term,weight
abai,0.01
able,0.005
abu,0.005
abur,0.005
ac,0.005
acak,0.005
acara,0.01
acuh,0.005
adal,0.005
adaptation,0.005
adat,0.005
adding,0.005
adekku,0.005
admin,0.015
aduh,0.015
aespa,0.005
against,0.005
agama,0.03
agamaquw,0.005
ah,0.03
ahmad,0.005
air,0.01
ajak,0.02
ajang,0.005
ajar,0.046
aji,0.005
aju,0.005
akademisi,0.005
akar,0.005
akhlak,0.005
akrab,0.01
akses,0.005
aktivis,0.005
akun,0.005
akuntansi,0.005
alam,0.02
alamat,0.005
alami,0.005
alas,0.03
alayy,0.005
alias,0.005
alir,0.02
alisson,0.005
allahuakbar,0.005
alleluia,0.005
alpen,0.005
alquran,0.005
aman,0.005
ambigu,0.005
ambil,0.015
amerika,0.005
amin,0.005
amonia,0.005
an,0.025
anak,0.086
andai,0.005
andi,0.01
aneh,0.01
anemia,0.005
anggap,0.005
anggar,0.01
angka,0.005
angkat,0.005
anies,0.005
anime,0.005
anjim,0.005
anniversary,0.005
annoyed,0.005
anut,0.01
anymore,0.005
anyone,0.005
apart,0.005
apartemen,0.005
api,0.015
appreciate,0.005
appreciated,0.005
appreciative,0.005
aqua,0.005
arent,0.005
arg,0.005
argh,0.025
arh,0.005
aris,0.005
arohh,0.005
asa,0.03
asi,0.005
asik,0.01
asing,0.01
ask,0.005
asli,0.03
aspek,0.005
aspirasi,0.005
assalamualaikum,0.01
assholes,0.005
assume,0.005
astaga,0.005
astagfirullah,0.005
atap,0.005
atta,0.005
atur,0.005
audit,0.005
aus,0.005
available,0.005
awan,0.005
awet,0.005
ayam,0.01
ayo,0.086
ayun,0.005
azab,0.005
ba,0.005
bab,0.005
babi,0.005
babibu,0.005
babtism,0.005
baca,0.066
badan,0.02
badmood,0.005
badut,0.01
bagas,0.005
bagikan,0.005
bagus,0.071
bahagia,0.025
bahan,0.005
bahas,0.005
bahasa,0.025
bahaya,0.015
bajing,0.03
baju,0.005
bakar,0.005
bakat,0.005
bakti,0.005
bal,0.025
balas,0.01
balenciaga,0.005
balma,0.005
balsem,0.005
banding,0.005
banget,0.005
bangga,0.02
bangkal,0.005
bangkrut,0.005
bangun,0.041
banjir,0.005
bank,0.005
bantal,0.01
bantargebang,0.005
bantu,0.02
barangkali,0.01
baren,0.005
bareng,0.02
basi,0.005
basic,0.005
basically,0.005
basket,0.005
bata,0.005
batal,0.492
batas,0.025
baterai,0.005
batu,0.005
batuk,0.005
bawa,0.02
bawling,0.005
bayang,0.005
bayangkan,0.01
bayar,0.005
bayi,0.01
bayu,0.005
bbu,0.005
becandanya,0.005
beda,0.005
begadang,0.01
bekal,0.01
bela,0.005
belaga,0.005
beli,0.041
beliau,0.005
belikan,0.005
belok,0.005
belongs,0.005
belu,0.005
bem,0.01
bencana,0.01
benci,0.036
benda,0.005
bendung,0.015
bengkak,0.005
bensin,0.005
bentak,0.005
bentuk,0.01
beranda,0.005
berani,0.005
berat,0.01
berhenti,0.03
berita,0.005
berkat,0.005
berkumpul,0.005
berlian,0.005
berpotens,0.005
bersih,0.01
berteman,0.01
beruntu,0.005
besok,0.025
betah,0.005
betapa,0.005
beterai,0.005
bette,0.005
beyond,0.005
bha,0.005
biadab,0.02
biasain,0.005
bicara,0.03
biden,0.005
biggest,0.005
bikini,0.005
bilang,0.107
binatang,0.005
bingung,0.01
bintang,0.005
biologis,0.005
bir,0.015
bisnis,0.005
bites,0.005
blak,0.005
blakan,0.005
blinders,0.005
blocked,0.005
blok,0.015
bni,0.005
bo,0.005
boba,0.005
bocor,0.005
bodoh,0.056
bodong,0.005
boga,0.005
bola,0.005
bom,0.01
bondan,0.005
bong,0.005
book,0.005
boro,0.01
boros,0.01
bosan,0.015
boyfriend,0.005
brainstorming,0.005
brengsek,0.005
brings,0.005
bruce,0.005
brunch,0.005
bryant,0.005
bua,0.005
buah,0.02
buang,0.01
bubar,0.005
budaya,0.005
buendz,0.01
buka,0.025
bulat,0.005
bule,0.01
bumi,0.025
bunda,0.015
bunga,0.005
bunuh,0.015
buram,0.005
buru,0.005
buruh,0.005
buruk,0.046
buton,0.005
butterflies,0.005
butuh,0.071
buyung,0.005
byoote,0.005
byuti,0.005
cahaya,0.01
cakap,0.01
called,0.005
camera,0.005
campur,0.005
canda,0.015
candid,0.015
canggu,0.005
cantik,0.025
cares,0.005
cari,0.03
catokan,0.005
cause,0.005
cegah,0.005
celebrates,0.005
cemas,0.005
cemburu,0.005
cemerlang,0.005
cemil,0.051
cepat,0.02
ceplok,0.005
cerah,0.005
ceramah,0.005
cerita,0.061
challenging,0.005
charles,0.005
checking,0.005
chiling,0.005
chinese,0.005
christ,0.01
christian,0.005
christmas,0.005
chu,0.005
cicil,0.005
cili,0.005
cina,0.02
cinta,0.213
ciprata,0.005
cita,0.01
cium,0.005
classes,0.005
clingy,0.01
closes,0.005
coba,0.066
cocok,0.015
coding,0.005
cok,0.005
coklat,0.005
comfortable,0.005
comments,0.005
condet,0.005
considered,0.005
contoh,0.005
controlled,0.005
corona,0.03
coronavirus,0.005
creativity,0.005
crita,0.005
cuci,0.005
cuddling,0.015
cum,0.005
cuti,0.01
dadar,0.005
daerah,0.005
daftar,0.005
dagang,0.02
daki,0.005
dalgona,0.005
dalil,0.005
damai,0.01
dansa,0.005
dapur,0.005
dasar,0.02
dating,0.01
daya,0.005
daydream,0.005
days,0.015
deadline,0.01
deadlines,0.005
december,0.01
decided,0.005
deeper,0.005
deeply,0.005
deeptalk,0.005
deh,0.01
demo,0.005
dendam,0.01
dengar,0.015
depedepah,0.005
depi,0.005
depok,0.005
depresi,0.015
deputi,0.005
derajat,0.005
dering,0.005
desain,0.005
desember,0.005
detik,0.01
diajari,0.015
diam,0.03
dianggep,0.005
dibilangin,0.005
diboongin,0.005
dibuatin,0.005
dibukain,0.005
dibutuhin,0.005
dicuekin,0.005
did,0.015
didi,0.005
didik,0.005
didn,0.005
didnt,0.005
dih,0.005
dihadepin,0.005
diikutin,0.005
dijadikan,0.01
dikerjar,0.005
dikirimin,0.005
dikit,0.025
diliatin,0.005
dimana,0.015
dimsum,0.005
dinda,0.01
dingin,0.015
dipikirkan,0.01
diporotin,0.005
dis,0.005
disalty,0.005
discussing,0.005
diselingkuhin,0.005
disiplin,0.005
diskon,0.005
disuka,0.005
ditanyain,0.005
diusahain,0.005
diuwuin,0.005
doa,0.02
doesn,0.005
doesnt,0.01
doh,0.005
doing,0.005
dokter,0.015
dokumen,0.005
dokument,0.005
dompetly,0.005
donat,0.005
dor,0.005
dosen,0.02
dospem,0.015
dpr,0.015
dri,0.005
drive,0.005
drivers,0.005
ducati,0.005
duddy,0.02
duduk,0.005
duka,0.005
dukung,0.01
dunia,0.025
durhaka,0.005
during,0.005
each,0.01
edar,0.005
egirls,0.005
ego,0.005
eh,0.015
einstein,0.005
either,0.005
ekang,0.005
ekekek,0.005
ekor,0.005
eksternal,0.005
el,0.005
emily,0.005
emoji,0.01
emosi,0.005
emotionally,0.005
emotions,0.01
emotnya,0.005
ends,0.015
energi,0.005
english,0.015
entrances,0.005
entut,0.005
episode,0.01
erti,0.005
es,0.005
etis,0.005
eventually,0.01
every,0.041
everynight,0.005
everytime,0.005
expressing,0.005
expressway,0.005
exultate,0.005
fakta,0.015
fantastic,0.005
farmasi,0.005
fast,0.005
fasum,0.005
favorit,0.01
feb,0.015
febby,0.01
februari,0.005
february,0.005
feburari,0.005
feelings,0.005
felicia,0.005
festival,0.005
few,0.005
ffuckin,0.005
fifty,0.005
filipina,0.005
film,0.025
fine,0.005
firaun,0.005
fisik,0.005
five,0.005
flames,0.005
flanel,0.005
flies,0.005
forgets,0.005
forgiveness,0.005
foto,0.02
fought,0.005
fpi,0.005
fr,0.005
frees,0.005
friends,0.025
fruits,0.005
fryer,0.005
funnier,0.005
gabsa,0.005
gabud,0.005
gabung,0.01
gadis,0.046
gaenak,0.015
gaess,0.005
gagal,0.015
gaji,0.005
