term,weight
acak,0.005
acara,0.003
acne,0.003
actuall,0.003
adhi,0.003
admin,0.003
aduh,0.016
aerobic,0.003
against,0.003
agjnet,0.003
agustus,0.005
ah,0.016
ahspeakdoang,0.016
aih,0.005
aimicu,0.003
air,0.008
ajak,0.003
ajar,0.057
aji,0.003
ajl,0.003
akibat,0.003
aktif,0.003
aktivitas,0.003
akun,0.01
akurat,0.003
alam,0.008
alas,0.013
alayy,0.003
aldy,0.003
alias,0.003
alice,0.005
allo,0.003
alumni,0.003
ambil,0.008
amin,0.003
aminin,0.003
ampun,0.003
amw,0.003
an,0.016
anak,0.018
ancol,0.003
aneh,0.008
angin,0.005
angkat,0.008
anleo,0.003
anniv,0.005
annya,0.003
anonim,0.016
antasari,0.003
antem,0.003
anugerah,0.003
apbcpo,0.003
aplikasi,0.003
appreciate,0.003
april,0.005
artis,0.003
arus,0.003
asa,0.003
asi,0.003
asik,0.003
asiknya,0.003
ask,0.013
asli,0.008
astaga,0.003
aster,0.003
asters,0.003
atlas,0.005
atm,0.003
australia,0.003
available,0.016
avatar,0.003
awan,0.003
awas,0.003
awecek,0.005
awpvjx,0.003
ayah,0.013
ayas,0.003
ayo,0.057
ayuuchoco,0.003
ayuuk,0.003
ba,0.003
bab,0.005
baca,0.034
badan,0.005
bagikan,0.01
bagus,0.093
bahagia,0.005
bahan,0.026
bahasa,0.005
bajak,0.003
baju,0.008
bakar,0.008
bakat,0.003
bakmi,0.003
bakmie,0.008
bakso,0.005
balas,0.01
bamboo,0.005
bandar,0.013
bandara,0.005
bangga,0.003
bangkit,0.003
bangun,0.01
bantal,0.003
banting,0.003
bantu,0.008
bareng,0.029
baris,0.01
batal,0.034
batu,0.003
batuk,0.003
bawa,0.008
bayang,0.003
bayar,0.005
bb,0.005
bbm,0.008
beay,0.003
bebas,0.003
beda,0.003
bedah,0.005
beku,0.003
belaga,0.008
belajarr,0.005
belecetan,0.003
beli,0.01
bella,0.005
beloved,0.003
benci,0.003
bengkak,0.01
bengong,0.003
bentar,0.005
beranda,0.008
berani,0.005
berat,0.005
bergendutgendut,0.003
berhenti,0.003
bersih,0.005
bert,0.003
besok,0.026
bestiee,0.003
betah,0.003
betis,0.003
bgcml,0.003
biarkan,0.008
biaya,0.003
bicara,0.005
bilang,0.023
binatang,0.003
bintan,0.003
bintang,0.005
bio,0.005
biologi,0.01
birthdayy,0.003
biru,0.003
bistro,0.003
blackpink,0.003
blaster,0.003
boboo,0.003
bodoh,0.018
boemi,0.003
bohong,0.003
bolee,0.003
bolehin,0.003
bolehlahh,0.003
bolong,0.003
bom,0.008
boneka,0.008
boo,0.003
boombayah,0.003
boongan,0.003
bosaann,0.003
bosan,0.013
boyoung,0.003
braiding,0.003
brazilian,0.003
brighter,0.003
bth,0.003
buah,0.003
buang,0.005
buar,0.003
budak,0.003
bugar,0.023
buka,0.008
bulu,0.003
bunga,0.008
bungkus,0.005
buruk,0.003
butuh,0.016
buyrr,0.005
bvbmdl,0.003
bwk,0.003
byurr,0.003
cahaya,0.005
calories,0.005
candid,0.008
cantik,0.008
cardio,0.005
cari,0.005
caroll,0.003
catat,0.021
cayang,0.003
cayoll,0.003
cc,0.018
cce,0.008
cco,0.003
cece,0.003
cee,0.005
cegat,0.003
cekidott,0.003
cemburu,0.003
cemil,0.021
cemplung,0.003
cengeng,0.003
cepat,0.016
cerita,0.008
cewek,0.052
challenged,0.003
challengee,0.003
chan,0.003
charlie,0.003
cheesy,0.003
chinaa,0.003
chinese,0.01
christ,0.01
christmas,0.021
chung,0.003
ci,0.026
ciawi,0.003
ciayo,0.003
ciayoo,0.005
cicak,0.003
cici,0.016
cie,0.013
cihh,0.003
cii,0.003
cinta,0.06
cita,0.003
ciwik,0.003
cjvwi,0.003
ck,0.003
ckep,0.003
clau,0.005
claudia,0.003
claudya,0.003
clauu,0.003
closing,0.003
coba,0.029
cocok,0.003
colaboration,0.003
combo,0.003
comfortable,0.003
congkel,0.003
congratulation,0.008
contoh,0.003
copot,0.003
corona,0.003
correlations,0.003
cowok,0.218
created,0.003
cubit,0.003
cuiit,0.003
cwu,0.003
daftar,0.08
daging,0.005
dampak,0.003
danielle,0.008
darah,0.003
dasar,0.008
dasarr,0.003
datar,0.003
dating,0.008
days,0.005
dayy,0.008
debat,0.003
deh,0.018
delete,0.003
deli,0.003
delip,0.003
dengar,0.01
der,0.003
des,0.003
desa,0.008
desah,0.003
destroy,0.003
detik,0.003
devi,0.003
dfchogeb,0.003
diam,0.003
dicatat,0.003
dicopy,0.003
did,0.01
didn,0.003
diet,0.003
difiore,0.003
difollow,0.008
dih,0.003
dihantem,0.003
dik,0.003
dikatai,0.003
dikelilingin,0.003
dikit,0.01
dilakuin,0.003
dilupain,0.003
dimana,0.01
dimanaa,0.003
dingin,0.003
dinyanyikan,0.005
dipublish,0.003
diretweet,0.003
disamperin,0.003
disuruh,0.01
ditarok,0.003
diupload,0.005
diy,0.003
dktor,0.003
dluo,0.003
dluohs,0.003
dmnn,0.003
doa,0.008
doing,0.003
dokter,0.036
doktr,0.003
dolar,0.003
doraemon,0.003
dozens,0.003
dp,0.003
dpnya,0.003
drama,0.008
dreams,0.016
dtang,0.003
du,0.008
duh,0.005
duka,0.003
duluan,0.003
dunia,0.005
duniawi,0.003
duo,0.003
dylfq,0.003
dzcu,0.003
eb,0.003
ebook,0.003
ec,0.003
efbcf,0.003
efc,0.003
efektif,0.003
eh,0.021
ehiddab,0.003
ehmm,0.003
ei,0.008
eii,0.003
eiu,0.003
ejek,0.005
ekpektasi,0.003
ekskul,0.003
ekspektasi,0.003
ekspresi,0.003
elektronik,0.003
ellisa,0.005
elsa,0.003
else,0.003
email,0.003
emas,0.003
emo,0.003
enakk,0.005
engkau,0.005
enough,0.005
entut,0.003
epgrro,0.003
episode,0.003
erly,0.003
eror,0.003
erti,0.005
everytime,0.003
exercises,0.005
exo,0.003
expo,0.003
eyzabw,0.003
facebook,0.005
faedah,0.003
fanny,0.003
fast,0.003
favorit,0.005
feb,0.003
feesible,0.003
feri,0.008
festival,0.003
fgn,0.003
fhuvfuqiik,0.003
film,0.005
fiore,0.003
fisika,0.013
fk,0.008
fkk,0.003
flaxi,0.003
flbck,0.003
flipagram,0.003
florencia,0.003
flower,0.003
flowers,0.003
fm,0.01
fobia,0.003
fokus,0.01
followback,0.005
fools,0.003
foto,0.039
friday,0.003
friends,0.005
fsrwg,0.003
ftoin,0.003
fuh,0.003
fullcover,0.016
fullprint,0.016
fungsional,0.003
funk,0.003
funnyortruth,0.003
fxj,0.003
gab,0.008
gabriel,0.003
gabrielle,0.018
gabriellelidwina,0.005
gabriielle,0.086
gadis,0.018
gado,0.005
gagal,0.008
gambar,0.003
gambartawa,0.003
gantengnyaa,0.003
ganti,0.01
gantung,0.008
gara,0.005
gaueyyok,0.003
gaya,0.003
gbi,0.005
gbu,0.065
geb,0.003
gebil,0.005
geby,0.008
gejngqclb,0.003
geli,0.008
gelincir,0.003
gelisah,0.003
gelocvjo,0.003
gemar,0.003
gembira,0.018
gerak,0.005
geram,0.003
gerbang,0.003
gereja,0.005
getting,0.005
giat,0.003
gih,0.01
gila,0.021
gilee,0.008
gilir,0.003
gimanapun,0.003
gitar,0.003
gjeg,0.003
gjmq,0.003
gklioe,0.003
glandy,0.01
glora,0.003
gluteus,0.003
gmb,0.003
gnite,0.003
gnitee,0.003
gor,0.003
gores,0.005
gorila,0.003
goris,0.005
gotten,0.003
goyah,0.005
gq,0.003
grape,0.003
gugup,0.003
guru,0.003
habis,0.016
hack,0.003
had,0.003
hadepin,0.003
hadiah,0.005
hadn,0.003
hadoohh,0.003
haduh,0.003
haduu,0.003
hahaah,0.003
hak,0.005
halloo,0.003
haloo,0.003
hancur,0.003
handmade,0.003
hantu,0.003
happier,0.003
harap,0.041
hardcase,0.016
harga,0.013
harimau,0.005
has,0.003
hasil,0.013
hateu,0.005
hati,0.021
hayo,0.005
hayoloh,0.003
hayoo,0.008
hbp,0.003
hdaw,0.003
header,0.003
hebat,0.01
hemat,0.003
henti,0.003
heran,0.003
hewan,0.003
hidung,0.01
hidup,0.01
hilang,0.008
histologi,0.005
hitam,0.005
hitung,0.008
hj,0.003
hkscpm,0.003
hobi,0.008
hoho,0.003
hohoho,0.005
horor,0.003
htiw,0.005
htl,0.003
http,0.226
hua,0.003
huaa,0.003
hubung,0.008
hujan,0.005
hwtiegoa,0.003
hyun,0.003
ica,0.003
icha,0.003
ide,0.003
idr,0.016
ih,0.005
ii,0.003
ikat,0.003
ikon,0.003
ikuti,0.003
imut,0.005
inap,0.005
incredible,0.003
indah,0.016
indonesia,0.016
infolengkap,0.003
informasi,0.003
inner,0.005
innisfree,0.005
inspirasi,0.003
instagram,0.013
inten,0.003
internasional,0.005
introducing,0.005
ipa,0.003
ipt,0.003
iqx,0.016
irena,0.003
irenairena,0.005
isi,0.008
isn,0.003
iss,0.003
iya,0.262
iyee,0.003
izbhoiv,0.003
izin,0.003
jabat,0.003
jahat,0.008
jakarta,0.008
jalan,0.016
jambul,0.003
jane,0.008
janee,0.003
janji,0.003
januka,0.003
jari,0.003
jatuh,0.008
jawa,0.003
jawabin,0.003
jbu,0.01
jempol,0.003
jeng,0.008
jengg,0.003
jenis,0.008
jenius,0.013
jerawat,0.021
jesus,0.003
jhp,0.003
jiwa,0.005
jj,0.016
jjo,0.005
jodoh,0.003
joget,0.003
johan,0.003
jojo,0.003
joli,0.003
jonghyun,0.003
journeyy,0.003
jual,0.01
juang,0.01
judul,0.003
judulnya,0.003
july,0.003
jumbo,0.003
juru,0.003
jurus,0.003
jus,0.003
justin,0.003
jwjorosyez,0.003
kacamata,0.003
kacau,0.003
kadang,0.008
kagum,0.003
kakap,0.003
kaki,0.008
kalah,0.018
kalimat,0.003
kamar,0.003
kampus,0.005
kanan,0.003
kantuk,0.005
karaoke,0.003
karno,0.003
kartu,0.003
kartun,0.003
kasih,0.039
kasur,0.008
kati,0.016
kauu,0.005
kb,0.003
kdwwdu,0.003
keadaanya,0.003
kecewa,0.008
kecoa,0.003
kecuali,0.003
kedaton,0.003
kedip,0.003
kejut,0.005
kelas,0.008
keliling,0.005
kelola,0.003
keluarga,0.013
kelvin,0.003
kelvinleonardow,0.005
kemah,0.003
kemarin,0.021
kembar,0.003
kemenkes,0.003
ken,0.036
kenal,0.013
kendali,0.003
kenopo,0.003
ker,0.003
kerasi,0.003
keren,0.013
kerjain,0.003
keroyok,0.003
kertas,0.003
kesal,0.008
kesem,0.003
ketemu,0.005
ketemuann,0.003
ketrampilan,0.003
keujanan,0.003
kgip,0.003
khawatir,0.005
kiamat,0.003
kickboxing,0.003
kilogram,0.003
kilometer,0.023
kim,0.005
kimz,0.005
kindl,0.003
kindly,0.003
kissan,0.003
kissing,0.003
kissnya,0.003
kitaorang,0.003
kiut,0.003
kko,0.003
kku,0.003
kkwsmotgn,0.003
klik,0.003
klip,0.003
knm,0.003
koas,0.003
koasnya,0.005
kode,0.01
kodein,0.003
komp,0.003
komputer,0.003
komunikasi,0.003
konser,0.003
konsisi,0.003
konsult,0.003
kop,0.003
korss,0.003
kosasi,0.003
kosong,0.005
kota,0.003
kotak,0.003
kpop,0.005
kpopx,0.008
kreatif,0.003
krismon,0.003
kuat,0.01
kucing,0.013
kue,0.003
kuee,0.003
kuku,0.005
kuliah,0.026
kulit,0.008
kulkas,0.003
kuma,0.003
kumat,0.003
kumpul,0.008
kunjung,0.003
kupu,0.005
kutek,0.003
kyung,0.003
labuh,0.003
lagu,0.003
lainn,0.003
laki,0.005
lambat,0.005
lampumg,0.003
lampung,0.021
lancar,0.003
lantai,0.189
lapangam,0.003
lapar,0.01
lapernya,0.003
lari,0.01
lately,0.003
laur,0.01
lawan,0.005
layar,0.005
ld,0.005
ldlj,0.003
lebihh,0.003
ledek,0.003
leen,0.003
lelah,0.008
lemak,0.016
lembar,0.008
lembur,0.003
lempar,0.003
lengkap,0.003
leo,0.036
leonardo,0.003
leonyy,0.003
lepas,0.01
libur,0.01
licin,0.003
licinn,0.003
lidwina,0.016
lime,0.005
lingkar,0.005
link,0.005
linknya,0.003
lipat,0.003
lips,0.003
lisan,0.003
lite,0.008
lives,0.003
ljz,0.003
ll,0.005
lm,0.003
logaritma,0.003
loh,0.034
loll,0.003
look,0.003
loved,0.003
lovee,0.005
lpg,0.008
lucu,0.016
luka,0.003
lukis,0.003
lulus,0.003
lumayan,0.005
lupa,0.021
luvzk,0.003
lwnrgm,0.003
maaf,0.01
macaci,0.003
macho,0.003
made,0.003
madu,0.005
maenan,0.003
mah,0.003
maha,0.003
mahasiswa,0.003
mahasiswi,0.003
main,0.005
makan,0.023
makasihh,0.003
makes,0.003
maksimal,0.003
malahayati,0.003
malaikat,0.003
malam,0.062
malas,0.008
mall,0.008
malming,0.003
malu,0.047
mamaa,0.003
mami,0.003
mand,0.003
mandarin,0.003
mandi,0.003
mantengin,0.003
marah,0.003
mari,0.01
masak,0.003
masker,0.01
massa,0.003
matem,0.008
matematika,0.003
mati,0.005
matius,0.003
maurer,0.003
mawar,0.005
mbw,0.003
medaa,0.003
mediheal,0.003
mei,0.003
memakai,0.016
meminimalisir,0.003
memories,0.003
menang,0.005
menempel,0.003
menemukan,0.003
mengarang,0.003
mengekek,0.003
mengirimi,0.003
menikah,0.005
menit,0.008
mentionto,0.003
menyambung,0.003
menyebalkan,0.003
merah,0.005
merayakan,0.003
merayu,0.005
merlion,0.003
message,0.003
milik,0.057
mimpi,0.005
minggu,0.016
mini,0.003
minions,0.003
minjem,0.003
minum,0.003
minutes,0.013
misi,0.044
misterius,0.003
mlrlybgt,0.003
mma,0.008
moci,0.005
modifikasi,0.003
mon,0.021
monday,0.005
monggo,0.005
monn,0.003
monthversary,0.003
morningg,0.018
moves,0.003
mptlni,0.003
mr,0.005
msuhin,0.003
muales,0.003
muda,0.003
mudeng,0.003
mujizat,0.003
muka,0.003
mulut,0.003
muncul,0.003
musuh,0.003
mute,0.008
mv,0.003
myung,0.003
nabung,0.005
nada,0.005
nadim,0.003
nafas,0.003
nafiri,0.003
nama,0.018
nang,0.016
nasi,0.003
nasional,0.003
natal,0.003
needs,0.005
nemplok,0.003
nera,0.003
neraka,0.003
nevermind,0.003
nfqtdpk,0.003
ngambek,0.003
ngantok,0.003
ngantuk,0.003
ngantukk,0.003
ngapal,0.01
ngebayangin,0.003
ngefollow,0.003
ngejajanin,0.003
ngel,0.003
ngilu,0.003
ngobrolin,0.003
ngomongsamadirisendiri,0.003
nicole,0.005
nightt,0.003
nikah,0.008
niken,0.005
nikmat,0.01
nindyy,0.005
niruin,0.003
nitee,0.003
niy,0.003
niyy,0.003
njrionm,0.003
noda,0.003
nomor,0.008
notif,0.003
npwp,0.005
nrv,0.003
nunjukin,0.003
nur,0.003
nurani,0.005
nvy,0.003
nyala,0.029
nyaman,0.003
nyarinya,0.003
nyeri,0.01
nyeselnya,0.003
nyewa,0.003
nyumput,0.003
nzse,0.003
oalaa,0.003
obat,0.005
obrolan,0.003
ocd,0.003
od,0.005
oh,0.023
oishi,0.003
oke,0.021
okedeh,0.003
okee,0.005
okeoke,0.003
oktober,0.003
olah,0.003
olahraga,0.029
omong,0.013
online,0.003
onxitgnzx,0.003
ootd,0.003
oppo,0.016
orgnya,0.003
otak,0.003
otelzeg,0.003
otomatis,0.355
ouk,0.003
over,0.003
pacar,0.013
pagi,0.078
paham,0.01
pahawang,0.008
pakai,0.039
palsu,0.003
panda,0.003
panggil,0.003
pantai,0.01
pantat,0.013
papan,0.003
papi,0.005
papp,0.003
parah,0.008
pas,0.008
pasang,0.003
pasien,0.003
pasir,0.003
paskah,0.005
payless,0.003
payudara,0.005
pdf,0.005
peazer,0.008
pecah,0.003
pedas,0.003
peduli,0.008
pegi,0.003
pelihara,0.003
pelit,0.003
pelukcekim,0.003
pendek,0.003
pengin,0.003
penuh,0.008
perada,0.003
percaya,0.018
perfectcoupies,0.003
pergi,0.023
perhati,0.003
periksa,0.368
permainan,0.008
permasalahin,0.003
perut,0.013
pesan,0.008
peseekk,0.003
