term,weight
abai,0.002
abisin,0.005
acara,0.012
adaptasi,0.002
adegan,0.002
adek,0.007
adha,0.002
adi,0.01
adil,0.002
admin,0.017
aduh,0.027
aduk,0.002
afaf,0.002
agama,0.005
agung,0.002
agus,0.002
ah,0.056
ahahahalol,0.002
aidin,0.005
aih,0.005
ain,0.005
ajadah,0.005
ajak,0.027
ajar,0.017
ajen,0.01
aji,0.002
ajkk,0.005
akbar,0.007
akhirnyaa,0.002
akrab,0.002
aktivitas,0.002
akuntansi,0.002
alas,0.002
alasan,0.005
alhamdulillaah,0.029
alhamdulillaahh,0.002
alhamdulillaahnya,0.002
alhamdulillah,0.012
alih,0.007
alur,0.002
amal,0.002
aman,0.01
ambil,0.027
amien,0.005
amin,0.044
aminin,0.002
ampuh,0.007
ampun,0.002
amung,0.002
an,0.042
anak,0.034
ancurr,0.002
andalanque,0.002
aneh,0.005
angin,0.005
angka,0.002
angkat,0.002
angot,0.002
anniv,0.002
annual,0.002
anrose,0.002
apa,0.069
apaci,0.002
api,0.002
apsi,0.002
arah,0.005
area,0.007
arief,0.002
as,0.002
asik,0.015
asikasiikk,0.002
ask,0.002
asli,0.012
astagfirullah,0.005
aswad,0.002
atur,0.005
auk,0.002
awan,0.002
awas,0.005
ay,0.034
ayaa,0.002
ayah,0.015
ayam,0.01
ayo,0.115
ayokk,0.002
ayy,0.002
azuqgn,0.002
ba,0.002
bab,0.002
babak,0.002
babeh,0.002
bablas,0.002
baca,0.022
bacaa,0.005
badan,0.024
bagikan,0.005
bagus,0.044
baguus,0.002
bahaha,0.002
bahahahaha,0.002
bahan,0.002
bailk,0.002
bajo,0.002
baju,0.01
bajunyaa,0.002
bak,0.002
bakso,0.005
balai,0.002
balas,0.007
balesannya,0.005
balikin,0.002
balikk,0.002
bandara,0.002
bandel,0.002
banding,0.002
banget,0.007
bangsa,0.005
bangun,0.01
banjir,0.007
bankingnya,0.002
bantu,0.005
bar,0.056
barang,0.02
barat,0.002
bareng,0.012
barito,0.002
barudeh,0.002
basah,0.002
batagor,0.002
batal,0.088
batas,0.002
batin,0.005
batu,0.002
batuk,0.002
bawa,0.034
bawel,0.002
bayang,0.007
bayar,0.01
bayarin,0.002
bayi,0.007
bbf,0.002
bbm,0.002
bebas,0.007
beda,0.01
begitulahh,0.002
begituu,0.005
bejay,0.002
bekas,0.01
bekel,0.005
bela,0.005
belaga,0.017
belah,0.002
belang,0.005
beli,0.032
belok,0.005
benarkan,0.002
beneer,0.002
bensin,0.005
bentar,0.002
benton,0.002
bentrok,0.002
ber,0.005
berak,0.005
beranda,0.005
berani,0.002
berhenti,0.005
berita,0.005
berkumpul,0.007
bersih,0.002
berteman,0.002
bertumpuk,0.002
besi,0.002
besok,0.047
betah,0.002
bett,0.002
bewok,0.005
biaa,0.005
biaya,0.002
bibit,0.002
bicara,0.007
bidang,0.002
bilang,0.044
bim,0.002
bingung,0.017
bintaro,0.005
biru,0.002
bisanyaa,0.002
bismillah,0.015
bisnis,0.002
blo,0.002
blok,0.01
blokir,0.002
bodoamat,0.005
bodoh,0.017
bohong,0.01
bokapnya,0.005
bola,0.002
bom,0.01
bongkar,0.002
bonus,0.002
bosan,0.005
bp,0.002
bri,0.002
brii,0.002
bris,0.002
bts,0.002
buah,0.005
buahahaha,0.002
bubur,0.002
bude,0.01
budi,0.029
budiluhur,0.005
buka,0.015
bukber,0.002
buku,0.007
bul,0.002
bultang,0.002
bungsu,0.002
bungsuq,0.002
buram,0.005
buru,0.002
busway,0.007
buswaynya,0.002
butek,0.002
butuh,0.02
buu,0.002
ca,0.005
cacat,0.002
caf,0.002
cahaya,0.002
calon,0.002
campur,0.007
cari,0.02
ceileh,0.005
ceklis,0.002
cekout,0.002
cemas,0.002
cemil,0.056
cepat,0.034
cepatan,0.002
cerita,0.022
ceritaa,0.005
ceritain,0.002
cewek,0.01
cewenya,0.002
cicil,0.002
cie,0.01
cieecie,0.002
ciin,0.007
ciledug,0.002
cimut,0.007
cimuut,0.002
cinn,0.002
cinta,0.005
cipta,0.002
circleku,0.002
cireng,0.002
cium,0.005
ck,0.002
cl,0.002
coba,0.034
coblos,0.002
cok,0.002
computing,0.002
confusedly,0.002
container,0.002
contoh,0.002
cowok,0.01
cuaca,0.002
cuci,0.002
curaang,0.002
curang,0.005
curhat,0.012
cusslahh,0.002
cuti,0.01
cuy,0.007
dadak,0.002
daftar,0.015
dar,0.002
darah,0.005
dasar,0.012
data,0.012
datengin,0.002
debat,0.005
debaynyaa,0.002
debugging,0.002
dedeek,0.002
deden,0.002
degdegan,0.005
deh,0.078
demo,0.002
demoo,0.002
dempul,0.002
dengar,0.002
dermaga,0.002
desember,0.005
detail,0.002
detik,0.002
devv,0.002
dewi,0.002
diajakin,0.002
diam,0.012
diare,0.002
dib,0.002
dibantuu,0.002
dibayangin,0.002
diet,0.005
dih,0.007
dihide,0.002
diincer,0.002
diinget,0.005
diinn,0.002
dikerjain,0.005
diketawain,0.002
dikit,0.029
dikumpulin,0.002
dilema,0.015
diliatin,0.002
diliburinnya,0.002
dilupain,0.002
dimaklumin,0.002
dimatiin,0.002
dinn,0.002
diomongin,0.007
dipakai,0.005
dipasangin,0.002
dipijetin,0.002
dir,0.002
diremote,0.002
direndem,0.002
disiplin,0.005
ditambahin,0.002
ditelp,0.002
ditemenin,0.002
ditinggiin,0.002
ditrf,0.002
diumumin,0.002
diwfh,0.002
djiwa,0.002
dkdfrm,0.002
dki,0.002
doa,0.015
doang,0.002
doangg,0.002
dompet,0.005
doni,0.002
doongg,0.002
dosen,0.007
doyan,0.005
dp,0.002
drama,0.002
duduk,0.002
dufan,0.012
duh,0.01
dukung,0.002
duluan,0.005
dunia,0.005
dw,0.005
ecce,0.002
ecie,0.005
ecn,0.002
edamnya,0.002
eebn,0.002
efek,0.002
