term,weight
aa,0.004
ab,0.004
acara,0.009
aceh,0.004
aci,0.009
acu,0.004
adalagi,0.009
adiknyaa,0.004
adil,0.004
adit,0.022
admin,0.049
aduh,0.027
ah,0.04
aidzin,0.004
aingg,0.004
air,0.004
airmata,0.004
ajak,0.022
ajalaa,0.009
ajar,0.004
ajumma,0.004
akal,0.009
akuarium,0.004
akula,0.004
akun,0.013
akuw,0.004
al,0.004
alami,0.004
alasan,0.004
albahjahh,0.004
alfa,0.004
alhamdulillah,0.009
allahuakbaar,0.004
allahuakbr,0.004
alternatif,0.009
amacaa,0.004
amacaci,0.009
aman,0.004
ambyar,0.018
amin,0.049
amoeba,0.004
ampun,0.027
an,0.004
anak,0.045
ang,0.009
anggi,0.009
anggota,0.004
anggur,0.004
angin,0.009
anime,0.013
anjirlahh,0.004
anniv,0.004
antre,0.004
apaasi,0.004
apani,0.004
apanii,0.004
apas,0.009
api,0.009
aplikasi,0.004
apoo,0.004
april,0.004
aptu,0.004
araa,0.004
arang,0.004
ari,0.004
arigus,0.004
artiinyaa,0.004
asikin,0.004
asing,0.004
asli,0.009
assalamualaikum,0.004
astagfirullah,0.009
atiatii,0.004
atur,0.004
aul,0.089
aura,0.009
australia,0.009
awas,0.004
awat,0.004
ayam,0.018
ayo,0.081
ayook,0.009
baca,0.009
badan,0.004
badog,0.004
badoogg,0.004
baee,0.009
bagikan,0.013
bagus,0.054
bahagia,0.004
bahan,0.009
bahas,0.009
bakar,0.004
bako,0.004
bakpia,0.004
bakso,0.004
balas,0.004
balong,0.004
bambang,0.004
bandung,0.009
banget,0.004
bangun,0.009
banjir,0.009
bantal,0.004
bantu,0.018
banyakk,0.009
bapana,0.004
bapau,0.004
bapenda,0.004
barang,0.004
barangkali,0.004
barter,0.004
basic,0.004
baso,0.009
batagor,0.018
batal,0.353
batang,0.009
bawa,0.027
bawang,0.004
bayaar,0.004
bayaari,0.004
bayang,0.004
bayangkan,0.004
bayar,0.004
bayem,0.004
bayi,0.004
bebas,0.009
beda,0.027
beduaan,0.004
begoo,0.004
bekataa,0.004
bela,0.009
belanja,0.022
beli,0.103
belikan,0.004
belumm,0.004
bendahara,0.009
beneer,0.004
benih,0.009
bentuk,0.004
beranda,0.004
berani,0.004
beranta,0.004
berdua,0.004
berita,0.004
berkah,0.004
bersih,0.004
bersyukurnyaa,0.004
bersyukuur,0.004
berteman,0.009
besok,0.013
beuh,0.004
biadab,0.004
bibit,0.009
bibtnyaa,0.004
bicara,0.018
bikiin,0.004
bilang,0.027
bimbing,0.013
bingung,0.022
biru,0.004
biruu,0.004
bisan,0.004
bismillahirahmanirahimm,0.004
blii,0.004
bocor,0.004
bodoamaat,0.004
bodoamatan,0.004
bodoh,0.004
bohong,0.009
bol,0.004
bom,0.004
bong,0.004
bongkar,0.009
boraks,0.004
bosan,0.018
botak,0.004
botol,0.013
brand,0.009
bstvdjpybxuikpobvfeawqetujcasglliyresadft,0.004
buah,0.004
bubur,0.004
budak,0.004
buka,0.009
buku,0.018
bumi,0.009
bunda,0.004
bunga,0.004
bunyi,0.004
buru,0.004
buruk,0.004
burung,0.004
butuh,0.004
ca,0.004
cabai,0.004
cahaya,0.018
calais,0.004
calistungg,0.004
campur,0.004
candid,0.004
candu,0.004
cari,0.022
cc,0.009
cecil,0.004
celah,0.004
celana,0.013
cemil,0.076
cemilan,0.004
cemong,0.004
