term,weight
aamiim,0.003
acak,0.003
adasih,0.003
adat,0.003
adek,0.013
adel,0.006
adell,0.003
adha,0.003
adi,0.003
adil,0.003
adine,0.003
adlnya,0.003
aduh,0.039
aduk,0.003
ah,0.061
ahmad,0.003
ajadeh,0.003
ajak,0.016
ajar,0.023
akademi,0.003
akhire,0.003
aksesorisnya,0.003
aktif,0.01
akun,0.019
akuntansi,0.003
alamat,0.003
alami,0.003
alamiin,0.003
alas,0.003
alergi,0.006
alhamdulillah,0.106
alir,0.003
alis,0.003
allaah,0.013
allah,0.003
allea,0.003
alovera,0.003
alumni,0.01
aman,0.013
ambil,0.029
amel,0.003
amin,0.106
an,0.08
anaa,0.003
anak,0.129
ancen,0.003
andal,0.003
aneehh,0.003
aneh,0.01
anggere,0.003
anggur,0.006
angkat,0.006
angkut,0.003
antre,0.003
apa,0.006
apaal,0.003
apaaniihh,0.003
apann,0.003
apas,0.003
apasiih,0.003
apd,0.003
apotek,0.003
arah,0.006
ari,0.003
ariestya,0.003
arisan,0.003
aselii,0.003
asisten,0.003
astaghfirullah,0.003
astaghfirullahaladziim,0.006
asyik,0.003
atm,0.003
atuk,0.003
awas,0.003
awat,0.029
ayam,0.019
ayo,0.084
ayus,0.003
azivol,0.003
babe,0.003
baca,0.08
backsound,0.003
bacut,0.003
badan,0.006
bagus,0.016
bagusnyaa,0.003
bahagia,0.016
bahas,0.003
bahasa,0.019
bahaya,0.003
baiik,0.003
baiknyaa,0.006
baiq,0.003
baju,0.016
bakso,0.003
balada,0.003
balak,0.003
balas,0.035
balesan,0.003
balesinnya,0.003
baliq,0.003
balunge,0.003
ban,0.003
banding,0.003
banget,0.019
bangga,0.01
bangun,0.023
bangune,0.003
banjir,0.003
bank,0.003
bantal,0.003
bantu,0.026
bantuiin,0.003
banyaakk,0.003
banyakk,0.003
bapake,0.006
bapakny,0.003
bar,0.003
barang,0.006
bareng,0.019
basah,0.006
batal,0.048
baten,0.003
batin,0.006
bau,0.003
baunyaa,0.003
bawa,0.032
bayang,0.01
bayangkan,0.013
bayar,0.01
bayi,0.013
bb,0.003
beban,0.003
bebas,0.003
beda,0.048
beerbrand,0.003
begimane,0.003
begituu,0.003
belaga,0.023
belah,0.003
belanja,0.003
beli,0.071
belok,0.003
ben,0.003
benaran,0.003
beneer,0.003
benruntung,0.003
bentuk,0.006
berangkat,0.003
berani,0.003
berapaa,0.003
beras,0.003
berat,0.013
berespon,0.003
berisiik,0.003
berita,0.013
berkat,0.003
berkilah,0.003
berkumpul,0.003
bersih,0.006
berteman,0.003
bertumpuk,0.006
besok,0.032
betah,0.003
betuul,0.003
betuull,0.003
bginian,0.003
biarkan,0.003
bibir,0.006
bicara,0.019
biji,0.003
bikin,0.003
bil,0.003
bilang,0.019
bingung,0.016
bintik,0.003
bintil,0.003
bioskop,0.003
bis,0.006
bismillah,0.006
biyen,0.003
bnymnk,0.003
bocahe,0.003
bodoh,0.01
bohong,0.003
bolak,0.006
bonceng,0.006
boril,0.019
borong,0.003
boros,0.006
bos,0.01
bosan,0.01
boyok,0.003
boyolali,0.003
bozz,0.003
brambang,0.003
brand,0.003
brownies,0.003
brserta,0.003
buah,0.003
buahaahah,0.003
buahaha,0.003
buahahahahaah,0.003
buahahahahah,0.003
buaik,0.003
buang,0.016
bubur,0.003
budak,0.003
budhe,0.006
buk,0.003
buka,0.042
bukti,0.003
bumbu,0.003
bunda,0.006
bungkus,0.003
buntet,0.003
buram,0.006
burger,0.006
burjo,0.003
buruk,0.003
butuh,0.013
byanget,0.003
cahaya,0.003
camera,0.003
campur,0.003
candu,0.003
cantik,0.019
capai,0.006
capcay,0.006
captionnya,0.003
cari,0.023
carla,0.003
cas,0.006
ceguk,0.003
ceilehh,0.003
cekat,0.006
ceklak,0.003
cekluk,0.003
cekot,0.006
cekout,0.003
cemas,0.003
cemil,0.071
cemilan,0.003
cenut,0.003
cepat,0.023
cerah,0.006
cerdas,0.003
cerita,0.055
ceritane,0.003
checkout,0.003
cheese,0.003
cicik,0.003
ciin,0.003
cik,0.006
cinta,0.01
clopidogrel,0.003
coba,0.006
cocok,0.003
copot,0.003
corona,0.026
cowoke,0.003
crny,0.003
cuci,0.013
cuciankuu,0.003
cuplik,0.003
cus,0.006
dadi,0.003
daerah,0.003
daftar,0.013
daging,0.01
dagu,0.003
dah,0.003
dal,0.003
dann,0.003
dapetnya,0.006
darah,0.003
dasar,0.006
datengin,0.003
days,0.003
deel,0.003
deell,0.006
deeng,0.003
deh,0.026
del,0.042
deng,0.006
dengar,0.035
dengernya,0.006
dengkur,0.003
deras,0.003
desa,0.006
desember,0.013
dewa,0.003
dewe,0.026
diaass,0.003
diajarinnya,0.003
diam,0.01
dian,0.003
dias,0.01
dibangunin,0.003
dideketin,0.003
didengernya,0.003
didik,0.006
difollow,0.003
digangguin,0.003
diijinin,0.003
diinget,0.006
dikaruniani,0.003
diketawain,0.003
dikiit,0.003
dikit,0.016
dikomen,0.003
dilakuin,0.006
dilema,0.003
dimarahi,0.013
dimasakin,0.003
dimer,0.003
dimintain,0.003
dingin,0.006
dinn,0.003
dinonaktifin,0.003
dipamitin,0.003
diributin,0.003
disalahke,0.003
disel,0.003
diskon,0.006
ditakutin,0.003
ditempatin,0.003
ditompo,0.003
doa,0.01
doh,0.003
dokter,0.003
dol,0.003
dolan,0.006
donat,0.006
dosen,0.003
dp,0.003
drastis,0.003
drg,0.003
duckbill,0.003
dudu,0.003
duduk,0.01
duga,0.003
duh,0.006
dul,0.003
duluan,0.019
durian,0.006
durung,0.003
duuh,0.003
duwit,0.003
duwite,0.003
edit,0.003
eehh,0.003
efek,0.006
efektif,0.006
eh,0.023
ekwk,0.003
els,0.003
elsa,0.003
em,0.003
email,0.006
embel,0.003
embuh,0.013
emosi,0.003
empuk,0.003
enaak,0.003
enakk,0.003
endi,0.013
engap,0.003
enumerator,0.003
episode,0.003
erni,0.003
es,0.01
ewoh,0.003
fafivirafir,0.003
fase,0.003
favorit,0.003
ferguso,0.003
fikri,0.003
film,0.013
fizi,0.006
flash,0.01
fokus,0.003
formal,0.003
foto,0.029
fungsi,0.003
gabung,0.003
gadis,0.026
gaees,0.003
gaeeszz,0.003
gaess,0.003
gaji,0.003
galak,0.003
galon,0.006
gambar,0.013
ganggu,0.016
ganti,0.023
gara,0.003
gasihh,0.003
gasiikk,0.003
gasik,0.003
gatal,0.013
gatauu,0.003
gaweane,0.003
gaya,0.01
gedunge,0.003
gees,0.003
geleem,0.003
gelem,0.003
geli,0.019
gemas,0.016
gembira,0.003
gembrundel,0.003
gemesh,0.006
gendong,0.003
gendut,0.003
geprek,0.006
gerak,0.003
geser,0.003
giat,0.003
gigi,0.006
gila,0.013
gilir,0.006
gmail,0.003
godani,0.003
gofood,0.003
golek,0.01
goreng,0.023
gosip,0.003
gratis,0.006
greget,0.006
grup,0.003
guaaya,0.003
gugel,0.006
gugup,0.064
gulir,0.006
gunung,0.006
gur,0.01
guriih,0.003
gusti,0.003
haai,0.003
habib,0.003
habis,0.045
hadir,0.003
hadooh,0.003
haduh,0.003
haduuhh,0.003
hahaa,0.003
hahaah,0.003
hahahalahembuh,0.003
halaahh,0.003
halah,0.003
hamil,0.003
hancur,0.003
handscoon,0.016
hangat,0.003
har,0.003
harap,0.006
harga,0.026
hasil,0.032
hati,0.026
haty,0.003
hawa,0.01
hayat,0.003
hayati,0.003
healaahh,0.003
heemm,0.003
hehhe,0.003
heimlich,0.003
heleh,0.003
helloww,0.003
hening,0.003
hepaticaku,0.003
heran,0.006
heranin,0.003
heroes,0.003
hewan,0.006
hibur,0.01
hidung,0.006
hidup,0.016
hih,0.01
hihihihi,0.003
hijau,0.003
hikmah,0.003
hikz,0.003
hilang,0.016
hilih,0.003
ho,0.003
hormat,0.006
hua,0.006
huakakaka,0.003
huaw,0.003
hubung,0.003
hujan,0.016
hujannga,0.003
humor,0.003
humorkuu,0.003
hwd,0.003
iblis,0.003
ibuknya,0.006
idul,0.003
ih,0.013
ii,0.003
ijeh,0.003
ikan,0.01
ikhlas,0.006
iklan,0.003
iku,0.003
ilinge,0.003
imitasi,0.003
imut,0.003
inap,0.006
indonesia,0.026
inisih,0.003
innovel,0.003
inspirasi,0.003
instagram,0.01
inti,0.006
intrraksi,0.003
ipin,0.006
iri,0.003
isi,0.01
isiin,0.003
isin,0.003
isine,0.013
iso,0.016
isone,0.003
istighfar,0.003
istri,0.003
isya,0.003
iya,0.592
iyaasi,0.003
iyoo,0.016
izin,0.003
jaann,0.003
jadwal,0.032
jaga,0.055
jail,0.003
jajan,0.013
jakarta,0.003
jalan,0.068
jalur,0.003
jaman,0.003
jane,0.006
jang,0.003
januari,0.003
jarak,0.006
jarjit,0.006
jatuh,0.013
jawa,0.003
jawat,0.006
jebul,0.01
jeh,0.003
jehan,0.006
jek,0.003
jelasin,0.006
jemput,0.016
jemur,0.003
jenenge,0.003
jengkel,0.006
jeruk,0.003
jgj,0.003
jih,0.003
jijik,0.016
jiwa,0.006
jorok,0.013
jual,0.035
juang,0.006
jumat,0.01
juta,0.003
kabar,0.023
kabeh,0.003
kabul,0.003
kacamata,0.003
kadang,0.026
kado,0.003
kae,0.003
kagum,0.003
kak,0.003
kakeann,0.003
kaki,0.016
kaku,0.003
kaliaann,0.003
kamar,0.003
kamis,0.003
kampus,0.01
kanan,0.006
kangen,0.006
kanggo,0.003
kantor,0.01
kantuk,0.023
kaos,0.006
karu,0.006
kasar,0.003
kasih,0.035
kastil,0.003
kayake,0.006
kayaknya,0.003
kebut,0.003
kecill,0.003
