term,weight
ac,0.004
acak,0.012
adeknya,0.004
adha,0.008
adil,0.004
admin,0.131
adminnya,0.004
aduh,0.029
aduk,0.004
aespa,0.004
agama,0.008
agatha,0.004
agnes,0.004
agung,0.004
agustus,0.008
ah,0.012
ahjussi,0.004
ahmad,0.008
airlines,0.004
ajaib,0.008
ajar,0.033
akal,0.004
akhirnyaa,0.008
akhlak,0.004
akses,0.012
aksi,0.004
akte,0.004
aktris,0.004
akun,0.029
al,0.004
ala,0.004
alamat,0.008
alami,0.004
alarm,0.016
alasan,0.004
alaska,0.004
album,0.037
alhambra,0.004
alhamdulillah,0.025
ali,0.008
aliran,0.008
almamater,0.004
alur,0.004
aman,0.008
amerika,0.004
amin,0.012
ampun,0.025
an,0.061
anak,0.07
analisis,0.004
ancam,0.004
anggota,0.004
anjiir,0.012
anjir,0.008
anniversary,0.02
annyeong,0.004
antarctica,0.004
anteng,0.004
anti,0.004
antibody,0.004
antigen,0.004
aparat,0.004
apenih,0.004
api,0.012
apik,0.004
aplikasi,0.008
april,0.008
apriyani,0.004
aqia,0.004
ara,0.004
arab,0.004
arah,0.008
area,0.008
ari,0.004
arogan,0.004
asdfghjkl,0.004
assalamualaikum,0.004
astaghfirullah,0.004
asupan,0.004
atlana,0.004
atlet,0.008
atur,0.004
atuy,0.008
avo,0.004
avoskin,0.012
awam,0.004
awas,0.008
awat,0.008
ayam,0.008
ayem,0.004
ayo,0.094
ayook,0.008
ayune,0.004
ba,0.008
baal,0.004
babah,0.004
babe,0.004
babi,0.004
baca,0.061
backpack,0.004
badai,0.004
badan,0.004
badminton,0.008
bagikan,0.029
bagus,0.098
baguus,0.008
baguuss,0.004
bah,0.037
bahan,0.004
bahana,0.004
bahas,0.008
bahasa,0.016
bahaya,0.004
bajing,0.012
baju,0.012
bak,0.004
bakar,0.004
balas,0.066
balkis,0.004
balut,0.004
bambank,0.004
banding,0.004
bandung,0.004
banget,0.111
bangga,0.004
bangkai,0.012
bangkrut,0.004
bangun,0.012
bantal,0.008
bantu,0.033
bantul,0.008
bar,0.004
barang,0.012
baratdaya,0.004
bareng,0.037
baswedan,0.004
batal,0.168
batik,0.004
bau,0.004
bawa,0.008
bayar,0.008
bb,0.004
bebas,0.008
beda,0.02
begining,0.004
behind,0.004
bela,0.008
belaga,0.004
belah,0.004
belanja,0.008
beli,0.061
beliau,0.016
beludru,0.004
bencana,0.004
benci,0.004
benda,0.004
bendera,0.004
beng,0.004
bengkak,0.008
bentar,0.012
ber,0.004
beraktifitas,0.004
beranda,0.012
berangkat,0.004
berani,0.012
berat,0.004
berfikiran,0.004
berhenti,0.025
berita,0.025
beritane,0.004
berkah,0.004
bersih,0.016
bersticker,0.004
bertumpuk,0.004
besok,0.029
betapa,0.004
bi,0.004
biadab,0.004
biarkan,0.004
bias,0.008
biayain,0.004
bicara,0.004
biggest,0.004
bilang,0.02
binatang,0.004
bingung,0.02
bintang,0.004
birthda,0.004
bismillah,0.004
bkrjwokzc,0.004
blackpink,0.029
blak,0.004
blakan,0.004
blinks,0.004
blok,0.004
blooming,0.004
bo,0.012
bobby,0.02
bocor,0.008
bodoh,0.008
bogor,0.004
bohong,0.004
bok,0.008
bola,0.008
bolong,0.004
boneka,0.004
boros,0.004
bos,0.004
bosan,0.033
botol,0.008
boys,0.004
brader,0.004
brand,0.008
breaking,0.008
breathable,0.004
brisik,0.004
broto,0.004
bts,0.008
buah,0.029
buang,0.008
bubaarr,0.004
bubar,0.012
bubur,0.004
buka,0.025
bukti,0.008
buku,0.016
bulu,0.004
bumi,0.004
bunuh,0.008
bupati,0.008
buram,0.004
butuh,0.02
bwf,0.004
cahaya,0.029
camat,0.004
camil,0.004
campur,0.004
cangkir,0.004
cantik,0.02
cari,0.016
cemil,0.057
ceng,0.004
cepat,0.045
cerah,0.004
cerdas,0.004
cerita,0.037
cermat,0.004
cermin,0.004
cerpen,0.004
chae,0.004
chaeryeong,0.004
championships,0.004
channelnya,0.004
chanu,0.004
chanwoo,0.016
chanyeol,0.008
characters,0.004
checkout,0.02
cheers,0.004
chi,0.004
chinese,0.004
chlorine,0.004
chnannelnya,0.004
choi,0.008
chuk,0.012
cidera,0.004
cie,0.012
cina,0.004
cinta,0.033
cipta,0.004
ciptakerja,0.008
clear,0.004
cloy,0.004
coba,0.045
cocok,0.004
cok,0.004
comeback,0.02
concerts,0.004
congratss,0.004
copies,0.004
corona,0.029
credits,0.004
curi,0.004
cutest,0.004
cuties,0.004
cuy,0.012
cyn,0.004
daddies,0.02
daera,0.004
daftar,0.012
daging,0.012
dagu,0.004
dahi,0.012
dahyun,0.004
dalgom,0.004
dalmi,0.008
dampak,0.008
dapatka,0.004
dapur,0.004
darah,0.004
daritadi,0.012
dasar,0.008
data,0.004
deadline,0.004
deddy,0.004
defensenya,0.004
definisi,0.004
deh,0.02
dekorasi,0.008
demo,0.012
dengar,0.016
der,0.004
desa,0.008
desak,0.004
desember,0.004
designated,0.004
detail,0.008
diabetes,0.004
diagnosa,0.004
diam,0.012
dibatesi,0.004
dibolehin,0.004
dicuekin,0.004
didi,0.008
didoain,0.004
difollback,0.004
digratisin,0.004
dih,0.004
dikirimin,0.004
dikit,0.004
dikon,0.004
dimana,0.004
dimatiin,0.004
direktur,0.004
dis,0.004
diskon,0.033
diskusi,0.004
distributor,0.004
dita,0.004
ditingga,0.004
dititipin,0.008
ditusu,0.004
diu,0.004
djlarang,0.004
doa,0.004
dodosolsollalasol,0.004
dompet,0.004
donghyuk,0.008
dos,0.008
doubles,0.008
dovi,0.004
doy,0.004
doyan,0.008
doyoung,0.004
dpr,0.012
dps,0.004
drama,0.147
drh,0.004
dri,0.004
dubes,0.004
duduk,0.004
duka,0.004
dukung,0.008
duluan,0.004
dunia,0.037
duta,0.016
eas,0.004
ecommerce,0.004
edar,0.008
edisi,0.008
egois,0.004
eh,0.033
ei,0.004
ek,0.004
ekor,0.004
ekosistem,0.004
eksekutif,0.004
elektro,0.004
elus,0.008
email,0.004
eman,0.008
emas,0.02
emis,0.004
emon,0.004
emosi,0.008
en,0.004
enaak,0.004
ends,0.004
england,0.025
english,0.004
episode,0.086
eror,0.02
erupsi,0.016
es,0.012
esia,0.004
etimologi,0.004
every,0.004
facebook,0.008
falak,0.004
falakiyah,0.004
famil,0.004
fase,0.004
favorit,0.016
favoritkuu,0.004
favourite,0.004
fernaldi,0.004
fiersa,0.004
fiery,0.008
fifteen,0.004
figur,0.004
film,0.045
finallyy,0.008
fitnah,0.004
flashsale,0.004
flawless,0.004
flower,0.004
fo,0.004
fokus,0.004
following,0.004
foto,0.053
frien,0.004
friends,0.004
gaberenti,0.004
gabutnya,0.004
gadai,0.008
gadis,0.012
gado,0.004
gaees,0.004
gagah,0.004
gaho,0.004
gaji,0.016
gama,0.004
gambar,0.012
ganggu,0.004
ganteeng,0.004
ganteng,0.016
gantenge,0.004
ganti,0.004
gantung,0.012
gara,0.025
garam,0.004
garang,0.004
garis,0.012
garnasih,0.004
gass,0.004
gawean,0.008
gaya,0.004
ge,0.004
gedor,0.004
gel,0.004
gelas,0.004
