term,weight
abangnya,0.003
abu,0.006
acara,0.003
acelole,0.003
acuh,0.013
adek,0.003
adeknya,0.006
admin,0.035
adminnya,0.003
aduh,0.019
aduk,0.013
agama,0.013
agenda,0.003
agung,0.003
ah,0.003
ai,0.003
aib,0.009
aidzin,0.006
ajak,0.009
ajang,0.019
ajar,0.025
ajasih,0.003
akal,0.003
akhlak,0.003
akibat,0.003
akrab,0.003
aktifin,0.003
akun,0.006
alam,0.006
alangkah,0.003
alas,0.035
alat,0.006
alergi,0.003
alhamdulillah,0.019
alim,0.006
alis,0.003
alkohol,0.003
almarhum,0.003
alon,0.003
alsan,0.003
alumni,0.003
amal,0.006
aman,0.016
amarah,0.003
ambil,0.022
ambyar,0.009
amin,0.025
amnesia,0.006
ampuh,0.003
ampun,0.006
an,0.028
anak,0.088
ancam,0.003
andal,0.003
aneh,0.019
anggap,0.009
anggota,0.003
anggur,0.003
angin,0.003
angka,0.003
anjing,0.006
anniv,0.003
antem,0.009
anti,0.003
antre,0.013
apaadanya,0.003
apadaya,0.003
apakabar,0.003
apel,0.006
ara,0.006
arah,0.009
area,0.013
ari,0.003
artia,0.003
artis,0.003
asa,0.003
asep,0.003
asik,0.006
asing,0.003
asli,0.006
aspal,0.003
astaga,0.016
astagfirullah,0.009
asuransi,0.003
aswad,0.003
atuhda,0.003
auf,0.003
awam,0.003
aware,0.003
awas,0.009
awat,0.003
awet,0.003
ayah,0.009
ayam,0.006
ayo,0.035
babeh,0.003
babi,0.003
baca,0.022
badan,0.013
bagus,0.053
bahagia,0.123
bahas,0.016
bahaya,0.009
baij,0.003
bajing,0.006
baju,0.019
balas,0.009
balikin,0.006
balut,0.003
ban,0.006
banci,0.006
bandana,0.003
banding,0.025
bandung,0.025
banget,0.003
bangga,0.009
banggaij,0.003
bangkai,0.003
bangkrut,0.003
bangun,0.003
bank,0.003
bantu,0.006
barang,0.003
bareng,0.025
baris,0.003
basmi,0.003
batal,0.044
batas,0.003
batin,0.006
bau,0.009
bawa,0.025
bawel,0.006
bayam,0.003
bayang,0.013
bayangkan,0.006
bayar,0.016
bayi,0.006
bayu,0.003
bb,0.009
beasiswa,0.003
bebanin,0.003
bebas,0.022
becandanya,0.003
beda,0.035
beginikan,0.003
begituan,0.003
bego,0.006
bela,0.003
belaga,0.016
belah,0.003
belai,0.003
belanja,0.003
beli,0.031
beliau,0.003
belikan,0.009
belok,0.003
benci,0.016
bengkel,0.003
bening,0.003
bentuk,0.003
beranda,0.009
berani,0.009
berat,0.013
berhenti,0.013
berita,0.003
berkah,0.009
berkumpul,0.003
berontak,0.003
bersih,0.003
besi,0.003
besok,0.009
bgtlah,0.013
biadab,0.006
biayain,0.006
bicara,0.009
bilang,0.079
bimbing,0.003
bincang,0.003
binder,0.003
bingung,0.009
biru,0.006
bisnis,0.006
bleng,0.003
blok,0.006
bni,0.003
bodoamat,0.003
bodoh,0.085
bohong,0.016
bom,0.009
bon,0.006
bonceng,0.003
bonus,0.003
borong,0.003
boros,0.003
bos,0.003
bosan,0.025
botak,0.006
brengsek,0.016
bruntusan,0.006
brutal,0.003
bth,0.003
buang,0.003
buar,0.003
buaya,0.003
bubur,0.006
budak,0.025
budaya,0.006
bugil,0.003
buka,0.019
bukber,0.003
bukti,0.003
buktikan,0.003
buku,0.003
bulu,0.003
buluk,0.009
buncit,0.006
bundir,0.003
bunga,0.003
bungfiersa,0.003
bunuh,0.013
burayot,0.003
burik,0.009
buriq,0.003
burit,0.006
buruk,0.016
busuk,0.003
butuh,0.044
ca,0.003
cabai,0.009
cabup,0.003
cae,0.069
cahaya,0.006
calon,0.006
campur,0.003
canda,0.009
candid,0.003
canggih,0.003
canggung,0.003
cangkir,0.003
cantik,0.069
capai,0.006
captionnya,0.003
cari,0.038
cekit,0.003
celana,0.003
cemil,0.06
cemilan,0.006
centang,0.006
cepat,0.082
cepatan,0.003
cerah,0.003
cerai,0.013
cere,0.003
cerewet,0.003
cerita,0.041
cewenya,0.016
chatan,0.009
chatnya,0.003
cie,0.019
cilok,0.003
cinta,0.053
cipta,0.009
cita,0.003
cium,0.016
ciwi,0.003
ciwidey,0.009
coba,0.047
cocok,0.013
corona,0.044
covidnya,0.006
cowonya,0.009
cpns,0.013
cuaca,0.006
cubit,0.003
cuci,0.003
cucu,0.003
cuekin,0.003
cuka,0.003
culik,0.003
curang,0.003
curhat,0.003
cus,0.003
cust,0.003
cuy,0.003
dadang,0.003
daerah,0.003
daftar,0.003
dagang,0.003
dagu,0.006
dana,0.003
dara,0.003
darah,0.013
darimana,0.003
daritadi,0.003
dasar,0.009
data,0.003
daya,0.003
dbaca,0.003
dbls,0.009
dc,0.003
debat,0.006
definisi,0.006
deh,0.047
dekati,0.006
deker,0.003
demam,0.003
dendam,0.009
dengar,0.013
dengernya,0.003
depresi,0.006
desa,0.009
detail,0.003
dewasa,0.013
diabisin,0.006
diam,0.013
dibaikin,0.006
dibalikin,0.003
dibangunin,0.003
dibawain,0.003
dibebasin,0.003
dibeginikan,0.003
dibegitukan,0.006
dibekelin,0.003
dibiasain,0.003
dibilangin,0.003
dibotakin,0.009
dibully,0.019
dichat,0.003
dicontekin,0.003
dicuekin,0.006
dicurigain,0.003
didampingiortu,0.003
didik,0.003
didonorin,0.003
diet,0.009
difollow,0.006
digantungin,0.003
diggit,0.003
digimanain,0.003
digrebek,0.003
dihalalin,0.006
dihargai,0.003
diig,0.003
dijadikan,0.006
dijahatin,0.009
dijanjiin,0.003
dikecewain,0.003
dikerjain,0.003
diketawain,0.006
dikit,0.019
dikomen,0.003
dikomentarin,0.003
dikosan,0.003
dilakuin,0.003
dilancarin,0.003
dilangkahin,0.003
dilaporin,0.003
dilecehin,0.003
dilema,0.003
dimaafkan,0.022
dimafaatin,0.003
dimall,0.003
dimana,0.009
dimanfaatin,0.025
dimarahi,0.022
dimatiin,0.003
dinas,0.009
dindarey,0.003
dindasafay,0.003
dingin,0.003
diobatin,0.006
diomelin,0.003
diomongin,0.006
dipakai,0.003
dipaksain,0.003
diperhatiin,0.003
diperjuangin,0.003
diphpin,0.003
dipnggil,0.003
diporotin,0.003
diposting,0.003
direspon,0.003
diruqyah,0.003
disadarin,0.003
disakitin,0.009
disalahgunain,0.003
disalahgunakan,0.003
diselingkuhin,0.009
diseriusin,0.003
disiapin,0.003
diskon,0.003
disosmed,0.013
disuka,0.003
disupport,0.003
ditakdirin,0.003
ditentuin,0.003
diterror,0.003
ditinggalin,0.009
dititipin,0.003
ditumbalin,0.003
diturutin,0.003
ditwit,0.003
diucapin,0.003
diungkapin,0.003
diusahain,0.003
diutamain,0.006
diviralin,0.003
dketin,0.003
doa,0.101
dokter,0.031
domba,0.003
dompet,0.006
dorokdok,0.003
dosa,0.016
dosen,0.003
dospem,0.003
doyan,0.003
dp,0.006
dprd,0.006
drama,0.006
dri,0.003
drmh,0.003
duka,0.006
dukung,0.003
dunia,0.009
duyung,0.003
eca,0.025
edit,0.003
efek,0.013
ego,0.009
egois,0.003
eh,0.094
eiger,0.003
eks,0.006
ekspetasi,0.006
ekspres,0.003
elak,0.003
email,0.003
emgsih,0.003
emosi,0.006
energen,0.003
eskrim,0.003
estimasi,0.003
etika,0.003
evaluasi,0.003
evan,0.009
facebook,0.006
faidzin,0.003
fakboi,0.022
fakboy,0.003
fakta,0.003
faktor,0.003
falen,0.006
fan,0.003
fansnya,0.003
fase,0.006
favorit,0.006
feli,0.003
fiersa,0.003
film,0.003
fisik,0.006
fizi,0.003
flashsale,0.003
flip,0.003
fokus,0.009
foto,0.035
frekuensi,0.003
ftv,0.003
fucek,0.003
gabisatidur,0.003
gadang,0.003
gadget,0.006
gadis,0.069
gadng,0.003
gaenak,0.006
gagak,0.003
gagal,0.003
gaji,0.025
galak,0.003
ganggu,0.003
ganjel,0.003
ganti,0.019
gantung,0.022
gantungin,0.003
gara,0.016
garut,0.003
gaya,0.006
