term,weight
aah,0.009
abadi,0.005
abay,0.005
abistu,0.009
able,0.005
abt,0.005
abu,0.009
acak,0.005
acara,0.005
acne,0.009
aden,0.009
admin,0.024
aduh,0.028
affogato,0.005
against,0.005
ah,0.033
ahay,0.009
ain,0.009
air,0.005
ajak,0.028
ajar,0.066
ajib,0.005
aju,0.005
akhirat,0.005
akoo,0.005
akrab,0.005
aksen,0.005
akting,0.005
aktivitas,0.005
akun,0.014
al,0.005
ala,0.005
alam,0.009
alamat,0.005
alas,0.005
alat,0.005
album,0.009
alfa,0.005
alhamdulillah,0.019
ali,0.014
alias,0.033
alkitab,0.005
allegiant,0.005
alles,0.005
aman,0.009
amazed,0.005
ambil,0.014
ambisi,0.005
ambul,0.005
amin,0.024
amoeba,0.005
ampun,0.005
ampyun,0.005
amuk,0.005
an,0.038
anak,0.085
analisis,0.014
aneh,0.009
anggap,0.005
anggota,0.005
anggun,0.005
angin,0.005
angkring,0.005
ani,0.009
anjim,0.005
anniv,0.005
annoyed,0.005
any,0.009
apaansi,0.005
aplikasi,0.005
arab,0.005
arah,0.014
arek,0.005
aren,0.005
asam,0.014
asiik,0.005
asik,0.009
asiknya,0.005
asing,0.005
asked,0.005
asli,0.014
asmara,0.005
atur,0.009
avoskin,0.005
awesome,0.014
awkkwkwk,0.005
awkwk,0.005
awkwkw,0.019
awkwkwk,0.019
awkwkwkw,0.009
awkwkwkwkk,0.005
awokwowk,0.005
ayam,0.009
ayo,0.147
bablas,0.009
baca,0.123
bagus,0.095
bahagia,0.005
bahan,0.009
bahasa,0.019
bajing,0.014
baju,0.014
bakat,0.024
balas,0.024
bangga,0.019
bangsa,0.005
bangsuy,0.005
bangun,0.019
bantu,0.009
barang,0.005
barbie,0.005
bareng,0.005
barokah,0.005
barudak,0.005
bas,0.005
batal,0.109
bau,0.005
bawa,0.043
bawang,0.005
bayam,0.005
bayang,0.005
bayar,0.005
bayi,0.005
bci,0.005
bcs,0.005
beasiswa,0.019
beda,0.009
begadang,0.009
begadangin,0.005
belaga,0.005
belah,0.005
belanja,0.005
beli,0.043
belikan,0.028
belok,0.005
beludru,0.005
benci,0.005
bensin,0.005
bentar,0.005
beranda,0.005
berani,0.009
beranta,0.005
berat,0.024
berekpektasi,0.009
berhenti,0.019
berita,0.009
berkah,0.005
berkat,0.005
bersangkutan,0.005
bersemi,0.005
bersihin,0.005
berterimakasih,0.009
beruntus,0.005
besok,0.024
betadine,0.005
betull,0.005
biaassaalah,0.005
biadab,0.014
bibir,0.005
bicara,0.028
bieber,0.005
bikin,0.005
bilang,0.019
bimbang,0.005
bingung,0.024
biologi,0.005
biru,0.014
bitung,0.005
blackcurrant,0.005
blok,0.005
blues,0.005
boba,0.005
bodoh,0.005
bogor,0.014
bohang,0.009
bolu,0.009
bom,0.019
bonus,0.005
book,0.005
bookmark,0.005
bor,0.005
bos,0.019
bosan,0.019
bot,0.005
boyfie,0.005
bozan,0.005
branding,0.005
breakout,0.005
breaks,0.005
bri,0.005
bridgerton,0.005
bright,0.005
bsu,0.005
btm,0.005
buah,0.005
