term,weight
aa,0.003
ac,0.005
acak,0.003
acara,0.005
aceh,0.003
acu,0.003
adek,0.013
adil,0.003
admi,0.003
admin,0.029
adminnya,0.003
adopsi,0.005
aduh,0.05
agama,0.003
agung,0.008
agus,0.003
ah,0.013
ahli,0.003
ain,0.003
air,0.003
ajaalah,0.003
ajadeh,0.003
ajar,0.037
akal,0.008
akbar,0.003
akibat,0.003
akikah,0.003
aktifin,0.003
akting,0.01
akun,0.008
akusih,0.003
al,0.005
ala,0.016
alam,0.003
alarm,0.003
alas,0.008
alat,0.005
album,0.003
aldebaran,0.003
ale,0.003
alergi,0.003
alha,0.003
alhamdulillah,0.013
ali,0.003
alice,0.003
alifa,0.003
aliran,0.01
alis,0.003
alkisah,0.003
allah,0.008
alokasi,0.003
alor,0.003
alumni,0.003
alur,0.003
amal,0.005
aman,0.003
ambul,0.003
amin,0.003
ampuh,0.008
ampun,0.081
amrazing,0.003
amuk,0.003
an,0.029
anak,0.108
analisis,0.003
andal,0.008
anggar,0.005
anggota,0.003
angin,0.003
angkat,0.003
angket,0.003
animasi,0.003
anime,0.016
anjing,0.003
anniversary,0.003
anosmia,0.003
antem,0.003
anteng,0.005
antibodi,0.003
antigen,0.003
antologi,0.003
antriannyaa,0.003
any,0.003
apaqah,0.005
apin,0.005
aplikasi,0.003
ara,0.005
arang,0.003
area,0.005
arena,0.005
arias,0.003
arisan,0.003
artis,0.003
arturo,0.003
asa,0.003
asi,0.016
asik,0.003
ask,0.003
asli,0.026
aspirin,0.003
astaga,0.003
aston,0.003
asuh,0.005
asuran,0.003
atlet,0.003
atm,0.003
atogak,0.003
atribut,0.003
atur,0.003
audio,0.003
aulia,0.003
aura,0.003
available,0.003
avengers,0.003
avent,0.003
awan,0.003
awas,0.003
awat,0.003
ayah,0.021
ayam,0.005
ayem,0.005
ayo,0.016
azab,0.003
ba,0.003
bab,0.003
babah,0.003
babi,0.003
bac,0.003
baca,0.052
baeklah,0.003
baeksang,0.003
bagikan,0.005
bagus,0.058
bahagia,0.01
bahan,0.003
bahana,0.003
bahas,0.016
bahasa,0.008
bahaya,0.003
bajigur,0.003
bajing,0.003
baju,0.018
bakar,0.003
bakat,0.005
bakor,0.003
bakso,0.013
bal,0.005
balikpapan,0.01
balita,0.005
balut,0.003
bandicoot,0.003
banding,0.003
banget,0.026
bangga,0.016
bangkit,0.003
bangun,0.013
bangunin,0.003
banjir,0.003
bank,0.003
bansos,0.003
banting,0.005
bantu,0.005
bapaknyaa,0.003
barang,0.018
barat,0.003
bareng,0.01
based,0.003
basro,0.003
batal,0.063
batas,0.005
batik,0.005
batman,0.003
batpil,0.005
battleship,0.003
batuk,0.003
bau,0.005
baur,0.003
bawa,0.024
bayang,0.013
bayar,0.013
bayi,0.063
bayik,0.005
bb,0.005
bbw,0.005
beasiswa,0.005
beaten,0.003
beautifulto,0.003
bebas,0.003
beberes,0.005
bebesail,0.003
beckham,0.003
beda,0.021
bedak,0.008
begituan,0.003
bejubel,0.003
bekal,0.005
belaga,0.01
belah,0.003
belanja,0.003
belcube,0.003
beli,0.115
beliau,0.013
belikan,0.005
belu,0.003
benang,0.003
benarkan,0.003
benci,0.005
benda,0.005
bengek,0.003
bengkak,0.003
benjol,0.003
beno,0.003
bentak,0.018
bentakin,0.005
bentar,0.005
bentol,0.003
ber,0.003
beranda,0.003
berani,0.016
beranta,0.003
beras,0.003
berfikir,0.003
berhenti,0.005
berita,0.01
berkumpul,0.005
bersihinnya,0.003
besaing,0.003
besok,0.013
between,0.003
bi,0.003
bias,0.003
biaya,0.01
bib,0.003
bibir,0.003
bicara,0.013
bidan,0.003
bikin,0.003
bilang,0.016
bimbel,0.005
bingewatch,0.003
bingung,0.013
bintang,0.008
biru,0.003
bismillaah,0.003
bk,0.003
blair,0.003
bleaching,0.005
blesteran,0.003
blew,0.003
blkg,0.003
blok,0.003
bo,0.003
bocilnya,0.003
bodoh,0.018
boe,0.003
bogor,0.003
bolehin,0.003
bom,0.003
bong,0.003
bonnels,0.005
boro,0.005
boros,0.003
bos,0.008
bosan,0.013
bot,0.005
botol,0.008
bow,0.003
bp,0.003
bpp,0.034
brand,0.005
breaking,0.005
breaks,0.003
brenti,0.005
brooklyn,0.003
brosur,0.003
