term,weight
aa,0.002
aah,0.002
aamiini,0.002
aappa,0.005
abai,0.002
abdu,0.005
acara,0.002
acenya,0.005
acuh,0.002
adek,0.002
adekan,0.002
adiikk,0.002
adiit,0.002
adit,0.092
adityandr,0.018
admin,0.039
adminnya,0.005
aduh,0.007
adus,0.005
adv,0.002
afeksi,0.002
afzbigslex,0.002
agama,0.007
ah,0.037
ahahaa,0.002
ahahahahahahah,0.002
ahahahahahahahy,0.002
ahirnya,0.002
ahsial,0.002
ahsudalah,0.002
air,0.002
ajak,0.014
ajar,0.042
ajee,0.002
ajur,0.002
ajzwweeq,0.002
akia,0.002
aksesoris,0.002
aktivitas,0.002
al,0.002
alam,0.002
alamin,0.007
alhamdulillah,0.012
alhmdulilah,0.002
alkohol,0.005
alma,0.009
alun,0.009
amaa,0.002
aman,0.005
amargo,0.002
ambekan,0.005
ambil,0.002
ambilkan,0.002
amel,0.005
amin,0.032
ampun,0.005
an,0.012
anak,0.018
anas,0.002
ancol,0.002
andai,0.005
andal,0.002
andhika,0.002
andika,0.002
andukan,0.002
aneh,0.002
anyang,0.009
anyangen,0.002
apaapa,0.002
apabanget,0.002
apanyaa,0.005
apik,0.002
area,0.002
arep,0.002
artis,0.002
asam,0.002
asenya,0.005
asi,0.002
asik,0.007
asli,0.002
asmara,0.002
aspirasi,0.002
asseemm,0.002
autotext,0.002
avanya,0.009
avatar,0.002
awas,0.002
awoh,0.002
awooh,0.002
ayo,0.115
ayodeh,0.002
ayook,0.005
ayuuk,0.002
ayyoo,0.002
az,0.002
bab,0.007
baca,0.005
badai,0.012
badan,0.005
badmood,0.002
bagemaa,0.002
bagikan,0.002
bagimuu,0.002
bagor,0.002
bagus,0.032
bahagia,0.012
bahagiaria,0.002
bahan,0.002
bahas,0.005
baiik,0.002
bajar,0.002
baju,0.005
bakar,0.002
bakso,0.002
bal,0.002
balado,0.002
balas,0.007
balikin,0.002
bando,0.002
bang,0.002
bangetts,0.002
bangga,0.002
banggasamamama,0.002
bangjo,0.002
bangku,0.002
bangun,0.009
bantu,0.002
bar,0.005
barang,0.002
bareng,0.002
barley,0.002
basajawa,0.005
basyah,0.002
batal,0.291
batere,0.002
batu,0.002
bau,0.002
bawa,0.016
bawain,0.002
bawang,0.005
bayar,0.002
bb,0.005
bbm,0.007
bbman,0.002
bbq,0.002
bdmdmax,0.002
beatnya,0.002
beda,0.005
bejo,0.002
