term,weight
aakk,0.005
aba,0.005
abadi,0.005
abangs,0.005
abz,0.005
ac,0.005
acara,0.014
acu,0.01
acuh,0.005
adek,0.01
adon,0.005
adopsi,0.005
aduh,0.053
aduu,0.005
agustus,0.005
ah,0.019
ahda,0.005
ahelaa,0.005
ahelah,0.005
ain,0.005
ajak,0.024
ajar,0.005
aji,0.005
aju,0.005
akang,0.01
akhirat,0.005
akhlak,0.01
akrab,0.005
akuarium,0.005
akun,0.019
akur,0.005
ala,0.005
alaikum,0.005
alam,0.01
alamat,0.005
alas,0.01
aldebaran,0.005
alfamidi,0.005
alhamdulillah,0.014
ali,0.005
alias,0.01
alif,0.005
alig,0.005
almamater,0.005
aman,0.014
ambil,0.014
ambruk,0.005
amin,0.019
among,0.005
ampun,0.029
an,0.029
anak,0.091
anakk,0.005
anakonda,0.005
andhika,0.005
andri,0.005
aneh,0.014
aneka,0.005
angkat,0.014
angkutan,0.005
anime,0.005
anjing,0.005
anjir,0.005
antem,0.01
anti,0.019
antigen,0.005
antre,0.005
any,0.005
apakabar,0.005
api,0.005
aplikasi,0.014
apload,0.005
apresiasi,0.005
aqua,0.005
arap,0.005
arif,0.005
armada,0.005
artis,0.014
arts,0.005
asam,0.005
asap,0.005
ashadualla,0.005
asik,0.019
asin,0.005
asing,0.005
askrl,0.005
asli,0.053
aspek,0.005
assalamu,0.005
astaga,0.005
astagfirullah,0.005
astagfirullahalazim,0.005
astaghfirullahalazim,0.005
asuransi,0.005
asyique,0.01
asyiquee,0.005
athia,0.005
attempting,0.005
aunty,0.005
aura,0.01
auras,0.005
avc,0.005
awesome,0.01
awmalu,0.005
aww,0.01
ayam,0.019
ayo,0.067
ba,0.005
babi,0.01
baca,0.067
backup,0.005
badan,0.01
bagikan,0.005
bagus,0.014
bahagia,0.019
bahas,0.005
bahasa,0.014
bahaya,0.005
bahu,0.01
bajing,0.014
baju,0.01
bajuu,0.005
bakar,0.005
balap,0.005
balas,0.043
balesannya,0.005
balls,0.005
bambang,0.005
banding,0.01
bandung,0.005
bang,0.01
