term,weight
abadi,0.004
acak,0.008
acara,0.012
aci,0.004
acuh,0.004
adab,0.004
adil,0.004
adit,0.012
aduh,0.012
adut,0.004
agama,0.004
ah,0.073
ahli,0.004
ajak,0.028
ajar,0.024
ajib,0.004
akal,0.004
akibat,0.004
akrab,0.004
akun,0.012
ala,0.004
alam,0.012
alamat,0.004
alami,0.004
alas,0.012
alias,0.012
alis,0.012
ambil,0.02
amin,0.012
amis,0.004
ampun,0.114
an,0.028
anak,0.057
ancer,0.004
android,0.008
aneh,0.004
anggap,0.004
angin,0.004
angka,0.004
angkat,0.012
angker,0.004
anime,0.004
antem,0.004
anu,0.004
aparat,0.016
apart,0.004
aplikasi,0.012
arah,0.008
area,0.004
armada,0.004
aroma,0.012
artikel,0.004
asa,0.004
asi,0.004
asik,0.008
asiknya,0.008
asli,0.012
astaga,0.024
atur,0.012
aware,0.012
awesome,0.008
awkarin,0.004
aww,0.008
ayah,0.069
ayam,0.053
ayo,0.024
babak,0.004
baca,0.089
badabest,0.004
badak,0.004
badan,0.004
bagikan,0.012
bagimana,0.008
bagimane,0.004
bagong,0.004
bagus,0.077
bahagia,0.037
bahas,0.008
bahasa,0.004
bahaya,0.008
bajing,0.004
baju,0.016
bakar,0.008
bakpao,0.008
bakso,0.016
bakteri,0.004
bal,0.008
balado,0.004
balas,0.028
balesan,0.004
balesnya,0.004
balu,0.004
bambang,0.004
bandang,0.004
bandung,0.004
banget,0.02
bangkai,0.016
bangkot,0.004
bangsa,0.008
bangun,0.024
banjir,0.004
bank,0.004
bantai,0.008
bantal,0.012
banting,0.004
bantul,0.004
banyakk,0.004
barang,0.008
bareng,0.016
barongsai,0.004
based,0.004
basi,0.004
batal,0.154
batu,0.004
bau,0.012
bauk,0.016
bawang,0.02
bayangkan,0.012
bayi,0.004
bebas,0.012
beben,0.004
beda,0.02
begadang,0.008
behel,0.004
bekkling,0.004
belaga,0.004
belah,0.004
belanja,0.004
beli,0.093
belikan,0.012
ben,0.041
bentar,0.008
bentuk,0.004
berani,0.016
berendem,0.004
berita,0.008
bermerk,0.004
bersih,0.004
bertumpuk,0.008
besok,0.016
betah,0.004
beuh,0.004
biaya,0.004
bicara,0.008
bii,0.004
bijak,0.004
bikin,0.004
bilang,0.024
bingkis,0.004
bingung,0.02
biru,0.004
biyan,0.008
blii,0.008
bodoh,0.004
bokong,0.004
bola,0.004
bom,0.008
bombay,0.008
boneka,0.008
boo,0.012
bos,0.004
bosan,0.008
brewok,0.004
brohh,0.004
buah,0.008
buahahahahahahaha,0.004
buaya,0.012
buayawati,0.004
bubuk,0.024
bucinnya,0.004
budak,0.004
buka,0.028
bukain,0.004
bumbu,0.004
bunuh,0.008
bur,0.004
buruk,0.004
burung,0.004
buset,0.012
butuh,0.016
buu,0.004
cabai,0.016
cacing,0.008
cahaya,0.012
cakenya,0.004
camil,0.008
canda,0.016
candid,0.004
cantik,0.077
cantumin,0.004
capai,0.004
captionnya,0.004
cari,0.037
cativity,0.004
catok,0.004
cawik,0.004
cekik,0.004
cekit,0.004
celana,0.012
celup,0.004
cemil,0.032
cenayang,0.004
cepat,0.016
ceplok,0.004
cerah,0.004
cerai,0.004
cerdas,0.004
cerewet,0.004
cerita,0.053
cerito,0.004
cermin,0.004
cerna,0.004
cewek,0.004
chan,0.016
cheetos,0.004
chira,0.008
cia,0.004
ciaa,0.041
cie,0.008
cilok,0.004
cimoy,0.008
cinta,0.045
ciprat,0.004
cirahong,0.004
circlenya,0.004
ciri,0.004
cita,0.008
cium,0.012
ciwiknya,0.004
coba,0.065
cocok,0.024
coklat,0.004
comeback,0.004
corona,0.024
coupleable,0.004
cowonya,0.008
crita,0.004
cuaca,0.004
cuekin,0.004
cukur,0.004
curhat,0.004
curly,0.004
dagang,0.004
daging,0.012
dalgona,0.004
dana,0.004
dann,0.004
dasar,0.004
datar,0.012
daun,0.008
dawang,0.004
deactive,0.004
debat,0.004
dedikasi,0.004
deh,0.032
dell,0.004
denda,0.004
dengar,0.004
deras,0.008
desa,0.008
detail,0.004
detik,0.004
dewasa,0.008
diajari,0.004
diam,0.004
diapus,0.016
diare,0.008
diarymisterisara,0.004
diawawancara,0.004
dibelai,0.004
dibikinin,0.004
dibohongin,0.004
dibubarin,0.004
dicabein,0.004
didik,0.004
didit,0.004
diet,0.004
dika,0.008
dikaa,0.008
dikeluarin,0.004
dikit,0.004
dilema,0.004
diliatin,0.004
dimaem,0.016
dimake,0.004
dimanaa,0.004
dimandiin,0.004
dimandos,0.004
dimasakin,0.004
dimsum,0.008
dinampakin,0.004
dinar,0.004
dingin,0.012
dinonya,0.004
diomongin,0.004
diselingkuhin,0.004
dislender,0.004
diss,0.004
disuka,0.008
ditanyain,0.004
ditutupi,0.004
dj,0.004
dms,0.012
doa,0.012
dobol,0.004
dokter,0.004
donasi,0.016
donat,0.004
dosa,0.004
dramaqueen,0.004
duduk,0.004
duka,0.008
dukung,0.004
dunia,0.008
duniawi,0.004
duper,0.008
durasi,0.004
eciye,0.004
edit,0.004
eek,0.012
eeknya,0.008
efek,0.004
eh,0.041
ehm,0.004
ekspresi,0.008
emas,0.004
ember,0.008
embutt,0.008
emik,0.012
emosi,0.004
emot,0.004
emotnya,0.004
empuk,0.016
enaa,0.004
enanya,0.004
enda,0.012
enek,0.004
energi,0.004
engap,0.004
enggalah,0.004
entong,0.004
episode,0.004
es,0.008
eww,0.004
expander,0.008
fan,0.004
fasilitas,0.004
favorit,0.012
fiks,0.004
film,0.028
fitur,0.008
foto,0.053
fredly,0.004
fungsi,0.004
futsal,0.004
gad,0.004
gadget,0.004
gadis,0.024
gaga,0.012
gaji,0.004
galon,0.008
gambar,0.016
ganggu,0.004
ganti,0.028
gantung,0.004
gara,0.012
garis,0.004
gatal,0.024
gaya,0.008
gayung,0.004
gbu,0.004
gelap,0.004
gelas,0.004
geli,0.004
gemas,0.028
gembung,0.004
gemoy,0.004
genta,0.004
gentayang,0.004
gereja,0.016
geser,0.004
getah,0.004
gia,0.004
giaa,0.004
gigit,0.008
gila,0.024
gilir,0.004
gisel,0.02
goa,0.004
goals,0.012
gofood,0.004
gopar,0.004
goreng,0.037
gosip,0.004
goyang,0.004
grup,0.004
gubris,0.004
gula,0.004
gunung,0.004
gurih,0.004
guyon,0.004
guyonwaton,0.008
gym,0.004
habis,0.057
hadehh,0.004
hadir,0.004
halah,0.008
halusinasi,0.008
hambar,0.004
hamil,0.004
hantu,0.02
hao,0.012
harap,0.008
harga,0.02
hasil,0.012
hati,0.053
hawa,0.004
hayat,0.004
hayo,0.004
hebat,0.024
heboh,0.008
heem,0.016
hemat,0.004
henti,0.012
heran,0.032
heritagenya,0.004
hidung,0.004
hidup,0.057
hijau,0.004
hilang,0.024
hitam,0.012
hnm,0.004
hoalah,0.008
hobi,0.012
holang,0.004
hore,0.004
hormat,0.008
horor,0.041
hotel,0.012
huahahahahahahaha,0.004
hubung,0.012
hubungan,0.008
hueek,0.004
hujan,0.016
hujat,0.016
hukum,0.008
hutan,0.004
huwa,0.004
huwaa,0.004
huwaw,0.004
huzz,0.004
ian,0.008
ibadah,0.004
icis,0.004
idm,0.004
ih,0.008
ikan,0.016
imitasi,0.004
inap,0.012
indah,0.004
indie,0.004
indonesia,0.012
informasi,0.024
inspeksi,0.004
instagram,0.02
instal,0.004
instan,0.004
inti,0.012
ip,0.004
ipul,0.008
iri,0.004
iris,0.008
iritasi,0.004
ish,0.004
isi,0.028
istirahat,0.012
istri,0.004
ituloh,0.004
iya,0.471
iyup,0.004
jaga,0.016
jahara,0.008
jahat,0.016
jail,0.004
jalan,0.012
jama,0.004
jaman,0.024
jambak,0.004
januari,0.004
jarak,0.008
jarang,0.02
jare,0.004
jarik,0.004
jaring,0.008
jasa,0.004
jatuh,0.008
jawa,0.004
jawan,0.004
jelalat,0.004
jembatan,0.004
jembut,0.004
jendela,0.008
jenggot,0.004
jengkel,0.004
jengkol,0.012
jenis,0.008
jereng,0.004
jeruk,0.004
jijik,0.004
jilbabers,0.004
jins,0.004
jinsnya,0.004
jiwa,0.004
jodo,0.004
jodoh,0.008
joget,0.012
joo,0.012
jordan,0.004
jorok,0.008
juahat,0.004
jual,0.012
juang,0.004
juara,0.008
juarang,0.004
judul,0.008
julid,0.004
jumat,0.004
kacang,0.004
kadaluarsa,0.004
kadang,0.02
kafe,0.004
kah,0.008
kain,0.004
kait,0.004
kaki,0.004
kalah,0.02
kalang,0.004
kalimat,0.004
kamar,0.012
kamera,0.004
kampus,0.004
kandung,0.008
kangkung,0.004
kantuk,0.004
kaos,0.004
kapal,0.004
kapet,0.004
karma,0.008
kartun,0.004
kasar,0.004
kasih,0.057
kati,0.008
kayah,0.004
kebelet,0.004
kecap,0.016
kejam,0.004
keju,0.004
kejut,0.012
kekang,0.008
kelas,0.004
keliling,0.008
kelola,0.004
keluarga,0.02
kemari,0.008
kemarin,0.004
kembar,0.004
kemben,0.004
kembennya,0.008
ken,0.037
kenal,0.004
kental,0.004
kenyang,0.02
kepal,0.004
kepala,0.012
kepel,0.004
kera,0.004
keranjang,0.008
keras,0.016
keren,0.024
kering,0.004
keringat,0.004
kerjasama,0.004
keroyokan,0.004
kertas,0.004
kesal,0.004
kesana,0.008
kesimpen,0.004
ketemu,0.024
ketik,0.004
ketimbang,0.028
ketok,0.004
khilaf,0.008
kilas,0.004
kilogram,0.004
kilometer,0.252
kirim,0.016
kisah,0.004
kobra,0.004
kode,0.004
koko,0.004
kolam,0.012
koleksi,0.004
kolom,0.004
komentar,0.024
komunikasi,0.008
konfirmasi,0.004
kopi,0.012
korban,0.008
korden,0.004
kordnya,0.004
korea,0.004
koronces,0.004
korupsi,0.004
kos,0.016
kota,0.004
kotak,0.004
kotor,0.004
kreatif,0.008
kripik,0.004
kristen,0.004
kronologi,0.004
ktj,0.004
ku,0.004
kuah,0.008
kuat,0.004
kucel,0.004
kucing,0.008
kuda,0.004
kue,0.008
kuku,0.004
kuliah,0.016
kuliner,0.008
kulit,0.012
kumis,0.016
kumpul,0.012
kunci,0.012
kunyah,0.004
kuota,0.004
kurung,0.004
kutip,0.004
kwnya,0.004
lagu,0.016
lain,0.024
lak,0.004
laki,0.073
lalala,0.004
lampau,0.004
lampias,0.004
lampu,0.004
lancar,0.008
langgan,0.008
langgar,0.008
langgeng,0.008
lanjutkan,0.004
lapak,0.004
lapar,0.004
lauk,0.004
laut,0.004
lawang,0.004
layak,0.008
lays,0.004
laziz,0.004
lcd,0.012
lcdnya,0.004
lebah,0.008
legging,0.004
lelah,0.008
lemah,0.004
lemari,0.008
lemas,0.004
lembah,0.004
lembur,0.004
lengan,0.004
lengkap,0.008
lentang,0.004
letus,0.004
lia,0.004
libur,0.012
lingerie,0.004
lingkar,0.016
lingkung,0.012
linknya,0.004
lipat,0.012
logika,0.008
loh,0.101
lokasi,0.004
loncat,0.004
looking,0.004
lorot,0.004
lu,0.004
luang,0.004
lubang,0.004
lucu,0.016
lulus,0.004
lumayan,0.004
lumpia,0.004
lupa,0.02
maa,0.004
maaf,0.008
macan,0.008
maeman,0.004
maemnya,0.008
mahal,0.008
mahir,0.028
main,0.004
majalah,0.008
maju,0.004
makam,0.004
makan,0.065
makas,0.069
makasii,0.004
makhluk,0.008
maksimal,0.012
maksut,0.024
maksutnya,0.008
malam,0.032
malang,0.004
malas,0.012
mall,0.004
malu,0.146
mampos,0.004
mamposs,0.004
mancing,0.004
mandi,0.037
mandiri,0.004
manfaat,0.008
mangat,0.012
manggung,0.004
mangkanya,0.016
mangkok,0.004
manis,0.008
mantab,0.004
mantan,0.016
mantap,0.045
manusia,0.016
marah,0.004
maret,0.008
masak,0.081
masakan,0.012
masakin,0.008
masker,0.016
mati,0.012
maut,0.004
mawar,0.004
mayat,0.004
mbatin,0.004
mbelgedes,0.016
mbut,0.004
mbutt,0.024
media,0.012
medis,0.004
meja,0.008
mek,0.004
mekrok,0.004
melamin,0.004
melek,0.008
memakai,0.016
memegang,0.004
memenya,0.004
memutuskan,0.004
menang,0.008
menanggapi,0.004
mendadak,0.004
mendung,0.008
mendusel,0.004
menemani,0.004
menempel,0.004
menerima,0.004
mengatasnamakan,0.004
menggemaskan,0.004
menikah,0.02
mentah,0.004
menu,0.008
menyambung,0.008
menyiram,0.008
meong,0.004
merah,0.004
merk,0.004
mesoh,0.004
mesum,0.008
mie,0.024
milik,0.004
milir,0.004
milo,0.012
mimi,0.004
mimpi,0.004
minat,0.004
mindsetnya,0.004
minggu,0.02
minum,0.012
minus,0.004
miris,0.004
mirzani,0.004
misi,0.004
misteri,0.004
mistis,0.004
mitos,0.004
mobil,0.004
modal,0.008
mode,0.004
model,0.032
mog,0.004
mogo,0.004
momen,0.004
monyet,0.004
motif,0.008
motik,0.012
motor,0.004
mott,0.158
muas,0.004
