term,weight
abel,0.002
abgmu,0.002
ac,0.004
acak,0.002
acar,0.004
accepted,0.002
accnya,0.002
aceh,0.002
aci,0.002
aciak,0.002
acnoc,0.002
adarusa,0.002
addict,0.002
adegan,0.002
admin,0.009
adobe,0.002
afternya,0.002
agus,0.002
agustus,0.002
ainun,0.002
aiola,0.002
ajadeh,0.002
ajar,0.017
aji,0.002
ajining,0.002
ajk,0.002
aju,0.002
akademik,0.002
akbar,0.002
akrab,0.002
akses,0.002
akun,0.009
akutuu,0.004
al,0.008
ala,0.008
alam,0.009
alami,0.002
alaq,0.002
alas,0.002
alat,0.002
albothyl,0.002
alhamdulillah,0.03
alhasil,0.002
allahuakbar,0.002
almond,0.004
alpenliebe,0.002
alternatif,0.002
alun,0.002
alur,0.004
aman,0.019
amann,0.002
ambil,0.009
ambyar,0.008
amin,0.009
among,0.002
ampun,0.004
an,0.015
anaa,0.002
anak,0.021
analisis,0.002
ancak,0.006
andai,0.004
andal,0.002
andien,0.002
andrea,0.002
andri,0.002
aneh,0.008
anggep,0.002
anggota,0.004
anggur,0.002
angka,0.015
angkat,0.004
angkatin,0.002
angsa,0.002
anjlok,0.002
antagonis,0.002
antisosial,0.002
anyone,0.002
anysongchallenge,0.002
apak,0.002
apakabar,0.002
apd,0.002
api,0.004
apit,0.004
april,0.002
aqil,0.002
arang,0.002
area,0.009
aren,0.002
artis,0.002
asam,0.002
asiknyaa,0.002
asli,0.006
aspin,0.002
asrama,0.004
asuh,0.002
atur,0.004
aula,0.002
aulia,0.002
awam,0.002
awan,0.002
aware,0.002
awet,0.002
ayah,0.017
ayam,0.023
ayo,0.032
baa,0.002
babanero,0.002
bablas,0.004
baca,0.028
backingan,0.002
backpack,0.002
backsoundn,0.002
backup,0.004
backupnya,0.002
badan,0.002
bagikan,0.006
bagus,0.021
bahan,0.002
baiqla,0.002
baju,0.015
bakar,0.006
bakat,0.002
bakso,0.008
baku,0.006
balas,0.004
balasan,0.002
baliqq,0.002
bana,0.002
bandara,0.006
banding,0.002
banget,0.006
bangun,0.006
bank,0.004
bannernya,0.002
bantal,0.004
banting,0.002
bantu,0.013
bantuaknyo,0.002
bapack,0.002
bar,0.002
barang,0.006
bareng,0.017
barus,0.002
bas,0.013
based,0.002
baso,0.002
batal,0.015
batam,0.002
batas,0.006
batu,0.002
bau,0.004
bawa,0.015
bawain,0.002
bayang,0.006
bayangkan,0.002
bayar,0.006
bayi,0.006
bbf,0.004
beban,0.004
bebb,0.006
beda,0.013
bedd,0.008
begadang,0.006
beibb,0.002
bekas,0.004
beko,0.004
bel,0.004
bela,0.004
belaga,0.004
belah,0.013
belang,0.002
belanja,0.006
beli,0.024
beliau,0.011
belikan,0.002
bella,0.002
belok,0.002
benam,0.002
bendung,0.002
benera,0.002
benih,0.004
benny,0.002
bentak,0.002
bentar,0.002
bentuk,0.008
beranda,0.002
berani,0.008
berat,0.011
berdiri,0.002
berentiin,0.002
berisik,0.002
berita,0.002
berkumpul,0.004
bersemi,0.002
besok,0.011
betapa,0.002
beterai,0.002
betiga,0.002
betina,0.002
betull,0.006
bhaiqq,0.002
biadab,0.008
bias,0.002
biaya,0.004
bicara,0.011
bijak,0.002
biji,0.002
bilang,0.032
bimbing,0.006
bingung,0.002
bintang,0.002
biomedik,0.002
bismillah,0.002
bisnis,0.004
bisuak,0.002
blak,0.002
bodoh,0.006
bohong,0.002
bok,0.002
bolos,0.002
bom,0.004
boneka,0.002
bong,0.002
bongkar,0.004
bookmarks,0.002
bos,0.002
bosan,0.004
both,0.002
botol,0.006
bowo,0.002
boyband,0.002
bragging,0.002
brainstorming,0.002
bromo,0.002
broo,0.002
brothers,0.002
brownies,0.002
bruntusan,0.004
buah,0.011
bubay,0.004
bubuk,0.002
bubur,0.009
bucinnya,0.002
budak,0.004
budaya,0.002
buek,0.002
bugar,0.004
buibu,0.004
bujuk,0.002
buka,0.03
bukann,0.002
buket,0.002
