term,weight
abadi,0.005
abhang,0.005
abu,0.005
ac,0.005
acap,0.005
acara,0.005
adams,0.005
adat,0.01
adhatsill,0.005
adidas,0.005
adil,0.016
admin,0.031
administrasi,0.005
adrian,0.01
aduh,0.036
agama,0.005
agung,0.01
ah,0.031
air,0.01
airmax,0.01
ajaib,0.005
ajak,0.01
ajar,0.021
akal,0.005
akamsi,0.005
akibat,0.005
akrab,0.005
akulaku,0.01
akun,0.016
al,0.016
ala,0.005
alam,0.01
alamat,0.01
alas,0.016
alat,0.005
alhamdulillah,0.021
ali,0.005
alip,0.005
alir,0.005
alison,0.005
alisson,0.031
alkohol,0.005
allahu,0.005
allahumma,0.005
allahummasholliaallasayidinnamuhamad,0.005
allan,0.005
almarhum,0.005
almarhumah,0.005
alonso,0.005
alpha,0.005
alumni,0.005
alvaro,0.005
amal,0.005
aman,0.01
ambasador,0.005
ambil,0.031
ambyar,0.01
amma,0.005
amnesia,0.005
an,0.026
anak,0.156
andal,0.005
andelan,0.005
andil,0.005
andri,0.005
anfield,0.016
anggar,0.01
angin,0.01
angkat,0.016
angkut,0.005
ani,0.005
aniaya,0.005
aniversary,0.005
anjir,0.01
anna,0.005
anniversary,0.005
antem,0.005
anteng,0.005
anti,0.005
antusias,0.005
anulir,0.005
anya,0.01
anyone,0.005
apadanya,0.005
apai,0.005
apartemen,0.005
api,0.01
arah,0.005
ardila,0.005
area,0.021
arema,0.005
aren,0.01
arif,0.016
arne,0.01
asgharill,0.005
ashadualla,0.005
asik,0.021
asing,0.005
asli,0.005
asmara,0.005
asmaul,0.01
asuh,0.005
asumsi,0.005
asuransi,0.005
atap,0.005
atheisme,0.005
atik,0.005
atina,0.005
atletico,0.005
atm,0.01
atmos,0.005
atur,0.021
awam,0.005
ayah,0.021
ayam,0.01
ayo,0.146
azzaa,0.005
ba,0.005
babang,0.005
babon,0.005
baca,0.01
badan,0.016
badut,0.005
bagikan,0.016
bagus,0.063
bah,0.005
bahagia,0.016
bahagiano,0.005
bahan,0.005
bahas,0.01
bahaya,0.01
bajing,0.005
baju,0.016
bakar,0.005
bakat,0.016
bakmi,0.01
bakso,0.005
balas,0.01
balesan,0.005
balotelli,0.005
bandara,0.01
banding,0.01
bangjep,0.005
bangkai,0.005
bangkep,0.005
bangku,0.005
bangun,0.016
banjir,0.005
bannarr,0.005
banon,0.005
bantai,0.005
bantu,0.021
barang,0.068
barat,0.005
barca,0.005
barcelona,0.005
bareng,0.036
basah,0.005
basro,0.005
basuh,0.01
batako,0.005
batal,0.276
batas,0.021
batman,0.005
bawa,0.031
bayang,0.016
bayar,0.036
bayern,0.016
bayi,0.005
bebe,0.005
becker,0.005
beda,0.036
bedt,0.005
begadang,0.005
begituan,0.005
begoo,0.005
bek,0.005
belaga,0.005
belah,0.01
belanda,0.005
belanja,0.016
belas,0.005
beli,0.073
beliau,0.016
belikan,0.005
belut,0.005
bemper,0.005
bencana,0.005
benci,0.021
bendera,0.005
bentar,0.01
benteke,0.005
bentuk,0.016
berani,0.01
beranta,0.005
beras,0.005
berger,0.005
berhenti,0.005
berita,0.01
beritahu,0.005
berkah,0.005
bermutualan,0.005
berplat,0.005
bersilahturahmi,0.005
bersinarr,0.005
berstatement,0.005
berwirausaha,0.005
besok,0.036
betah,0.005
betapa,0.005
beuh,0.005
bewok,0.005
bhang,0.005
bhangsat,0.005
biadab,0.01
biak,0.005
bib,0.005
bicara,0.021
bidang,0.005
biduan,0.005
bielsa,0.005
bigman,0.005
bihun,0.005
bijak,0.016
bikin,0.005
bilang,0.068
bima,0.005
bingung,0.01
bintang,0.021
biru,0.016
bisik,0.005
bisikin,0.005
bismillah,0.005
bisnis,0.005
blok,0.005
blondy,0.005
bluerim,0.01
bnpb,0.005
bobby,0.01
bobol,0.016
bobrok,0.005
bocor,0.005
bodoh,0.042
bodrex,0.005
bojone,0.005
bola,0.026
bolak,0.01
bolong,0.005
bom,0.036
bongkar,0.005
bor,0.01
bos,0.021
bosan,0.01
bot,0.005
botol,0.005
brand,0.01
brazil,0.005
bred,0.026
brewokan,0.005
brian,0.005
bruggman,0.005
bruyne,0.005
bryant,0.005
buah,0.005
buang,0.01
buaya,0.016
budak,0.005
budayane,0.005
bujang,0.005
buka,0.052
bukalapak,0.005
bukanye,0.005
bukber,0.01
bukti,0.005
buku,0.005
bulat,0.005
bumi,0.016
buncit,0.005
bunuh,0.016
buram,0.005
burnley,0.005
buruh,0.005
buruk,0.01
burung,0.021
butuh,0.026
buyung,0.005
byakugan,0.005
cacing,0.005
cadang,0.005
cahaya,0.005
caisim,0.005
campur,0.01
canda,0.005
candid,0.01
cangkir,0.005
cantik,0.005
cari,0.057
carooll,0.005
catat,0.005
cc,0.005
cebur,0.005
cemas,0.005
cemil,0.057
cengkareng,0.01
cepat,0.047
cerah,0.005
cerdas,0.005
ceritane,0.005
cerutu,0.005
cetak,0.005
cewenya,0.005
cfd,0.005
chambo,0.01
champions,0.031
chants,0.005
charging,0.005
checkout,0.005
chelsea,0.016
chicago,0.005
chnl,0.005
chopers,0.005
cicak,0.005
cidera,0.01
cie,0.01
cina,0.01
cincin,0.005
cinta,0.083
cipta,0.036
cium,0.005
coba,0.073
coklat,0.005
colabs,0.005
colek,0.005
colours,0.005
congratulations,0.005
coret,0.005
corona,0.016
costing,0.01
cott,0.005
cou,0.01
croot,0.005
cuk,0.026
culik,0.005
cum,0.005
cupang,0.01
cuplik,0.005
curhat,0.01
cuy,0.01
cv,0.005
dadak,0.005
dadi,0.005
dagang,0.005
dah,0.005
dajall,0.005
dana,0.005
dandees,0.005
dapur,0.021
dar,0.005
darah,0.021
darat,0.016
darbost,0.005
darurat,0.005
dasar,0.016
dat,0.005
data,0.005
dateline,0.005
davids,0.005
daya,0.01
dayak,0.01
dayu,0.005
debat,0.01
december,0.005
defence,0.01
deh,0.021
dekade,0.005
deketan,0.005
delman,0.005
demokrat,0.005
dengar,0.01
deras,0.005
derby,0.021
derita,0.005
desa,0.005
desain,0.005
detik,0.01
detikom,0.005
dewa,0.016
dewasa,0.005
dewe,0.016
dhani,0.005
diam,0.01
dibikinin,0.005
didi,0.021
didik,0.01
diitung,0.005
dikit,0.01
dilanjutin,0.005
dilema,0.005
dinas,0.005
dinding,0.01
dingin,0.005
diomelin,0.005
dirgahayu,0.005
dishare,0.005
disko,0.005
diskon,0.005
ditaro,0.005
djancoek,0.005
doa,0.005
dokter,0.01
dol,0.005
dom,0.005
domba,0.005
domestik,0.005
dompet,0.005
donasi,0.005
dongkel,0.005
dortmund,0.005
