term,weight
aah,0.008
abisni,0.008
acak,0.008
acu,0.008
adab,0.008
adam,0.008
adat,0.008
admin,0.034
aduh,0.051
agama,0.051
ah,0.034
aidah,0.008
aipon,0.008
ajak,0.017
ajar,0.042
ajasi,0.008
ajs,0.008
akademisi,0.008
akrab,0.008
aksi,0.008
aktif,0.008
akun,0.017
akur,0.008
alarm,0.008
alasan,0.008
alat,0.034
alergi,0.025
alhamdulillah,0.008
alhasil,0.008
aliran,0.008
almamater,0.008
almarhum,0.008
aman,0.008
ambil,0.042
amin,0.008
an,0.042
anak,0.152
andil,0.008
android,0.017
aneh,0.017
angan,0.017
anjg,0.008
apaanseh,0.008
apadaya,0.008
apas,0.008
apasii,0.008
apl,0.008
april,0.008
area,0.059
artis,0.008
aseksual,0.008
aseng,0.008
asep,0.008
ashiaap,0.008
asik,0.051
asing,0.017
asisten,0.008
asli,0.025
astaga,0.017
astagfirullah,0.034
asw,0.017
atur,0.008
ayo,0.068
azab,0.008
babang,0.008
babi,0.017
baca,0.059
backsound,0.008
badak,0.008
badmood,0.008
bagus,0.042
bahagia,0.025
bahan,0.008
bajer,0.017
bajing,0.101
bak,0.008
bakar,0.008
bakat,0.008
balai,0.008
balas,0.017
balon,0.008
bangga,0.017
banggakan,0.008
bangun,0.034
bank,0.008
banting,0.017
bantu,0.008
bapaq,0.008
barang,0.008
bareng,0.008
batal,0.042
batam,0.025
batang,0.008
batin,0.008
batu,0.008
bau,0.017
baur,0.008
bawa,0.008
bayang,0.008
bayar,0.017
bayarin,0.008
beda,0.051
bedebu,0.008
beginikan,0.008
bekas,0.008
bel,0.008
belaga,0.008
belah,0.008
belaka,0.008
belanja,0.017
beli,0.008
beliau,0.008
bencana,0.008
benci,0.017
bendlay,0.008
benerangak,0.008
beranda,0.017
berani,0.008
berat,0.017
berhenti,0.008
berita,0.008
bersih,0.017
besok,0.017
bgsd,0.008
biadab,0.059
biaya,0.017
bib,0.008
bibib,0.008
bibier,0.008
bibir,0.051
bicara,0.042
bikini,0.008
bilang,0.051
bingung,0.008
binsar,0.008
blacberry,0.008
bo,0.008
bodoh,0.093
boeka,0.008
bohong,0.034
bom,0.025
bosan,0.017
brisik,0.008
bth,0.017
buay,0.008
budi,0.017
bugnya,0.008
buk,0.008
buka,0.017
bukain,0.008
bukti,0.008
bunda,0.017
bungkus,0.008
bunuh,0.017
buru,0.042
buruk,0.008
butuh,0.008
byklah,0.008
cabang,0.008
cadar,0.008
cahaya,0.008
calon,0.008
camat,0.008
canda,0.042
canggung,0.008
carany,0.008
cari,0.008
cc,0.008
celaka,0.008
celana,0.008
cemil,0.059
cendol,0.008
cepat,0.025
cerah,0.008
ceramah,0.008
cerewet,0.017
cerita,0.017
cgk,0.008
cie,0.008
cina,0.008
cinsat,0.008
cinta,0.017
cintain,0.008
cipta,0.008
ciri,0.008
cita,0.008
classroom,0.008
coaster,0.008
coba,0.034
cocoklogi,0.008
cocroach,0.008
coklat,0.017
contoh,0.008
corona,0.034
cthnya,0.008
cuaca,0.017
cula,0.008
curhat,0.008
daan,0.017
dadah,0.008
dadak,0.008
daftar,0.034
dalih,0.008
damagenya,0.008
damai,0.017
damar,0.017
dampak,0.017
danur,0.008
dapatksh,0.008
darat,0.017
dariman,0.008
darimana,0.008
dasar,0.017
debu,0.008
deep,0.008
demo,0.008
dendam,0.008
dengar,0.025
derita,0.008
desa,0.017
diam,0.008
dianggep,0.008
dibeginikan,0.008
dibegitukan,0.008
digital,0.008
diimbangin,0.008
dijadikan,0.008
dijanjiin,0.008
dik,0.008
dikit,0.025
dil,0.008
dilanjutin,0.008
diomelin,0.008
diomongin,0.008
dipakai,0.025
dirilu,0.008
disalahin,0.008
diselingkuhin,0.008
distribusi,0.008
diterima,0.008
diturutin,0.008
dki,0.008
dluan,0.017
dokter,0.008
dora,0.008
dosa,0.008
dosen,0.068
dosenager,0.008
dprnya,0.008
duka,0.008
dukung,0.008
duluan,0.017
dum,0.008
dunia,0.025
durhaka,0.008
dusun,0.008
edit,0.008
ee,0.008
eh,0.068
ekonomi,0.008
ekwkwk,0.008
elfin,0.008
elip,0.008
elite,0.008
em,0.008
emas,0.008
emosi,0.017
endingny,0.008
epin,0.008
es,0.008
fakultas,0.008
fasilitas,0.017
februari,0.008
film,0.017
fokus,0.017
foto,0.008
fp,0.008
fpi,0.008
fucek,0.008
gaasik,0.017
gabeda,0.008
gabego,0.008
gabung,0.008
gadapet,0.008
gadis,0.059
gaenak,0.025
gaenakan,0.008
gagal,0.017
gaguna,0.008
gakaruan,0.008
galiat,0.008
galunya,0.008
gambar,0.025
gamenya,0.008
games,0.008
gaminat,0.008
gangerti,0.008
ganti,0.008
ganyampe,0.008
gapaham,0.008
gapercaya,0.008
gapuny,0.008
gara,0.008
garibet,0.008
garing,0.008
gasemua,0.017
gasia,0.008
gatenang,0.008
gawa,0.008
gelandangan,0.008
gelap,0.017
geli,0.025
gembar,0.008
gembor,0.008
genap,0.008
gendut,0.008
gera,0.008
ges,0.017
gigit,0.008
gih,0.008
gila,0.025
gimang,0.008
giveaway,0.017
gklah,0.008
global,0.008
google,0.008
gorden,0.008
goreng,0.008
gosah,0.017
goyang,0.017
grabnya,0.008
gua,0.008
guany,0.008
gubernur,0.017
guru,0.025
gurulu,0.008
habis,0.084
hadiah,0.008
hadir,0.008
haduh,0.008
haduhh,0.008
halaman,0.008
halang,0.008
halus,0.008
hamba,0.008
hantu,0.008
haram,0.017
harap,0.017
hati,0.025
hedset,0.008
heran,0.008
hewan,0.008
hibur,0.008
hidup,0.008
hilang,0.059
hilih,0.008
hitung,0.008
hormat,0.008
hormon,0.008
horor,0.008
hubung,0.008
hujan,0.042
hujat,0.008
hukum,0.017
ibadah,0.008
iblis,0.017
idealisme,0.008
ied,0.017
ih,0.008
ikat,0.008
iklanin,0.008
ilangan,0.008
ilmiah,0.008
ilustrasi,0.008
imbal,0.008
inadah,0.008
indah,0.008
indih,0.008
indog,0.017
indonesia,0.11
indonesian,0.008
insatgram,0.008
insekyur,0.008
instagram,0.017
internet,0.008
internetnya,0.008
inti,0.008
ipa,0.008
iri,0.017
isi,0.008
isis,0.008
islam,0.008
istigfar,0.008
istimewa,0.034
istri,0.008
isu,0.008
iti,0.008
iya,0.279
izin,0.008
jabar,0.008
jabat,0.025
jabatanny,0.008
jadiny,0.008
jahat,0.008
jajah,0.017
jajan,0.017
jakarta,0.068
jalan,0.025
jaman,0.034
jambi,0.076
jangkau,0.008
janji,0.008
jarak,0.008
jarang,0.025
jas,0.008
jawa,0.025
jawwb,0.008
jejak,0.008
jelajah,0.008
jelek,0.025
jenak,0.008
jenderal,0.008
jernih,0.008
jodoh,0.008
jokes,0.008
jomlo,0.008
jomplang,0.008
jong,0.017
joninya,0.008
judul,0.008
judulny,0.008
jumat,0.008
jurang,0.008
kabeh,0.017
kabupaten,0.008
kacamata,0.008
kadang,0.034
kagum,0.008
kaji,0.008
kaki,0.008
kaku,0.008
kalap,0.008
kalem,0.008
kalkulus,0.008
kalong,0.008
kamar,0.017
kambing,0.008
kampus,0.017
kandung,0.008
kantor,0.017
kantuk,0.008
kaoan,0.008
kapok,0.025
karhutla,0.008
karpet,0.008
kartu,0.008
kasih,0.068
kasur,0.008
kawan,0.008
kawsn,0.008
kebetulah,0.008
keblinger,0.008
kecewa,0.008
kecut,0.008
keke,0.008
kekeyi,0.008
kekkeong,0.008
kekorea,0.008
kelamin,0.025
kelilip,0.008
kelompok,0.034
keluarga,0.059
keluargany,0.017
keluh,0.017
kemarin,0.017
kemauanny,0.008
kembang,0.008
kemenkes,0.008
ken,0.042
kenal,0.025
kenpa,0.008
kepala,0.017
kepikirab,0.008
keras,0.025
kertas,0.034
kesal,0.008
kesi,0.008
ketawa,0.008
ketemu,0.008
ketik,0.017
ketua,0.008
khayal,0.008
khilaf,0.008
kiamat,0.017
killers,0.008
kilometer,0.008
kim,0.017
kiri,0.042
klarifikasi,0.008
koh,0.017
kohtol,0.008
komentar,0.008
kompromi,0.008
kondisi,0.008
konsep,0.008
konservasi,0.008
konsumen,0.008
korban,0.008
korean,0.008
kota,0.042
kotoran,0.008
kpi,0.008
kpk,0.008
