term,weight
abai,0.004
abur,0.004
aca,0.013
acara,0.004
acnol,0.004
adegan,0.004
adeknya,0.004
admin,0.004
adopsi,0.004
aduh,0.055
aduk,0.004
agnezmo,0.004
ah,0.004
ahjussi,0.004
ahli,0.004
aipun,0.004
ajak,0.009
ajar,0.013
akal,0.004
akh,0.009
akrab,0.004
aktivitas,0.004
akun,0.013
akurat,0.004
alah,0.013
alarm,0.009
alfamart,0.004
alhasil,0.004
alias,0.004
alih,0.004
aliran,0.004
allya,0.004
almet,0.004
along,0.004
aman,0.013
ambil,0.004
ambyar,0.004
amin,0.013
aminin,0.004
amis,0.004
among,0.004
ampuh,0.013
anak,0.068
andhika,0.004
aneh,0.017
angin,0.004
angkat,0.004
anisa,0.004
anjinc,0.004
anjing,0.004
ann,0.004
annoyed,0.004
antem,0.009
antisosial,0.004
antre,0.004
anymore,0.004
anyone,0.004
apaka,0.004
apas,0.004
apatuh,0.004
apaya,0.004
apik,0.004
apk,0.017
apknya,0.004
aplikasi,0.009
aplod,0.009
apps,0.004
arah,0.004
ardhito,0.004
argh,0.004
ari,0.004
arief,0.004
arsi,0.004
asam,0.004
asin,0.004
asjskdjdhd,0.004
asli,0.038
asrama,0.004
astagfirullah,0.004
atik,0.004
atur,0.013
avanya,0.004
ayah,0.009
ayam,0.004
ayo,0.175
azeg,0.004
ba,0.004
baca,0.047
badan,0.004
bagus,0.047
bah,0.013
bahagia,0.009
bahas,0.004
bahu,0.009
bajigur,0.004
bajing,0.034
baju,0.013
balas,0.017
balikinnya,0.004
balu,0.004
bandara,0.004
banget,0.004
bangga,0.017
bangun,0.013
banjir,0.004
bantu,0.004
barakallah,0.004
barang,0.009
bareng,0.004
bas,0.009
basah,0.004
basicnya,0.004
baso,0.004
batal,0.282
batas,0.009
batuk,0.004
bau,0.013
bawa,0.021
bayangkan,0.004
bayar,0.009
bayi,0.004
bb,0.004
beban,0.009
bebas,0.004
begadang,0.004
behind,0.004
bekas,0.026
belanja,0.009
beli,0.021
belikan,0.004
bem,0.004
benci,0.009
benerbener,0.004
bentar,0.004
beraaq,0.004
beranda,0.013
berani,0.004
berat,0.004
berhenti,0.004
berhubungan,0.004
berkat,0.004
bersih,0.009
bersihin,0.009
bersihinnya,0.004
berteman,0.004
bertumpuk,0.009
besok,0.068
bgtbgtbgt,0.004
biadab,0.009
bicara,0.004
