term,weight
aa,0.004
abai,0.004
acak,0.004
acknowledges,0.004
acuh,0.004
adek,0.012
adeknya,0.004
adikk,0.004
adil,0.004
admin,0.012
adopted,0.004
aduh,0.028
adulthood,0.004
adults,0.004
aestheticstweet,0.004
agama,0.004
agung,0.004
ah,0.028
ahjushi,0.004
ahjussi,0.012
ahli,0.008
ahn,0.004
ahsan,0.012
ajar,0.04
akhirat,0.004
akhirnyaa,0.004
akhlak,0.008
akibat,0.004
aksi,0.004
aktif,0.008
akun,0.008
al,0.004
ala,0.008
aladdin,0.012
alalh,0.004
alam,0.004
alamat,0.004
alami,0.004
alarm,0.008
alas,0.016
alat,0.008
album,0.008
alfamart,0.004
alhamdulillah,0.024
alhamdulillahh,0.008
ali,0.004
alias,0.008
aliran,0.004
almarhum,0.004
alumni,0.004
alur,0.004
amal,0.004
aman,0.012
ambil,0.008
ambisi,0.008
ambyar,0.004
ambyarr,0.004
america,0.004
amin,0.032
ampuh,0.004
ampun,0.004
an,0.028
anak,0.097
ancam,0.004
andai,0.004
andal,0.004
andiin,0.004
andrea,0.004
andrew,0.004
aneh,0.012
anggap,0.008
anggota,0.004
angin,0.008
angkat,0.008
ani,0.004
anjing,0.008
annisa,0.004
anshel,0.004
anthony,0.008
anti,0.008
any,0.004
anyeong,0.004
appreciated,0.004
apresiasi,0.004
april,0.004
arab,0.004
ardhito,0.004
area,0.004
arena,0.004
arief,0.004
armybomb,0.004
armybombnya,0.004
arrives,0.004
artwork,0.004
asa,0.02
asam,0.02
asi,0.004
asing,0.004
asisten,0.004
ask,0.008
asked,0.004
asks,0.004
asli,0.012
asn,0.004
assa,0.004
astaga,0.004
astaghfirullah,0.008
atlet,0.004
atok,0.004
atrium,0.008
atur,0.004
audisi,0.004
auditor,0.004
aurat,0.008
autotune,0.004
awas,0.012
axelsen,0.004
ayah,0.008
ayam,0.008
ayo,0.069
ayun,0.004
baba,0.004
babyy,0.008
baca,0.032
backseat,0.004
backsongnya,0.004
badan,0.016
badmintalk,0.004
badminto,0.004
bagus,0.085
baguus,0.004
bahagia,0.024
bahasa,0.004
bajing,0.012
baju,0.016
bakar,0.004
bakat,0.008
bakpia,0.004
bakrie,0.004
bakteri,0.004
bakti,0.004
bal,0.016
balap,0.004
balas,0.008
balita,0.004
balon,0.004
bamboo,0.004
ban,0.004
banding,0.008
bandinh,0.004
bangbangcon,0.004
bangga,0.012
bangka,0.004
bangsa,0.012
bangun,0.04
banjir,0.012
banteng,0.004
bantu,0.024
bapernya,0.004
barang,0.012
barangkali,0.004
bareng,0.004
baron,0.004
basi,0.004
basil,0.004
batal,0.421
batas,0.016
batin,0.008
batu,0.004
bau,0.004
bawa,0.012
bawang,0.004
bawaslu,0.004
bayang,0.004
bayangkan,0.012
bayar,0.004
bayi,0.02
bcs,0.004
beasiswa,0.004
beban,0.008
bebas,0.012
bebb,0.012
bebe,0.004
beda,0.02
bedak,0.004
begadang,0.004
belaga,0.028
belah,0.008
belai,0.02
beli,0.065
belikan,0.004
belikat,0.004
benci,0.028
benerann,0.004
bengong,0.008
benih,0.008
bening,0.004
bentar,0.004
bentley,0.004
bentuk,0.012
ber,0.004
beranda,0.008
berani,0.016
beranta,0.004
berat,0.008
berhenti,0.004
berhubungan,0.004
berita,0.004
berkah,0.004
berkumpul,0.004
bersih,0.016
berteman,0.012
bertrand,0.004
bes,0.004
besok,0.045
betapa,0.012
between,0.004
bgtbgtbgt,0.004
bharat,0.004
biadab,0.004
biasanyaa,0.004
bicara,0.016
bijak,0.008
bijaksana,0.004
bilang,0.036
binar,0.004
binatang,0.004
bingung,0.012
bingungg,0.004
bini,0.004
bintang,0.004
bintaro,0.012
bintik,0.016
bio,0.004
biru,0.004
bis,0.004
bismillahh,0.004
blackpink,0.004
blichfeldt,0.004
boba,0.004
bobba,0.004
bocah,0.004
bodoh,0.012
bogor,0.004
bohong,0.004
bolu,0.004
bonceng,0.004
boneka,0.004
boney,0.004
bonita,0.004
bonus,0.004
bos,0.008
bosan,0.016
boseman,0.004
bothered,0.004
brad,0.004
breaking,0.012
brian,0.008
brisik,0.004
bskk,0.004
bsoknya,0.004
buah,0.02
bubuk,0.004
bubur,0.008
buckingham,0.004
budak,0.008
bude,0.012
budee,0.004
built,0.004
buka,0.053
bukann,0.004
bukti,0.004
buku,0.004
bulat,0.008
bulu,0.008
bumi,0.004
bunda,0.008
bundadari,0.004
bungkus,0.008
bunny,0.004
buntel,0.004
bunuh,0.02
bunyi,0.004
burger,0.004
buruh,0.004
buruk,0.008
buset,0.004
busui,0.004
buts,0.008
butuh,0.02
bwf,0.004
cahaya,0.012
cakwe,0.008
calon,0.004
cameo,0.004
camil,0.008
canda,0.004
candid,0.02
cangkemu,0.004
cantii,0.004
cantik,0.016
cari,0.016
catat,0.004
cats,0.008
cc,0.004
cecair,0.004
celah,0.004
cemburu,0.008
cemil,0.061
cendekiawan,0.004
cengang,0.004
centelan,0.004
cepat,0.04
cerai,0.004
ceramah,0.004
cerdas,0.004
ceria,0.008
cerita,0.049
ceroboh,0.004
cewek,0.004
cgk,0.004
chadwick,0.004
characters,0.004
chef,0.004
chen,0.004
chilbong,0.004
children,0.004
chn,0.004
choco,0.004
chopp,0.004
chose,0.004
chris,0.004
christie,0.004
christies,0.004
chul,0.004
cicil,0.004
cimory,0.004
cina,0.004
cinta,0.032
ciri,0.008
citra,0.004
cium,0.008
climbing,0.004
clipped,0.004
cluenya,0.004
coba,0.045
cocok,0.004
coklat,0.004
cole,0.004
comebacknya,0.004
comple,0.004
complete,0.004
congratulations,0.004
contoh,0.004
conversations,0.004
corona,0.008
cosplay,0.008
cried,0.004
cuanett,0.004
cuci,0.004
cuplik,0.008
cure,0.004
dadak,0.008
daddies,0.032
daddiess,0.004
daebakk,0.004
daerah,0.004
daeva,0.004
daftar,0.045
dalmi,0.012
damai,0.008
damba,0.008
daniel,0.004
dar,0.008
darat,0.004
darimana,0.004
daritadi,0.004
dasar,0.004
days,0.004
dea,0.016
deadline,0.004
debat,0.004
debu,0.004
deel,0.004
deeply,0.004
definisi,0.004
definitely,0.004
deh,0.02
del,0.008
demo,0.004
dengar,0.016
denmark,0.004
depresi,0.004
derita,0.008
detail,0.004
detektif,0.004
detik,0.004
dewasa,0.008
dha,0.004
diagnosed,0.004
dialogues,0.004
diam,0.008
dibantuin,0.004
dibutuhin,0.004
diceritain,0.004
did,0.004
didd,0.008
didengarkan,0.004
didik,0.012
didn,0.004
didnt,0.004
dijadikan,0.004
dikerjain,0.008
dikit,0.024
dilema,0.02
dim,0.004
dimaksimalin,0.004
dimana,0.004
dimarahi,0.004
dimention,0.004
dindin,0.004
dingin,0.012
diobatin,0.004
dipakai,0.004
dipeet,0.004
disemangatin,0.004
diskusi,0.004
ditampilin,0.004
ditanyain,0.004
dito,0.004
djp,0.008
dk,0.004
dki,0.008
doa,0.028
doangg,0.004
doesnt,0.008
doglike,0.004
doin,0.004
doing,0.012
dokter,0.004
dokternyaa,0.004
dokumenter,0.004
domba,0.004
dongping,0.004
dos,0.012
dosa,0.008
dosen,0.004
doubles,0.004
downrigh,0.004
downstairs,0.004
dowoon,0.004
dp,0.004
dpo,0.004
dpr,0.004
drama,0.045
drawnya,0.004
dress,0.004
dryers,0.004
ducky,0.004
duduk,0.004
dukung,0.016
duluan,0.012
dunia,0.032
duniawi,0.004
durian,0.008
during,0.004
east,0.004
edisi,0.004
efek,0.004
efektif,0.004
eh,0.045
ehe,0.004
