term,weight
abad,0.003
abai,0.011
abe,0.003
able,0.005
abnormal,0.003
absolutely,0.005
abu,0.005
ac,0.003
acara,0.005
accepting,0.003
accro,0.003
acne,0.003
activities,0.003
acuh,0.008
adaptasi,0.005
adaptation,0.003
addict,0.005
addicted,0.003
adeem,0.003
adek,0.005
adele,0.003
adil,0.005
admin,0.011
adminnya,0.003
aduh,0.008
aduk,0.005
adulthood,0.003
advices,0.003
aesthetically,0.003
aesthetician,0.003
affordable,0.011
african,0.003
against,0.003
agam,0.003
aging,0.005
aglio,0.003
agung,0.003
agus,0.003
agustus,0.003
ah,0.011
ahelah,0.005
ahli,0.008
ai,0.005
aigoo,0.003
air,0.062
ajaib,0.005
ajak,0.008
ajar,0.046
akbar,0.003
akrab,0.003
aksen,0.005
akses,0.005
aktif,0.003
akting,0.003
aktivitas,0.003
aktor,0.005
aktris,0.003
akun,0.003
akustik,0.003
akut,0.003
al,0.011
ala,0.003
alam,0.016
alami,0.003
alas,0.022
alat,0.003
album,0.003
alhamdulillah,0.016
ali,0.003
alias,0.003
alice,0.003
alig,0.003
alih,0.008
alir,0.003
aliza,0.003
allahu,0.003
allows,0.003
almond,0.003
alpukat,0.005
alright,0.003
although,0.003
alur,0.008
alyza,0.003
amaat,0.003
amaatt,0.003
aman,0.027
ambience,0.003
ambil,0.041
ambisi,0.003
ambisius,0.003
ambyar,0.003
american,0.003
amerika,0.003
amin,0.019
amnesia,0.003
ampuh,0.008
ampun,0.016
an,0.019
anak,0.046
andakar,0.003
andal,0.005
andil,0.003
android,0.003
aneh,0.011
anggap,0.005
anggar,0.008
anggota,0.003
anggur,0.003
angkut,0.008
anime,0.003
answers,0.003
antagonis,0.003
antem,0.003
anti,0.005
antigen,0.003
antihero,0.003
antioksidannya,0.003
antre,0.003
any,0.024
anyone,0.003
apel,0.003
apeu,0.003
apik,0.005
aplikasi,0.005
appear,0.003
applied,0.003
applying,0.003
appreciate,0.005
apptit,0.003
apresiasi,0.003
april,0.003
arah,0.005
area,0.003
argued,0.003
argumen,0.003
arinda,0.003
arme,0.003
armico,0.003
arogan,0.003
artis,0.003
arus,0.011
asa,0.014
ashiap,0.003
asi,0.014
asiatica,0.005
asin,0.011
asing,0.016
asli,0.041
aslik,0.003
asn,0.003
astaga,0.062
astaghfirullah,0.003
atm,0.005
attract,0.003
atur,0.014
audisi,0.003
aura,0.003
