term,weight
aa,0.005
aabege,0.003
aal,0.003
ab,0.003
abas,0.003
abu,0.003
acapkali,0.003
acara,0.005
achsanul,0.003
adakalanya,0.003
adek,0.003
adinda,0.003
adubotol,0.003
aduh,0.011
adys,0.003
aeymqhdsrp,0.003
agama,0.003
aglio,0.005
agung,0.003
ah,0.033
ahahahahahaha,0.003
ahli,0.003
aista,0.003
ajak,0.005
ajar,0.011
ajib,0.003
aju,0.005
akhirat,0.003
aki,0.003
akibat,0.005
akung,0.005
akunkebayang,0.003
al,0.014
alami,0.003
alas,0.011
alexa,0.005
alhamdulillah,0.022
alkisah,0.003
almamater,0.003
almarhum,0.003
alpl,0.003
alternatif,0.003
alur,0.003
alvin,0.003
alvira,0.003
aman,0.019
amaranggana,0.003
amblas,0.003
amerika,0.003
amin,0.014
aming,0.003
amplop,0.003
ampun,0.005
an,0.011
anak,0.074
ananda,0.003
andi,0.005
android,0.003
anggi,0.011
anggota,0.005
angin,0.003
angkasa,0.005
angkat,0.005
ani,0.003
anniversary,0.005
antasari,0.003
antibodi,0.008
anyone,0.003
apartemen,0.003
api,0.003
apuopqctyx,0.003
aqgj,0.003
aqua,0.003
arah,0.003
arci,0.003
arsitek,0.003
arya,0.003
asa,0.003
asap,0.008
aselik,0.003
asik,0.005
asisten,0.003
asli,0.003
assignments,0.003
asslm,0.003
astagah,0.003
astley,0.003
atofr,0.003
aujourd,0.003
aura,0.005
authis,0.003
available,0.003
avatar,0.003
awan,0.003
awas,0.003
awesome,0.003
awet,0.003
ayah,0.03
ayam,0.019
ayayo,0.003
ayo,0.027
ayw,0.003
azab,0.003
azis,0.003
azryui,0.003
baca,0.044
bacon,0.003
badai,0.003
badan,0.005
bagus,0.076
bahagia,0.035
bahana,0.005
bahasa,0.003
baiqlah,0.003
bajay,0.003
bajing,0.003
baju,0.003
bakar,0.005
baked,0.003
bakmi,0.005
bakso,0.011
bakul,0.003
bal,0.003
balas,0.011
bancak,0.003
bandara,0.003
banding,0.005
bandung,0.106
bangga,0.016
bangkit,0.003
bangku,0.003
bangun,0.003
banjarmasin,0.011
banten,0.003
bantinghape,0.008
bantingpaspor,0.003
bantu,0.011
bapaknya,0.003
bapindo,0.003
barakallah,0.005
barat,0.003
barbie,0.003
barendo,0.003
bareng,0.005
barokah,0.005
baron,0.005
barry,0.003
basah,0.003
basarnas,0.003
basil,0.003
baso,0.003
batak,0.003
batal,0.095
batam,0.003
bathin,0.005
batik,0.003
batu,0.005
batuk,0.005
batukrejan,0.003
bawa,0.016
bawain,0.005
bawang,0.003
bayang,0.005
bayar,0.003
bayi,0.008
bb,0.005
bdcdwut,0.003
beata,0.003
bebek,0.005
beberes,0.003
beda,0.016
beduaan,0.003
bek,0.003
bekas,0.016
belaga,0.003
belah,0.005
belajar,0.003
belanda,0.003
belanja,0.003
belasungkawa,0.003
beli,0.041
beliau,0.005
belikan,0.005
bencana,0.005
benci,0.003
benhil,0.003
bentuk,0.003
ber,0.005
beranda,0.005
berat,0.011
berisik,0.008
berita,0.003
berkah,0.011
berkat,0.005
bersih,0.005
bersin,0.003
bersm,0.003
beruang,0.008
besok,0.016
betapa,0.003
bh,0.003
bhahahahaha,0.003
bhuahahaha,0.003
bian,0.003
biarawati,0.011
biarpun,0.003
biawak,0.003
biaya,0.005
bib,0.003
bicara,0.003
bilang,0.011
binatang,0.003
bingkai,0.003
bingung,0.003
bintang,0.003
bis,0.003
bising,0.003
biyantem,0.003
blackpepper,0.003
blaster,0.003
bn,0.003
bobotoh,0.003
bodoh,0.005
boenting,0.003
boerenkool,0.003
bogor,0.003
bohong,0.003
bola,0.005
bolen,0.003
bom,0.003
bonjol,0.003
born,0.003
bornday,0.003
boston,0.003
bot,0.003
brgkt,0.005
brings,0.003
brsn,0.003
bruce,0.008
bruggman,0.003
buah,0.014
bubuk,0.005
bubur,0.005
buchori,0.003
bude,0.003
buka,0.019
bukit,0.003
bukittinggi,0.003
bukti,0.003
buku,0.014
bulek,0.003
bunda,0.005
bunga,0.005
bungkusnyah,0.003
buntoro,0.003
buntut,0.003
bunuh,0.005
bunyus,0.003
bupati,0.003
buruk,0.005
buruxglgko,0.003
butuh,0.011
bvfqfwsll,0.003
bwahahaha,0.005
bwahahahaha,0.011
bwahahahahaha,0.005
bwahahahahahaha,0.003
cabai,0.005
cadang,0.005
cagub,0.003
cahaya,0.005
cak,0.014
candid,0.003
canggih,0.003
cantik,0.03
capai,0.003
cari,0.008
casting,0.003
catat,0.011
catatn,0.003
cawagub,0.003
cawan,0.003
cawapres,0.003
cc,0.003
cebong,0.003
ceker,0.003
celaka,0.003
cemburu,0.003
cemil,0.049
cendekiawan,0.003
cenderung,0.008
cepat,0.005
cerah,0.011
cerewet,0.003
ceria,0.003
cerita,0.003
cetak,0.003
cetar,0.003
chantique,0.003
cheers,0.003
children,0.003
christmas,0.008
chronicles,0.003
cicak,0.003
cici,0.005
cie,0.005
cina,0.003
cinta,0.082
cium,0.005
clear,0.003
clemotan,0.003
cn,0.003
coba,0.022
coban,0.003
cocok,0.005
coklat,0.003
cola,0.003
comblang,0.003
congratulation,0.003
congratulations,0.005
consonants,0.003
contoh,0.003
cooker,0.003
copot,0.003
corona,0.005
cowok,0.253
cries,0.003
ctmasia,0.003
cuaca,0.014
cuci,0.005
cuka,0.003
cupcake,0.003
curhat,0.003
curi,0.005
curiga,0.005
cus,0.003
cyn,0.003
czuraqee,0.003
dadak,0.003
dadar,0.003
dadu,0.003
daerah,0.005
