term,weight
abadi,0.003
ac,0.003
acara,0.007
adek,0.01
admin,0.024
adudu,0.003
adududu,0.003
adududuw,0.003
aduduu,0.003
aduh,0.01
aduk,0.003
against,0.003
agama,0.003
agnes,0.003
agus,0.01
ah,0.024
ahaduh,0.003
ahli,0.003
ahmadrafi,0.003
ai,0.007
ain,0.003
aiyaiya,0.003
ajaib,0.01
ajak,0.02
ajal,0.003
ajar,0.027
akal,0.003
akhirat,0.01
akun,0.013
akurat,0.003
al,0.003
alam,0.013
alan,0.003
alas,0.007
alasan,0.003
alhamdulillah,0.047
alias,0.007
alih,0.003
alis,0.007
aloes,0.003
aman,0.017
ambekan,0.003
ambil,0.013
ambis,0.007
amburadul,0.003
amin,0.071
aminin,0.003
amplop,0.003
ampuh,0.003
ampun,0.01
an,0.007
anak,0.057
analitik,0.003
andai,0.003
aneh,0.01
anggep,0.003
anggota,0.003
angin,0.003
angkutan,0.003
angus,0.003
animasi,0.003
anita,0.007
antre,0.003
anyok,0.007
apaapa,0.003
apai,0.003
apalu,0.003
apas,0.007
aplikasi,0.007
ara,0.003
arigatou,0.01
asa,0.007
asi,0.003
asik,0.017
askfm,0.003
asli,0.027
aspal,0.003
asrama,0.003
astaga,0.003
astor,0.003
astria,0.007
astriul,0.003
atiati,0.007
atit,0.007
atur,0.003
atut,0.003
awan,0.003
awang,0.003
ayam,0.003
ayo,0.074
baay,0.003
bab,0.007
babe,0.003
baca,0.034
backstage,0.003
badan,0.01
badmood,0.003
bagitcu,0.003
bagol,0.003
bagus,0.081
bahagia,0.03
bahana,0.003
bahasa,0.013
bahaya,0.003
bahu,0.007
baiq,0.01
baju,0.003
bakat,0.003
balon,0.01
bandel,0.007
bandung,0.003
bangkit,0.003
bangkrut,0.003
bangtan,0.003
banjir,0.003
bank,0.003
bantargebang,0.003
bantu,0.003
baperan,0.003
barang,0.017
bareng,0.027
basabasi,0.003
bastian,0.003
batal,0.084
batas,0.007
batil,0.003
batin,0.007
bawa,0.013
bawain,0.003
bayang,0.003
bayar,0.02
bayi,0.003
bayu,0.003
bb,0.007
beban,0.003
bebas,0.003
bebek,0.007
bebi,0.003
beda,0.013
begadang,0.003
begicu,0.003
belaga,0.003
belah,0.003
belanja,0.013
beli,0.017
beling,0.003
belok,0.003
benang,0.003
benarkan,0.003
benci,0.003
benernya,0.003
bentar,0.01
bentuk,0.003
ber,0.003
berani,0.003
beras,0.003
berat,0.007
berdua,0.003
berekspektasi,0.003
beringin,0.003
berkat,0.003
berkumpul,0.003
bersih,0.003
besok,0.027
betawi,0.007
betchul,0.003
beterai,0.003
bety,0.003
beyond,0.003
biarkan,0.003
biaya,0.003
bicara,0.03
bidang,0.003
bikin,0.003
bilang,0.024
bimbing,0.003
bingung,0.017
bintik,0.003
bis,0.007
bismillahirrahmanirrahim,0.003
blok,0.003
blokir,0.003
bloon,0.003
bodoamat,0.003
bodoh,0.02
bolebole,0.007
bom,0.037
boneka,0.003
boosts,0.003
boro,0.003
boros,0.003
bosan,0.017
bpupki,0.003
bridestory,0.003
buah,0.007
buaya,0.003
bubar,0.003
buka,0.024
bukber,0.007
bukti,0.007
buku,0.013
bulat,0.003
bulu,0.003
bungkus,0.003
bunglon,0.003
buntu,0.003
buram,0.003
buru,0.003
busa,0.003
buset,0.003
busyeeh,0.007
butuh,0.024
cabai,0.01
cadang,0.003
cadar,0.003
cahaya,0.01
camet,0.003
campur,0.007
candid,0.007
canggung,0.003
cangkir,0.003
cantek,0.003
capai,0.01
cari,0.047
cause,0.003
cekout,0.003
cemarjavkxjsj,0.003
cemceman,0.003
cemil,0.054
cemungut,0.007
cenderung,0.003
cepat,0.03
ceplok,0.003
cerah,0.007
ceramah,0.003
cerita,0.02
ceritain,0.003
cetar,0.003
chatime,0.003
cia,0.003
cie,0.003
cijantung,0.003
cika,0.007
cinta,0.037
cipun,0.013
cisalak,0.003
cita,0.013
coba,0.067
comeback,0.003
cooker,0.003
corona,0.003
cosrx,0.007
cuci,0.003
cuma,0.003
curang,0.007
curhat,0.02
curiga,0.007
curigain,0.003
cv,0.003
daftar,0.007
damai,0.003
damar,0.003
dana,0.003
dandan,0.007
dara,0.003
darah,0.003
darimana,0.003
daritadi,0.003
darurat,0.003
data,0.003
datar,0.003
dave,0.003
deadline,0.007
deep,0.003
degdegan,0.013
degdegannya,0.003
degdeganya,0.003
deh,0.017
demo,0.003
dengar,0.013
dengernya,0.01
dengkul,0.007
denjodigunungpapay,0.003
depok,0.013
depresi,0.003
desa,0.01
describing,0.003
desek,0.003
desekan,0.003
desember,0.003
deskripsi,0.003
detik,0.003
devi,0.003
diam,0.007
diawangawang,0.003
diceritain,0.003
dichat,0.007
didalemin,0.003
diet,0.003
digandain,0.003
dih,0.003
dihide,0.003
diinget,0.003
diinjek,0.003
diintrogasi,0.003
diitung,0.003
dijait,0.003
dijajanin,0.003
dikasihtau,0.003
dikatai,0.003
dikecapin,0.003
dikerjain,0.003
diketawain,0.003
dikit,0.017
dilanjutin,0.007
dimakamin,0.003
dimane,0.007
dimintain,0.003
dingin,0.007
diomelin,0.007
dipakein,0.003
dipendem,0.003
dipikirkan,0.003
diprivate,0.003
direspon,0.003
disisirin,0.003
diskon,0.02
disuka,0.003
ditungguin,0.003
ditutupi,0.003
dizonasiin,0.003
doa,0.013
doesn,0.003
dokter,0.003
dompet,0.003
doraemon,0.003
dosen,0.01
dospem,0.003
download,0.003
doyan,0.01
drama,0.003
drive,0.003
duduk,0.003
duid,0.01
duluan,0.01
dund,0.007
dunia,0.03
durian,0.01
eaa,0.003
ega,0.003
egh,0.003
eh,0.044
ehehe,0.013
eheheh,0.003
ehehehe,0.017
ehehehehe,0.003
eheheheheh,0.003
eheheheheheh,0.003
ehehehehehehhe,0.003
ejek,0.003
ekekekeke,0.003
ekspektai,0.003
ekspektasi,0.01
elite,0.003
emaknya,0.003
embun,0.003
emina,0.003
emotnya,0.003
en,0.003
endorsean,0.003
eneg,0.007
engeh,0.007
es,0.007
eskrim,0.003
etu,0.007
euy,0.017
every,0.007
facial,0.003
fase,0.003
feelnya,0.003
