term,weight
aa,0.003
ac,0.011
acak,0.003
acnya,0.003
acu,0.003
adam,0.003
adek,0.008
adeknya,0.003
adil,0.003
adk,0.017
admin,0.011
adon,0.003
adooh,0.003
aduh,0.045
adus,0.003
agik,0.056
agresif,0.003
agung,0.003
ah,0.017
ahaahahhaaha,0.003
ahahaahaah,0.003
ahahahaa,0.003
ahahahahah,0.003
ahahahahahah,0.006
ahahahahahahaha,0.003
ahahahahahahahaha,0.003
ahahahahahhaha,0.003
ahahahahahhahaha,0.003
ahahahahhah,0.003
ahahahhaahha,0.003
ahahha,0.003
ahahhaa,0.003
aik,0.011
aingacan,0.003
ajak,0.034
ajar,0.008
aju,0.003
akademi,0.003
akel,0.003
akhlak,0.003
akhlaq,0.003
akibat,0.003
aktif,0.003
akun,0.006
akur,0.006
akutuhh,0.003
alam,0.003
alamat,0.008
alas,0.008
alasan,0.003
alat,0.003
alhamdulillah,0.008
alih,0.006
alkid,0.003
almarhumah,0.003
almet,0.006
aloy,0.003
alpukat,0.003
alumni,0.003
alur,0.008
amal,0.003
aman,0.006
ambil,0.003
ambyar,0.003
amin,0.003
among,0.006
amoy,0.006
ampun,0.011
an,0.008
anak,0.048
ancok,0.003
aneh,0.017
anggap,0.003
anggun,0.003
angin,0.011
angkat,0.003
aniaya,0.003
anjak,0.003
anjing,0.003
anjuy,0.003
antagonis,0.003
antem,0.006
antonio,0.003
antre,0.003
aok,0.028
aokla,0.003
apaqah,0.003
apee,0.006
apik,0.003
aplikasi,0.006
area,0.003
arep,0.003
arif,0.003
aroma,0.006
asam,0.006
ase,0.003
aseku,0.003
asik,0.014
asin,0.003
asing,0.003
asisten,0.006
asli,0.014
aslinyaa,0.003
astaga,0.003
asuh,0.003
asuk,0.003
asyhadu,0.003
atmnya,0.003
atuhlah,0.003
atun,0.003
atur,0.006
atut,0.006
awas,0.011
awat,0.014
awokwaoakaowkaowkaoka,0.003
ayah,0.003
ayam,0.022
ayangbeb,0.003
ayen,0.003
ayey,0.003
ayo,0.034
ayunda,0.003
azek,0.006
babang,0.003
babi,0.006
babu,0.003
babun,0.003
baca,0.028
bace,0.003
bacok,0.003
badai,0.003
badan,0.011
baee,0.003
bagak,0.003
bagikan,0.003
bagus,0.017
bahan,0.003
bahasa,0.006
bahaya,0.003
bai,0.031
baiqlah,0.003
baju,0.011
bakar,0.003
bakat,0.008
balas,0.039
ban,0.003
bangka,0.014
bangkak,0.003
bangkruut,0.003
bangs,0.003
bangun,0.034
banjir,0.006
bantai,0.003
bantal,0.006
bantu,0.011
bantut,0.003
bapake,0.003
bar,0.003
barang,0.003
barbar,0.006
barbara,0.003
bardi,0.022
bareng,0.014
baso,0.003
batagor,0.003
batal,0.036
batik,0.003
batu,0.008
bau,0.02
bawa,0.025
bawain,0.003
bayang,0.003
bayar,0.014
baygon,0.003
bayi,0.008
beban,0.003
bebas,0.003
beberes,0.003
bebunoh,0.003
beda,0.011
bedue,0.008
begadang,0.003
begawe,0.003
begeser,0.003
beh,0.003
bejat,0.003
bekabar,0.003
bekantet,0.003
bekas,0.003
beku,0.003
bel,0.003
belaga,0.006
belah,0.008
belak,0.006
belanja,0.008
beli,0.039
belibet,0.003
belitung,0.003
beliung,0.003
beluk,0.003
benci,0.003
bendel,0.003
bentar,0.006
bentuk,0.003
beranda,0.003
berani,0.008
beranta,0.006
berat,0.011
berdua,0.003
berisik,0.008
berita,0.003
berkah,0.003
berkat,0.006
berkumpul,0.003
bertumpuk,0.003
besak,0.003
besok,0.022
betah,0.006
beterai,0.003
betunang,0.003
beurut,0.003
bhaayy,0.003
biase,0.011
bibik,0.006
bibir,0.006
bicara,0.036
bidang,0.006
bik,0.014
bilang,0.025
bingung,0.025
bini,0.003
bir,0.006
biru,0.003
bise,0.006
bisikin,0.006
bising,0.003
biyen,0.003
blokir,0.006
bo,0.003
boba,0.008
boca,0.003
bodoh,0.003
bohong,0.003
bolak,0.006
bom,0.006
bongkar,0.003
booming,0.003
borong,0.003
bos,0.017
bosan,0.014
bossq,0.003
botol,0.003
buah,0.003
buang,0.003
buaya,0.003
bubar,0.003
budak,0.022
budeng,0.003
budu,0.006
buk,0.003
buka,0.042
bukber,0.003
bulak,0.003
bulett,0.003
bunda,0.028
bungkus,0.003
bunuh,0.008
bupati,0.003
buram,0.008
buru,0.003
buruk,0.008
butuh,0.022
buwung,0.003
buyan,0.003
byeol,0.006
cacing,0.003
cadang,0.003
cahaya,0.025
cak,0.003
cakap,0.003
cakra,0.003
campur,0.003
candid,0.003
canteknya,0.003
capatu,0.003
capatuch,0.003
capeeks,0.003
cari,0.039
cco,0.003
cctv,0.003
cemane,0.006
cemil,0.051
cemni,0.006
cemtu,0.003
cendol,0.003
cepat,0.008
cerah,0.003
cerai,0.006
ceramah,0.003
cerewet,0.003
cerita,0.048
ceritain,0.003
cermin,0.003
cetak,0.003
ceuu,0.008
cha,0.006
chae,0.003
chakep,0.003
chatnya,0.008
checkout,0.003
cheon,0.003
chibi,0.003
cicak,0.003
cicil,0.003
cilok,0.003
cimooy,0.003
cimoy,0.003
cincau,0.003
cincin,0.003
cinta,0.036
ciri,0.006
cita,0.011
cium,0.006
clues,0.003
coba,0.025
coca,0.006
cocok,0.011
cocol,0.003
cocote,0.003
cocoykuu,0.003
coklat,0.003
copot,0.003
corona,0.003
cosplay,0.006
couyy,0.003
coyy,0.011
crewmate,0.003
csnya,0.003
cuaca,0.003
cuanet,0.003
cuci,0.011
culik,0.003
cuplik,0.003
curiga,0.011
cus,0.006
cuss,0.006
cuti,0.006
cuuk,0.003
cuy,0.006
dadar,0.003
daebak,0.003
daftar,0.003
dajjal,0.006
dakde,0.02
daki,0.006
damai,0.003
dangdut,0.003
dapur,0.003
darah,0.003
daritadi,0.003
darko,0.003
dasar,0.02
daya,0.003
degdegan,0.003
degil,0.006
deh,0.011
dejavu,0.003
dendam,0.003
dendeng,0.006
dengar,0.017
dengkur,0.006
denny,0.003
derita,0.003
desa,0.006
dese,0.011
deseu,0.003
detik,0.006
dewe,0.006
diam,0.006
diaminin,0.003
dibace,0.003
dibantuin,0.003
dibeginikan,0.003
dibleaching,0.003
diblock,0.003
diffuser,0.003
digital,0.003
dih,0.003
dihandle,0.003
diisengin,0.003
dikadalin,0.003
dikit,0.006
dikomentarin,0.003
dilurusin,0.003
dimane,0.008
dimasuki,0.003
ding,0.003
dingertiin,0.003
dinggo,0.003
dingin,0.008
dipadeh,0.003
dipakai,0.003
dipecaya,0.003
dipijet,0.003
dipikirkan,0.003
diplintheng,0.003
direspon,0.003
disamperin,0.003
diselesaiin,0.003
disirem,0.003
diskon,0.003
dititipin,0.006
ditungguin,0.003
diturunin,0.003
diwarnain,0.003
doa,0.003
dobel,0.003
dokter,0.006
doktere,0.003
domestik,0.003
dorong,0.003
dosa,0.006
drama,0.056
duduk,0.003
duh,0.006
duk,0.003
duka,0.011
dukung,0.003
dulunya,0.003
dusun,0.003
duta,0.003
eduardo,0.003
eek,0.003
