term,weight
abad,0.004
abah,0.02
abai,0.012
acak,0.008
acara,0.008
adam,0.008
adekku,0.004
adeknya,0.004
adelaar,0.004
adele,0.004
adeles,0.004
adem,0.004
adi,0.004
adil,0.012
admin,0.061
administrasi,0.004
adro,0.004
against,0.004
agenda,0.024
agung,0.008
agustus,0.008
ah,0.004
air,0.008
ajaib,0.004
ajak,0.004
ajar,0.053
akal,0.004
akehe,0.004
akhire,0.02
akhirnyaa,0.004
akhlak,0.012
akhlaqnya,0.004
akrab,0.004
akses,0.004
aksi,0.004
aktifitas,0.004
akting,0.004
akun,0.012
akune,0.008
alam,0.02
alarm,0.012
alas,0.033
alfamidi,0.004
alhamdulillah,0.037
alih,0.004
alir,0.004
alright,0.004
alun,0.008
amal,0.004
amale,0.004
aman,0.012
amatir,0.004
ambil,0.045
ambu,0.004
ambulans,0.004
ambyar,0.008
amin,0.057
amit,0.004
an,0.029
anak,0.033
anake,0.012
andai,0.012
andmesh,0.008
android,0.008
aneka,0.004
angan,0.004
anggap,0.004
anggota,0.008
angin,0.004
angkasa,0.004
angkat,0.02
anime,0.008
answered,0.004
anteng,0.004
anti,0.008
antre,0.004
apa,0.008
apel,0.012
apik,0.008
aplikasi,0.004
april,0.004
ar,0.061
arah,0.004
arang,0.004
arek,0.024
arent,0.004
arep,0.02
arik,0.004
arr,0.004
arrived,0.004
arsy,0.004
ary,0.004
asa,0.008
asah,0.004
ashiyap,0.004
asiiyaap,0.004
asiiyap,0.004
asin,0.004
asli,0.004
asline,0.004
asuransi,0.008
atap,0.004
atid,0.004
atik,0.004
atur,0.004
aussie,0.004
autocomp,0.004
awkm,0.008
ayah,0.004
ayam,0.008
ayem,0.004
ayo,0.147
ayun,0.004
baca,0.049
bacaen,0.004
backsound,0.004
backstreet,0.004
badass,0.004
badminton,0.004
bagikan,0.033
bagus,0.073
bahagia,0.033
bahasa,0.041
bahu,0.004
baim,0.004
baju,0.004
bakar,0.012
bakpia,0.008
bakso,0.012
bakti,0.004
bal,0.008
balas,0.012
balesnya,0.008
balur,0.008
bambang,0.004
bambank,0.004
bambankk,0.004
bana,0.004
banget,0.004
bangga,0.004
bangkit,0.008
bangun,0.016
bantal,0.004
bantu,0.012
banyu,0.004
banyuwangi,0.008
bar,0.008
barang,0.004
bareng,0.012
basah,0.004
batal,0.11
batas,0.008
baterai,0.008
batik,0.004
batuk,0.008
bau,0.004
bawa,0.029
bayang,0.024
bayangkan,0.004
bayar,0.012
beban,0.008
bebas,0.004
bebass,0.004
beda,0.033
bedah,0.004
behind,0.004
bek,0.004
bekas,0.004
bekne,0.008
bela,0.004
belah,0.02
belaka,0.004
belanja,0.004
beli,0.041
belok,0.004
ben,0.016
benci,0.012
bendera,0.004
bengi,0.008
bensin,0.004
bentuk,0.004
benua,0.004
beraktifitas,0.004
beranda,0.012
berat,0.02
bercengkrama,0.004
berekspektasi,0.004
berhenti,0.008
berita,0.008
berkah,0.008
berkat,0.004
berkembangbiak,0.004
bersih,0.012
berterimakasih,0.012
bertumpuk,0.004
besok,0.012
betapa,0.008
bhambank,0.004
bias,0.004
biasane,0.02
biaya,0.004
bib,0.004
bicara,0.024
bijak,0.004
bilang,0.037
bincang,0.004
bingung,0.008
bintang,0.004
bioskop,0.004
biru,0.004
biseteu,0.004
bising,0.008
bismillah,0.008
bisnis,0.008
biyen,0.016
blackpink,0.004
blekping,0.004
blog,0.008
blooming,0.008
boba,0.008
bodoamat,0.004
bodoh,0.016
bohong,0.008
bolbbalgan,0.004
bondo,0.004
bonsai,0.004
book,0.004
booming,0.004
boruto,0.004
bosan,0.029
bottles,0.004
boyz,0.004
bp,0.008
brader,0.004
brgkat,0.02
briefing,0.004
brisia,0.004
britni,0.004
broo,0.016
brownis,0.004
bts,0.008
buah,0.012
buang,0.004
buaya,0.004
bubar,0.004
budak,0.004
budal,0.037
budhal,0.008
budhee,0.004
buka,0.02
bukaen,0.004
bukane,0.004
buku,0.029
bukune,0.004
bumbu,0.004
bunga,0.016
bungkus,0.004
buram,0.004
buru,0.004
buruk,0.004
bussiness,0.004
butuh,0.078
buyar,0.004
ca,0.02
cabai,0.004
cahaya,0.004
cair,0.004
cakap,0.004
camat,0.008
camera,0.004
camil,0.004
campur,0.004
canda,0.008
cantik,0.004
capai,0.008
capaldi,0.008
capaldys,0.004
captione,0.004
carane,0.004
cares,0.004
cari,0.033
cekel,0.004
cekok,0.004
celah,0.004
cemas,0.004
cemil,0.053
cepat,0.024
cerewet,0.004
cerita,0.045
cetar,0.004
cetera,0.004
cgv,0.016
cha,0.008
chaewon,0.004
channelmu,0.004
checking,0.004
chi,0.02
chowon,0.004
chu,0.004
chuu,0.008
cicip,0.004
cidro,0.004
cilok,0.004
cim,0.008
cingur,0.004
cinta,0.086
cipta,0.004
circleku,0.004
circles,0.004
cireng,0.004
cita,0.004
citilink,0.004
citra,0.004
clear,0.004
clingukan,0.004
closingnya,0.004
coachella,0.004
coba,0.057
cobaen,0.004
cocok,0.012
coklat,0.004
colek,0.008
comeback,0.008
contoh,0.008
corel,0.008
coreo,0.004
coret,0.008
corona,0.033
crazily,0.004
creating,0.008
creativity,0.004
cuannya,0.004
curhat,0.016
curhatan,0.004
cuti,0.008
dadak,0.004
dadi,0.008
daerah,0.004
daftar,0.02
damai,0.008
damping,0.004
dana,0.012
dansa,0.004
dapur,0.004
dar,0.012
darah,0.004
dasar,0.008
daun,0.004
days,0.004
dayz,0.004
debut,0.012
deep,0.004
definisi,0.004
deh,0.012
delete,0.008
deloke,0.004
deloken,0.004
dengar,0.045
dept,0.012
derajad,0.004
desa,0.012
desain,0.037
destroy,0.004
detak,0.004
determines,0.004
detik,0.008
developer,0.004
dewa,0.008
dewasa,0.004
dewe,0.012
dfm,0.004
dhuwure,0.004
diajarno,0.004
diaktifno,0.004
diam,0.024
diapprove,0.004
dibawain,0.004
dibutuhin,0.004
dicairin,0.004
didekek,0.004
didih,0.004
differensial,0.004
digawe,0.004
digowo,0.008
dijelasin,0.004
dikirimin,0.004
dikit,0.008
dikomeni,0.004
