term,weight
aawew,0.005
abu,0.01
acak,0.005
acne,0.005
acuh,0.01
addicted,0.005
adek,0.005
adepin,0.005
admin,0.073
adooh,0.005
adudu,0.005
aduh,0.039
afforddable,0.005
agenda,0.005
agribisnis,0.005
agus,0.005
ah,0.058
ahli,0.01
ai,0.005
aii,0.005
aiman,0.005
air,0.015
ajak,0.005
ajar,0.015
akhirya,0.005
akrab,0.005
akses,0.005
aktivasi,0.01
aktivitas,0.005
aktualisasi,0.005
akun,0.015
alakadarnya,0.005
alam,0.015
album,0.005
ale,0.005
alir,0.005
alis,0.005
alkohol,0.005
alun,0.01
aman,0.005
amang,0.01
amarah,0.005
amatir,0.005
ambil,0.019
ambisi,0.005
ambo,0.015
ambruk,0.005
ambulans,0.005
amin,0.005
ampun,0.024
an,0.024
anak,0.088
andal,0.01
aneh,0.005
angan,0.01
angelo,0.005
anggota,0.005
angin,0.015
anjing,0.005
anomali,0.005
antem,0.005
antisipasi,0.005
anyone,0.005
ao,0.005
apasikk,0.005
aplikasi,0.005
argh,0.005
ari,0.005
arigatou,0.005
arnildsxgwarsebegger,0.005
arrgh,0.005
arsik,0.015
arung,0.005
asa,0.044
asai,0.005
asam,0.005
asap,0.005
asik,0.005
asikin,0.005
asin,0.005
asing,0.005
asking,0.005
asli,0.029
astaga,0.01
astagaah,0.005
asyik,0.005
atur,0.005
aubeau,0.005
available,0.005
awan,0.005
awangawang,0.005
ayah,0.005
ayam,0.015
ayo,0.034
babang,0.019
baca,0.073
back,0.005
backsound,0.005
bacok,0.005
badan,0.015
badd,0.005
baebaek,0.005
baeek,0.005
baelah,0.005
bagus,0.015
bah,0.01
bahagia,0.044
bahan,0.005
bahas,0.015
bahasa,0.01
bahu,0.005
bajing,0.005
baju,0.005
balas,0.019
balita,0.005
ban,0.005
banding,0.005
bandung,0.005
banget,0.015
bangga,0.005
bangkai,0.005
bangkit,0.005
bangku,0.005
bangun,0.039
banjir,0.01
bantal,0.005
bantu,0.01
barat,0.005
bareng,0.005
baringan,0.005
bas,0.005
basa,0.01
basi,0.005
batal,0.102
batas,0.01
batu,0.01
batuk,0.005
bawa,0.044
bayang,0.01
bayangkan,0.005
bayar,0.015
bb,0.005
bbnya,0.005
bcs,0.005
beasiswa,0.005
beban,0.005
bebas,0.01
bebass,0.005
beda,0.005
bedak,0.005
bedside,0.005
begadang,0.005
begitukan,0.005
bela,0.01
beli,0.029
beliau,0.01
belikan,0.005
belio,0.005
benci,0.019
benda,0.005
bengkulu,0.029
bensin,0.005
bentuk,0.005
beranda,0.019
berani,0.01
berat,0.015
berbhineka,0.005
bere,0.005
berhenti,0.019
berita,0.005
berkat,0.005
berlipatkali,0.005
berterimakasih,0.005
bertumpuk,0.01
besok,0.024
betapa,0.005
betti,0.005
betty,0.005
betulvloh,0.005
biadab,0.015
biarkan,0.005
bias,0.005
biaya,0.005
bicara,0.019
bijak,0.005
biji,0.005
bilang,0.029
bina,0.005
bingung,0.054
bintang,0.005
biru,0.005
bis,0.005
bk,0.005
blessfull,0.005
blushon,0.005
bocoberri,0.005
bodoh,0.024
bolak,0.005
bolos,0.005
bom,0.005
bonapasogit,0.005
boongan,0.005
born,0.005
boros,0.01
boru,0.005
bos,0.019
bosan,0.019
botol,0.005
brooh,0.005
brownie,0.01
bse,0.005
buah,0.005
bual,0.01
buang,0.01
budi,0.005
buk,0.044
buka,0.01
bukain,0.005
bukos,0.005
bukti,0.005
buku,0.005
bumblebee,0.005
bumi,0.01
bundo,0.01
bungkam,0.005
bungkuk,0.005
bungkus,0.005
buntu,0.005
bunuh,0.015
buram,0.005
buru,0.005
buruk,0.044
buseet,0.01
buset,0.015
butir,0.005
butuh,0.029
cacing,0.015
cadang,0.005
cahaya,0.01
cambuk,0.005
candid,0.005
canggih,0.005
canggung,0.005
cantik,0.01
capai,0.015
cari,0.044
carikan,0.005
celaka,0.005
cemana,0.005
cemara,0.005
cemas,0.005
cemil,0.151
cepat,0.029
cepetinnya,0.005
ceramah,0.005
cerewet,0.005
cerita,0.019
cerna,0.005
cetak,0.005
cheetah,0.005
christmas,0.005
cicil,0.005
cie,0.01
cinta,0.049
cipta,0.01
citro,0.01
closing,0.005
coba,0.068
codan,0.005
comblang,0.005
combo,0.005
comes,0.01
contoh,0.015
coping,0.005
corona,0.005
couldn,0.005
cowok,0.005
cried,0.005
ctk,0.005
cuci,0.015
cui,0.01
curhat,0.005
curhatan,0.005
currently,0.005
curup,0.005
cutie,0.005
daftar,0.005
daging,0.01
dahal,0.005
dajoo,0.005
dalemhati,0.005
damai,0.015
dang,0.005
dangdut,0.005
dapur,0.01
dar,0.019
dara,0.024
darah,0.015
darimana,0.005
dasar,0.01
daun,0.005
daya,0.005
days,0.005
dbd,0.005
deadline,0.015
dearest,0.005
dearmama,0.005
debat,0.005
debes,0.005
debu,0.005
deh,0.039
demo,0.005
dengar,0.049
depresi,0.005
der,0.005
deras,0.01
derita,0.005
desa,0.005
desain,0.01
detektif,0.005
detik,0.01
detil,0.005
dewasa,0.019
dial,0.005
diam,0.01
dibilangin,0.005
did,0.005
digigitin,0.005
dihancurin,0.005
diimprove,0.005
diinget,0.01
dijadikan,0.005
dijambakin,0.005
dijodo,0.005
dik,0.005
dikatai,0.019
dikit,0.015
dilema,0.015
diliatin,0.005
dilupain,0.005
dimana,0.01
dimarahi,0.005
dingin,0.005
dipaksain,0.005
dipikirkan,0.005
dipinjemin,0.01
diputerin,0.005
dirasain,0.005
direspon,0.005
ditanyain,0.005
doa,0.029
doainlah,0.005
dokday,0.01
dokter,0.034
domba,0.005
dompet,0.005
donated,0.005
doyan,0.005
drama,0.01
dreams,0.005
dryer,0.005
dufan,0.005
duid,0.005
dukun,0.005
dukung,0.01
duluan,0.01
dunia,0.01
duo,0.005
durhaka,0.005
ebuset,0.005
eehh,0.005
efektif,0.005
effortless,0.005
efin,0.01
ego,0.005
egois,0.01
eh,0.024
ehee,0.005
ekonomi,0.005
ekor,0.005
ekspresi,0.005
ela,0.005
elpiji,0.005
email,0.005
emosi,0.024
empati,0.005
eng,0.01
entri,0.005
episode,0.005
erat,0.005
erti,0.005
esmosi,0.005
estetika,0.005
evlin,0.005
exfoliant,0.005
ezra,0.005
fakta,0.01
fase,0.01
fasilitas,0.005
favorit,0.015
favourite,0.005
fenomena,0.005
fermentasi,0.005
figuran,0.005
fiksi,0.005
film,0.015
fjk,0.005
foccused,0.005
follow,0.005
foto,0.015
foundie,0.005
frustrasi,0.005
fungsi,0.005
gabung,0.005
gabutnya,0.005
gadis,0.01
gadong,0.005
gagal,0.01
gaji,0.01
galak,0.005
gambar,0.005
ganda,0.005
gang,0.01
ganggu,0.015
ganjal,0.005
ganti,0.005
ganyampe,0.005
gara,0.01
garam,0.005
gawat,0.005
gaya,0.005
gb,0.005
ge,0.005
gedor,0.005
gelap,0.01
geli,0.005
gelisah,0.01
gemas,0.01
gemasshna,0.005
gembira,0.005
gemesna,0.005
gemetar,0.005
gempa,0.005
genap,0.005
genjreng,0.005
gepok,0.005
gerak,0.005
gereja,0.015
getting,0.005
gigi,0.01
gila,0.029
gilagilaan,0.005
gilir,0.015
gimane,0.005
gizi,0.005
golong,0.005
golongan,0.005
gondok,0.005
googling,0.005
gopek,0.005
goreng,0.034
gosah,0.005
grasah,0.005
gratis,0.005
growing,0.005
grusuh,0.005
gubrak,0.005
gud,0.005
gugup,0.029
gugur,0.005
guling,0.005
guru,0.005
guyur,0.005
habede,0.005
habis,0.044
hadiah,0.015
haduh,0.005
haduuh,0.01
hahaa,0.005
hahahaa,0.005
hahahae,0.005
hahahahha,0.019
hahahha,0.005
hahhaah,0.005
hahhaahha,0.005
hahhahaha,0.005
hahhahahah,0.005
hak,0.005
hakim,0.005
halang,0.005
halusinasi,0.005
hangat,0.01
hantu,0.005
hanyut,0.005
hapal,0.005
hapus,0.01
harap,0.034
harapam,0.005
harga,0.019
hasil,0.034
hata,0.005
hates,0.01
hati,0.073
hayok,0.005
headset,0.005
heartbreak,0.005
heavy,0.005
hebat,0.005
heboh,0.01
hemat,0.005
hendiku,0.005
henti,0.039
hepi,0.005
heran,0.005
hewan,0.005
hhmm,0.005
hibur,0.01
hidup,0.151
hijau,0.005
hilang,0.039
hindar,0.01
his,0.005
hitung,0.01
hiu,0.01
hmh,0.01
ho,0.005
hobi,0.005
hol,0.005
hotpants,0.005
hots,0.005
hpku,0.005
hqq,0.005
http,0.005
hubung,0.01
hujan,0.044
hujung,0.005
huni,0.005
huruf,0.01
hutan,0.005
hutang,0.005
hwa,0.005
hwan,0.01
ide,0.019
idiih,0.005
idola,0.005
iflix,0.005
ih,0.015
ika,0.005
ikan,0.029
ikhlas,0.005
ikuti,0.005
ilham,0.005
ilmu,0.005
imajiner,0.005
impal,0.005
impalku,0.005
imut,0.019
incar,0.005
indak,0.005
