term,weight
abisgini,0.004
abisin,0.004
abrek,0.004
acak,0.016
acara,0.016
aci,0.004
acuh,0.004
adat,0.004
admin,0.008
adminnya,0.004
aduh,0.016
adzab,0.004
aerobik,0.004
agama,0.008
agan,0.008
ah,0.016
aib,0.004
airlangga,0.004
ajak,0.008
ajar,0.012
akal,0.004
akang,0.004
akhrinya,0.004
akibat,0.012
akrab,0.004
akun,0.004
al,0.004
ala,0.004
alam,0.004
alas,0.004
album,0.004
alfa,0.008
alfamart,0.004
alhamdulillah,0.024
alhasil,0.012
alias,0.04
alus,0.004
aman,0.004
ambigu,0.004
ambil,0.02
ambyar,0.004
amin,0.008
amirul,0.004
amplop,0.004
an,0.048
anak,0.032
ancen,0.004
andai,0.004
aneh,0.004
anggar,0.004
anggur,0.004
anymore,0.008
apadaya,0.004
apase,0.004
aplikasi,0.012
aquarius,0.004
arang,0.004
area,0.004
arep,0.004
aries,0.004
arjuno,0.004
armatim,0.004
asa,0.008
asap,0.004
asdfghjkl,0.016
asdfghjklsjddjjdjajsjsj,0.004
asik,0.008
asix,0.004
asli,0.02
aspal,0.004
astaga,0.032
astagfirullah,0.04
astagfirullahaladzim,0.004
asuh,0.004
asuransi,0.004
asya,0.004
atm,0.004
atur,0.004
aulia,0.004
awan,0.004
aww,0.012
ayam,0.008
ayce,0.004
ayo,0.073
babat,0.008
baca,0.064
badmood,0.004
bagus,0.064
bahagia,0.02
bahas,0.004
bahasa,0.004
bahaya,0.004
baileys,0.004
bajing,0.073
baju,0.028
bakar,0.004
bakat,0.004
bakso,0.004
balas,0.024
balasan,0.028
balesan,0.004
balikin,0.004
balon,0.004
bambank,0.016
ban,0.008
bandung,0.004
bangga,0.004
bangkai,0.004
bangkrut,0.004
bangun,0.02
banjir,0.008
bank,0.008
bantu,0.02
barang,0.032
barar,0.004
barat,0.004
barbie,0.004
barista,0.004
baristanya,0.004
barongsai,0.004
based,0.004
baso,0.004
basrah,0.004
batal,0.06
batas,0.004
batu,0.008
bau,0.008
bawa,0.02
bawain,0.004
bawang,0.008
bayang,0.004
bayangkan,0.016
bayar,0.036
bayarin,0.004
bby,0.016
bcs,0.02
bebek,0.008
become,0.004
beda,0.02
bego,0.008
begron,0.004
behel,0.004
bekal,0.004
beku,0.008
bela,0.004
belaga,0.008
belagu,0.004
belah,0.024
belai,0.004
belanja,0.004
beli,0.064
belio,0.004
benarkan,0.004
benci,0.012
bengi,0.004
bening,0.004
bentar,0.008
bentuk,0.004
ber,0.008
beranda,0.032
berani,0.008
berat,0.008
bergawl,0.004
berhenti,0.004
beringinfc,0.004
berita,0.024
berkat,0.004
berlakuin,0.004
bermanfat,0.004
bersebrangan,0.004
berteman,0.012
beside,0.004
besok,0.02
betah,0.004
bgn,0.008
bgtbgtbgt,0.004
bh,0.004
biadab,0.012
biaya,0.008
bicara,0.016
bien,0.004
biggest,0.028
bilang,0.089
bilis,0.004
bills,0.004
bingung,0.008
bintang,0.008
bis,0.004
bisnis,0.004
bj,0.008
blokir,0.008
blt,0.004
bobol,0.004
bodoamat,0.004
bodoh,0.04
bodygoals,0.004
bohong,0.004
bokek,0.004
bola,0.008
bom,0.02
boncabe,0.004
bosan,0.073
boyfriend,0.004
breaks,0.004
bromo,0.004
brownies,0.004
browsing,0.004
buah,0.008
buang,0.004
bubur,0.004
budak,0.012
buibu,0.004
buka,0.048
bule,0.004
bulu,0.004
buluk,0.004
bunga,0.024
buru,0.004
buruk,0.008
burung,0.004
butuh,0.02
cabang,0.004
cair,0.008
cak,0.004
cakap,0.008
cakung,0.004
called,0.004
canda,0.008
candid,0.004
cangs,0.004
cantik,0.008
capai,0.06
cari,0.032
carls,0.004
cashback,0.004
cause,0.004
cavendish,0.004
cc,0.028
cctv,0.004
cece,0.004
celaka,0.004
cemil,0.125
cenayang,0.004
cendol,0.004
cepat,0.028
cerai,0.004
cerewet,0.016
cerita,0.02
cewek,0.008
chataim,0.004
chatan,0.004
chatime,0.004
chatnya,0.008
cheating,0.004
cheese,0.008
cheetos,0.004
chef,0.004
childfree,0.004
chloe,0.004
christmas,0.004
cht,0.02
cilok,0.004
cincau,0.004
cinta,0.105
cita,0.008
ckckck,0.004
ckptw,0.004
clingy,0.004
closing,0.008
cmimiw,0.004
coba,0.081
cocok,0.012
coklat,0.02
colok,0.004
constanly,0.004
copot,0.004
corona,0.02
cosplay,0.004
criticizing,0.004
cs,0.004
cuannya,0.004
cuci,0.004
cuma,0.004
curhat,0.004
curi,0.004
cuy,0.016
dadak,0.016
dadi,0.008
daerah,0.004
daftar,0.008
daging,0.008
damai,0.004
danang,0.004
dangdut,0.004
dar,0.004
darah,0.02
daridulu,0.012
darmawangsa,0.004
dasar,0.012
dawet,0.004
days,0.004
deep,0.008
deh,0.028
delete,0.004
delta,0.004
dengar,0.02
dengkul,0.008
dep,0.012
deras,0.012
derita,0.004
