term,weight
aauu,0.006
abad,0.006
abrek,0.006
acak,0.012
acara,0.006
aceh,0.012
adios,0.006
admin,0.019
adopsi,0.006
aduh,0.062
aduk,0.006
agnes,0.006
agresif,0.006
ah,0.019
ahahahahaha,0.006
ajak,0.019
ajar,0.031
aksesoris,0.006
aktif,0.019
aktivis,0.006
akuarium,0.006
akun,0.012
alam,0.031
alami,0.006
alas,0.012
alat,0.012
alergi,0.006
alfianay,0.006
alhamdulillah,0.006
alias,0.019
alibi,0.006
alih,0.006
alis,0.012
alit,0.006
alkohol,0.012
aman,0.006
ambil,0.025
amin,0.075
ampas,0.006
amplas,0.006
an,0.006
anak,0.081
analisis,0.006
andai,0.006
andal,0.006
andre,0.006
andro,0.006
android,0.006
andy,0.006
aneh,0.012
anggap,0.006
anggar,0.012
anggota,0.006
angin,0.012
angkat,0.006
aniaya,0.006
anjlok,0.006
anti,0.012
antunes,0.006
apaitudick,0.006
aparat,0.006
aplikasi,0.012
area,0.012
aroma,0.006
asa,0.006
aset,0.006
asi,0.006
asik,0.012
asing,0.012
asli,0.025
aspek,0.006
astaga,0.019
astoge,0.006
asumsi,0.006
atitude,0.006
atur,0.006
awam,0.006
aware,0.006
awas,0.012
awat,0.006
awewe,0.006
ayo,0.068
babak,0.006
baca,0.056
badan,0.012
bagikan,0.006
bagus,0.143
bahagia,0.006
bahas,0.006
bahasa,0.025
bahaya,0.006
baily,0.006
bajing,0.012
baju,0.006
balap,0.006
balesnya,0.006
ban,0.006
bangga,0.012
bangkai,0.006
bangkrut,0.006
bangun,0.019
bantu,0.068
bar,0.006
barat,0.006
bareng,0.012
bas,0.006
batal,0.317
batas,0.031
bau,0.012
bawa,0.043
bayang,0.012
bayar,0.012
bayi,0.019
bdsm,0.006
bears,0.006
beda,0.068
begadang,0.006
beha,0.006
belaga,0.012
belang,0.006
belek,0.012
beli,0.056
beliau,0.05
bentar,0.019
bentuk,0.019
berani,0.025
beras,0.006
berat,0.025
bercengkrama,0.006
berdiri,0.006
berhenti,0.012
berisik,0.012
berita,0.012
berlian,0.006
