term,weight
aave,0.004
ab,0.004
abad,0.004
abt,0.004
acara,0.004
accessed,0.004
acne,0.009
adab,0.004
adam,0.004
addoh,0.009
adek,0.004
adeknya,0.004
adil,0.004
admin,0.013
aduh,0.04
adulting,0.004
aerobik,0.004
afdal,0.004
african,0.004
agama,0.018
agung,0.004
ah,0.013
ahayde,0.004
aib,0.013
ajak,0.026
ajar,0.04
ajasi,0.004
akhlaknye,0.004
akibat,0.009
akta,0.004
aktif,0.004
aktifin,0.004
aktivasi,0.004
akun,0.031
akunih,0.004
al,0.013
alam,0.013
alamat,0.004
alami,0.004
alas,0.035
alat,0.009
aldi,0.009
alerta,0.004
algoritma,0.004
alhamdulillah,0.009
ali,0.004
alias,0.009
alih,0.009
alir,0.013
alkohol,0.004
alquran,0.004
alternatif,0.009
alternatip,0.004
alur,0.009
aman,0.026
amann,0.004
ambe,0.004
ambil,0.026
american,0.004
amin,0.013
ampas,0.004
ampun,0.004
an,0.057
anak,0.185
analitik,0.004
andaa,0.004
andal,0.004
aneh,0.018
anggap,0.004
anggar,0.004
anggota,0.018
anggur,0.004
angin,0.009
angkat,0.004
angkut,0.004
angkutan,0.004
angy,0.004
animasi,0.004
anime,0.004
aniv,0.004
anjaai,0.004
anjaay,0.004
anjenk,0.004
anjim,0.009
anjing,0.009
anjrt,0.004
anjur,0.004
antem,0.009
antero,0.004
antre,0.004
anuu,0.004
anybody,0.004
aoaoun,0.004
apaanda,0.004
aparat,0.004
apel,0.004
api,0.004
aplikasi,0.009
apresiasi,0.004
arabica,0.004
arah,0.004
area,0.018
ariana,0.004
arie,0.004
arigatou,0.004
arism,0.004
arteez,0.004
artha,0.004
artikel,0.004
artis,0.009
asam,0.004
ashanty,0.004
asik,0.009
asin,0.009
asing,0.009
asinin,0.004
asisten,0.004
asli,0.031
asmaul,0.004
ast,0.004
astagfirullah,0.004
astaghfirullah,0.009
astaghfirulloh,0.013
asw,0.013
atraksi,0.004
atribut,0.004
attacker,0.004
atur,0.004
aurat,0.009
aurel,0.004
awaln,0.004
awokawokawok,0.004
ayah,0.022
ayam,0.004
ayo,0.07
ba,0.004
bab,0.009
babu,0.022
baca,0.044
badan,0.013
baday,0.004
bagaim,0.004
bagas,0.004
bagikan,0.009
bagong,0.004
bagus,0.048
bahagia,0.026
bahahahahahaha,0.004
bahan,0.009
bahas,0.009
bahasa,0.022
bahaya,0.026
bahu,0.009
bain,0.013
baiquela,0.004
bajak,0.004
bajing,0.022
bajo,0.004
baju,0.022
bak,0.004
bakar,0.013
bakso,0.004
baku,0.004
bal,0.004
bala,0.013
balas,0.026
balek,0.004
balikin,0.004
banci,0.004
bandara,0.004
banding,0.031
bandung,0.004
bangga,0.009
bangsa,0.004
bangsul,0.004
bangun,0.031
banjing,0.004
banjir,0.004
banned,0.004
bantal,0.004
bantu,0.018
banyakk,0.004
bapukung,0.004
bar,0.009
barang,0.026
barat,0.004
barbar,0.004
bareng,0.009
basarnas,0.004
based,0.018
basic,0.009
batak,0.004
batal,0.172
batas,0.004
batin,0.009
batu,0.004
batubara,0.004
batuk,0.013
bau,0.009
bawa,0.022
bayang,0.004
bayangkan,0.013
bayar,0.009
bayi,0.009
bbyboo,0.004
bct,0.004
beban,0.009
bebas,0.009
beda,0.013
begadang,0.009
behel,0.004
bekal,0.013
bekas,0.009
bekko,0.004
bel,0.004
bela,0.004
belaga,0.048
belah,0.009
belai,0.004
belajar,0.004
beli,0.048
beliau,0.004
benci,0.013
bengal,0.004
bengkak,0.004
bengkalai,0.004
bentak,0.004
ber,0.004
berak,0.004
beranda,0.004
berangkat,0.004
berani,0.009
beranta,0.009
beras,0.004
berat,0.026
berbaga,0.004
berbojo,0.004
berekspektasi,0.004
bergan,0.004
berhenti,0.018
berita,0.026
berlinetta,0.004
berpikir,0.004
bersihin,0.009
berteman,0.004
besan,0.004
besok,0.004
betawi,0.004
betengkar,0.004
betis,0.004
beuhh,0.004
bged,0.004
bgsd,0.004
bi,0.004
biadab,0.044
biariin,0.004
biassalah,0.004
biaya,0.009
bibi,0.004
bibir,0.009
bibit,0.004
bicara,0.04
bidadari,0.004
bikoss,0.004
bilan,0.004
bilang,0.084
bilek,0.004
bina,0.004
binatang,0.075
bingug,0.004
bingung,0.018
bini,0.004
bintang,0.013
bipolar,0.013
bir,0.013
bismillah,0.013
bisul,0.004
blazer,0.004
blok,0.022
blueberry,0.009
bo,0.009
bodaat,0.004
bodoamat,0.004
bodoh,0.048
boh,0.009
bohong,0.013
boikot,0.004
boiled,0.004
bojo,0.009
bolak,0.004
bom,0.004
bongkar,0.004
bongko,0.009
bono,0.009
booh,0.004
booi,0.004
boos,0.004
boros,0.004
bos,0.018
bosan,0.009
both,0.004
botol,0.004
boyokan,0.004
boyokku,0.004
bra,0.004
brand,0.004
branded,0.009
breaking,0.009
brengsek,0.004
britania,0.004
brooklyn,0.004
bruh,0.004
buaakakakakak,0.004
buah,0.013
buak,0.009
buang,0.013
budak,0.018
budaya,0.009
buka,0.044
bukaen,0.004
bukti,0.018
buku,0.004
bulat,0.004
bule,0.004
buluh,0.004
bumi,0.018
buncit,0.004
bunda,0.026
bundar,0.004
bundd,0.004
bunga,0.009
bungkus,0.013
buruh,0.013
buruk,0.009
buseng,0.004
buset,0.009
busui,0.004
busuk,0.004
butuh,0.053
butuhin,0.004
bwh,0.004
bypass,0.004
cacat,0.004
cahaya,0.004
cakep,0.004
cakwe,0.004
calon,0.013
cam,0.004
campur,0.009
canadian,0.004
canda,0.022
candid,0.004
canggih,0.009
cangkir,0.004
cantik,0.031
capai,0.004
cari,0.092
cctv,0.004
cdc,0.004
cece,0.009
cemil,0.04
cepat,0.035
ceplok,0.004
cerah,0.004
cerewet,0.004
cerita,0.057
ceritain,0.004
ceroboh,0.004
cetek,0.004
cetera,0.004
cewek,0.013
cewenya,0.009
cha,0.004
cheater,0.004
cheaters,0.004
cheese,0.009
chito,0.004
chunky,0.009
cicil,0.009
cimit,0.004
cina,0.004
cinta,0.035
cirambayan,0.004
cita,0.004
citra,0.004
ciwi,0.009
ckckckck,0.004
clingy,0.009
closingan,0.018
clubhouse,0.004
coba,0.053
cocok,0.004
coconut,0.004
coffe,0.004
cok,0.018
coklat,0.013
condong,0.004
contoh,0.004
corona,0.018
correct,0.004
cowok,0.004
cowonya,0.004
coyy,0.004
crazytivist,0.004
cringey,0.004
crypto,0.004
cuci,0.004
cungcoro,0.004
cuping,0.004
curhat,0.004
cust,0.009
customernya,0.004
cuy,0.004
cv,0.013
cvd,0.004
cwonya,0.004
dadang,0.004
dadar,0.004
dadi,0.004
daerah,0.004
daftar,0.004
dagel,0.004
dah,0.004
dahak,0.009
dahi,0.013
dajal,0.004
dakwa,0.004
dal,0.004
dalboan,0.004
dalgondalgan,0.004
dalih,0.004
damai,0.004
dana,0.004
dapur,0.004
dar,0.009
darah,0.035
daritadi,0.004
dasar,0.004
dat,0.004
data,0.004
database,0.004
daun,0.004
daylight,0.004
deak,0.004
debat,0.004
dedenya,0.004
deep,0.004
deh,0.026
dekil,0.004
dekorasi,0.004
delete,0.004
demo,0.018
demokrasi,0.004
demokrat,0.004
deng,0.013
dengar,0.018
dengki,0.004
deposito,0.004
derita,0.004
desa,0.013
desain,0.004
desember,0.004
deseu,0.004
deskripsi,0.004
detail,0.009
deteksi,0.013
dewa,0.004
dewan,0.004
dewasa,0.009
dewe,0.004
dhantook,0.004
diajari,0.004
diam,0.031
diamm,0.004
dib,0.004
dibagiin,0.004
dibeginikan,0.009
dibeliin,0.004
dibetulin,0.004
dibiarkan,0.004
dideketin,0.004
didengarkan,0.009
didik,0.035
diet,0.009
dijadikan,0.004
dijanjiin,0.004
dikatai,0.031
dikenal,0.004
diklaksonin,0.004
dikongkon,0.004
dilanjutin,0.004
dilema,0.009
dimasukkin,0.004
dino,0.004
dinyinyirin,0.004
dipadano,0.004
dipakai,0.004
dipakein,0.004
dipermaluin,0.004
diprotesin,0.004
dipublish,0.009
diputuskan,0.004
direndahin,0.004
dis,0.026
disahin,0.004
disampein,0.004
diskon,0.004
disuruh,0.004
diswab,0.004
ditakedown,0.004
ditangkepin,0.004
ditemenin,0.004
dki,0.004
doa,0.013
doan,0.004
doel,0.004
dokter,0.035
doloo,0.004
dom,0.004
domba,0.004
domestik,0.013
dompet,0.013
dorong,0.004
dosa,0.022
dosen,0.009
doyan,0.004
drakorid,0.004
dress,0.004
dri,0.004
duduk,0.009
duek,0.004
duka,0.009
dukuh,0.004
dukung,0.004
duli,0.004
duluan,0.004
dunia,0.031
dyam,0.009
dys,0.004
earphone,0.004
edar,0.009
edged,0.004
edukasi,0.009
eeh,0.004
eek,0.004
efek,0.004
efektif,0.004
ego,0.009
eh,0.009
eja,0.004
ejek,0.009
ekonomi,0.004
ekor,0.004
ekslusif,0.004
ekspektasi,0.004
eksploitasi,0.004
ektp,0.004
elaah,0.009
elektronik,0.009
elite,0.004
elizabeth,0.004
elmu,0.004
emakmu,0.004
emaknha,0.004
eman,0.004
emas,0.013
embat,0.004
ember,0.004
emma,0.004
emosi,0.009
emosional,0.004
en,0.004
encer,0.004
