term,weight
abadi,0.003
abai,0.003
abcd,0.003
abk,0.003
abrek,0.007
absolutely,0.003
acak,0.014
acakadut,0.007
acara,0.007
acneprone,0.003
acuh,0.003
adekku,0.007
adiktif,0.003
adil,0.003
admin,0.309
adohan,0.003
aduh,0.003
aduk,0.007
agama,0.034
agensi,0.007
ah,0.01
ahmad,0.003
aih,0.01
airmata,0.003
ajak,0.031
ajar,0.061
aju,0.014
akademik,0.003
akal,0.003
akar,0.007
akibat,0.003
akidah,0.003
aksi,0.003
aktif,0.003
aktivitas,0.007
akumulasi,0.01
akun,0.01
ala,0.007
alaika,0.007
alam,0.003
alamat,0.007
alami,0.01
alas,0.02
alat,0.003
album,0.007
alfama,0.003
alfamart,0.007
alhamdulillah,0.044
alhasil,0.003
alkohol,0.003
alluhumma,0.003
amaranti,0.003
ambil,0.024
ambilkan,0.003
amerika,0.007
amin,0.027
ampu,0.003
ampun,0.031
an,0.048
anak,0.102
analisis,0.003
andai,0.003
aneh,0.017
anggap,0.007
anggota,0.007
angka,0.003
angkat,0.003
aniaya,0.003
annya,0.003
antisipasi,0.003
antusias,0.003
anut,0.007
anymore,0.003
apakabar,0.003
aparat,0.003
aplikasi,0.003
apps,0.007
april,0.007
ara,0.007
arah,0.003
area,0.01
arep,0.003
artikel,0.003
artis,0.014
asam,0.003
asia,0.003
asin,0.007
asing,0.007
asli,0.007
aslinyaa,0.003
assalamualaykum,0.003
atm,0.01
atribut,0.003
atur,0.024
aubree,0.003
awan,0.003
ayah,0.041
ayam,0.007
ayo,0.041
babu,0.003
babynya,0.003
baca,0.048
badan,0.017
badminton,0.003
bagikan,0.01
bagus,0.034
bahagia,0.003
bahan,0.02
bahasa,0.01
baheula,0.003
bajing,0.003
baju,0.02
bakar,0.003
bakat,0.003
bakso,0.007
bal,0.007
balas,0.048
balesnya,0.003
balon,0.003
bandarjaya,0.003
bandung,0.003
bangkit,0.003
bangkrut,0.003
bangun,0.02
bank,0.014
banking,0.003
banting,0.007
bantu,0.034
barang,0.01
bareng,0.027
batal,0.034
batin,0.007
bau,0.007
bawa,0.051
bawang,0.003
bayang,0.007
bayangkan,0.003
bayar,0.027
bayi,0.014
bdl,0.003
beasiswa,0.003
bebas,0.003
beda,0.078
bedak,0.007
begadang,0.003
begundal,0.003
bekerjakeras,0.003
bekum,0.003
bela,0.017
belaga,0.007
belah,0.017
belajar,0.003
belanja,0.01
beli,0.081
beliau,0.003
bella,0.003
ben,0.007
benci,0.014
benernya,0.003
bengkak,0.003
benih,0.007
bentar,0.007
bentuk,0.003
beranda,0.003
berani,0.031
beras,0.007
berat,0.014
berita,0.017
berkumpul,0.003
berry,0.003
bersih,0.003
berteman,0.003
besok,0.031
betamart,0.003
