term,weight
abadi,0.004
abar,0.004
abot,0.004
absolutely,0.004
abusive,0.004
acara,0.007
accepts,0.004
actress,0.004
adab,0.007
adek,0.004
adil,0.011
admin,0.004
ads,0.004
adudu,0.004
aduh,0.033
adziim,0.004
agama,0.011
agung,0.004
ah,0.004
ahli,0.011
air,0.004
ajaib,0.015
ajak,0.022
ajalaah,0.004
ajar,0.096
aji,0.004
akal,0.004
akar,0.004
akhirat,0.004
akhire,0.007
akhlak,0.004
aksi,0.004
aktif,0.004
aktifitas,0.004
aktivitas,0.007
akun,0.015
akurat,0.004
ala,0.004
alam,0.022
alami,0.007
alamiin,0.004
alangkah,0.004
alas,0.022
alat,0.007
alergi,0.004
alhamdulillahirobbil,0.004
alih,0.004
alir,0.011
almarhum,0.007
along,0.004
although,0.004
alusan,0.004
amal,0.004
aman,0.007
amatir,0.004
ambil,0.048
ameh,0.004
amin,0.015
amnesia,0.004
ampm,0.004
ampuh,0.004
an,0.04
anak,0.133
andal,0.004
aneh,0.007
angan,0.004
anggap,0.029
anggota,0.004
angin,0.007
angkat,0.007
angkring,0.004
angkut,0.004
anjing,0.004
anni,0.004
anonimous,0.004
antem,0.004
antisosial,0.004
antre,0.004
any,0.004
anymore,0.004
apai,0.004
api,0.004
aplikasi,0.004
apresiasi,0.004
arah,0.022
aromatherapy,0.004
arthasya,0.004
artis,0.004
asa,0.011
asing,0.004
ask,0.004
asking,0.004
asks,0.004
asli,0.018
astaghfirullohal,0.004
asumsi,0.004
asyik,0.007
atur,0.011
authors,0.004
awak,0.004
awas,0.004
awat,0.004
awet,0.004
ay,0.004
ayah,0.037
ayam,0.004
ayem,0.004
ayo,0.074
ayun,0.004
bab,0.011
bablas,0.004
baca,0.055
backsong,0.004
badan,0.007
badmood,0.004
baginda,0.004
bagus,0.099
bahagia,0.026
bahan,0.018
bahas,0.007
bahasa,0.026
bahaya,0.011
bain,0.004
bajar,0.004
bajing,0.004
bakar,0.011
bakat,0.007
bakti,0.004
balas,0.015
balesannya,0.004
balur,0.004
bandel,0.007
banding,0.022
bangga,0.044
banggakan,0.004
bangkit,0.004
bangku,0.004
bangun,0.026
bangunin,0.007
bantah,0.011
banting,0.004
bantu,0.018
banyu,0.004
baperan,0.004
bar,0.007
barang,0.011
bare,0.004
bareng,0.011
baring,0.011
bas,0.004
basa,0.011
basah,0.004
basi,0.007
basic,0.007
baso,0.004
batal,0.081
batang,0.004
batas,0.026
batin,0.004
