term,weight
abd,0.004
abu,0.004
acak,0.008
adalagi,0.008
admin,0.008
adududu,0.004
aduh,0.012
aduin,0.004
ah,0.042
ahahaa,0.004
ahahahahahhaha,0.004
ahahahhaa,0.008
ahahha,0.008
ahahhaa,0.004
ajak,0.008
ajar,0.033
ajda,0.004
aji,0.004
ajib,0.004
ajuin,0.004
akal,0.004
aktivitas,0.004
akun,0.004
akur,0.004
alah,0.004
alakadarnya,0.004
alam,0.004
alami,0.004
alarm,0.004
alas,0.008
alfamidi,0.008
alhamdulillah,0.067
alhasil,0.004
alis,0.012
alpukat,0.004
aman,0.008
ambang,0.004
ambil,0.008
ambing,0.008
amin,0.017
ampun,0.012
amunisi,0.004
an,0.025
anak,0.058
anatomi,0.004
andal,0.004
andelin,0.004
angin,0.004
angkat,0.004
angkutan,0.012
anis,0.012
ansuransi,0.004
antariksa,0.004
antem,0.008
antm,0.012
apaansi,0.008
apani,0.004
apanih,0.004
apanyaa,0.004
apas,0.004
apatu,0.004
apd,0.004
api,0.004
apk,0.017
aplikasi,0.004
april,0.004
arah,0.004
area,0.008
asam,0.004
asik,0.037
asikin,0.004
asing,0.008
asli,0.004
assalamualaikum,0.004
astagfirullah,0.042
atur,0.012
avengers,0.004
avg,0.004
awas,0.004
awkarin,0.008
aww,0.008
ayam,0.008
ayo,0.096
ayom,0.004
azab,0.004
baca,0.033
badai,0.004
badan,0.046
bagus,0.008
bahagia,0.008
bahan,0.004
bahas,0.012
baheula,0.004
bahu,0.004
bajing,0.012
baju,0.017
bakso,0.004
bala,0.004
balap,0.004
balas,0.017
ban,0.008
banding,0.008
bandingkan,0.004
bandung,0.008
bangga,0.004
banggan,0.004
bangkai,0.004
bangkee,0.004
bangun,0.021
banjir,0.008
bantal,0.004
bantu,0.008
barbie,0.004
bareng,0.004
basa,0.004
basi,0.004
batal,0.183
batang,0.004
batas,0.017
batin,0.004
batu,0.008
bawa,0.046
bawainnya,0.004
bayang,0.017
bayangkan,0.004
bayar,0.008
bayi,0.004
beban,0.012
bebek,0.008
beda,0.012
begadang,0.012
bekas,0.008
bekasyi,0.004
bekerjaa,0.004
bela,0.004
belaga,0.017
belah,0.004
belanja,0.004
beli,0.054
belikan,0.004
benalu,0.004
benara,0.004
benci,0.008
bening,0.004
bentuk,0.012
bepejeess,0.004
berani,0.004
beranta,0.012
berat,0.004
berbi,0.012
berbie,0.004
berentiin,0.004
berhenti,0.004
berisik,0.004
berita,0.012
berkah,0.004
berkumpul,0.004
berleha,0.004
berlian,0.004
berpa,0.004
berpikir,0.004
bersih,0.008
bersihin,0.004
beruntus,0.004
berutunglah,0.004
besok,0.079
betah,0.008
bicara,0.008
bidan,0.004
bihun,0.004
biji,0.004
bilang,0.033
binder,0.004
bingkai,0.004
bingung,0.025
bintang,0.004
biomedik,0.004
bioskop,0.004
birisik,0.004
biru,0.004
bis,0.004
bisanyaa,0.004
bismillah,0.012
bismillahirrahmanirrahim,0.004
bisnis,0.004
bjb,0.004
blogger,0.004
blokir,0.008
bloon,0.004
boba,0.008
bocor,0.012
bodoh,0.017
bogor,0.083
bohong,0.008
bolak,0.004
booming,0.004
bos,0.004
bosan,0.004
bosqu,0.004
bpjs,0.008
browsing,0.008
buah,0.008
buang,0.008
bubar,0.004
buka,0.05
buket,0.017
bukti,0.004
buku,0.012
bumerang,0.004
bumi,0.008
bunga,0.004
buru,0.017
buruk,0.004
busuk,0.004
butir,0.008
butuh,0.021
butuhin,0.004
canda,0.004
candid,0.004
canggih,0.004
cangkir,0.004
cantik,0.012
capai,0.004
capslock,0.004
cari,0.033
carrefour,0.004
cc,0.004
cef,0.004
cegah,0.008
cekout,0.004
celaka,0.004
cemil,0.054
cep,0.008
cepat,0.012
cerah,0.008
cerita,0.058
cetak,0.008
cetera,0.004
chatime,0.017
checkoutin,0.004
chef,0.008
cibubur,0.004
cicak,0.004
cilegon,0.004
cilung,0.004
cincin,0.004
cinta,0.008
ciri,0.004
closer,0.004
coba,0.021
cocok,0.008
colok,0.004
comes,0.004
concealer,0.004
congratulation,0.008
contoh,0.004
copot,0.004
corona,0.021
cripsa,0.004
crispy,0.004
crypto,0.004
cuaca,0.004
cubit,0.004
cuci,0.004
culun,0.004
dadak,0.004
daebak,0.004
daerah,0.004
daging,0.008
dalm,0.004
dampar,0.004
dana,0.004
dapur,0.004
dar,0.008
darah,0.008
darimana,0.004
dasar,0.029
data,0.008
daya,0.012
deadline,0.021
deb,0.008
debu,0.004
deep,0.008
definisi,0.017
degdean,0.004
degdegan,0.008
deh,0.025
dekati,0.004
dekil,0.004
demam,0.004
dengar,0.037
depok,0.079
depresi,0.008
deskripsi,0.004
dewasa,0.017
dian,0.004
dicatat,0.004
dih,0.004
dikit,0.021
dilema,0.008
dimana,0.029
dinas,0.008
dines,0.004
dingin,0.008
dipakai,0.004
diskon,0.004
dismenore,0.004
disukain,0.004
diutangin,0.004
doa,0.025
doing,0.004
dompet,0.004
dongf,0.004
dosen,0.012
drama,0.037
