term,weight
aa,0.014
aak,0.025
aamii,0.004
aau,0.004
aawrrgh,0.004
abadi,0.004
abangg,0.004
abel,0.007
abrb,0.004
abu,0.004
acara,0.018
aci,0.004
acok,0.004
adeade,0.004
adek,0.007
adel,0.004
ader,0.043
adercookies,0.004
adiak,0.004
adil,0.007
admin,0.036
aduh,0.011
aflatoxin,0.004
agama,0.004
agek,0.004
agen,0.004
agiah,0.004
agung,0.004
agustus,0.004
ah,0.007
ahli,0.004
aia,0.004
aii,0.004
ajak,0.007
akademi,0.004
akun,0.004
al,0.022
alaahh,0.004
alam,0.004
alang,0.018
alangkah,0.004
alat,0.004
alek,0.004
alhamdulilla,0.004
alhamdulillah,0.036
alias,0.004
aliran,0.004
allahumma,0.007
along,0.004
alun,0.004
amak,0.004
aman,0.011
amarth,0.004
ambek,0.004
ambiak,0.004
ambil,0.007
ambyar,0.004
amin,0.036
amon,0.004
amoy,0.004
ampana,0.004
amuah,0.004
anaak,0.004
anak,0.083
anaknyo,0.004
anbiyaa,0.004
ancak,0.011
ang,0.029
anggota,0.007
anime,0.007
anjing,0.004
antah,0.007
anting,0.004
any,0.004
apresiasi,0.004
arabmaklum,0.004
arsalnaka,0.004
artunyo,0.004
asing,0.004
asn,0.004
atur,0.007
auto,0.007
available,0.004
avi,0.007
awak,0.025
awam,0.004
awesome,0.004
ayo,0.158
azerbaijan,0.007
ba,0.004
baa,0.029
babi,0.004
babu,0.007
baca,0.014
bacar,0.004
baco,0.007
baconyo,0.004
badan,0.007
bagus,0.011
bahagia,0.011
bahahahaha,0.004
bahan,0.011
bahas,0.004
bahasa,0.004
bahaso,0.007
bahaya,0.004
bajing,0.032
baju,0.007
bakar,0.004
bakarak,0.004
bakat,0.004
baku,0.004
bal,0.004
balas,0.004
baliak,0.007
baluak,0.004
bana,0.036
bandung,0.018
bang,0.004
bangga,0.007
bangun,0.004
banned,0.004
banten,0.004
bantu,0.022
bantuak,0.007
baparuik,0.007
bar,0.007
bara,0.004
baralek,0.007
barasiah,0.004
barek,0.011
bareng,0.014
barker,0.004
barng,0.004
barokah,0.004
bas,0.004
batal,0.223
batambuah,0.004
batiak,0.004
batu,0.004
batuah,0.004
bawang,0.004
beda,0.007
beduo,0.004
befa,0.004
beko,0.014
belaga,0.004
belai,0.011
beliau,0.004
belimbing,0.004
bengkok,0.004
bengkulu,0.004
benih,0.004
bening,0.004
bentar,0.004
benteng,0.007
berang,0.007
berangnyo,0.007
berani,0.007
berdiri,0.004
berdua,0.004
berkat,0.004
bersamo,0.004
bersih,0.022
bersyukurr,0.004
berterimakasih,0.004
besok,0.004
betuls,0.004
beuaty,0.004
bia,0.007
biadab,0.004
biasonyo,0.004
biawak,0.004
bicara,0.004
bidap,0.007
biji,0.004
bilang,0.004
bingung,0.004
bintang,0.004
biopharm,0.004
bismillah,0.018
bleed,0.007
bloods,0.004
bobok,0.004
bodoh,0.011
bogor,0.004
bola,0.004
boleeh,0.007
bolehboleh,0.004
born,0.004
borobudur,0.007
bos,0.018
brader,0.004
brigandine,0.011
brownies,0.004
buah,0.004
budeg,0.004
buek,0.011
buka,0.007
bukik,0.004
bukittinggi,0.004
bulek,0.004
bulu,0.004
bumn,0.004
buncik,0.004
buncit,0.004
bungasari,0.004
bungkil,0.007
bunuh,0.007
bupos,0.014
burjo,0.004
buru,0.007
buruang,0.004
buruk,0.004
busuuk,0.004
butuh,0.032
bwang,0.004
ca,0.004
cababg,0.004
cahaya,0.004
cak,0.007
cakap,0.004
cakmano,0.014
calendar,0.007
caliak,0.022
calon,0.004
candi,0.004
cangkir,0.004
cantik,0.011
cari,0.014
carlo,0.004
catone,0.007
catpo,0.004
catruise,0.004
cats,0.022
cece,0.014
cegak,0.004
cemil,0.058
cepat,0.014
cerah,0.018
cerewet,0.004
cerita,0.004
certified,0.004
cetak,0.004
cewek,0.007
chili,0.004
chris,0.004
ci,0.004
ciek,0.011
ciluk,0.004
cina,0.004
cinta,0.007
cipta,0.004
cittawa,0.004
cituyy,0.004
cium,0.007
cj,0.032
coba,0.032
cocok,0.011
cokelat,0.004
colorblind,0.004
colour,0.004
comel,0.007
