term,weight
abai,0.003
abc,0.003
abisin,0.003
able,0.01
abt,0.003
abu,0.006
abusing,0.003
ac,0.003
acak,0.006
acara,0.003
accompanied,0.003
acts,0.003
adat,0.006
adek,0.01
admin,0.006
administrator,0.003
aduh,0.016
afterfour,0.003
against,0.006
agama,0.013
agen,0.006
agung,0.006
agustus,0.006
ah,0.019
ahahahahhaa,0.003
ahahahhahhaa,0.003
ai,0.019
aice,0.003
ain,0.003
air,0.003
ajaib,0.006
ajak,0.006
ajala,0.003
ajar,0.035
aji,0.003
akal,0.01
akapela,0.003
akar,0.006
akses,0.003
aktif,0.003
aktivitas,0.006
akun,0.029
akustik,0.003
ala,0.006
alabama,0.003
alam,0.022
alami,0.003
alarm,0.003
alas,0.006
alat,0.003
album,0.013
albums,0.003
alias,0.003
alih,0.01
along,0.013
alternatif,0.003
although,0.003
altruis,0.003
alumunium,0.003
aman,0.003
ambil,0.035
ambon,0.003
amiit,0.003
amin,0.013
amit,0.01
ampuh,0.003
ampun,0.01
amriki,0.003
amsterdam,0.003
an,0.048
anak,0.202
analogi,0.003
ancuran,0.003
andai,0.003
andaliman,0.006
andika,0.003
andyc,0.003
aneh,0.01
anggap,0.003
anggar,0.013
anggota,0.01
anggun,0.006
angin,0.006
angka,0.006
anime,0.003
anjingin,0.003
annual,0.003
anomali,0.003
anosmia,0.013
answers,0.006
antah,0.006
antem,0.003
anteng,0.003
antigen,0.003
antisipasi,0.003
antre,0.003
anut,0.003
any,0.038
anyir,0.003
anymore,0.003
anyone,0.016
anytime,0.003
anywhere,0.003
aot,0.013
apaka,0.003
apaqa,0.003
api,0.006
apik,0.003
aplikasi,0.01
apose,0.003
appreciated,0.003
approves,0.003
apresiasi,0.003
april,0.003
aprilia,0.003
aprilio,0.003
arah,0.006
area,0.013
aren,0.006
argumen,0.003
argumentations,0.003
arkansas,0.003
arrived,0.003
arsitektur,0.003
artikel,0.003
artis,0.003
arus,0.003
asa,0.022
asam,0.01
ashique,0.003
asin,0.003
asing,0.003
asip,0.003
asked,0.003
asking,0.003
asli,0.013
asosiasi,0.003
astaga,0.01
astrological,0.01
asuransi,0.003
attachments,0.003
atur,0.006
autoplay,0.003
available,0.003
awakened,0.003
awet,0.003
ayah,0.006
ayo,0.019
azithromycin,0.003
bab,0.003
babi,0.003
baca,0.17
backpain,0.003
badan,0.029
bagikan,0.013
bagus,0.103
bah,0.003
bahagia,0.042
bahan,0.003
bahana,0.003
bahas,0.006
bahasa,0.038
bahaya,0.003
bain,0.003
bajak,0.003
bajing,0.029
baju,0.019
bakar,0.003
bakat,0.01
baked,0.003
baki,0.003
bal,0.013
balada,0.003
balas,0.003
balik,0.003
balikpapan,0.016
balitanya,0.003
balon,0.003
balut,0.006
ban,0.003
banding,0.016
bandung,0.006
banget,0.003
bangga,0.01
bangkai,0.003
bangkenya,0.003
bangkit,0.01
bangkrut,0.006
bangsatin,0.003
bangun,0.019
banjar,0.006
banjir,0.006
bantu,0.019
banya,0.006
bapake,0.003
baperan,0.003
bara,0.003
barang,0.016
barat,0.003
bareng,0.003
baringan,0.003
basa,0.006
basah,0.006
based,0.003
basi,0.006
basic,0.013
batak,0.029
batal,0.051
baterai,0.003
batu,0.003
batuk,0.01
bau,0.029
bawa,0.055
bawang,0.003
bayang,0.013
bayar,0.022
bayi,0.026
bayik,0.003
bbn,0.003
bearable,0.003
beban,0.006
bebas,0.026
become,0.003
beda,0.029
bedak,0.006
begins,0.006
behave,0.003
behind,0.006
bekas,0.055
bekel,0.003
bekraf,0.003
beku,0.006
bel,0.003
bela,0.006
belaga,0.013
belah,0.01
belalak,0.003
belanja,0.01
belas,0.003
beli,0.071
beliau,0.006
belok,0.003
benarkan,0.003
bencana,0.003
benci,0.026
benda,0.006
bendera,0.006
bengek,0.003
bengkak,0.003
bengong,0.006
bensin,0.003
bentar,0.003
bentuk,0.006
beranda,0.022
berani,0.016
berat,0.029
berhenti,0.006
berhubungan,0.013
berita,0.035
beritahu,0.006
berkat,0.01
bersih,0.003
bersihin,0.006
bersin,0.016
bertakhyul,0.006
berterimakasih,0.003
besok,0.013
betapa,0.01
between,0.01
bgm,0.003
bhay,0.003
biarkan,0.003
biarpun,0.006
bias,0.003
biaya,0.019
bibir,0.003
bicara,0.032
bidang,0.003
bijak,0.003
biji,0.003
bijik,0.006
bilang,0.051
billie,0.006
binge,0.003
bingung,0.016
bintang,0.003
bio,0.003
bioskop,0.01
bis,0.01
bisnis,0.006
bittersweet,0.003
blio,0.003
blog,0.016
blueberry,0.003
bmkg,0.003
boba,0.003
bobok,0.003
bocor,0.003
bodoh,0.048
bodysize,0.003
bohong,0.01
boing,0.01
bola,0.003
bolak,0.006
bolelah,0.003
bolong,0.003
bom,0.003
bondol,0.003
bong,0.003
boo,0.003
book,0.01
boro,0.022
boros,0.003
