term,weight
aa,0.003
abai,0.003
acara,0.013
acu,0.01
adaptasi,0.003
adeknya,0.003
adil,0.017
admin,0.003
aduh,0.02
aduk,0.003
afterwork,0.003
ag,0.003
agama,0.036
agensi,0.003
agustus,0.003
ah,0.06
ahli,0.007
ai,0.003
aib,0.003
aisha,0.003
ajaib,0.007
ajak,0.013
ajar,0.136
aju,0.007
akademis,0.003
akap,0.003
akh,0.003
akrab,0.003
akses,0.003
akta,0.01
akun,0.03
al,0.007
alam,0.02
alangkah,0.003
alarm,0.003
alas,0.023
alat,0.003
alhamdulillah,0.043
alhasil,0.003
alias,0.026
alir,0.007
alkohol,0.003
alokasi,0.01
alon,0.007
alternatif,0.003
alumni,0.007
alus,0.003
aman,0.036
amazfit,0.003
ambigu,0.003
ambil,0.026
ambis,0.007
ameng,0.003
amerika,0.003
amin,0.007
an,0.017
anak,0.089
analisis,0.007
analogi,0.003
andal,0.003
aneh,0.01
anggap,0.003
anggur,0.003
angka,0.003
angkat,0.007
angkut,0.007
anita,0.003
anomali,0.003
anonim,0.003
anonimitas,0.003
antem,0.003
antibodi,0.01
antigen,0.017
antisipasi,0.007
antre,0.01
anu,0.01
anyar,0.003
aot,0.003
aplikasi,0.007
apresiasi,0.003
april,0.003
aqua,0.007
arah,0.013
area,0.003
argumen,0.01
ariestya,0.003
arjasari,0.003
armand,0.003
artikel,0.01
artis,0.003
artosna,0.003
aset,0.017
asik,0.003
asli,0.02
aspek,0.01
astagfirullah,0.007
asumsi,0.01
asuransi,0.026
atik,0.003
atm,0.003
atulah,0.003
atur,0.02
autodebet,0.003
autopilot,0.003
awan,0.003
awareness,0.003
awat,0.003
awaynya,0.007
awi,0.003
awkarin,0.003
axa,0.003
ayo,0.033
baca,0.036
badan,0.026
badass,0.003
bagikan,0.01
bagus,0.017
bahagia,0.007
bahan,0.007
bahas,0.06
bahasa,0.01
bahaya,0.003
bajer,0.003
bajing,0.003
baju,0.013
bakat,0.003
bakso,0.003
bal,0.007
bala,0.007
balada,0.003
balas,0.023
ban,0.003
bandara,0.003
banding,0.013
bandingkan,0.007
bandung,0.03
bangga,0.013
bangkit,0.013
bangun,0.01
bank,0.003
bantu,0.013
banyal,0.003
barang,0.013
bareng,0.003
bareuh,0.003
bas,0.003
basic,0.023
baskara,0.003
baso,0.01
batal,0.106
batas,0.007
bati,0.003
batin,0.003
bau,0.007
bawa,0.02
bawang,0.003
bayang,0.007
bayangkan,0.003
bayar,0.04
bayi,0.003
bbc,0.003
beats,0.003
beban,0.007
bebas,0.01
beda,0.046
bedah,0.013
bedak,0.003
begimana,0.003
beha,0.003
bekas,0.003
belaga,0.003
belah,0.007
belanga,0.003
belanja,0.017
belasungkawa,0.003
beli,0.069
belikan,0.003
belok,0.003
benarkan,0.013
benci,0.01
bendera,0.003
benteng,0.003
bentuk,0.023
ber,0.003
beranda,0.007
berani,0.007
berat,0.033
bergosip,0.003
berita,0.01
berkas,0.007
bersangkutan,0.003
bersih,0.01
besok,0.007
betina,0.003
betol,0.003
beulah,0.003
bi,0.003
bias,0.007
biaya,0.007
bicara,0.023
bijak,0.013
biji,0.003
bilang,0.053
bina,0.003
bingung,0.026
bioskop,0.003
bip,0.003
bipolar,0.007
biru,0.01
bis,0.003
biseksual,0.003
bisnis,0.003
biznet,0.003
blak,0.003
blooms,0.003
blueprint,0.003
bmi,0.003
boardgame,0.003
bocor,0.007
bodoh,0.01
bodong,0.003
bojongsoang,0.003
bola,0.01
bolos,0.01
bom,0.003
boncos,0.003
bonus,0.007
boobs,0.007
borde,0.003
borderline,0.003
borong,0.003
boros,0.003
bos,0.007
bosan,0.003
both,0.01
botol,0.003
bpjs,0.01
bpom,0.003
brendon,0.003
buah,0.036
bubat,0.007
budaya,0.007
budgetnya,0.003
bugar,0.007
buibu,0.003
buka,0.03
bukti,0.02
buku,0.017
bulat,0.003
bulu,0.003
bunda,0.017
bunga,0.007
bunuh,0.003
buram,0.003
buruk,0.007
burung,0.003
butuh,0.053
cabang,0.003
cahaya,0.013
cair,0.007
cakap,0.003
calana,0.003
calon,0.003
camat,0.003
camelia,0.003
campur,0.003
canda,0.003
candid,0.003
capai,0.017
cari,0.073
cashflow,0.013
cashflownya,0.01
cashless,0.003
catat,0.026
catetan,0.003
cats,0.003
cc,0.023
cedera,0.003
cegah,0.003
celah,0.013
celaka,0.003
celup,0.003
cemas,0.003
cemil,0.083
cenderung,0.007
centre,0.007
ceoet,0.003
cepat,0.056
cerah,0.007
cerai,0.083
ceramah,0.003
cerita,0.043
ceritain,0.003
cermin,0.007
cespleng,0.003
cetak,0.007
cgk,0.01
cha,0.003
chibi,0.003
ci,0.007
ciamik,0.003
cicil,0.01
cimenyan,0.003
cinta,0.026
cisitu,0.003
cita,0.003
citra,0.003
cium,0.007
clara,0.007
clear,0.003
clubhouse,0.007
coba,0.066
coca,0.003
cocok,0.033
cocoklogi,0.007
cola,0.003
colok,0.003
contoh,0.013
corona,0.02
counseling,0.003
cowok,0.003
crosscheck,0.003
crot,0.003
crowdfunding,0.003
cs,0.003
cubang,0.003
cuci,0.01
curang,0.003
curi,0.003
cuti,0.007
daenerys,0.003
daftar,0.033
dagang,0.01
daging,0.003
dahareun,0.003
dahi,0.007
damai,0.007
damar,0.01
damping,0.003
dana,0.076
dapur,0.007
dar,0.013
darimana,0.003
darurat,0.063
dasar,0.026
data,0.017
datar,0.007
daya,0.003
debat,0.007
deh,0.03
dek,0.017
dendam,0.007
deng,0.007
dengar,0.003
deposito,0.01
depresi,0.007
desa,0.003
desember,0.017
destruktif,0.01
detak,0.003
detilnya,0.007
deui,0.01
dewasa,0.003
diabetes,0.007
diagnosa,0.003
diajari,0.013
dialektika,0.003
dialog,0.007
diam,0.01
diapakan,0.003
dibeginikan,0.003
dibeliin,0.003
dibenerin,0.01
dibilangin,0.003
dibully,0.007
diclofenac,0.003
didenger,0.003
didiagnosa,0.003
didik,0.003
diinget,0.007
diinjek,0.003
diitung,0.003
dijudge,0.003
dikaluarkeun,0.007
dikerjain,0.01
dikit,0.017
dimasuki,0.003
dinding,0.003
dingin,0.003
diombehkeun,0.003
diomongin,0.007
dipelesetin,0.003
diperboden,0.003
diputuskan,0.003
diqiyaskan,0.02
diracunin,0.003
direfund,0.003
direply,0.003
diributkeun,0.003
dishare,0.007
dishwasher,0.003
diskusi,0.026
diskusiin,0.003
disney,0.003
diswab,0.007
ditanyain,0.003
ditrace,0.003
diversifikasi,0.013
dokter,0.073
dokumen,0.007
dombret,0.003
domestik,0.007
donasi,0.003
dorong,0.003
dosen,0.003
dots,0.017
downline,0.01
doyan,0.003
dp,0.007
drama,0.007
duduk,0.003
dufan,0.003
duitna,0.003
dukun,0.003
dukung,0.01
dulunya,0.003
dunia,0.026
dunya,0.003
duplikasi,0.003
dwi,0.01
ecek,0.003
edar,0.007
edukasi,0.003
efek,0.007
efikasi,0.003
efikasinya,0.003
eggs,0.003
ego,0.003
eh,0.017
eiger,0.007
ek,0.003
ekonomi,0.007
ekspektasi,0.01
ekspor,0.003
elaborasi,0.003
eleh,0.007
elite,0.003
elus,0.003
email,0.017
emas,0.04
emiten,0.003
emosi,0.01
emosional,0.003
empati,0.003
eneng,0.003
energi,0.01
engke,0.003
england,0.003
enya,0.02
episode,0.003
eren,0.013
erk,0.003
esek,0.007
esketing,0.003
estimasi,0.007
etika,0.003
etis,0.013
eu,0.003
euweuh,0.013
euy,0.017
evaluasi,0.007
everywhere,0.003
fakfak,0.003
fakta,0.01
fakultas,0.003
false,0.003
fanta,0.003
farma,0.003
fase,0.013
fasilitas,0.017
faskes,0.003
fatal,0.003
favorit,0.007
fcos,0.003
februari,0.003
feesible,0.003
felicia,0.003
fibonacci,0.003
film,0.007
finansial,0.026
fingering,0.003
finplan,0.003
fisik,0.003
fisika,0.007
fisioterapi,0.003
fk,0.003
fkg,0.003
flies,0.003
fm,0.003
fokus,0.013
fondasi,0.003
foto,0.003
foya,0.007
frame,0.003
fungsi,0.003
futsal,0.003
gabung,0.003
gadget,0.007
gadis,0.003
gaet,0.003
gagal,0.017
gaji,0.083
