term,weight
aada,0.004
ab,0.004
abadi,0.004
abu,0.004
acak,0.008
acuh,0.004
adat,0.004
adil,0.012
admin,0.008
aduh,0.036
aduk,0.004
ah,0.044
ahahha,0.004
aih,0.004
air,0.004
airmata,0.004
aishh,0.004
ajahh,0.004
ajak,0.016
ajar,0.016
aktif,0.004
aktivitas,0.004
akun,0.024
alamat,0.004
alas,0.016
alasan,0.008
alhamdulillah,0.008
alias,0.016
alih,0.004
alkisah,0.004
alus,0.004
alusnya,0.004
amaa,0.004
aman,0.004
ambil,0.016
amin,0.02
among,0.004
ampuh,0.004
ampun,0.057
ampyunn,0.004
an,0.008
anak,0.02
andai,0.012
aneh,0.032
anggun,0.008
angsa,0.004
anjak,0.004
anjim,0.004
anjingg,0.004
annie,0.004
annya,0.004
antoher,0.004
anu,0.008
anyone,0.004
apakabar,0.004
apasik,0.004
aphm,0.004
api,0.004
apik,0.008
aplikasi,0.004
arah,0.016
area,0.004
aries,0.004
arjuna,0.004
armada,0.004
artis,0.004
arwah,0.004
asa,0.012
asik,0.02
asing,0.004
asking,0.004
astagfirulloh,0.028
astoge,0.004
asul,0.004
asumsi,0.004
atuh,0.004
atur,0.008
aus,0.004
awet,0.004
aww,0.008
ayam,0.036
ayo,0.121
baca,0.02
bacut,0.004
badan,0.02
badminton,0.008
badmood,0.004
bagikan,0.004
bagong,0.008
bagos,0.004
bagus,0.057
bahagia,0.004
bahan,0.008
bahas,0.012
bahasa,0.004
bajing,0.125
baju,0.016
bakso,0.004
baku,0.004
balas,0.012
balikinnya,0.004
banci,0.008
banding,0.012
bands,0.004
bandung,0.004
bangga,0.004
bangun,0.032
bantu,0.004
barang,0.004
bare,0.004
batal,0.125
bau,0.012
bawa,0.012
bawangin,0.004
bayang,0.012
bayangkan,0.004
bayar,0.004
baygon,0.004
bayi,0.008
bears,0.004
beban,0.004
bebas,0.004
bebek,0.004
bebihh,0.004
beby,0.004
beda,0.028
begimana,0.004
beginia,0.004
begtuan,0.004
belaga,0.032
belanga,0.004
