term,weight
aarerobik,0.003
abar,0.003
abrek,0.003
abu,0.014
acak,0.011
acarane,0.003
aci,0.003
acu,0.006
acung,0.003
adeknya,0.003
adewe,0.006
adike,0.003
adil,0.008
admin,0.011
adol,0.003
aduh,0.028
aduk,0.008
aduw,0.003
afwan,0.003
agam,0.003
agama,0.003
ah,0.028
ai,0.003
air,0.003
ajaib,0.003
ajak,0.037
ajang,0.003
ajar,0.028
akal,0.003
akh,0.003
akoni,0.003
aksel,0.003
akses,0.003
aktif,0.003
akumulasi,0.003
akun,0.003
alam,0.011
alas,0.02
alat,0.008
ale,0.006
alhamdulillah,0.017
alhasil,0.003
alir,0.003
allahumma,0.008
almarhum,0.003
alon,0.003
alpenliebe,0.003
alpha,0.006
alpukat,0.006
alus,0.011
alvin,0.003
amal,0.003
amale,0.003
ambang,0.003
ambe,0.003
ambil,0.008
ambis,0.006
ambung,0.003
ambyar,0.008
amin,0.006
amjinc,0.003
amplop,0.003
ampuh,0.006
ampun,0.006
an,0.003
anak,0.121
anake,0.006
analisis,0.003
andai,0.003
andal,0.003
aneh,0.006
anggap,0.003
anggenipun,0.003
anggone,0.003
anggun,0.003
angin,0.003
angkat,0.011
angkring,0.003
angsal,0.003
aniaya,0.003
anjim,0.003
anjing,0.003
anjrot,0.003
antem,0.011
antigen,0.003
antum,0.003
anty,0.003
anyir,0.003
apane,0.008
apasik,0.003
apik,0.006
ara,0.003
arah,0.008
arak,0.008
ardya,0.003
area,0.008
arek,0.006
arep,0.017
asa,0.003
asepnya,0.003
aseton,0.003
ashar,0.003
asi,0.003
asik,0.006
asin,0.006
asisten,0.006
asli,0.011
asline,0.003
asrama,0.003
astaga,0.003
astaghfirullah,0.017
asupan,0.003
asyik,0.003
atine,0.006
atletis,0.003
atrah,0.003
atribut,0.003
atta,0.003
atur,0.008
aurel,0.003
awa,0.008
awas,0.003
awat,0.003
ayaflu,0.003
ayah,0.006
ayam,0.006
ayem,0.008
ayo,0.153
azarine,0.006
azek,0.003
babakan,0.003
baca,0.017
badai,0.003
badan,0.014
bagikan,0.003
bagus,0.023
bahagia,0.011
bahan,0.006
bahas,0.011
bahaya,0.006
baiqla,0.003
bajing,0.003
baju,0.003
bakat,0.011
bako,0.014
baku,0.003
bal,0.003
bala,0.006
balas,0.008
balone,0.003
balurin,0.003
balut,0.003
bambang,0.006
banci,0.003
bandan,0.003
banding,0.003
bandung,0.065
bangbayang,0.003
bangga,0.006
bangkai,0.003
bangun,0.017
banjar,0.003
banjir,0.003
bantat,0.003
banting,0.003
bantu,0.006
bar,0.006
barang,0.011
barcode,0.003
bareng,0.025
barokah,0.003
basa,0.003
baso,0.003
batal,0.037
batang,0.003
batas,0.008
batik,0.003
batin,0.006
bau,0.014
bawa,0.034
bawang,0.006
bayan,0.003
bayang,0.006
bayangkan,0.011
bayangno,0.003
bayarane,0.003
bayi,0.006
bazeng,0.003
bb,0.003
beasiswa,0.014
beban,0.003
beda,0.023
bedak,0.003
begadang,0.003
begituan,0.006
beh,0.003
bejo,0.003
bekal,0.003
bekas,0.006
bela,0.003
belaga,0.02
belah,0.003
belanja,0.003
beli,0.04
belva,0.003
ben,0.008
benci,0.008
bendera,0.003
bengi,0.003
bengkak,0.003
bengkel,0.011
benih,0.003
bentak,0.006
bentar,0.008
bentuk,0.008
beranda,0.003
berani,0.003
beranta,0.003
berat,0.003
berhenti,0.011
berita,0.008
berkah,0.008
berkat,0.003
bermawi,0.003
bersih,0.003
beruntus,0.003
besok,0.02
besto,0.003
beuh,0.006
bgzt,0.008
bha,0.006
bhay,0.003
biadab,0.003
bias,0.003
bibir,0.003
bicara,0.04
biji,0.02
bikim,0.003
bilang,0.071
bimbing,0.008
bingung,0.014
bintang,0.006
bio,0.008
biofarma,0.003
biogen,0.006
biologi,0.003
biru,0.008
bisbul,0.003
bisik,0.003
biskuit,0.003
bismillah,0.023
bisnis,0.006
bius,0.003
biyen,0.006
blackhead,0.003
blendung,0.003
bni,0.006
bobot,0.003
bocor,0.008
bodoh,0.042
bogo,0.003
bogor,0.006
bojo,0.003
bojoku,0.006
bola,0.003
bolos,0.003
bolu,0.003
bom,0.008
bonceng,0.011
bondo,0.003
bonus,0.003
bos,0.014
bosan,0.017
botol,0.003
boyo,0.003
brhrp,0.003
bricktown,0.003
brownies,0.003
buah,0.014
buang,0.003
buangin,0.003
bubuk,0.003
bubur,0.006
bubut,0.003
bucinan,0.003
budak,0.008
budal,0.003
buka,0.045
bukit,0.003
buktikan,0.003
bulat,0.003
bumbu,0.006
bunga,0.003
bungkus,0.008
bungsu,0.006
buram,0.003
burcangjo,0.003
burik,0.003
buriq,0.003
buru,0.017
buruk,0.008
burung,0.003
buset,0.006
busuk,0.006
buta,0.003
butuh,0.034
bwank,0.003
cabai,0.006
cahaya,0.003
cair,0.011
camer,0.003
camping,0.003
campur,0.014
campursari,0.003
canda,0.008
candid,0.031
canggung,0.003
cantik,0.014
capai,0.003
cari,0.042
cashbacknya,0.003
catat,0.003
catetan,0.003
cedaki,0.003
celah,0.003
celana,0.006
celupin,0.003
cemangat,0.003
cemas,0.003
cemburu,0.006
cemil,0.073
cemilan,0.003
centil,0.003
cepat,0.059
cerah,0.003
cerca,0.008
cerdas,0.003
cerewet,0.008
cerita,0.028
ceritane,0.003
cewenya,0.003
checkout,0.003
cheese,0.003
chiffon,0.006
chocolates,0.003
chubby,0.003
cie,0.003
cilik,0.003
cimahi,0.003
cimol,0.006
cingur,0.003
cinta,0.028
cipta,0.003
cireng,0.003
cium,0.003
ciut,0.003
claimnya,0.003
coba,0.031
cobaen,0.003
cocok,0.014
cocol,0.003
coklat,0.008
collarbone,0.003
colok,0.003
copot,0.003
coret,0.003
corona,0.011
cosrx,0.008
cowok,0.006
cowomu,0.003
cracky,0.003
cuci,0.008
cuekin,0.003
cuit,0.006
cuitin,0.006
cuy,0.003
dadi,0.006
daftar,0.003
dagang,0.003
dago,0.006
dana,0.003
dangdut,0.003
dapur,0.003
darah,0.003
darimana,0.003
darmadi,0.003
darurat,0.003
dasar,0.008
data,0.006
daun,0.006
daya,0.003
debat,0.011
debi,0.003
dedlen,0.003
definisi,0.003
defisit,0.006
deh,0.048
dek,0.011
deketan,0.003
demo,0.003
deng,0.003
dengar,0.023
dep,0.028
desa,0.011
dese,0.003
desember,0.008
deso,0.003
detik,0.003
dev,0.014
devara,0.003
devi,0.003
devy,0.017
dewasa,0.003
dewe,0.006
dewi,0.003
dho,0.003
diajari,0.003
diam,0.011
diamkan,0.003
dianggep,0.003
diba,0.003
dibanterne,0.003
dibatesin,0.003
dibegitukan,0.003
dibikinin,0.003
dibolehin,0.003
dicariin,0.003
diclaim,0.003
dicuekin,0.003
dicurhatin,0.003
didiemin,0.003
didik,0.006
didiskusiin,0.003
didoain,0.003
diduduh,0.003
diencerin,0.003
dientekne,0.003
diet,0.023
difollback,0.008
digonceng,0.006
digowo,0.003
diidek,0.003
diinget,0.003
dijadikan,0.003
dijak,0.006
dijodohin,0.003
dijodohke,0.003
dika,0.003
dikatai,0.006
dikecewain,0.006
dikenalin,0.003
dikerjain,0.003
dikit,0.017
dikonokne,0.003
dilema,0.008
dimainin,0.003
dimsumnya,0.003
dingin,0.008
dinotice,0.003
dipakenya,0.003
dipeduliin,0.003
dipengenin,0.003
dipertahanin,0.003
dirasain,0.003
dirayain,0.003
direstuin,0.003
disakitin,0.003
disalahin,0.003
disiruh,0.003
diskusi,0.006
ditakoni,0.003
ditangangani,0.003
ditaro,0.003
ditawarin,0.003
diucapne,0.003
divideoin,0.003
diwanti,0.003
djunjunan,0.003
doa,0.017
dokter,0.006
dolan,0.006
dompet,0.006
dongakne,0.006
dongane,0.003
dopping,0.003
dosa,0.008
dosbing,0.037
dosbingnya,0.003
dosen,0.006
doswal,0.003
drama,0.003
dress,0.003
duajutaan,0.003
dudu,0.006
duduhno,0.003
duduk,0.006
duga,0.003
duite,0.008
duk,0.003
duluan,0.003
duniawi,0.003
durung,0.003
dwi,0.003
dzuriyyah,0.003
eclairs,0.003
edukasi,0.003
eek,0.003
ego,0.006
egois,0.014
eh,0.059
ejek,0.006
eksekusi,0.003
ekspresi,0.003
elah,0.003
elegan,0.003
elektronik,0.003
elok,0.003
emakku,0.003
emaknya,0.003
emas,0.003
emboh,0.006
embuh,0.003
emon,0.006
emosi,0.008
