term,weight
aa,0.008
abah,0.004
abai,0.004
able,0.004
abu,0.004
acak,0.004
acara,0.004
aceh,0.008
acne,0.004
adam,0.004
addictive,0.004
admin,0.012
adopsi,0.004
aduh,0.016
aestetik,0.004
afterwards,0.004
agama,0.029
agustus,0.004
ah,0.025
ahli,0.004
ahmad,0.008
aib,0.012
air,0.016
ajaib,0.004
ajak,0.016
ajar,0.049
aji,0.004
akal,0.004
akhirat,0.004
akibat,0.004
aksi,0.004
aktris,0.004
akun,0.057
al,0.004
alah,0.004
alaikum,0.004
alam,0.021
alamat,0.012
alami,0.004
alangkah,0.004
alas,0.033
alasan,0.004
album,0.008
alexa,0.004
alfamart,0.004
alhamdulillah,0.004
alia,0.004
alias,0.004
alih,0.008
alis,0.008
allen,0.004
alphabets,0.004
alur,0.004
amal,0.004
aman,0.016
amazed,0.004
ambil,0.057
amigurumi,0.004
amin,0.008
ampuh,0.012
ampun,0.016
an,0.057
anak,0.189
ancam,0.004
andihiyat,0.004
aneh,0.012
anggap,0.004
anggar,0.004
anggur,0.012
angka,0.004
angkat,0.008
angkuh,0.004
angpao,0.004
ani,0.012
anime,0.004
anjing,0.012
anjink,0.004
annisa,0.004
annyeong,0.004
anonim,0.004
antek,0.004
antem,0.004
anti,0.012
antigagal,0.004
antre,0.004
anut,0.004
anymore,0.004
anzay,0.004
apart,0.004
api,0.004
aplikasi,0.008
applied,0.004
apresiasi,0.012
apstikan,0.004
ar,0.004
arab,0.004
arah,0.004
area,0.008
aren,0.004
arent,0.004
argumen,0.012
arif,0.004
aroma,0.004
artikel,0.004
artis,0.012
arts,0.004
arwah,0.004
asallam,0.004
asi,0.008
asia,0.004
asin,0.004
asing,0.004
asisten,0.004
ask,0.004
askmf,0.004
asli,0.029
aspal,0.004
assalamu,0.004
assume,0.004
astagfirullah,0.004
astronot,0.004
aswedan,0.004
atap,0.004
atm,0.004
atta,0.004
atur,0.021
aum,0.004
autocad,0.004
available,0.004
avatar,0.004
awareness,0.008
awas,0.008
awat,0.008
ayah,0.004
ayam,0.004
ayo,0.099
ayunda,0.012
azka,0.004
ba,0.008
babe,0.004
babehnim,0.004
babi,0.008
babies,0.004
baca,0.123
badan,0.004
badmood,0.004
badut,0.016
bagikan,0.008
bagus,0.053
bahagia,0.029
bahan,0.016
bahas,0.004
bahasa,0.004
bahaya,0.004
baheula,0.004
bajing,0.094
baju,0.045
bak,0.008
bakar,0.012
bakso,0.004
bal,0.004
bala,0.004
balai,0.004
balas,0.016
balasan,0.008
balesnya,0.004
balita,0.004
balls,0.004
ban,0.008
banding,0.016
bandung,0.008
bangkrut,0.004
bangun,0.016
banjir,0.004
bank,0.008
bansa,0.004
banser,0.004
bantai,0.004
bantu,0.008
baperin,0.004
bara,0.004
barang,0.004
barat,0.012
bare,0.004
bareng,0.004
barista,0.004
basa,0.008
basi,0.008
bata,0.004
batal,0.131
batas,0.012
batu,0.004
bawa,0.021
bawaanya,0.004
bawain,0.004
bayangkan,0.004
bayar,0.004
bayi,0.008
bayujoo,0.004
bbm,0.004
bby,0.004
beasiswa,0.004
beban,0.008
bebas,0.008
beda,0.021
begituan,0.008
behind,0.004
bekas,0.012
bel,0.008
bela,0.008
belaga,0.004
belah,0.004
belaka,0.008
belanda,0.004
belanja,0.008
beli,0.078
belia,0.004
beliau,0.008
belikan,0.004
bella,0.004
belok,0.008
benc,0.004
benci,0.045
beneeran,0.004
bening,0.004
bentar,0.004
bentuk,0.008
berak,0.004
beraktifitas,0.004
beranda,0.004
berani,0.016
beras,0.004
berat,0.004
berhenti,0.033
berita,0.016
berkat,0.004
berlian,0.004
berpo,0.004
bersih,0.008
bersihin,0.004
besyukur,0.004
betina,0.004
betrayals,0.004
bhahahahahahahahahak,0.004
biadab,0.008
biarkan,0.008
biasanyaa,0.004
biaya,0.016
bibir,0.004
bicara,0.041
biggest,0.004
bik,0.004
bikin,0.004
bikini,0.004
bilang,0.049
binatang,0.008
binawaty,0.004
binder,0.004
bingung,0.037
bintang,0.004
bio,0.004
bir,0.119
birdie,0.004
bis,0.008
biseksual,0.004
biskuit,0.004
bismillah,0.008
bisnis,0.008
biutidy,0.008
blew,0.004
blok,0.004
blu,0.004
bobrok,0.004
bodoh,0.041
bohong,0.004
bondong,0.008
book,0.004
booming,0.004
born,0.004
boros,0.004
boskuh,0.004
bosq,0.008
both,0.004
botol,0.008
boyce,0.004
bpjs,0.012
brand,0.012
brenti,0.004
broadcasted,0.004
brokan,0.004
bruh,0.004
buah,0.008
buang,0.021
bubar,0.004
budak,0.008
budaya,0.004
buk,0.004
buka,0.099
bukti,0.008
buku,0.016
bumi,0.004
bunga,0.008
bungkus,0.008
buntung,0.004
bunuh,0.025
buru,0.008
buruk,0.016
buten,0.004
butuh,0.021
ca,0.008
cadar,0.004
cahaya,0.008
cakap,0.012
cakram,0.004
called,0.004
camat,0.004
camera,0.008
cameron,0.004
camil,0.016
campur,0.008
cancelling,0.004
canda,0.012
candid,0.012
cantik,0.029
capres,0.004
capri,0.008
capricorn,0.004
cari,0.09
catat,0.012
catut,0.004
cawapres,0.004
celana,0.004
cemberut,0.004
cemburu,0.004
cemil,0.07
cemilan,0.016
cepat,0.008
cerah,0.004
cerai,0.004
ceramah,0.004
cerdas,0.008
cerewet,0.004
cerita,0.07
cermat,0.004
cermin,0.004
cetera,0.004
cewenya,0.004
cf,0.004
chaiwala,0.004
chan,0.004
chanwoo,0.016
chatime,0.004
chatku,0.004
chattan,0.004
chatting,0.004
cheese,0.025
chef,0.004
chelin,0.004
