term,weight
aa,0.007
aan,0.007
adaji,0.02
adam,0.02
adama,0.007
adang,0.007
addappeng,0.007
adha,0.007
adil,0.041
admin,0.075
aduh,0.007
aduk,0.007
aforisma,0.007
against,0.007
agatosii,0.007
ah,0.014
ahahha,0.014
ahahja,0.007
ahhaah,0.007
ahsudalah,0.007
ahyar,0.007
air,0.02
airr,0.007
aish,0.007
ajak,0.007
ajar,0.014
ajarinn,0.007
aji,0.02
akak,0.014
akakaka,0.007
akhirat,0.007
akses,0.007
aktif,0.007
aktor,0.007
akun,0.027
akunna,0.007
al,0.007
ala,0.007
alahh,0.007
alami,0.007
alas,0.007
album,0.014
aldi,0.007
aleku,0.007
alergi,0.007
alfatihah,0.007
alhamduliah,0.007
alias,0.007
alibaba,0.007
alis,0.007
alkohol,0.007
aman,0.02
ambil,0.034
ambulans,0.007
amin,0.02
among,0.007
ampaas,0.007
ampas,0.02
ampun,0.007
an,0.007
anak,0.082
anana,0.014
andaa,0.007
andal,0.007
andalang,0.007
andalangku,0.014
aneka,0.007
ang,0.007
angels,0.007
anggap,0.007
anggota,0.014
angiitt,0.007
angin,0.014
angkat,0.007
anime,0.007
anjeeii,0.007
anjir,0.007
anjuranna,0.007
annazier,0.007
anti,0.007
antre,0.014
anuu,0.007
anwar,0.007
anya,0.014
anyone,0.007
apa,0.014
apelo,0.014
apeloo,0.014
aples,0.014
apotek,0.007
ararara,0.007
area,0.007
arfan,0.02
arininya,0.007
arnese,0.007
aroma,0.007
artek,0.007
asap,0.007
asik,0.007
asisten,0.007
asli,0.007
asnawi,0.02
astaga,0.007
astronot,0.007
atlet,0.007
atrianjya,0.007
atur,0.007
atutuki,0.007
awas,0.007
awesome,0.007
awokwokwok,0.007
awokwokwokwokwok,0.007
awwe,0.02
ayam,0.02
ayo,0.116
ayokmi,0.007
azizah,0.007
ba,0.007
babak,0.007
baca,0.041
badan,0.007
badas,0.007
badik,0.007
bagikan,0.007
bagus,0.041
bahaaha,0.007
bahagia,0.007
bahahah,0.014
bahahaha,0.014
bahahahaa,0.007
bahahahah,0.014
bahahahaha,0.02
bahas,0.007
bahasa,0.027
bahaya,0.014
bajak,0.007
bajing,0.007
baju,0.034
bakar,0.007
bakat,0.007
bakso,0.007
bal,0.014
balanda,0.007
balandayya,0.007
balap,0.007
balas,0.014
balde,0.007
ballassima,0.007
balle,0.007
bambu,0.007
banci,0.007
bandang,0.007
bandara,0.007
bandel,0.007
bandung,0.007
bang,0.007
bangsatt,0.007
bangun,0.027
banna,0.007
bantai,0.007
bantu,0.027
bantuu,0.007
banyakmi,0.007
barat,0.007
bareng,0.014
barru,0.014
barthez,0.014
barua,0.007
baruka,0.007
bastian,0.007
batal,0.327
batang,0.007
batistuta,0.007
batuin,0.007
batuk,0.007
baukering,0.007
bawa,0.034
bawain,0.007
bawang,0.014
baya,0.007
bayar,0.02
bayi,0.014
bbf,0.007
bebas,0.007
bebasin,0.007
beberpa,0.007
beda,0.007
bede,0.007
beibeehh,0.007
beku,0.007
bela,0.02
belaa,0.007
belanja,0.007
beli,0.041
beliau,0.007
belikan,0.014
beling,0.007
benah,0.007
benci,0.007
bendera,0.007
bengalkaann,0.007
beraktifitas,0.007
berani,0.007
berat,0.014
berhenti,0.014
berisik,0.007
berita,0.02
berkarir,0.007
besok,0.041
betadine,0.007
betapa,0.007
betina,0.014
betuul,0.007
bgituee,0.007
bh,0.007
bhayangkara,0.007
biadab,0.007
biarkan,0.014
biaya,0.007
bicara,0.007
bidosto,0.007
biji,0.007
biking,0.007
bing,0.014
bintang,0.007
bj,0.007
bk,0.007
blog,0.007
blok,0.027
bmbng,0.007
bo,0.007
boboho,0.007
bodoh,0.02
bojan,0.007
bokepnya,0.007
bola,0.041
bolana,0.007
bon,0.007
boneka,0.007
borneo,0.014
bos,0.034
bosowa,0.007
bota,0.007
both,0.007
boxnya,0.007
brapaki,0.007
brian,0.007
bros,0.007
bruno,0.007
bsc,0.007
buah,0.02
buahahaha,0.007
buahahahahah,0.007
buahahahajahajaha,0.007
buang,0.02
bubar,0.014
bubur,0.007
bugis,0.02
buka,0.041
bukti,0.014
buku,0.007
bumi,0.007
bunda,0.054
bungkus,0.014
bungkusmi,0.007
bunuh,0.007
burasanya,0.007
buru,0.007
burung,0.007
butuh,0.014
caco,0.007
cahaya,0.014
calabai,0.007
cantik,0.027
cantikna,0.007
cantona,0.02
cari,0.02
cauka,0.007
cc,0.007
cedde,0.007
celana,0.007
cemara,0.007
cemil,0.054
cendol,0.007
cepat,0.041
cerewet,0.007
cerita,0.007
cermin,0.007
cess,0.007
cetak,0.007
cgv,0.007
chan,0.014
chatur,0.007
chibi,0.02
chiken,0.007
chupke,0.014
ciduk,0.007
cikendetdet,0.014
cina,0.007
cincin,0.007
cinemax,0.007
cinta,0.088
cium,0.041
coba,0.088
coca,0.007
coco,0.014
cocok,0.014
cokko,0.007
coky,0.007
cola,0.02
cole,0.007
colek,0.007
copot,0.007
corona,0.027
cowokji,0.007
cried,0.007
cristiano,0.007
cuci,0.007
cuma,0.007
cuman,0.007
cundekke,0.007
curhat,0.007
curigaka,0.014
cussel,0.007
cybercrime,0.007
daebak,0.007
daerah,0.007
dafest,0.014
daftar,0.014
dakwa,0.007
dar,0.007
darah,0.014
darije,0.007
dario,0.007
dasar,0.007
dasarr,0.007
data,0.007
daud,0.007
dawet,0.007
daya,0.014
dbarombong,0.007
dbawa,0.007
dbngun,0.007
dclara,0.007
ddpan,0.007
ddpn,0.007
debat,0.007
debu,0.014
degradasi,0.007
deh,0.02
dehg,0.007
demo,0.007
deng,0.007
dengar,0.007
deru,0.014
desa,0.02
dga,0.007
diam,0.027
dibilangin,0.007
dibngun,0.007
dibone,0.007
dick,0.007
didu,0.129
dienakin,0.007
digital,0.007
diincer,0.007
dik,0.007
dikirimin,0.007
dikit,0.007
dikodeei,0.007
dikoke,0.007
dimakang,0.007
dimana,0.02
dimkasaar,0.007
dingin,0.007
diolesin,0.007
diornya,0.007
dismpan,0.007
distadionge,0.007
ditmpat,0.007
dj,0.007
djemba,0.014
dk,0.014
dmanaki,0.014
dmasiv,0.007
doa,0.007
doko,0.007
dokter,0.007
domestik,0.007
domisili,0.007
donated,0.007
dongkrak,0.02
