term,weight
aadc,0.004
abai,0.004
able,0.004
acar,0.009
acara,0.004
acti,0.004
actress,0.004
adaji,0.013
adakan,0.004
adam,0.004
adap,0.004
adaptasi,0.009
adegan,0.009
adek,0.017
adekmu,0.004
adhit,0.004
adil,0.009
adjie,0.004
admin,0.047
adminnya,0.004
adopter,0.004
aduh,0.047
aduk,0.009
advokat,0.004
agam,0.004
agama,0.013
ah,0.022
ahli,0.009
aigo,0.009
aiigo,0.004
ain,0.004
ajaib,0.013
ajak,0.009
ajar,0.034
ajegila,0.004
aji,0.013
akal,0.004
akhlak,0.004
aki,0.009
akkarena,0.009
akses,0.017
aksi,0.009
aktivis,0.009
aktor,0.004
akua,0.004
akun,0.013
alam,0.013
alamat,0.004
alami,0.004
alangkah,0.009
alas,0.013
alat,0.017
albi,0.004
album,0.004
alergi,0.004
alexi,0.004
alias,0.013
alina,0.004
alir,0.004
alita,0.009
alkitab,0.004
alle,0.004
altruis,0.004
alur,0.004
alus,0.004
alusu,0.004
aman,0.013
ambek,0.004
ambil,0.03
ambilmi,0.004
ambu,0.004
ambyar,0.009
ame,0.009
amin,0.004
amizah,0.009
ampun,0.039
ampunma,0.004
an,0.022
anak,0.138
analisis,0.004
analogi,0.004
andal,0.013
andalanggue,0.004
andi,0.004
aneh,0.004
angan,0.004
anggap,0.017
anggapmi,0.004
anggota,0.009
angin,0.004
angka,0.004
ani,0.004
aniaya,0.004
anime,0.017
anjur,0.013
anton,0.004
antre,0.017
anu,0.022
anut,0.004
any,0.004
anyar,0.009
apalag,0.004
apalan,0.004
apam,0.004
aparat,0.004
apik,0.004
aplikasi,0.004
appreciate,0.004
apresiasi,0.004
aqua,0.009
arah,0.004
ardhito,0.004
arepo,0.004
arif,0.004
arig,0.004
aris,0.004
arthouse,0.004
artina,0.004
aruna,0.004
arya,0.013
asbabul,0.004
asdhfjglskajal,0.004
aseksual,0.004
ashfall,0.009
asih,0.009
asik,0.013
asing,0.004
asli,0.017
aspalki,0.004
astaga,0.009
astagfirullah,0.009
asuransi,0.004
asyik,0.004
ata,0.004
atheis,0.004
atur,0.013
audzubillahi,0.004
australia,0.004
awareness,0.004
awas,0.004
aww,0.009
ayaba,0.004
ayah,0.017
ayam,0.004
ayen,0.004
ayo,0.185
ayoayo,0.004
ayunda,0.004
ba,0.004
babies,0.004
babu,0.004
baca,0.082
badan,0.022
bagikan,0.013
bagus,0.06
baguski,0.004
bahagia,0.026
bahana,0.004
bahas,0.009
bahasa,0.047
bahaya,0.009
bahka,0.004
baiq,0.004
baja,0.004
bajing,0.022
baju,0.009
bakar,0.009
bakat,0.009
bakso,0.004
bakung,0.004
balas,0.034
balasan,0.022
balita,0.004
bandana,0.004
banding,0.009
bangkai,0.004
bangku,0.004
bangun,0.017
banjir,0.009
bank,0.004
bannang,0.004
bantal,0.004
bantu,0.034
banya,0.004
banyakji,0.013
banyakmi,0.004
banyakna,0.009
bar,0.013
bara,0.004
barang,0.017
barayya,0.004
bareng,0.017
barongki,0.004
barter,0.004
basah,0.004
baskara,0.004
basro,0.004
basuki,0.004
batal,0.202
batas,0.009
bats,0.004
baw,0.004
bawa,0.03
bawang,0.004
bayam,0.004
bayang,0.013
bayao,0.004
bayar,0.03
bayi,0.004
beban,0.004
bebas,0.009
beby,0.004
beda,0.043
bede,0.034
bedes,0.009
begi,0.004
begitumi,0.004
beijing,0.004
beku,0.004
bela,0.004
belah,0.013
belaj,0.004
belalang,0.004
belanja,0.004
beli,0.03
beliau,0.009
belok,0.004
beloom,0.004
belumpi,0.004
bendera,0.009
bendung,0.004
bengkak,0.009
beni,0.004
beranda,0.004
berani,0.013
beras,0.004
berat,0.009
berhenti,0.009
berita,0.013
berkas,0.004
berkumpul,0.004
bersih,0.004
bersihin,0.004
berus,0.004
beser,0.004
besok,0.026
besokpi,0.004
betis,0.004
bi,0.009
biadab,0.013
biaya,0.013
bicara,0.022
bicaraboxoffice,0.009
bidang,0.004
biggest,0.009
biisa,0.004
bil,0.004
bilang,0.043
bilas,0.004
biliion,0.004
bimbel,0.004
bina,0.004
bincang,0.004
bing,0.004
bingung,0.004
bintang,0.009
biologi,0.009
biore,0.004
bioskop,0.052
bis,0.009
bisaji,0.004
bisama,0.004
biseksual,0.009
bising,0.004
bismillahirramanirrahim,0.004
bisnis,0.004
blackbox,0.004
blokir,0.004
blooms,0.004
bo,0.013
bob,0.009
boba,0.004
bobanya,0.004
bocor,0.004
bodoh,0.013
bogor,0.004
boku,0.004
bola,0.004
bonceng,0.004
bong,0.009
bos,0.013
bosan,0.017
botol,0.017
bpjs,0.013
brand,0.004
brandon,0.004
breaking,0.004
britim,0.004
brokoli,0.004
bts,0.004
buah,0.026
buang,0.022
buangett,0.004
buanyakk,0.004
buaya,0.004
bubur,0.004
budak,0.009
budaya,0.004
budi,0.004
buka,0.043
bukanmi,0.004
