term,weight
aah,0.005
abu,0.005
acne,0.005
acsr,0.005
adil,0.005
admin,0.023
aduh,0.032
aduk,0.005
ael,0.005
agama,0.005
agung,0.005
agustus,0.005
ah,0.041
ain,0.014
ajak,0.014
ajar,0.018
akal,0.005
akhlak,0.005
akibat,0.005
aktif,0.005
akun,0.014
akurat,0.009
alami,0.009
alas,0.027
alat,0.009
alhamdulillah,0.027
alih,0.005
allahumma,0.009
alur,0.005
alus,0.009
amal,0.005
aman,0.009
ambil,0.023
ambisius,0.009
amburadul,0.005
amin,0.046
among,0.009
ampuh,0.009
ampun,0.005
an,0.018
anak,0.073
andai,0.009
andal,0.005
andin,0.005
anggap,0.041
anggota,0.005
anggur,0.005
anjur,0.005
anymore,0.005
aplikasi,0.005
april,0.009
arab,0.005
arah,0.005
area,0.005
artikel,0.005
asam,0.005
asik,0.009
asin,0.005
asli,0.005
assalamualaikum,0.005
astronot,0.005
atur,0.009
awet,0.005
ayam,0.014
ayo,0.032
azab,0.009
baca,0.041
badai,0.009
badan,0.009
badmood,0.014
bagikan,0.005
bagus,0.014
bahan,0.055
baiq,0.009
bakso,0.005
bal,0.005
balas,0.023
ban,0.018
bandel,0.005
bangga,0.009
bangkit,0.014
bangun,0.018
bantu,0.014
barang,0.005
bareng,0.005
batako,0.005
batal,0.476
batin,0.014
batu,0.005
bau,0.005
bawa,0.023
bawang,0.032
bayang,0.005
bayangkan,0.005
bayar,0.009
bct,0.005
beban,0.005
beda,0.023
begadang,0.009
bekas,0.005
bekel,0.009
belaga,0.009
belagu,0.005
belanja,0.023
beli,0.05
belikan,0.005
benalu,0.005
benci,0.005
bengek,0.005
bengi,0.005
bentar,0.014
bentuk,0.005
berani,0.018
berat,0.009
berdo,0.005
berekspektasi,0.005
berhenti,0.005
berita,0.009
berkat,0.005
bertumpuk,0.005
besok,0.041
betah,0.005
biak,0.005
biarkan,0.014
biaya,0.005
bibit,0.005
bicara,0.014
bijak,0.005
bilang,0.014
bingung,0.014
binjin,0.005
biru,0.005
bismillah,0.014
bismillahirahmanirahim,0.023
bismillahirrahmanirahim,0.009
bk,0.005
blokir,0.005
bni,0.005
bo,0.005
boba,0.005
bobol,0.005
bodoh,0.009
bohong,0.005
bola,0.005
bolak,0.009
bolos,0.005
bonus,0.005
bopeng,0.005
bosan,0.014
botuna,0.005
boyband,0.005
buah,0.005
buang,0.005
bugar,0.009
buka,0.032
bukti,0.009
buku,0.005
bumi,0.005
bunga,0.009
bunuh,0.005
buron,0.005
buruk,0.014
butuh,0.032
buzzbreak,0.005
byeol,0.005
cabai,0.005
caci,0.005
cadang,0.005
cahaya,0.018
cakram,0.023
calon,0.005
campur,0.009
canda,0.014
candid,0.005
cantik,0.009
capai,0.005
captopril,0.005
cardiovascular,0.005
cari,0.037
cemburu,0.005
cemil,0.119
cemilan,0.005
cepat,0.041
cerita,0.027
cerna,0.005
cetaphil,0.005
chang,0.005
cheating,0.005
choi,0.005
cie,0.005
cinta,0.014
clear,0.005
coba,0.078
cocok,0.005
contoh,0.005
corndog,0.009
corona,0.073
cuci,0.018
cuko,0.005
cvd,0.005
dakyung,0.009
damping,0.005
dana,0.009
dar,0.005
darah,0.009
daritadi,0.009
dasar,0.009
dasi,0.005
datangin,0.005
dea,0.005
debut,0.005
deep,0.005
definisi,0.005
definitely,0.005
deh,0.014
dendam,0.009
dengar,0.009
depresi,0.005
deras,0.005
desah,0.005
desain,0.018
destinasi,0.005
detail,0.005
dewe,0.005
diam,0.009
diantar,0.005
dibandingin,0.005
dibayangin,0.005
dibriering,0.005
didiemin,0.005
didik,0.005
diffuser,0.005
dihancurin,0.005
diiket,0.005
dijatuhin,0.009
dijualian,0.005
dikuatin,0.009
dilema,0.005
diliatin,0.005
dilupain,0.005
dinas,0.005
diomelin,0.005
direport,0.005
direspon,0.005
ditanyain,0.005
ditinggalin,0.005
diusahain,0.005
diwaxing,0.005
doa,0.009
dodosolsollalasol,0.005
dolen,0.005
dompet,0.005
dowone,0.005
doyan,0.009
dpr,0.005
drama,0.046
drastis,0.018
dress,0.009
dropship,0.009
du,0.005
dukuh,0.005
dukun,0.005
duluan,0.005
dulunya,0.009
dunia,0.027
durasi,0.009
dybala,0.005
effendi,0.005
egois,0.014
eh,0.005
eksplor,0.005
ekspresi,0.005
ekstraktor,0.005
elektronik,0.005
emosi,0.014
engah,0.005
episode,0.023
epsnya,0.005
erti,0.005
es,0.005
eskalator,0.005
esok,0.005
essencenya,0.005
eun,0.005
eunbyeol,0.005
every,0.005
everytime,0.005
exp,0.009
fan,0.005
favorit,0.005
february,0.005
film,0.023
finansial,0.005
firasat,0.005
fisik,0.014
fitnah,0.005
fizi,0.005
flu,0.005
fredly,0.005
fresh,0.005
freshly,0.005
fuckboy,0.005
gabung,0.005
gadis,0.014
gadungan,0.005
gae,0.009
gagal,0.014
gaji,0.014
gaknya,0.005
ganti,0.018
gantung,0.005
gara,0.009
gejala,0.005
gelem,0.005
gelisah,0.009
gemini,0.005
gemuruh,0.005
gih,0.005
gila,0.055
gilir,0.014
giur,0.005
glenn,0.005
goal,0.005
gofod,0.005
goo,0.009
gopay,0.041
goreng,0.018
goyah,0.005
gratis,0.018
greget,0.005
grup,0.005
guling,0.014
guncang,0.005
gunung,0.005
habib,0.005
habis,0.055
hae,0.005
hak,0.014
halus,0.014
hambat,0.005
han,0.023
hancur,0.005
handphone,0.005
harap,0.032
harga,0.014
harta,0.005
hasil,0.078
hati,0.046
hb,0.005
hebat,0.018
hee,0.005
hellaw,0.005
henti,0.005
heran,0.005
hianat,0.005
hibur,0.014
hidup,0.078
hilal,0.005
hilang,0.018
hindar,0.009
hitam,0.027
hobi,0.014
hologram,0.005
homey,0.009
hormat,0.005
horor,0.014
hubung,0.018
hujan,0.023
hukum,0.005
huruf,0.005
ibadah,0.005
iblis,0.014
icip,0.009
ikan,0.005
ikhlas,0.005
ikhlasin,0.005
iklan,0.005
ilaihi,0.009
ilmiah,0.005
imitasi,0.005
impi,0.005
implora,0.005
india,0.009
indonesia,0.009
indosiar,0.005
infeksi,0.014
influencer,0.005
injae,0.005
inna,0.009
innalillahi,0.005
insha,0.009
insomnia,0.009
instagram,0.005
instan,0.009
insting,0.009
internasional,0.005
inti,0.005
invest,0.005
ip,0.005
isi,0.027
isolasi,0.009
istikharah,0.005
istimewa,0.009
istirahat,0.023
isuk,0.005
italia,0.005
