term,weight
aaglvxz,0.004
aaubxuagix,0.004
abecljcuio,0.004
abri,0.004
abu,0.004
acak,0.004
acara,0.018
adam,0.004
adem,0.004
adepti,0.004
admin,0.018
aduh,0.004
agrutpxmpt,0.004
agung,0.004
ah,0.018
ahli,0.004
ahox,0.004
ahxlxt,0.004
aides,0.004
ain,0.004
aio,0.004
air,0.004
ajak,0.007
ajar,0.025
akaowkakaowkakakwkk,0.004
akibat,0.011
akun,0.007
akwowkswoakowkwaoqoka,0.004
alam,0.004
alas,0.004
alat,0.004
alih,0.004
alis,0.004
alkohol,0.004
alot,0.004
ambek,0.007
ambil,0.018
ambilkan,0.004
ambon,0.004
ambyar,0.004
amerika,0.004
ampas,0.004
amsterdam,0.004
amsyak,0.004
amw,0.004
an,0.025
anak,0.049
anal,0.007
ancam,0.004
aneh,0.004
anggota,0.007
anggun,0.004
anggur,0.004
angin,0.004
angka,0.004
angkat,0.011
angkutan,0.004
angop,0.004
angpao,0.004
ani,0.004
anies,0.004
anila,0.007
anjerr,0.004
anjing,0.007
anu,0.004
anyar,0.004
aoz,0.004
apaka,0.004
aparat,0.004
apdet,0.007
apdh,0.004
apel,0.004
api,0.004
aplikasi,0.004
appear,0.004
appnya,0.004
appreciate,0.004
aqw,0.004
ara,0.004
arab,0.004
arah,0.004
ardhito,0.004
arek,0.011
aren,0.007
arep,0.004
argumentasi,0.004
arif,0.007
asa,0.007
ask,0.011
asked,0.007
astagfirullah,0.004
asuu,0.004
asuwwkskwokwkwooakwkkw,0.004
ate,0.004
atiati,0.004
aura,0.004
avbx,0.004
awan,0.004
awesome,0.007
awet,0.004
awowksoakkwoiakkakkak,0.004
ayah,0.004
ayam,0.007
ayo,0.116
ayokapa,0.004
ayokk,0.007
ayolo,0.004
ayres,0.004
ayun,0.007
baca,0.032
back,0.004
badan,0.004
bagikan,0.004
bagus,0.053
bahagia,0.025
bahagya,0.004
bahas,0.004
bahasa,0.004
bahaya,0.004
bajing,0.035
baju,0.014
bakat,0.014
bakeri,0.004
bakrie,0.004
balas,0.039
bambang,0.007
bandeng,0.004
banding,0.004
bandung,0.004
banget,0.004
bangkrut,0.011
bangsa,0.004
bangun,0.004
bank,0.007
bantu,0.011
baperlah,0.004
barangkali,0.004
bare,0.004
basah,0.007
basic,0.004
batal,0.133
batang,0.004
batas,0.014
batik,0.004
batin,0.007
batu,0.004
bau,0.007
bawa,0.025
bayang,0.014
bayangane,0.004
bayi,0.004
bazeennk,0.004
bb,0.011
bbm,0.011
bbmu,0.025
bcptac,0.004
beans,0.004
beatiful,0.004
beda,0.018
belah,0.004
beli,0.007
beliau,0.004
beludru,0.004
ben,0.004
benam,0.004
benci,0.004
bencu,0.004
bengep,0.004
bengi,0.004
beni,0.004
bentar,0.011
bentuk,0.004
berani,0.007
berantas,0.007
berat,0.004
berglind,0.007
berhenti,0.007
bernat,0.011
berpikir,0.004
berterimakasih,0.004
beruang,0.004
besi,0.004
besok,0.028
bestnine,0.004
bett,0.004
between,0.004
biasane,0.007
biawak,0.004
bicara,0.007
bijaksana,0.004
bijaksini,0.004
bijaksitu,0.004
bilang,0.018
bingung,0.004
bintang,0.007
biru,0.011
bis,0.004
biscuit,0.004
biskuat,0.004
bismillah,0.004
biyen,0.011
blair,0.004
blendcino,0.004
blueforyou,0.004
bni,0.004
bnoydlvw,0.004
bodoh,0.021
boho,0.004
bola,0.004
bolong,0.004
bom,0.021
boobs,0.004
booming,0.004
bootylicious,0.004
bopak,0.004
born,0.004
bos,0.004
bosan,0.018
bosok,0.004
bosque,0.004
both,0.007
boundage,0.004
boys,0.007
brainstorming,0.004
branding,0.011
brengsek,0.004
brohh,0.004
bronx,0.004
bruno,0.004
btf,0.004
bttqd,0.004
buah,0.007
buang,0.004
bubar,0.004
budak,0.007
budal,0.004
budaya,0.004
bugar,0.007
buka,0.018
bukakk,0.004
buksn,0.004
bukti,0.007
bule,0.004
bullied,0.004
bumbu,0.004
burger,0.004
buruk,0.018
butterflies,0.004
butuh,0.032
bzh,0.004
cadel,0.004
cahaya,0.011
cakap,0.007
caketum,0.004
called,0.025
calon,0.004
canda,0.004
candid,0.004
canggung,0.007
cangkeme,0.004
cangkir,0.007
cantik,0.007
cappuccino,0.004
capresnya,0.004
captured,0.004
caquvxg,0.004
cari,0.028
catcher,0.004
cause,0.011
cc,0.014
celah,0.011
celana,0.014
cemil,0.014
cendo,0.004
cengkal,0.004
centang,0.007
cepat,0.004
cerah,0.004
cerita,0.028
cetsedih,0.004
cewek,0.007
cewenya,0.004
cfhmocavvb,0.004
cfry,0.004
changes,0.004
chef,0.004
chelsea,0.004
ci,0.004
cicak,0.004
cigarettes,0.004
cilegon,0.004
cilukba,0.004
cinta,0.056
cioo,0.004
ciookk,0.004
cipta,0.004
cium,0.004
closer,0.004
cnz,0.004
coba,0.067
cobaen,0.004
cocok,0.007
cok,0.014
cokelat,0.004
coklat,0.007
comeback,0.004
comedian,0.004
