term,weight
aah,0.003
acak,0.006
acakkadul,0.003
acakkadull,0.003
aceh,0.01
acuh,0.006
adalagiiu,0.003
adil,0.003
aduh,0.013
aduk,0.013
agama,0.003
agustus,0.003
ah,0.038
ahahahahha,0.006
ahhaahha,0.003
ahhaha,0.003
ahhahahaha,0.003
aisha,0.003
aisyah,0.003
ajak,0.019
ajar,0.042
aju,0.003
ajuin,0.003
akhirat,0.003
akhrnya,0.006
akhrnyaa,0.003
aktif,0.003
akuin,0.003
al,0.003
ala,0.006
alam,0.003
alamat,0.003
alarm,0.013
alhamdulillah,0.003
alhasil,0.003
alis,0.003
allahu,0.01
alon,0.006
amaat,0.003
aman,0.006
ambil,0.013
ambul,0.003
amin,0.003
aminin,0.003
amoxiclav,0.003
an,0.019
anak,0.051
anastesi,0.003
ancam,0.006
ancoor,0.003
andaa,0.003
andil,0.003
andro,0.003
aneeh,0.003
aneh,0.038
anggep,0.006
angka,0.003
angkat,0.006
angktan,0.003
anime,0.003
anjng,0.006
anti,0.006
antibiotik,0.003
anugerah,0.003
anughrah,0.003
apaapa,0.003
apaapaa,0.003
apadaya,0.003
apai,0.003
apakabar,0.003
apakamu,0.003
apaneh,0.003
apasalahnya,0.003
apik,0.003
aplikasi,0.003
apresiasi,0.003
aqiqah,0.003
arah,0.01
area,0.006
arek,0.003
arepin,0.003
argh,0.01
aroma,0.003
arsitek,0.003
asa,0.003
asayang,0.003
aseme,0.003
asfar,0.003
asha,0.003
ashaa,0.003
ashar,0.003
asik,0.003
asikasik,0.003
asin,0.003
asing,0.006
asle,0.003
asli,0.006
aspek,0.006
asrma,0.003
assalamualaikum,0.003
assalamualikum,0.003
astaghfirullah,0.016
asw,0.01
asyik,0.006
atep,0.003
atlet,0.003
atm,0.003
awan,0.003
aware,0.003
awas,0.003
awat,0.01
ayah,0.003
ayam,0.003
ayo,0.122
ayolaah,0.003
babe,0.003
babeh,0.003
bablas,0.003
baca,0.019
badai,0.003
badan,0.026
bagus,0.032
bahagia,0.003
bahas,0.006
bahaya,0.003
baikbaik,0.006
baiknyaa,0.003
baja,0.003
bajigur,0.003
bajing,0.003
baju,0.01
bakar,0.003
bakau,0.003
bakso,0.003
bakteri,0.003
balam,0.003
balang,0.003
balas,0.013
bandara,0.006
banding,0.01
bandung,0.003
banget,0.003
bangga,0.006
bangun,0.048
banking,0.003
bantu,0.003
bar,0.003
baris,0.003
basah,0.003
based,0.003
bata,0.003
batal,0.042
batin,0.003
batu,0.006
bawa,0.022
bawain,0.006
bayang,0.01
bayar,0.016
bayarin,0.003
bazeng,0.003
bbri,0.003
beances,0.003
becandaan,0.006
beda,0.019
bede,0.003
bedoa,0.006
beduaan,0.003
beehong,0.003
begadang,0.013
begimane,0.003
begimna,0.003
beginikan,0.003
begni,0.01
begutu,0.003
bekas,0.003
bela,0.003
belai,0.003
belajar,0.006
beli,0.054
beliau,0.003
belikan,0.003
beljar,0.01
ben,0.006
benaran,0.016
benci,0.026
benerbener,0.003
bengong,0.013
bentar,0.022
bentuk,0.003
beradek,0.003
berak,0.003
berani,0.01
beranta,0.003
berat,0.016
bercengkrama,0.003
berdua,0.003
beril,0.003
berita,0.003
berkat,0.003
berkumpul,0.003
berntakan,0.003
berontak,0.003
bersh,0.003
bertumpuk,0.003
berubh,0.003
besok,0.071
betah,0.003
beulah,0.003
bff,0.003
bffk,0.013
bgimna,0.003
bgnian,0.003
bgnii,0.003
bgtuan,0.003
bhan,0.003
bhong,0.006
biadab,0.038
biaya,0.003
bicara,0.029
bidan,0.006
bilang,0.035
bimbing,0.01
bincang,0.003
bingung,0.026
biru,0.006
bis,0.003
bisaanya,0.003
bisabisa,0.003
bk,0.003
blarak,0.003
blass,0.003
bljar,0.003
blog,0.003
bnerbner,0.003
bntrr,0.003
bocor,0.003
bodoh,0.045
bolger,0.003
bolos,0.003
bom,0.035
bonceng,0.006
bong,0.006
bongkar,0.003
boro,0.003
bosan,0.051
botol,0.003
bpknyaa,0.003
brantakan,0.003
brantakn,0.003
brengan,0.003
brhsl,0.003
brisik,0.003
brkgt,0.003
brkgtnyaa,0.003
brntakan,0.003
bronjong,0.003
buah,0.003
buang,0.003
buar,0.003
bubur,0.003
budak,0.006
buka,0.022
bumbu,0.003
bunda,0.003
bungkus,0.003
bunyi,0.003
buru,0.016
butuh,0.013
buu,0.003
buya,0.003
byee,0.003
cahaya,0.006
cak,0.003
camil,0.003
canda,0.003
candid,0.003
canggih,0.003
cantek,0.003
cantik,0.01
capai,0.01
capit,0.003
carane,0.003
cari,0.022
catering,0.003
cegah,0.003
celana,0.006
celecoxib,0.003
celeng,0.003
cemburu,0.003
cemil,0.074
cengang,0.003
cengar,0.003
cengir,0.003
centang,0.003
cepat,0.016
cerah,0.006
ceramah,0.003
cercah,0.003
cerewet,0.006
cerita,0.022
cermin,0.003
cewek,0.016
chatin,0.006
chef,0.003
chntiarmd,0.003
ciao,0.003
cicin,0.003
cilung,0.003
cinta,0.038
cipta,0.003
ciputat,0.006
cita,0.006
ciusan,0.003
ckep,0.003
ckls,0.003
clana,0.003
coba,0.045
cocok,0.006
coklat,0.003
combo,0.003
comfy,0.003
copid,0.003
corona,0.013
cowok,0.01
cpek,0.013
cs,0.003
ctm,0.003
cuci,0.003
cuciin,0.003
cucu,0.006
cuk,0.003
culametan,0.003
cuna,0.003
curhat,0.003
curiga,0.003
curigain,0.003
cuy,0.013
cwoknya,0.006
dadak,0.003
daftar,0.006
daging,0.003
dah,0.006
dampak,0.006
danau,0.003
dangdut,0.003
dara,0.003
daratista,0.003
dasar,0.006
dasi,0.006
data,0.01
deadline,0.013
definisi,0.003
degdegan,0.01
deh,0.064
dekadek,0.003
dengar,0.006
dengki,0.003
depat,0.003
depresi,0.006
desa,0.01
destinasi,0.003
detergen,0.003
dewe,0.003
dftar,0.003
diabetes,0.003
diagnosa,0.003
diam,0.01
dibeginikan,0.003
didik,0.003
diemdiem,0.003
diet,0.006
dih,0.003
diketawain,0.003
dikit,0.003
dilema,0.003
dimana,0.013
dimsum,0.01
dingin,0.006
diploma,0.003
diskusi,0.003
dluan,0.006
dluu,0.006
doa,0.045
dobel,0.003
dokter,0.016
dompet,0.003
dorong,0.003
dosa,0.016
dosalu,0.003
dosen,0.042
doyan,0.003
dp,0.003
drakrok,0.003
drama,0.003
dramatis,0.003
dressnya,0.003
dri,0.035
drmh,0.003
drp,0.003
drummer,0.003
dsnii,0.003
dtng,0.006
du,0.003
duduk,0.006
duet,0.006
duka,0.006
dukun,0.003
dukung,0.01
duluan,0.019
dunia,0.006
dusta,0.003
dusun,0.003
dyee,0.003
ebook,0.003
edit,0.006
eh,0.074
ejek,0.006
ekonomi,0.003
eksternal,0.003
elaah,0.003
elah,0.013
emaang,0.003
embel,0.006
emoji,0.003
emosi,0.006
emot,0.003
emotku,0.003
enaak,0.006
enan,0.003
endang,0.003
endase,0.003
endorse,0.006
energi,0.003
engap,0.003
enth,0.003
es,0.006
esensi,0.003
esmoni,0.003
expd,0.003
ezra,0.003
faham,0.006
faktor,0.003
fakultas,0.003
familly,0.003
fanatik,0.003
farmakologi,0.003
farter,0.006
fatmawati,0.003
februari,0.006
fikirannyaa,0.003
fikirin,0.006
fiks,0.003
film,0.006
fisip,0.003
fitur,0.003
fkiran,0.003
flu,0.003
fokus,0.006
forensik,0.003
foto,0.026
frustasi,0.003
fungi,0.003
futsalnya,0.003
gabutnyaa,0.003
gagal,0.006
gais,0.013
gala,0.003
gali,0.003
gambar,0.013
ganja,0.01
ganteng,0.003
ganti,0.01
ganyang,0.003
gara,0.006
garing,0.003
garis,0.003
garuk,0.003
gave,0.013
gayagayaan,0.003
gcr,0.003
ge,0.003
gedein,0.003
gedor,0.003
gedung,0.003
gegas,0.003
gek,0.003
gel,0.006
gelar,0.006
gelas,0.003
gelisah,0.006
gelut,0.003
gemblong,0.003
gen,0.003
genggam,0.003
gengsiin,0.003
genset,0.003
geografis,0.003
geprek,0.003
gerak,0.006
ghosting,0.003
