term,weight
aaduh,0.002
abighea,0.002
abim,0.004
abimana,0.002
abimanyu,0.002
abu,0.004
acara,0.002
aceh,0.002
achivement,0.002
acuh,0.002
adduh,0.002
adebaran,0.002
adegan,0.002
adeknya,0.004
adjani,0.002
adoehh,0.002
aduh,0.033
aduk,0.002
aernya,0.002
aestetic,0.002
afdal,0.002
agal,0.002
agnezmo,0.004
agresif,0.002
ah,0.064
air,0.002
ajak,0.036
ajar,0.007
aji,0.031
akses,0.002
akun,0.002
al,0.031
ala,0.007
alah,0.002
alam,0.004
alas,0.007
alasan,0.004
aldebaran,0.047
alea,0.007
alergi,0.002
alexa,0.002
alfa,0.007
alhamdulillah,0.007
ali,0.002
alias,0.029
alih,0.002
alir,0.002
alis,0.011
alkohol,0.002
allahuakbar,0.002
allahuma,0.002
alternatif,0.002
alumni,0.002
amaat,0.002
aman,0.009
ambigu,0.002
ambil,0.002
ambyar,0.002
amin,0.018
ampera,0.002
ampun,0.011
an,0.007
anak,0.1
anas,0.004
andai,0.002
andin,0.024
aneh,0.033
anggara,0.002
anggep,0.002
angin,0.004
angkat,0.007
anjeng,0.002
anjg,0.004
anji,0.002
ann,0.007
antasari,0.002
antem,0.002
antena,0.004
anti,0.002
antre,0.007
antusias,0.002
any,0.002
apaandah,0.002
apaansi,0.002
apaansih,0.004
apani,0.002
apanih,0.002
apartmen,0.002
apesih,0.002
api,0.002
aplikasi,0.002
appreciate,0.002
arah,0.002
arap,0.002
ari,0.002
arsitektur,0.002
arya,0.002
asa,0.002
asam,0.002
asih,0.002
asik,0.009
asin,0.002
asing,0.002
asiq,0.002
asle,0.002
asli,0.011
aslik,0.002
asmara,0.002
astagfirullah,0.002
atap,0.002
atur,0.002
aus,0.007
awas,0.002
awoakakakak,0.004
ayah,0.011
ayam,0.009
ayo,0.076
ayodong,0.002
azel,0.004
azelwati,0.004
baba,0.002
babi,0.002
bablas,0.002
baca,0.031
bacanyah,0.002
badan,0.002
bagikan,0.004
bagus,0.036
bagush,0.009
bagussh,0.002
bahagia,0.007
bahan,0.007
bahas,0.009
bahasa,0.009
bahaya,0.004
bajing,0.002
baju,0.007
bakar,0.016
bal,0.004
balas,0.016
balesnya,0.002
balikin,0.002
bambina,0.002
ban,0.004
bandang,0.002
bandung,0.016
banget,0.007
bangga,0.009
bangkai,0.004
bangle,0.002
bangsa,0.002
bangun,0.024
bangus,0.002
banjir,0.007
bansos,0.004
bantal,0.004
bantu,0.002
bar,0.007
barang,0.007
barat,0.004
bareng,0.031
barista,0.004
baristanya,0.004
barito,0.004
basa,0.002
basbisbus,0.002
basi,0.004
basic,0.002
baso,0.002
batal,0.02
batam,0.002
batang,0.004
batas,0.002
batch,0.002
batin,0.002
bau,0.002
bawa,0.02
bawain,0.002
bawel,0.002
bayangkan,0.002
bayar,0.002
bayi,0.009
bayu,0.011
bcl,0.002
beatles,0.002
beberes,0.002
becul,0.002
beda,0.018
bedak,0.002
beel,0.002
begadang,0.002
bege,0.002
begituan,0.002
begong,0.002
beige,0.002
bekas,0.002
beku,0.002
bel,0.033
bela,0.024
belaga,0.004
belah,0.002
belaka,0.004
belanja,0.007
beli,0.033
belikan,0.007
bella,0.004
benci,0.004
bengek,0.002
bengong,0.022
bentuk,0.002
berak,0.002
beranda,0.002
berani,0.002
beranta,0.007
berat,0.002
berita,0.002
berkah,0.002
berry,0.002
bersin,0.004
berteman,0.002
besfren,0.002
besok,0.047
betah,0.004
betal,0.002
betapa,0.004
beting,0.002
bhaga,0.002
bi,0.002
biadab,0.027
bibir,0.002
bicara,0.047
bie,0.002
bigbos,0.002
biji,0.002
bikin,0.007
bikinnyah,0.002
bilang,0.031
bim,0.002
bimbang,0.002
binatang,0.002
bingung,0.069
bioskop,0.002
biru,0.002
bismillah,0.002
blabla,0.004
blackout,0.002
blazer,0.002
bleachingan,0.002
bloger,0.002
blok,0.009
blonde,0.004
bodoh,0.02
bodrek,0.002
bogor,0.004
bohong,0.002
bolak,0.004
bolos,0.002
bom,0.031
bonus,0.007
bos,0.013
bosan,0.022
bosennya,0.002
botol,0.004
bpjs,0.002
brand,0.002
brimod,0.002
brodi,0.007
browniesnya,0.002
brumbun,0.002
bsi,0.002
bsnget,0.002
buah,0.007
bubuk,0.002
budak,0.007
buka,0.038
bukber,0.007
bukti,0.002
buku,0.004
bulat,0.002
bulu,0.002
buncinnya,0.002
bunda,0.033
bunga,0.002
bungkus,0.004
buntu,0.002
bunyi,0.002
burger,0.002
buru,0.004
buruk,0.004
burung,0.002
buset,0.007
buta,0.004
butuh,0.013
cabai,0.004
cabang,0.011
cadang,0.002
caesar,0.004
cahaya,0.004
cahyono,0.002
cak,0.002
cakeup,0.004
calvin,0.002
cam,0.002
camela,0.002
campur,0.004
canda,0.02
candid,0.027
cangkir,0.004
cantik,0.016
cappucino,0.002
caramelnya,0.002
carbonara,0.002
cari,0.024
carikan,0.002
cayankque,0.002
cecen,0.002
celah,0.002
celaka,0.002
cemburu,0.002
cemil,0.076
cen,0.007
cepat,0.053
cepatan,0.004
cere,0.002
cerewet,0.002
cerita,0.031
cewenya,0.013
chatime,0.002
chatting,0.004
cheers,0.002
chef,0.002
chilli,0.002
chuseyo,0.002
cing,0.004
cinta,0.089
cintakoe,0.002
cipete,0.004
ciracas,0.002
cirengnya,0.002
ciri,0.004
cium,0.002
closefrieds,0.002
closing,0.007
closingan,0.007
cmangat,0.007
coba,0.044
cocok,0.002
coffeeshop,0.002
coklat,0.004
cookies,0.002
corona,0.016
cosplay,0.002
cov,0.004
cowonya,0.004
cuaem,0.002
cuakeepp,0.002
cuaned,0.002
cuci,0.002
cucur,0.002
cui,0.004
culun,0.002
cung,0.002
curhat,0.007
cus,0.007
cutest,0.002
cuy,0.007
cv,0.002
daftar,0.013
dage,0.002
dagu,0.002
dal,0.002
dalgona,0.002
dana,0.002
danur,0.002
daong,0.002
darah,0.002
darisini,0.002
daster,0.004
datengin,0.002
datengnya,0.002
dave,0.002
daya,0.007
debar,0.002
debat,0.004
definisi,0.007
degdegan,0.004
deh,0.036
dekap,0.002
deketan,0.002
delete,0.011
delisha,0.002
demam,0.002
dengar,0.016
depok,0.036
depokk,0.002
desa,0.002
detik,0.011
dewasa,0.002
diam,0.013
dibacain,0.002
dibalikin,0.002
dibarengin,0.002
dibimbangin,0.002
dicariin,0.002
dicatat,0.002
dichat,0.002
diciptain,0.002
diciver,0.002
didatangi,0.002
dideketin,0.002
didnt,0.002
didtgin,0.004
dieman,0.002
diet,0.004
digabungin,0.002
dih,0.007
diinget,0.004
diitung,0.002
dika,0.002
dikabarin,0.002
dikabulin,0.002
dikadoin,0.002
dikembaliin,0.002
dikerjain,0.002
dikirain,0.002
dikit,0.018
diladeni,0.002
dilakuin,0.002
dilanjutin,0.002
dilaporin,0.002
dilarisin,0.002
dilema,0.011
dimaafkan,0.002
dimana,0.004
dimasuki,0.002
dimodusin,0.002
dims,0.007
dimsum,0.004
dinamain,0.004
dingin,0.007
diomelin,0.004
dion,0.002
dipijetin,0.002
diread,0.002
direpost,0.002
diruma,0.004
dis,0.002
disamperin,0.007
disautin,0.002
disiapin,0.002
disko,0.002
dispenser,0.002
dit,0.002
ditemenin,0.002
dititipin,0.002
ditungguin,0.007
diurusi,0.004
diwakilin,0.002
djakarta,0.002
dktdkt,0.002
doa,0.029
dodi,0.002
dokter,0.004
dompet,0.002
dongengin,0.002
donna,0.002
doping,0.002
dosa,0.007
dowang,0.002
drama,0.004
dramaga,0.002
dressingnya,0.002
dtgdtg,0.002
dtgin,0.002
duduk,0.018
dudung,0.002
dukuh,0.002
dunia,0.002
duniawi,0.002
durasi,0.002
dusel,0.004
dusta,0.002
dustpan,0.002
eatry,0.002
edgy,0.002
egi,0.009
eh,0.038
ehehehehe,0.007
eiger,0.004
eksklusif,0.002
ekspektasi,0.002
el,0.004
elektronik,0.004
elus,0.002
emas,0.002
en,0.002
enaq,0.004
enek,0.002
enough,0.002
episode,0.004
errday,0.002
es,0.007
especialy,0.002
esqa,0.002
esspreso,0.004
eug,0.002
ewkwkwkkwwk,0.002
eyang,0.007
fahri,0.011
fakta,0.002
fase,0.002
faseh,0.002
fasilitas,0.002
fatihah,0.004
fatmawati,0.007
favorit,0.002
feeds,0.002
felix,0.002
film,0.011
fitur,0.002
foodsnya,0.002
formasi,0.002
foto,0.047
foya,0.004
frame,0.002
freebies,0.002
friendku,0.002
futsalan,0.002
futu,0.007
gaabis,0.002
gabanyak,0.002
gaberani,0.004
gacocok,0.002
gadeng,0.002
gadipake,0.002
gadis,0.02
gaenak,0.004
gagal,0.004
gaikut,0.002
gaikutan,0.002
gaji,0.004
gakeliatan,0.002
gakeluar,0.002
gakenal,0.004
gakepikiran,0.002
gakerja,0.002
gaketemu,0.002
gaketinggalan,0.002
galeri,0.002
gamasuk,0.002
gambar,0.004
gambarinnya,0.002
gaminjem,0.002
gamood,0.002
gang,0.007
gangerti,0.004
gangga,0.002
ganggu,0.004
ganjen,0.002
ganyaman,0.002
gapaham,0.007
gapedes,0.002
gapenting,0.002
gaperlu,0.002
gaperna,0.007
gapikir,0.002
gara,0.009
garagara,0.002
garela,0.002
garis,0.004
gasabar,0.004
gasampe,0.004
gaselera,0.002
gasengaja,0.004
gatal,0.002
gatega,0.002
gaterlalu,0.002
gatidur,0.002
gb,0.004
gbole,0.002
gebrak,0.002
gebu,0.004
gedek,0.002
gedung,0.007
geez,0.004
gelap,0.002
gelas,0.002
geleuh,0.002
geli,0.002
gelisah,0.004
gemas,0.051
gembira,0.002
gemesh,0.002
gemeteran,0.002
gemini,0.011
gems,0.004
genderninasi,0.002
gengs,0.002
gengsi,0.004
gerak,0.007
gerimis,0.009
geser,0.004
ghosting,0.002
gigs,0.002
gila,0.058
gilir,0.002
gimanah,0.002
girang,0.002
gitar,0.011
gitsvy,0.002
goceng,0.002
goda,0.002
gofar,0.002
gofud,0.002
gogoleran,0.004
gojek,0.004
gojekin,0.011
golong,0.004
gopay,0.002
goreng,0.009
gores,0.002
gosip,0.007
goyang,0.002
grabfoodin,0.002
gramed,0.002
gratis,0.002
grillan,0.002
grup,0.004
guah,0.004
gulung,0.002
gunung,0.016
gusti,0.002
guyz,0.002
gwed,0.002
habis,0.087
hahahahahaha,0.018
hahhaha,0.002
haji,0.002
hakim,0.002
halah,0.002
halaman,0.007
haloin,0.002
hancoer,0.002
hancur,0.007
hangat,0.002
hantu,0.002
hapus,0.002
harap,0.016
harga,0.002
harta,0.002
hashtag,0.002
hasil,0.004
hasrat,0.002
hati,0.053
havent,0.002
headset,0.002
heboh,0.004
hee,0.002
hehehehe,0.009
hepi,0.007
heran,0.004
herjunot,0.002
hiatus,0.002
hibur,0.004
hidung,0.002
hidup,0.016
highlight,0.002
highligt,0.002
hijau,0.002
hilang,0.009
hilih,0.002
hitam,0.009
hitung,0.002
ho,0.002
hobi,0.007
hoodie,0.004
hore,0.002
hotel,0.002
hpku,0.004
hubung,0.009
hujan,0.022
humor,0.002
huni,0.002
hwappy,0.002
hwe,0.002
ibadah,0.002
idam,0.007
ide,0.002
idih,0.011
ikat,0.011
ikhlas,0.007
iklan,0.004
iko,0.007
imbas,0.002
imlek,0.002
impulsive,0.002
ina,0.002
inap,0.007
incer,0.002
inceran,0.002
indak,0.002
indie,0.002
indocafe,0.002
indomart,0.002
indonesia,0.002
informasi,0.002
ingetnya,0.002
inggris,0.004
inisiatif,0.002
inkubator,0.002
inspirasi,0.002
instagram,0.013
instragramble,0.002
insyaallah,0.002
inti,0.002
intim,0.002
inu,0.002
ipb,0.004
iri,0.002
irish,0.002
isi,0.016
isolasi,0.013
istri,0.004
iya,0.56
iyadong,0.002
iyaiyaiya,0.002
iyanic,0.002
iyasih,0.002
izin,0.002
jaga,0.004
jagakarsa,0.002
jahat,0.002
jail,0.007
jaitan,0.002
jaja,0.002
jajan,0.002
jajanin,0.002
jakarta,0.007
jaket,0.002
jalan,0.031
jaman,0.007
janji,0.011
japanese,0.002
japota,0.002
jarak,0.002
jarang,0.013
jatuh,0.016
jawabin,0.002
je,0.002
jeans,0.002
jefri,0.002
jejepangan,0.002
jelek,0.007
jemput,0.007
jengkang,0.002
jepang,0.002
jeruk,0.002
ji,0.013
jih,0.002
jijik,0.002
jipyong,0.002
jodoh,0.002
jordan,0.002
jual,0.004
juara,0.007
juarak,0.002
julid,0.004
jumat,0.004
jumpa,0.002
junaedi,0.002
jurnal,0.002
juta,0.002
jutekin,0.002
jyakh,0.004
kabar,0.013
kabulin,0.004
kaca,0.004
kacamata,0.002
kacau,0.007
kadang,0.007
kaepci,0.002
kafe,0.002
kafein,0.002
kakaknya,0.002
kaki,0.007
kalah,0.007
kalem,0.002
kalimat,0.002
kalp,0.002
kalpinn,0.002
kamar,0.02
kamera,0.002
kamis,0.004
kamiz,0.002
kampus,0.002
kanan,0.004
kandas,0.004
kanina,0.002
kantuk,0.007
kaos,0.002
kapal,0.002
kapten,0.004
karakter,0.002
karamel,0.002
karoke,0.004
karun,0.002
kas,0.002
kasih,0.044
kasir,0.007
kasmaran,0.013
kaum,0.002
kawa,0.002
kawan,0.033
kaya,0.002
kebales,0.002
kebanyang,0.002
kebun,0.007
keburu,0.007
kece,0.007
kecepetan,0.002
kecewa,0.002
kecoa,0.002
kecuali,0.007
kedai,0.033
kedeketan,0.002
kegatelan,0.002
keimpulsive,0.002
kejar,0.007
keju,0.002
kejut,0.007
kelapa,0.002
kelaperan,0.002
kelas,0.002
keliling,0.007
kelilinh,0.002
keluarga,0.011
keluh,0.002
kelupalaan,0.002
kemang,0.002
kemans,0.002
kemarin,0.036
kemeja,0.002
ken,0.024
kenal,0.009
kenang,0.002
kenapazih,0.002
kencang,0.007
kentang,0.002
kepala,0.002
kepleset,0.002
kerak,0.002
keranjang,0.002
keras,0.007
keren,0.02
kereta,0.002
keringet,0.002
keriting,0.002
kertja,0.004
keruma,0.004
kesal,0.022
kesana,0.002
kesini,0.022
kesotoyan,0.002
ketawa,0.013
ketemu,0.038
ketemuin,0.002
keujanan,0.007
kewren,0.002
kfc,0.004
khadija,0.002
khawatir,0.004
kilo,0.002
kilometer,0.002
kintil,0.002
kiri,0.002
kirim,0.009
kisah,0.002
klasmen,0.004
knalpot,0.002
komentar,0.007
kompor,0.002
konflik,0.002
konser,0.002
konteks,0.002
konter,0.002
kontrol,0.002
kopi,0.198
kopishop,0.002
kopsus,0.002
korban,0.002
korea,0.004
kos,0.007
kota,0.002
kotak,0.007
kotoran,0.002
kpop,0.004
krim,0.002
kualitas,0.002
kuasa,0.002
kuat,0.004
kucing,0.004
kucobain,0.002
kuda,0.004
kukus,0.007
kuliah,0.002
kulit,0.002
kulkas,0.002
kumaf,0.002
kumis,0.002
kumpul,0.024
kun,0.002
kuncir,0.002
kuota,0.007
kuping,0.002
kupluk,0.002
kursi,0.004
kusaranin,0.002
kusut,0.007
kuta,0.002
labrak,0.002
lage,0.002
lagu,0.029
lahir,0.011
laki,0.236
lambai,0.002
lambung,0.007
lancar,0.002
langit,0.007
langkah,0.002
lanjutkan,0.002
lansir,0.002
lantai,0.018
lapang,0.002
lapar,0.009
lapor,0.002
larang,0.002
larasati,0.002
lasagna,0.007
latar,0.002
latih,0.002
lauching,0.002
launching,0.007
lawak,0.002
lawan,0.002
lawless,0.004
layan,0.002
layar,0.004
lebaran,0.007
lecet,0.002
leci,0.004
lelah,0.036
lelaki,0.002
leleh,0.002
lemah,0.004
lemas,0.007
lemash,0.002
lembut,0.002
lemesh,0.004
lentik,0.002
leo,0.004
lepas,0.007
lerkuda,0.002
lesgo,0.013
lesgow,0.007
lho,0.002
liatnyah,0.002
libra,0.004
libur,0.031
lieur,0.002
lili,0.004
lingkar,0.007
lipstik,0.004
listrik,0.002
liye,0.002
loetchoe,0.002
loh,0.002
lokasi,0.002
loncat,0.004
longblack,0.002
longshift,0.002
loove,0.002
lov,0.002
lucu,0.038
luk,0.002
luka,0.002
lumayan,0.007
lunak,0.002
lunan,0.004
lupa,0.033
lychee,0.002
maaf,0.053
made,0.002
madu,0.002
maennya,0.002
mafwends,0.002
maghrib,0.007
mahal,0.007
mahir,0.029
main,0.002
maju,0.004
makan,0.022
makas,0.009
maksa,0.004
malam,0.062
malas,0.02
maleman,0.002
maling,0.002
maliq,0.002
malming,0.002
malu,0.02
maluin,0.002
mamad,0.004
mamang,0.002
mamoy,0.002
mampir,0.009
manasik,0.002
mancung,0.002
mandi,0.009
mandiri,0.002
mangat,0.002
mangga,0.002
mangkas,0.002
manis,0.011
mantan,0.004
mantap,0.002
mantau,0.002
manteup,0.002
manusia,0.004
maps,0.002
marah,0.022
marahin,0.002
marathon,0.002
margonda,0.002
mari,0.007
masak,0.016
mashook,0.004
maskara,0.002
masyaallah,0.002
matahari,0.004
matang,0.002
mati,0.011
matiin,0.002
maut,0.002
mayang,0.002
mbanking,0.002
media,0.002
meduim,0.002
megan,0.002
meja,0.002
melihati,0.004
mellow,0.002
mema,0.007
memaafi,0.004
membantu,0.002
mempan,0.002
mendengarkan,0.016
mendung,0.002
menemani,0.004
menengok,0.004
menerima,0.002
mengajari,0.002
mengambeknya,0.002
mengantarkan,0.002
mengecek,0.002
mengetik,0.004
mengidam,0.004
mengomongnya,0.002
mengumbar,0.002
menikah,0.007
menit,0.016
menstruasi,0.002
mental,0.004
mentemen,0.002
mentok,0.002
menu,0.011
menuntut,0.002
menyakiti,0.002
menyandar,0.002
menyanyikan,0.002
menyenangkan,0.002
merah,0.002
meriang,0.004
merinding,0.002
mesen,0.002
mesin,0.009
metode,0.002
mewah,0.002
mewek,0.002
midnite,0.002
mie,0.029
mika,0.002
mikirnya,0.004
milik,0.007
mimom,0.002
mimpi,0.011
mimpiin,0.004
mina,0.002
mindset,0.002
minggirin,0.002
minggu,0.027
minjem,0.007
minum,0.022
minyak,0.002
misi,0.007
mm,0.007
mobil,0.007
mobile,0.002
mode,0.002
momss,0.002
monas,0.002
mostly,0.007
moto,0.004
motor,0.011
mrt,0.004
mudah,0.009
muhammad,0.002
muka,0.013
mulus,0.002
muncul,0.002
muntah,0.007
murah,0.002
musholanya,0.002
musicnya,0.002
musik,0.004
musuh,0.002
muterin,0.002
muternya,0.002
mutih,0.004
muuph,0.002
nadin,0.004
nagih,0.002
naif,0.002
nama,0.024
namanyah,0.002
nampung,0.002
nang,0.029
nanyain,0.002
napas,0.002
napasiy,0.002
naro,0.002
nasar,0.002
nasi,0.002
natal,0.002
natalie,0.002
natasha,0.002
ncep,0.004
ndaki,0.002
ndapapa,0.002
ndapunya,0.002
ndin,0.002
ndy,0.002
needed,0.002
negara,0.002
negatif,0.004
nen,0.002
nene,0.002
nengokin,0.002
neraka,0.002
netizen,0.002
newbie,0.002
ngadepin,0.002
ngalamin,0.002
ngalus,0.002
ngamennya,0.002
nganter,0.004
nge,0.004
ngebakmi,0.002
ngebayangin,0.002
ngecat,0.002
ngechat,0.004
ngechatnya,0.002
ngedm,0.002
ngedrop,0.002
ngefreeze,0.002
ngegrab,0.002
ngehargain,0.002
ngehitz,0.002
ngeluhin,0.002
ngenalin,0.002
ngeplay,0.002
ngeramen,0.004
ngeremes,0.002
ngerepost,0.004
ngerepotin,0.002
ngeri,0.002
ngeroaster,0.002
ngertikan,0.002
ngesave,0.002
ngeshift,0.002
ngetag,0.002
ngeteh,0.004
ngetweet,0.004
ngetwit,0.002
ngewajarin,0.002
nginde,0.002
ngira,0.004
ngobrol,0.009
ngomel,0.002
ngulang,0.002
ngulik,0.002
niat,0.009
nichol,0.002
nicko,0.002
nih,0.002
nikah,0.002
nikmat,0.009
nikmatnyah,0.002
nila,0.002
nilah,0.002
nirvana,0.002
nite,0.002
nitempat,0.002
nomernya,0.002
nomor,0.009
non,0.004
nongkrongkin,0.002
nontonnya,0.002
normal,0.007
novel,0.002
nuker,0.004
nurut,0.002
nyala,0.004
nyali,0.002
nyaman,0.007
nyambi,0.002
nyamperin,0.007
nyanyi,0.013
nyanyiinnya,0.002
nyaring,0.004
nyebut,0.004
nyelametin,0.002
nyemeknya,0.002
nyiksa,0.002
nyungsung,0.002
nyuru,0.004
nyusulin,0.002
obat,0.002
obrol,0.004
obrolan,0.016
ofcorz,0.002
ofcourse,0.009
offline,0.002
ogut,0.011
oh,0.027
oi,0.004
oiya,0.011
oiyah,0.002
ojek,0.002
oke,0.036
okeh,0.002
okin,0.002
olahraga,0.002
olweys,0.002
om,0.002
omelin,0.002
omong,0.011
omployee,0.002
onet,0.002
online,0.002
ontime,0.002
operthinking,0.002
orangtua,0.002
orgorg,0.018
orgtua,0.002
otak,0.004
otomatis,0.002
outdoor,0.007
outfitnya,0.002
paansi,0.002
pacar,0.111
packing,0.002
packs,0.002
pagi,0.047
paham,0.018
pajang,0.002
pakai,0.051
pakansari,0.002
paket,0.002
paksa,0.002
palagi,0.002
palkor,0.002
palsu,0.004
pam,0.031
paman,0.007
pamer,0.009
pamerin,0.002
pamit,0.002
pamungkas,0.004
panadol,0.002
panas,0.002
panca,0.002
pandang,0.004
pandemi,0.002
pangeran,0.002
panggang,0.002
panggil,0.002
pangpol,0.004
pangsit,0.002
panik,0.004
paniq,0.002
panjul,0.007
pantang,0.002
parkir,0.011
pasang,0.016
pasangan,0.002
pasi,0.002
pasir,0.004
pasming,0.002
pasta,0.002
pastes,0.002
pasu,0.004
pasuk,0.004
patah,0.002
payah,0.004
paye,0.002
payeh,0.002
payudara,0.004
payung,0.002
pedas,0.002
pelan,0.004
pelanggaran,0.002
peluk,0.002
pemuda,0.002
penasaran,0.004
pendek,0.004
pendekatan,0.002
penggemar,0.007
pensil,0.002
penuh,0.013
perbarui,0.009
percama,0.002
percaya,0.016
perempuan,0.002
pergi,0.022
periksa,0.002
perkara,0.004
perkoreaan,0.002
permen,0.007
persis,0.004
pesan,0.007
pesawat,0.002
pesona,0.004
petak,0.002
ph,0.002
phisycal,0.002
piatwo,0.002
pic,0.002
picky,0.002
pijitkan,0.002
pika,0.002
pikir,0.073
pilih,0.013
pincang,0.004
pindah,0.004
pinggir,0.004
pingsan,0.002
pintar,0.007
pinteran,0.002
pintu,0.002
piring,0.002
pis,0.007
pisah,0.007
pisang,0.007
piso,0.002
pixy,0.004
plat,0.002
playlistnya,0.007
plek,0.002
plekan,0.002
plish,0.002
pocin,0.002
podcast,0.002
podeng,0.002
pokok,0.002
pol,0.022
polim,0.007
ponakan,0.004
poni,0.002
pop,0.002
porsi,0.004
portabel,0.002
posesipin,0.002
posisi,0.002
positif,0.009
postan,0.002
potato,0.002
potong,0.004
presiden,0.002
pria,0.049
privasi,0.002
profil,0.002
promosi,0.002
psbb,0.002
puasa,0.024
pucet,0.002
puisi,0.002
puja,0.002
pukpuk,0.002
pulang,0.031
