term,weight
aang,0.003
aba,0.005
ac,0.005
acak,0.005
acara,0.008
acnya,0.003
adab,0.003
adeknya,0.005
adil,0.003
adly,0.003
admin,0.008
aduh,0.013
aeon,0.003
afihi,0.003
agriana,0.003
agustus,0.01
ah,0.023
ai,0.003
aib,0.008
ais,0.005
aiz,0.01
ajaib,0.005
ajak,0.026
ajalaah,0.003
ajar,0.023
akhirat,0.003
akses,0.003
aktif,0.015
aktifin,0.003
aktivitas,0.003
akun,0.005
ala,0.005
alam,0.005
alamat,0.003
alas,0.013
alat,0.008
albesd,0.005
alergi,0.008
alhamdulillah,0.079
alhasil,0.005
ali,0.003
alih,0.008
alkohol,0.003
allahummaghfirlahu,0.003
alumni,0.003
amal,0.02
aman,0.028
ambil,0.018
ambruk,0.003
amet,0.008
amin,0.031
ampat,0.005
ampuh,0.003
ampun,0.005
an,0.038
anak,0.189
anarkis,0.003
ancol,0.003
aneh,0.013
anggy,0.031
angin,0.003
angkat,0.005
angke,0.003
anhu,0.003
anjing,0.013
anjur,0.003
anosmia,0.005
antem,0.005
anteng,0.005
antigen,0.003
apakabar,0.003
aplikasi,0.008
apps,0.003
appsnya,0.003
arah,0.003
arazka,0.003
area,0.005
aroma,0.003
arrived,0.003
arsitektur,0.003
asam,0.01
asemnya,0.003
asi,0.01
asik,0.015
asip,0.003
astagfirullah,0.005
asumsi,0.003
asupan,0.003
atur,0.018
available,0.005
avatar,0.003
awet,0.003
ayaah,0.003
ayah,0.005
ayam,0.008
ayo,0.066
ayoklah,0.005
babblingnya,0.003
babibu,0.003
babies,0.003
bablas,0.003
babu,0.003
baca,0.01
bacok,0.003
badan,0.074
bagus,0.023
bahagia,0.041
bahan,0.008
bahas,0.005
bahasa,0.005
bahaya,0.005
baiklaah,0.003
bain,0.003
baiq,0.003
bair,0.003
baju,0.013
bakar,0.003
bakso,0.005
balabala,0.003
balas,0.005
balesnya,0.003
balikin,0.005
balok,0.013
ban,0.008
bandara,0.005
bandel,0.005
banding,0.008
bandingkan,0.003
bandung,0.005
banget,0.003
bangetngetnget,0.005
bangga,0.003
bangun,0.036
bani,0.003
banjir,0.003
bantu,0.003
bapake,0.003
