term,weight
aa,0.004
aang,0.004
ab,0.088
abah,0.004
abai,0.004
abby,0.004
abiem,0.004
able,0.013
abnormal,0.004
absolutely,0.004
abu,0.009
abusif,0.004
ac,0.009
acara,0.004
according,0.004
aceh,0.004
achitects,0.004
acne,0.004
actively,0.004
activities,0.009
actress,0.004
acung,0.004
adam,0.004
adaningga,0.004
adaptasi,0.004
adat,0.004
adegan,0.004
admin,0.018
adon,0.004
adopter,0.004
adrenaline,0.009
aduh,0.018
adventures,0.004
against,0.004
agatha,0.004
agencies,0.004
agenda,0.004
agung,0.004
ah,0.022
ahirnya,0.004
ahli,0.004
ahok,0.009
air,0.013
airbender,0.004
airborne,0.004
ajaib,0.004
ajar,0.026
aju,0.004
akal,0.004
akhirat,0.004
akibat,0.009
akira,0.004
akoeh,0.004
akseyna,0.004
aksi,0.004
aktivasi,0.004
aktivitas,0.004
akuisisi,0.004
akun,0.026
akut,0.004
al,0.004
ala,0.018
aladdin,0.004
alam,0.018
alami,0.004
alas,0.013
alat,0.022
album,0.031
albums,0.004
alias,0.004
almarhum,0.004
aloha,0.004
along,0.009
alpha,0.004
als,0.004
ambil,0.031
americans,0.009
amerika,0.004
amos,0.004
ampun,0.004
an,0.039
anak,0.118
anal,0.004
ancam,0.004
aneh,0.026
anekdot,0.004
anggap,0.004
anggota,0.026
angkak,0.004
angkat,0.004
aniaya,0.004
anies,0.013
animals,0.009
animasi,0.009
anime,0.013
anjeng,0.004
anjg,0.004
anniversary,0.004
announces,0.013
annoyed,0.009
anran,0.004
ans,0.004
answers,0.004
anteve,0.004
antibodi,0.009
antigen,0.004
anton,0.004
anu,0.004
anugerah,0.004
any,0.009
anyes,0.004
anyone,0.009
aplikasi,0.013
apotek,0.004
appreciate,0.004
appreciative,0.004
apresiasi,0.004
april,0.004
ar,0.004
arah,0.004
arahka,0.004
ardium,0.004
area,0.004
arena,0.004
argumen,0.004
arin,0.013
arrived,0.004
artikel,0.004
artis,0.009
artwork,0.004
arus,0.004
asa,0.009
asam,0.009
asia,0.009
asik,0.004
asin,0.009
asing,0.013
ask,0.004
asli,0.009
astaga,0.009
astagfirullah,0.004
astaghfirullahaladzim,0.004
astro,0.004
asuh,0.004
asupan,0.004
atlet,0.004
attacked,0.004
attempting,0.004
attendees,0.004
atur,0.004
audisi,0.004
availabl,0.004
avatar,0.004
awas,0.004
awat,0.004
aww,0.004
ayam,0.013
ayo,0.044
ayook,0.004
ayub,0.004
azzahra,0.004
ba,0.013
babies,0.004
babymetal,0.004
baca,0.132
bacan,0.004
back,0.004
bacon,0.004
baekan,0.004
bagal,0.004
bagikan,0.031
bagus,0.101
bah,0.004
bahagiain,0.009
bahas,0.031
bahasa,0.022
bahaya,0.022
baja,0.004
bajing,0.013
baju,0.018
bakamla,0.004
bakar,0.004
bakat,0.004
bakteri,0.004
balas,0.031
balet,0.004
baleyy,0.004
balikin,0.009
balinese,0.004
balonggede,0.004
balur,0.004
bandang,0.004
banding,0.018
bands,0.004
bandung,0.039
bangga,0.013
bangkit,0.004
bangun,0.022
banjir,0.013
bank,0.013
banking,0.004
bantal,0.009
bantu,0.031
bapacc,0.004
baptis,0.004
bar,0.009
barang,0.013
barat,0.009
bareng,0.004
bars,0.004
bas,0.004
basa,0.004
based,0.018
basi,0.004
baswedan,0.004
batal,0.246
