term,weight
aa,0.004
aampe,0.004
ababng,0.004
abad,0.004
abuat,0.004
acak,0.004
acara,0.011
aceh,0.007
acu,0.004
acuh,0.004
adek,0.007
adis,0.007
admin,0.093
adminnya,0.007
aduh,0.019
afternya,0.004
agustus,0.007
ah,0.034
ahir,0.004
ai,0.011
ailafyu,0.004
ajaib,0.004
ajak,0.015
ajar,0.007
aju,0.004
akakakakak,0.004
akal,0.004
akar,0.004
akhlak,0.007
akibat,0.004
akses,0.004
aktif,0.007
akun,0.011
alah,0.004
alam,0.007
alami,0.007
alarm,0.011
alas,0.011
alasan,0.004
alhamdulillah,0.052
alhasil,0.004
alias,0.022
alibi,0.004
alih,0.004
almarhum,0.004
alsan,0.007
alumni,0.004
alur,0.004
aman,0.011
ambang,0.004
ambat,0.004
ambil,0.015
ame,0.004
amin,0.034
aminin,0.004
aminyarabb,0.004
ampera,0.004
ampuh,0.007
ampun,0.004
an,0.022
anak,0.075
ancang,0.004
andai,0.004
angkutan,0.004
angsa,0.004
anjir,0.004
annisa,0.015
anniv,0.004
anteh,0.004
antem,0.007
antonim,0.004
anu,0.004
anut,0.004
anyun,0.004
apadaya,0.004
apakabar,0.007
apas,0.004
apatis,0.004
aplikasi,0.004
april,0.022
aqj,0.004
aquarius,0.004
arah,0.004
asana,0.004
asia,0.004
asing,0.004
asiq,0.004
askfm,0.004
asli,0.011
asri,0.004
astaga,0.004
astagfirullah,0.022
asumsi,0.004
atlet,0.004
atm,0.007
atur,0.004
audia,0.004
aula,0.015
avanya,0.007
awat,0.004
aww,0.004
ayam,0.03
ayem,0.004
ayeuna,0.004
ayo,0.153
ayunda,0.004
bab,0.007
babak,0.007
baca,0.004
back,0.004
badai,0.004
badaistatic,0.007
badan,0.004
bade,0.004
bagas,0.056
bagaslovers,0.004
bagus,0.026
bahagia,0.015
bahagya,0.004
bahan,0.007
bahas,0.015
bahaya,0.007
bajing,0.022
baju,0.004
bakar,0.007
bakti,0.004
baku,0.004
bal,0.015
balai,0.004
balas,0.015
balong,0.004
bandel,0.007
banding,0.011
bandung,0.03
bangkit,0.015
bangsaat,0.004
banguin,0.004
bangun,0.037
bangunin,0.007
bantu,0.015
bap,0.007
barakallahu,0.007
bareng,0.007
baso,0.019
batak,0.004
batal,0.075
batas,0.007
bates,0.004
batesnya,0.004
batu,0.004
bau,0.007
bawa,0.034
bayangkan,0.004
bayar,0.011
baygon,0.004
bbnya,0.004
beban,0.007
bebek,0.007
beberap,0.004
beda,0.015
bekas,0.007
belaga,0.015
belagu,0.004
belah,0.007
belaka,0.004
belanja,0.007
beli,0.022
beliau,0.004
belit,0.004
benak,0.004
benci,0.011
bening,0.007
benr,0.004
bentar,0.019
beranda,0.007
berani,0.004
berat,0.019
berbulab,0.004
beress,0.004
berh,0.004
berhenti,0.004
berita,0.004
