term,weight
aa,0.002
aah,0.004
aasr,0.002
abner,0.004
abo,0.002
abong,0.002
absorb,0.002
abu,0.002
ac,0.009
aca,0.002
acak,0.002
acan,0.002
acara,0.005
accepted,0.002
according,0.002
acpn,0.002
actions,0.002
acuh,0.002
adda,0.002
addict,0.002
adegan,0.004
adil,0.002
admin,0.007
admired,0.002
aduh,0.007
adults,0.002
aeng,0.002
afterwards,0.002
against,0.007
aghnia,0.029
agustus,0.002
ah,0.031
ai,0.027
aidzin,0.002
aiqce,0.002
air,0.002
aivx,0.002
ajak,0.002
ajalahh,0.002
ajar,0.029
ajariin,0.002
aju,0.002
akal,0.002
aki,0.002
aksi,0.002
akun,0.005
al,0.004
alaah,0.004
alam,0.002
alas,0.004
alexis,0.004
alfredo,0.018
allstars,0.004
almeida,0.002
altair,0.002
alumni,0.004
alvaro,0.002
aman,0.011
ambigu,0.002
ambil,0.016
america,0.002
amerika,0.002
among,0.002
an,0.024
anak,0.042
analisa,0.002
ancelotti,0.013
andri,0.004
aneh,0.002
anggap,0.002
angger,0.004
anggota,0.002
angin,0.002
angka,0.004
angkutan,0.002
anjir,0.007
anonim,0.002
anony,0.004
antcawifcl,0.004
antimo,0.002
anu,0.002
anvgtlsfdg,0.002
anyone,0.002
apaasii,0.002
apalahh,0.002
apart,0.002
api,0.002
apparent,0.002
appreciating,0.002
arab,0.004
arah,0.002
arbeloa,0.002
architects,0.002
area,0.002
argentina,0.007
argivzybbr,0.002
argumen,0.002
ari,0.004
ariel,0.004
armies,0.002
arno,0.002
arrived,0.002
asa,0.002
asaa,0.004
asak,0.002
asap,0.002
asik,0.002
asing,0.002
asisten,0.002
ask,0.004
asked,0.002
asli,0.016
astagfirullah,0.016
aston,0.002
astronot,0.002
atawa,0.002
atl,0.002
atlet,0.002
atletico,0.002
atmosfer,0.002
atos,0.002
atuh,0.004
atuhda,0.002
atuhlah,0.002
atuhlahh,0.002
atuuh,0.002
audo,0.002
auf,0.002
auswrcrzjh,0.002
avdzpssmc,0.002
awas,0.002
awin,0.002
awkwkwk,0.002
ay,0.002
ayeuna,0.004
ayo,0.015
ayq,0.002
azemoa,0.002
azka,0.031
azward,0.009
azwardfauzan,0.002
babak,0.002
babeh,0.002
baca,0.049
badan,0.004
baee,0.002
bagasi,0.002
bagong,0.002
bagus,0.018
bahagia,0.007
bahan,0.002
bahas,0.002
bahasa,0.007
bajing,0.002
baju,0.002
bakar,0.007
bal,0.004
balaga,0.002
balon,0.002
balotelli,0.002
ban,0.004
banding,0.002
bandung,0.011
bangga,0.002
bangun,0.009
bangunin,0.002
bank,0.002
bantai,0.007
banteng,0.046
bantu,0.007
bari,0.005
basa,0.002
batal,0.097
batin,0.002
batur,0.002
baturan,0.007
bau,0.004
bawa,0.009
bayang,0.007
bayangkan,0.002
bayar,0.004
bayern,0.002
bayi,0.002
bbc,0.002
bbm,0.002
bcxibs,0.002
bdpkufssyl,0.002
bebas,0.007
become,0.011
beda,0.007
bedn,0.002
bega,0.002
begadang,0.002
begituan,0.002
behind,0.002
bekas,0.002
belaga,0.049
belanda,0.007
belegug,0.002
beli,0.016
beluum,0.002
benaran,0.002
benci,0.005
bendera,0.005
beneer,0.005
bening,0.002
benjamin,0.002
bensin,0.002
benzema,0.004
berani,0.005
berbuka,0.002
bere,0.005
berhenti,0.013
berita,0.004
bersin,0.004
beruang,0.004
beside,0.004
besok,0.011
bestfriend,0.002
between,0.005
beungeut,0.009
bgtsih,0.002
bh,0.002
biadab,0.002
biarkan,0.005
biaya,0.004
bicara,0.013
bids,0.002
biggest,0.004
biharwnvl,0.002
bijak,0.002
bilang,0.007
bilih,0.002
binatang,0.002
bintang,0.016
bioskop,0.002
biru,0.004
bis,0.011
