term,weight
abisin,0.005
ac,0.005
acak,0.025
adi,0.005
adiksi,0.005
admin,0.03
adopsi,0.01
aduh,0.065
against,0.005
agenda,0.005
ah,0.01
ain,0.005
air,0.005
ajak,0.005
ajar,0.005
ajasi,0.005
akibat,0.005
akses,0.005
aktif,0.01
akumah,0.005
akun,0.05
akut,0.005
ala,0.005
alam,0.005
alat,0.005
alergi,0.005
alexandra,0.005
alhamdulillah,0.02
alias,0.065
alir,0.01
aliran,0.01
altpress,0.015
alun,0.01
amal,0.005
aman,0.01
amazed,0.005
ambyar,0.005
amin,0.02
amit,0.01
among,0.005
ampun,0.015
an,0.055
anak,0.05
aneh,0.06
anggap,0.005
angka,0.01
angkat,0.02
annoyed,0.005
annya,0.005
antibiotik,0.005
approves,0.005
arab,0.005
area,0.005
ariana,0.005
artis,0.025
arwana,0.005
asa,0.01
asam,0.01
asi,0.005
asik,0.005
asing,0.005
asked,0.005
asli,0.03
astaghfirullah,0.03
atm,0.005
aulion,0.005
awas,0.01
aww,0.005
ayam,0.005
ayo,0.035
ayunda,0.005
azab,0.005
bab,0.01
babatok,0.005
baca,0.04
backsoundnya,0.01
backupan,0.005
badan,0.005
bagikan,0.005
bagus,0.07
bahagia,0.005
bahan,0.005
bajigur,0.005
baju,0.005
bakat,0.01
balasan,0.005
bandel,0.005
bandung,0.035
banget,0.005
bangga,0.005
bangsa,0.005
bangun,0.015
banjir,0.015
banyakk,0.005
bar,0.005
barang,0.015
basa,0.005
basah,0.005
baseball,0.005
basi,0.005
baskara,0.01
batal,0.286
batas,0.005
batu,0.005
bau,0.01
bawa,0.025
bayang,0.025
bayangkan,0.01
bayi,0.015
beban,0.005
bebas,0.005
bebek,0.03
beda,0.025
belah,0.01
beli,0.08
belok,0.005
beludru,0.005
benarkan,0.005
benci,0.025
bening,0.005
benteng,0.005
bentley,0.005
bentol,0.005
bentuk,0.015
berdo,0.005
berhenti,0.02
berhubungan,0.005
berisik,0.005
berita,0.005
berkumpul,0.005
beruang,0.005
besides,0.005
besok,0.03
bestie,0.005
bigboss,0.005
bilang,0.025
bilas,0.005
bing,0.005
bingung,0.02
bintik,0.005
bismillah,0.015
bittersweet,0.005
bittersweetbynajla,0.005
bledag,0.005
bledug,0.005
blocked,0.005
blonde,0.005
bni,0.01
bobaci,0.01
bobogohan,0.005
bodoh,0.02
bohong,0.015
bom,0.03
bonbin,0.005
bonceng,0.005
bong,0.005
bongkar,0.005
bop,0.005
boro,0.01
bosan,0.005
bot,0.005
botol,0.005
braga,0.005
bts,0.01
buah,0.005
bual,0.005
buang,0.005
bubuk,0.005
bubur,0.01
budak,0.005
buka,0.025
bukti,0.005
buku,0.02
bunda,0.015
bungkus,0.005
bunuh,0.005
buron,0.005
buru,0.015
buruk,0.005
burung,0.005
butuh,0.02
cadar,0.01
cagar,0.005
cahaya,0.02
cair,0.01
cakap,0.005
calon,0.005
canda,0.005
candid,0.055
