term,weight
abisin,0.003
ac,0.003
acak,0.01
acara,0.003
aceh,0.003
adab,0.003
adek,0.003
adeknya,0.007
admin,0.036
adon,0.007
aduh,0.02
aeh,0.003
aela,0.007
agama,0.003
ah,0.02
ahli,0.003
ahmad,0.003
ai,0.003
aib,0.003
aih,0.003
aisyah,0.003
ajak,0.023
ajar,0.003
ajiss,0.003
aksara,0.007
aksen,0.003
aksi,0.003
aktifitas,0.003
aktivitas,0.003
akun,0.007
al,0.01
alam,0.007
alarm,0.003
alas,0.003
alat,0.007
alhamdulillah,0.01
aliens,0.003
alip,0.003
alir,0.01
allah,0.007
allohuakbar,0.003
almanak,0.003
along,0.003
alus,0.01
aman,0.003
ambil,0.02
ambis,0.007
amin,0.02
aminin,0.003
amplaz,0.003
amplop,0.007
ampun,0.01
an,0.013
anak,0.113
andai,0.003
andri,0.003
android,0.003
androidnya,0.003
aneh,0.036
anggap,0.007
anggep,0.003
anggota,0.003
angkutan,0.003
anja,0.003
antem,0.007
anteng,0.003
anti,0.003
anting,0.007
antre,0.007
anu,0.003
api,0.003
aplikasi,0.003
apollo,0.003
apps,0.003
arab,0.007
arane,0.003
arang,0.003
area,0.007
argo,0.007
argumen,0.003
arnold,0.003
asam,0.003
asi,0.003
asik,0.003
asin,0.013
asisten,0.003
ask,0.003
asking,0.003
asli,0.003
astaga,0.017
astronomi,0.003
asyar,0.003
atep,0.003
aus,0.003
avalagi,0.003
awas,0.007
awesome,0.003
awet,0.007
ay,0.003
ayah,0.01
ayam,0.03
ayo,0.099
ayyu,0.003
ba,0.003
babi,0.003
babin,0.003
baca,0.08
backgroundnya,0.007
backsound,0.003
bagikan,0.003
bagus,0.043
bahagia,0.01
bahahahaha,0.003
bahahahha,0.003
bahan,0.01
bahas,0.01
bahasa,0.033
bahaya,0.003
bahhahaha,0.003
baiq,0.003
bajing,0.01
baju,0.017
bak,0.003
bakar,0.007
bakti,0.013
bakwan,0.003
balas,0.027
balasan,0.003
balesnya,0.003
ballroom,0.003
bandung,0.007
banget,0.003
bangga,0.007
bangun,0.023
bangunin,0.007
banjir,0.003
banned,0.003
bansosnya,0.003
bantal,0.003
bantu,0.01
banya,0.003
bapack,0.033
bapacknya,0.003
barang,0.003
barbie,0.003
bareng,0.017
basecamp,0.003
batal,0.116
batas,0.013
batasi,0.003
batin,0.003
batita,0.003
batitanya,0.003
bats,0.007
batuke,0.003
bau,0.007
bawa,0.013
bawang,0.003
bayangkan,0.01
bayar,0.01
bayi,0.013
bb,0.007
bears,0.003
beda,0.036
bedak,0.003
bedana,0.003
begadang,0.003
begituan,0.003
behh,0.007
bel,0.003
bela,0.003
belaga,0.003
belah,0.017
belas,0.003
beli,0.05
belikan,0.01
belok,0.003
ben,0.003
benang,0.003
benci,0.003
beng,0.003
bengek,0.003
benk,0.007
bentar,0.017
bentuk,0.007
berantem,0.003
beras,0.01
berash,0.003
berat,0.02
berita,0.013
berkah,0.003
berkat,0.003
berkumpul,0.003
berow,0.003
berpikir,0.007
bersih,0.01
bersihin,0.01
bersin,0.003
bertanggungjawab,0.003
bertawn,0.003
beruang,0.003
besi,0.003
besok,0.03
beton,0.003
betss,0.003
biarkan,0.003
biasane,0.003
biayain,0.003
bibir,0.003
bibit,0.003
bible,0.007
bicara,0.027
bidang,0.007
biggest,0.007
bijak,0.003
biji,0.01
bilang,0.046
bim,0.003
binatang,0.003
bingung,0.013
bio,0.003
bioskop,0.003
biru,0.003
bis,0.003
bisnis,0.003
bitcoin,0.003
bixby,0.003
blakangnya,0.003
blogger,0.003
boboan,0.007
bobok,0.013
bodoamat,0.003
bodoh,0.01
bohong,0.007
bojomu,0.007
bolak,0.007
bolong,0.003
bom,0.043
bonceng,0.003
boneka,0.003
bongkar,0.003
bongkot,0.003
bontot,0.01
bor,0.007
boros,0.003
bos,0.003
bosan,0.01
boso,0.003
boys,0.007
bridgerton,0.003
brpandangan,0.003
brug,0.003
bruno,0.003
buah,0.017
buaya,0.003
bubur,0.003
budaya,0.007
buk,0.01
buka,0.063
bukti,0.003
buku,0.01
bumi,0.003
bunda,0.003
bundel,0.003
bungkus,0.003
bungsu,0.007
bunny,0.003
bunyi,0.023
bunyiin,0.003
bupati,0.007
burger,0.003
burung,0.003
buset,0.007
butuh,0.02
buyar,0.003
cahaya,0.007
cakap,0.007
cakar,0.007
cameo,0.003
camil,0.003
canda,0.003
candu,0.003
canggih,0.003
cangkemu,0.003
cantik,0.003
capai,0.003
cari,0.023
catur,0.003
celaka,0.01
celuk,0.007
cemar,0.003
cemburu,0.003
cemil,0.123
cemilin,0.003
cen,0.007
cenderung,0.003
centang,0.003
cepat,0.013
cepatan,0.003
cepcepcep,0.003
cerah,0.003
ceramah,0.007
cerewet,0.003
cerita,0.027
cerna,0.003
ceue,0.003
cewenya,0.003
chef,0.02
chinese,0.003
chips,0.003
choco,0.003
cian,0.003
cicak,0.01
cicisnya,0.003
cilacap,0.01
cimolnya,0.003
