term,weight
able,0.006
abt,0.003
abu,0.003
ac,0.009
acak,0.006
acrylic,0.006
acuh,0.003
adat,0.003
adek,0.006
adila,0.003
admin,0.021
adon,0.003
aduh,0.006
agenda,0.003
agitate,0.003
agung,0.006
ah,0.003
ahe,0.003
ahzegh,0.009
ain,0.021
air,0.003
ajak,0.003
ajar,0.012
aju,0.003
akal,0.003
akar,0.041
akemi,0.003
akhsa,0.006
akibat,0.003
akizuki,0.015
aksi,0.006
aktif,0.003
aktor,0.003
akun,0.012
al,0.003
alam,0.015
alami,0.006
alarm,0.003
alas,0.018
alat,0.006
alergi,0.003
algoritmanya,0.003
alhamdulillah,0.024
alih,0.006
alir,0.003
alkohol,0.003
allan,0.003
allergic,0.003
allergy,0.006
along,0.006
alr,0.003
alternatif,0.003
although,0.009
aman,0.027
ambil,0.05
ambisius,0.003
ambul,0.003
ambulans,0.003
amin,0.015
an,0.038
anak,0.041
andal,0.003
andrea,0.003
andromeda,0.003
angga,0.003
anggap,0.003
anggota,0.009
angin,0.012
angka,0.012
animals,0.003
anime,0.006
anjing,0.009
anniversary,0.009
annivnya,0.003
annoyed,0.003
antiparasit,0.009
anu,0.006
anunnaki,0.003
any,0.012
anyone,0.006
apgred,0.003
api,0.006
aplikasi,0.003
apologizing,0.003
appreciate,0.006
apresiasi,0.006
area,0.003
aree,0.003
aren,0.006
arent,0.003
arigatou,0.003
armour,0.003
aromaterapi,0.003
arrested,0.003
artis,0.018
artworknya,0.003
asli,0.003
astaga,0.006
astogeh,0.003
asupan,0.003
ate,0.003
atur,0.009
audio,0.003
audy,0.038
aura,0.003
aurora,0.003
australia,0.003
authors,0.003
aversary,0.003
aveyond,0.003
awam,0.003
aware,0.003
awareness,0.003
awas,0.003
awat,0.003
awesome,0.024
aww,0.003
ayam,0.006
ayo,0.047
ayu,0.003
azab,0.003
baca,0.153
badan,0.009
bagus,0.271
bahagia,0.021
bahahaha,0.003
bahahahaha,0.003
bahas,0.009
bahaya,0.003
bajar,0.003
bajing,0.009
baju,0.003
bakar,0.009
bakat,0.006
bakso,0.003
bakung,0.006
bal,0.003
ban,0.003
bandara,0.003
banding,0.006
bandung,0.003
bangga,0.006
bangkrut,0.006
