term,weight
aa,0.003
abadi,0.003
abai,0.01
abo,0.003
aborsi,0.003
abu,0.01
abuan,0.003
acara,0.007
adab,0.003
adalagi,0.003
adam,0.003
adaptasi,0.003
adek,0.003
adharul,0.003
adipura,0.003
admin,0.02
administrasi,0.003
adrenalin,0.003
aduh,0.051
afdal,0.003
aff,0.003
agam,0.007
agama,0.01
agenda,0.003
agensi,0.003
agustus,0.01
ah,0.02
ahli,0.01
ajak,0.02
ajar,0.03
akb,0.003
akibat,0.007
akses,0.003
aksi,0.007
akta,0.003
aktif,0.003
aktivitas,0.007
akun,0.03
akuteh,0.003
al,0.007
ala,0.01
alaihi,0.003
alam,0.027
alamat,0.01
alami,0.007
alarm,0.007
alas,0.003
alat,0.01
albothyl,0.003
alhamdulillah,0.064
ali,0.01
alih,0.003
alim,0.007
alir,0.003
aliran,0.003
almamater,0.007
almarhum,0.003
alternatif,0.007
alun,0.007
amal,0.003
aman,0.01
amarah,0.003
ambil,0.02
ambis,0.003
ambul,0.003
ambulans,0.003
amerika,0.003
amin,0.027
ampuh,0.007
ampun,0.01
an,0.027
anak,0.108
analis,0.003
anam,0.003
ananda,0.003
ancam,0.003
andai,0.003
andal,0.003
andien,0.003
andrean,0.003
anggap,0.007
anggota,0.003
angin,0.007
angka,0.014
angkat,0.007
angklung,0.003
ani,0.007
anne,0.003
annisa,0.003
anniversary,0.003
anonim,0.003
antem,0.003
anthony,0.003
anti,0.003
antigen,0.003
anu,0.003
anugerah,0.007
anyar,0.003
anyeenk,0.003
apadong,0.003
aparat,0.003
api,0.007
aplikasi,0.01
apr,0.003
april,0.007
aqsha,0.003
arab,0.003
arah,0.02
ardan,0.007
area,0.017
argumen,0.003
ariel,0.003
arifin,0.003
asam,0.003
asean,0.003
asi,0.003
asia,0.003
asih,0.007
asik,0.007
asli,0.01
asma,0.003
aspirasi,0.01
assuring,0.003
astaghfirullahaladziim,0.007
astor,0.003
asy,0.003
asyik,0.003
atap,0.003
atlet,0.003
atulah,0.003
atur,0.01
atus,0.003
aug,0.017
aula,0.003
aun,0.003
australia,0.003
avantie,0.003
awam,0.003
awan,0.007
awas,0.003
awat,0.003
awokwok,0.003
ayah,0.003
ayam,0.014
ayo,0.098
ayom,0.003
ayun,0.003
az,0.003
ba,0.003
babak,0.003
baca,0.047
backdrop,0.003
badan,0.017
badminton,0.003
badudu,0.003
bagas,0.003
bagikan,0.02
bagus,0.024
bagusin,0.003
bah,0.003
bahagia,0.047
bahan,0.007
bahasa,0.007
bahaya,0.017
bajar,0.007
baju,0.007
bakar,0.017
baksil,0.003
bala,0.003
balap,0.007
balas,0.007
balikpapan,0.003
balon,0.007
ban,0.007
banda,0.003
bandara,0.017
banding,0.02
bandros,0.007
bandung,0.139
banduny,0.003
bangga,0.007
bangkit,0.01
bangsa,0.007
bangun,0.014
banjir,0.003
bantal,0.003
banten,0.01
bantu,0.051
banyakk,0.003
bar,0.003
barang,0.02
barangkali,0.01
barat,0.024
baratdaya,0.014
baratlaut,0.003
bareng,0.01
bari,0.003
baris,0.003
batal,0.051
batas,0.01
batch,0.003
baterai,0.003
batik,0.007
batu,0.007
batur,0.003
bau,0.003
bawa,0.017
bawang,0.003
bayang,0.01
bayangkan,0.007
bayar,0.01
bayi,0.003
bebas,0.017
beber,0.003
beda,0.024
begadang,0.003
beku,0.01
bela,0.007
belaga,0.01
belah,0.007
belaka,0.003
belanja,0.007
beli,0.027
beliau,0.007
belok,0.003
benarkan,0.003
bencana,0.01
benci,0.003
benda,0.003
bengkok,0.003
