term,weight
aaminn,0.004
abistu,0.004
abu,0.004
abur,0.004
ac,0.004
acak,0.011
accompanied,0.004
acem,0.004
aci,0.007
adekku,0.011
adele,0.007
adha,0.004
admin,0.011
aduh,0.026
aduin,0.004
aduk,0.004
aernya,0.004
afdal,0.004
afterall,0.004
agre,0.004
agung,0.004
agustus,0.007
ah,0.018
ahli,0.004
ahmad,0.004
ahmadi,0.007
ai,0.033
air,0.004
airways,0.004
ajadeh,0.004
ajak,0.011
ajani,0.004
ajar,0.033
akademi,0.004
akhlak,0.004
akibat,0.004
akrab,0.004
aksi,0.004
akusi,0.004
akuya,0.004
alai,0.004
alam,0.007
alas,0.004
alhamdulillah,0.026
along,0.004
alphonse,0.004
aman,0.004
ambil,0.011
ambulans,0.004
ambyar,0.011
amet,0.004
amin,0.037
aminin,0.004
ampuh,0.004
an,0.018
anak,0.026
andin,0.004
aneh,0.011
anggar,0.011
anggur,0.007
angin,0.011
angst,0.004
anime,0.004
anniv,0.004
answered,0.004
antem,0.018
antisipasi,0.004
any,0.007
ao,0.004
apai,0.004
apani,0.015
apas,0.007
apaya,0.004
apbn,0.004
apd,0.004
apel,0.004
api,0.004
aqiqah,0.004
aqua,0.004
arabica,0.007
aren,0.007
argentina,0.004
arja,0.004
asap,0.007
asia,0.004
asik,0.063
asikk,0.015
asin,0.007
asked,0.007
asli,0.004
astagfirullah,0.007
astronaut,0.004
asyik,0.007
atoga,0.004
attentively,0.004
atun,0.029
atuy,0.004
autocad,0.004
available,0.007
awesome,0.018
ayah,0.011
ayam,0.004
ayo,0.144
ayosi,0.004
azek,0.015
babe,0.004
babes,0.004
bablas,0.004
baca,0.044
badan,0.004
bagikan,0.004
bagus,0.081
bagusni,0.004
bahagia,0.018
bahas,0.004
bahasa,0.004
baifern,0.011
baja,0.004
bajar,0.004
bajing,0.011
bakat,0.011
baku,0.004
bal,0.004
balado,0.004
balas,0.007
balok,0.004
bambam,0.004
bambang,0.004
bambangg,0.004
banding,0.004
bandingkan,0.004
banget,0.004
bangga,0.011
banggar,0.004
bangkok,0.004
bangkrut,0.004
bangsa,0.007
bangun,0.033
banjir,0.011
bank,0.004
bantah,0.004
bantet,0.004
bantu,0.007
banyu,0.004
barang,0.007
barbie,0.004
barel,0.004
bareng,0.007
baso,0.011
batagor,0.004
batal,0.103
batin,0.004
batu,0.007
bawa,0.022
bayi,0.007
bb,0.004
bby,0.004
beban,0.004
bebb,0.007
bebek,0.004
becoming,0.004
beda,0.022
bedsheets,0.004
begadang,0.004
bejat,0.004
beji,0.004
belah,0.004
belanja,0.015
beli,0.052
belikan,0.004
belumm,0.004
ben,0.004
benci,0.015
bengkok,0.004
bengkuang,0.004
bensin,0.004
bentar,0.007
bentley,0.004
bentuk,0.004
ber,0.004
berani,0.004
beranta,0.004
beras,0.011
berat,0.004
berbuka,0.004
bergman,0.004
berita,0.011
berkat,0.004
bersih,0.004
berterimakasih,0.004
beruang,0.004
besan,0.007
besok,0.048
betumbuk,0.004
between,0.004
bgtsi,0.004
bi,0.004
biadab,0.007
bicara,0.004
biggest,0.004
bijak,0.004
biji,0.004
bilang,0.011
bimbel,0.004
bingung,0.015
bintang,0.011
bioskopkeren,0.004
bir,0.004
biru,0.004
bisadong,0.004
bisajadisi,0.004
bobanya,0.007
boboan,0.004
