term,weight
aa,0.009
abai,0.005
abangan,0.009
abess,0.005
abraham,0.005
abuabu,0.005
acara,0.005
acuh,0.005
adeknya,0.009
adil,0.009
aduh,0.023
aduin,0.005
aduk,0.014
afiat,0.009
aftr,0.005
agama,0.005
agnostik,0.005
ah,0.134
ai,0.005
air,0.014
aishiteruyoo,0.005
aistilsiyorsweaterinmayrum,0.005
ajaib,0.005
ajak,0.065
ajar,0.005
aju,0.005
akhlak,0.005
aki,0.009
akrab,0.005
aksi,0.005
aktivitas,0.005
akupuntur,0.005
al,0.023
aladin,0.005
alaihim,0.005
alam,0.018
alamat,0.014
alas,0.005
alat,0.009
albino,0.005
aldo,0.005
alfamaret,0.005
alhamdulillah,0.018
alias,0.014
aljabar,0.005
almet,0.005
alumni,0.005
alur,0.005
alwys,0.005
aman,0.009
ambeien,0.005
ambil,0.005
america,0.005
amin,0.014
aminor,0.005
ampun,0.018
an,0.005
anak,0.074
angetnya,0.005
anggota,0.005
angkat,0.028
angker,0.005
anjing,0.005
anjnyir,0.005
ansis,0.005
antem,0.005
anteng,0.005
anthonytaylorfpf,0.005
anti,0.005
anugerah,0.005
anulir,0.005
anyir,0.005
aot,0.009
apaansi,0.018
apaansii,0.005
apas,0.005
apateapateapate,0.005
apdet,0.005
apk,0.005
apsen,0.005
arabia,0.005
arah,0.005
ariel,0.005
asade,0.005
asep,0.005
asia,0.005
asik,0.005
asli,0.032
astagfirullah,0.042
aula,0.005
aus,0.009
autis,0.009
awan,0.005
awas,0.005
ay,0.009
ayah,0.005
ayam,0.005
ayo,0.092
ayoayo,0.005
azpi,0.005
ba,0.005
bab,0.014
babang,0.005
babyoil,0.005
baca,0.014
backupan,0.005
bacod,0.005
badan,0.032
badancapebadancape,0.005
badminton,0.018
badtraffic,0.005
bagikan,0.005
bagus,0.032
bahasa,0.023
bahaya,0.009
bajing,0.018
bakar,0.005
bakmi,0.009
bakti,0.005
baku,0.005
balap,0.005
balas,0.005
bandel,0.018
banding,0.009
bang,0.005
bangkai,0.005
bangkee,0.005
bangku,0.005
bangsatt,0.005
bangun,0.014
bangunin,0.005
bantai,0.014
bantal,0.005
banteng,0.005
bantu,0.009
bantul,0.005
banya,0.005
baptis,0.005
baptisin,0.005
baqarah,0.005
barat,0.005
bareng,0.014
baskom,0.005
batal,0.116
batery,0.005
batreyjam,0.018
batu,0.009
bau,0.014
bawa,0.042
bawaanya,0.005
bawain,0.005
bawang,0.005
bayang,0.005
bayangkan,0.005
bayar,0.032
baygon,0.005
bbo,0.018
bby,0.005
bct,0.005
beban,0.023
beda,0.023
begadang,0.023
begituan,0.009
bekel,0.005
bekicot,0.009
bela,0.009
belah,0.005
belas,0.005
belco,0.009
beler,0.005
belerang,0.014
beli,0.046
belok,0.009
beluk,0.005
belut,0.005
ben,0.005
benah,0.005
benci,0.009
bening,0.005
bentar,0.005
ber,0.018
berani,0.018
beranta,0.005
berat,0.014
berdua,0.005
berita,0.005
berkah,0.009
berplat,0.005
bersemi,0.005
bersih,0.005
berteman,0.005
besek,0.005
besok,0.06
beterai,0.005
beturut,0.005
beutiful,0.005
biadab,0.018
biang,0.005
biarkan,0.014
biayain,0.005
bicara,0.046
bieber,0.009
bilang,0.018
bimbang,0.009
bimbing,0.005
bingung,0.023
bini,0.005
biru,0.018
bis,0.009
bismillah,0.028
bisul,0.005
bitchis,0.005
blackpink,0.005
blaster,0.005
bleed,0.005
blekping,0.005
bleng,0.005
blenger,0.009
blog,0.005
bloon,0.005
bngn,0.005
bo,0.005
boboo,0.005
boca,0.005
bodoh,0.032
bohong,0.032
boking,0.005
bol,0.005
bola,0.005
bolak,0.005
bolos,0.005
bom,0.074
boncabe,0.009
bonceng,0.005
bootinya,0.005
boro,0.009
borong,0.005
boruto,0.005
bos,0.009
bot,0.005
botak,0.005
both,0.005
botol,0.005
boys,0.009
boyy,0.005
brangkat,0.005
brighton,0.005
bttr,0.005
buah,0.014
buang,0.014
bubur,0.032
budak,0.009
bude,0.009
budemur,0.009
buka,0.028
bukit,0.005
bumi,0.005
bunda,0.005
bunuh,0.005
buru,0.005
buruk,0.005
buset,0.009
butuh,0.032
bwang,0.009
cabai,0.005
cabang,0.009
cabutcabut,0.005
cacat,0.005
cahaya,0.005
cakap,0.005
cal,0.046
calon,0.009
cam,0.005
canada,0.005
canda,0.005
candid,0.005
candil,0.005
candra,0.005
candu,0.005
cantii,0.005
cantik,0.005
cape,0.005
cari,0.042
ceban,0.014
celurit,0.005
cemil,0.06
cepat,0.055
cepatan,0.005
cerah,0.005
cerewet,0.014
cerita,0.014
cermin,0.005
cerpen,0.005
championship,0.005
checkpointnya,0.005
chelsea,0.06
chrome,0.005
ci,0.005
ciku,0.018
cincau,0.005
cinta,0.06
cit,0.005
cjr,0.005
ck,0.005
coba,0.051
cocok,0.005
cok,0.014
coklat,0.014
colek,0.005
congkel,0.005
conte,0.009
contek,0.005
copot,0.005
creamylate,0.005
cremylate,0.005
crmylatte,0.005
csnya,0.005
cuaca,0.009
curang,0.005
curhat,0.005
curug,0.005
cust,0.005
cv,0.005
cweku,0.005
cwonya,0.005
dabest,0.009
daftar,0.005
daging,0.005
dah,0.009
damai,0.005
darat,0.005
dasar,0.005
data,0.005
daya,0.005
deadpool,0.009
debat,0.009
debes,0.005
dedlennya,0.014
degdegannya,0.005
deh,0.009
demenin,0.005
demo,0.023
deng,0.005
dengar,0.005
depok,0.051
depresi,0.005
desa,0.005
desar,0.005
desember,0.005
detik,0.005
dewasa,0.005
dewek,0.005
dhyo,0.005
dianggep,0.005
dibawain,0.005
diiket,0.005
dikatai,0.005
dikit,0.018
dingin,0.018
dinikahin,0.005
dipelajarin,0.005
dipikirkan,0.005
diputuskan,0.005
disalahin,0.005
disiplin,0.005
diskusi,0.005
disuruh,0.005
ditemenin,0.005
doa,0.014
dobel,0.005
