term,weight
aa,0.075
aayi,0.004
acara,0.031
actingnya,0.004
acuh,0.004
adap,0.004
adaptasi,0.008
adek,0.004
admin,0.012
aduh,0.016
aduk,0.004
agama,0.008
agenda,0.004
agustus,0.024
ah,0.039
ahli,0.008
ahmad,0.004
ajaib,0.004
ajak,0.016
ajar,0.024
aji,0.004
ajm,0.004
akad,0.012
akang,0.004
akar,0.004
aki,0.004
akibat,0.004
aktivitas,0.004
akum,0.004
akun,0.008
al,0.008
alam,0.004
alamin,0.008
alarm,0.004
alas,0.008
alasan,0.004
alat,0.008
albumeun,0.004
alhambra,0.004
alhamdulillah,0.043
alih,0.004
alkes,0.004
aman,0.012
ambil,0.035
ambyar,0.004
amin,0.012
ampir,0.004
ampuh,0.004
an,0.071
anak,0.114
ancol,0.004
andai,0.004
anggar,0.004
angka,0.008
angkutan,0.02
anit,0.004
anjim,0.008
antem,0.004
antusias,0.004
antv,0.004
api,0.004
aplikasi,0.004
ardhito,0.004
area,0.016
artis,0.004
asah,0.004
asam,0.012
asap,0.004
asik,0.008
asli,0.008
asong,0.004
aspal,0.004
asta,0.012
astagfirullah,0.004
astri,0.004
atma,0.012
atur,0.004
aurora,0.004
avengers,0.004
awads,0.004
ayam,0.008
ayem,0.004
ayo,0.133
ba,0.004
babakaran,0.008
baca,0.027
bacanih,0.004
badan,0.016
bagikan,0.012
bagoleh,0.012
bagus,0.027
bahagia,0.027
bahagiain,0.004
bahan,0.012
bahas,0.02
bahasa,0.004
baim,0.004
baiqq,0.004
bajing,0.008
baju,0.024
bak,0.004
bakar,0.004
balas,0.008
balkon,0.004
balok,0.004
balon,0.008
baltos,0.004
ban,0.004
banding,0.027
bandingkan,0.008
bandung,0.078
banget,0.008
bangga,0.035
bangsuy,0.004
bangun,0.027
bantal,0.004
banten,0.004
bantu,0.02
bareng,0.008
basah,0.004
batal,0.047
batas,0.02
baterai,0.004
batin,0.004
batuk,0.004
batur,0.004
bau,0.004
bawa,0.02
bawain,0.004
bayang,0.016
bayar,0.02
bayi,0.008
bcl,0.012
beasiswa,0.012
beban,0.004
beda,0.012
behel,0.02
behelan,0.004
belaga,0.008
belah,0.004
belai,0.004
belanja,0.024
beli,0.063
beliau,0.004
belikan,0.012
benci,0.008
bendera,0.004
bendung,0.004
bengawan,0.004
bengkak,0.004
bening,0.004
bentak,0.004
bentar,0.012
ber,0.004
beranda,0.012
berat,0.016
berecana,0.004
berita,0.016
berkumpul,0.004
berkurumun,0.004
berpemghasilan,0.004
bersin,0.004
berteman,0.004
beruang,0.004
besok,0.059
beta,0.008
betaa,0.004
bias,0.004
biaya,0.012
bicara,0.004
bilang,0.043
bincang,0.004
bingung,0.012
binjin,0.004
bioskop,0.004
biru,0.012
bis,0.004
bismillah,0.016
bmkg,0.008
bo,0.004
bodoamat,0.004
bodoh,0.012
bolen,0.004
bombay,0.004
bonceng,0.016
bontot,0.004
booming,0.004
boros,0.004
bos,0.016
bosan,0.047
bosenn,0.004
bosennya,0.004
brand,0.004
brengsek,0.004
buah,0.004
buang,0.004
budak,0.004
budgetnya,0.004
budi,0.008
buka,0.035
bukti,0.008
buku,0.004
bumerang,0.004
bumi,0.004
bunda,0.024
bunga,0.012
bungsu,0.016
bunuh,0.004
buru,0.004
buruh,0.004
buruk,0.008
busuk,0.008
butir,0.008
butuh,0.02
butut,0.004
byee,0.004
ca,0.004
cabang,0.004
cabs,0.004
cahaya,0.004
cair,0.004
campur,0.012
candid,0.008
candu,0.004
cantik,0.008
