term,weight
aaiya,0.004
aargh,0.004
ababwa,0.004
abt,0.004
abu,0.008
abys,0.008
ac,0.008
acak,0.004
acara,0.008
achmad,0.016
acne,0.004
acuh,0.004
adat,0.004
adek,0.012
adeknya,0.004
adha,0.004
adil,0.004
adinda,0.004
admin,0.039
aduh,0.004
afgan,0.004
afifah,0.004
ah,0.05
ahabha,0.004
ahay,0.004
ahi,0.004
ahj,0.004
ahjussi,0.004
ahn,0.004
ai,0.004
aib,0.004
aidzin,0.004
air,0.012
aisyah,0.004
ajadah,0.004
ajak,0.012
ajar,0.012
ajasih,0.004
akhlak,0.004
akibat,0.004
aksesoris,0.004
aktor,0.004
akun,0.019
akuuh,0.004
al,0.008
ala,0.012
alam,0.016
alami,0.012
alas,0.008
alat,0.008
alfamart,0.004
alfamidi,0.004
alhamdulillaah,0.004
alhamdulillab,0.004
alhamdulillah,0.012
alhamdulillahh,0.004
alhasil,0.004
alice,0.004
alif,0.004
alih,0.004
alis,0.004
alk,0.004
allah,0.004
almamater,0.004
alun,0.004
alungin,0.004
alwa,0.004
aman,0.012
ambigu,0.004
ambil,0.012
ambing,0.004
ambyar,0.004
amin,0.004
amira,0.004
ampun,0.016
an,0.019
anak,0.078
analogi,0.004
ancrit,0.004
andai,0.004
aneh,0.008
angan,0.004
anggap,0.004
anggie,0.054
anggiedarmansoni,0.004
anggiedo,0.05
anggota,0.004
angin,0.004
angkat,0.008
angsul,0.004
anniversary,0.008
anonim,0.004
antagonis,0.004
anu,0.012
apa,0.008
apaansi,0.004
aplikasi,0.004
apresiasi,0.004
arda,0.004
ari,0.027
armies,0.004
armpit,0.004
aroma,0.008
artis,0.012
asa,0.012
asdfghjkl,0.008
asing,0.008
ask,0.019
asksjeduej,0.004
asli,0.012
astaga,0.008
astagfirullaah,0.004
asupan,0.004
atap,0.004
atuh,0.004
atur,0.004
audisi,0.004
aula,0.004
aurelia,0.008
aus,0.004
australia,0.004
authographs,0.004
avoskin,0.004
awesome,0.004
awv,0.004
ayah,0.016
ayam,0.019
ayo,0.058
ayoofollow,0.004
ayukayuk,0.004
ayun,0.008
ba,0.004
bab,0.004
babe,0.008
baca,0.047
