term,weight
acak,0.019
acara,0.006
adegan,0.006
admin,0.012
adong,0.006
ah,0.006
aheey,0.006
ai,0.006
aikh,0.006
air,0.019
ajak,0.019
ajar,0.062
ajee,0.006
akh,0.031
akhh,0.006
akhlakless,0.006
aktif,0.006
akun,0.006
alam,0.012
alami,0.006
alas,0.019
album,0.019
alibi,0.006
alim,0.006
alir,0.006
alkohol,0.006
alumni,0.006
aman,0.031
ambil,0.037
ambyar,0.006
amin,0.031
ampun,0.031
ampyun,0.012
an,0.037
anak,0.112
ancam,0.006
andai,0.006
aneh,0.006
anggota,0.019
angin,0.006
anjim,0.019
anjir,0.006
artis,0.006
asli,0.006
asrama,0.006
assalamualaikum,0.006
ate,0.012
atlet,0.012
atur,0.006
awas,0.012
ay,0.006
ayo,0.094
ayy,0.006
azab,0.012
babang,0.012
babi,0.006
baca,0.069
back,0.012
badan,0.006
bagikan,0.006
bagus,0.031
bah,0.069
bahagia,0.019
bahas,0.012
bahasa,0.012
bahayaa,0.006
bajing,0.031
balas,0.012
balikin,0.006
balon,0.006
bambank,0.019
bandung,0.006
bangkit,0.006
bangun,0.006
barang,0.019
basi,0.006
batal,0.094
bawa,0.05
bayar,0.006
bayi,0.006
bayu,0.006
beban,0.019
bebas,0.006
beber,0.006
beda,0.012
bedak,0.006
begadang,0.006
belaga,0.012
belah,0.012
beli,0.062
bening,0.006
beol,0.006
ber,0.006
berak,0.012
berani,0.006
berat,0.012
bersih,0.012
beruang,0.006
besok,0.012
betina,0.006
bhungkuss,0.006
biaa,0.006
biadab,0.019
bicara,0.006
bijak,0.006
bilang,0.05
bilas,0.006
binatang,0.012
bintang,0.006
bisnis,0.006
biss,0.006
blokir,0.006
bobob,0.006
bobonya,0.006
bodoh,0.037
bohong,0.012
bojak,0.012
bokernya,0.006
bola,0.006
boncabe,0.006
borma,0.006
bos,0.012
bosan,0.019
botol,0.006
briliant,0.006
buag,0.006
buah,0.006
buang,0.012
buatkan,0.006
budak,0.044
budeg,0.006
buk,0.025
buka,0.006
buku,0.012
bulu,0.006
bunyi,0.006
buram,0.006
buru,0.019
butuh,0.019
cacing,0.012
calon,0.006
canda,0.012
