term,weight
aa,0.007
abistu,0.007
abstrak,0.007
acak,0.027
acara,0.013
adam,0.007
aduh,0.033
aestethic,0.007
agama,0.007
agen,0.007
agents,0.007
ah,0.067
ahuahahhaa,0.007
ai,0.007
aih,0.007
aimaneh,0.007
aiq,0.007
ajak,0.007
ajar,0.02
aktivitas,0.007
akurasi,0.013
akuteh,0.007
al,0.013
alat,0.007
algoritma,0.007
alhamdulillah,0.027
alhasil,0.007
alice,0.007
alis,0.007
aloevera,0.007
aman,0.013
amatsi,0.007
ambaarr,0.007
ambil,0.013
ambis,0.007
ami,0.007
amin,0.027
an,0.067
anak,0.033
analisis,0.013
android,0.013
aneh,0.107
anjor,0.007
antem,0.007
aot,0.007
apaansi,0.007
apaka,0.007
apakabar,0.007
apartemen,0.007
apas,0.013
apaya,0.007
api,0.007
aplikasi,0.007
aqua,0.007
ariul,0.007
armada,0.007
arsip,0.007
asik,0.007
asiq,0.007
asique,0.013
asli,0.067
asmi,0.013
aspek,0.007
astagfirullah,0.007
atauu,0.007
atit,0.007
awet,0.007
aww,0.013
ayam,0.007
ayanur,0.007
ayo,0.147
ayun,0.007
azmi,0.007
babysitter,0.007
baca,0.02
badan,0.02
badut,0.007
baewe,0.007
bagus,0.06
bahagya,0.007
bahas,0.013
bahasa,0.007
baikbaiksaja,0.007
bajing,0.007
bajju,0.007
baju,0.04
bakar,0.013
balas,0.02
ban,0.007
banding,0.007
bandung,0.047
banduung,0.007
banget,0.013
bangk,0.007
bangkit,0.013
bangun,0.013
bantal,0.027
bantat,0.007
bantu,0.007
bapanyaa,0.007
barang,0.027
bareng,0.007
barutau,0.027
barutauu,0.007
barutauww,0.007
basoo,0.007
batagor,0.007
batal,0.208
batuk,0.007
bau,0.013
bawa,0.013
bawal,0.007
bayar,0.007
bcs,0.007
beanbag,0.007
bebas,0.007
bebb,0.013
bebbku,0.007
bebku,0.007
beda,0.02
begimana,0.007
begituu,0.007
bekas,0.007
belah,0.007
belanja,0.04
beli,0.208
belikan,0.013
benci,0.013
bentuk,0.013
ber,0.007
berat,0.007
bergosip,0.007
berita,0.007
berkalikali,0.007
bersih,0.013
berteman,0.007
besok,0.013
betull,0.007
bgtbgtbgt,0.007
bgtlah,0.007
bgtsi,0.013
bgytt,0.007
bilang,0.013
bimbing,0.027
bingoong,0.007
bingung,0.094
bingungg,0.007
bioskop,0.007
bising,0.007
bismillah,0.007
blekping,0.007
blok,0.013
boboin,0.007
bodoh,0.013
bohong,0.007
bolen,0.007
bolos,0.007
bom,0.013
bon,0.007
borderland,0.007
bosan,0.027
brahma,0.013
btc,0.007
btull,0.007
buang,0.027
bubuk,0.007
bucinan,0.007
budak,0.027
buka,0.02
bukansih,0.007
bukapuasa,0.007
bukber,0.007
buku,0.007
bulat,0.007
bulmat,0.007
bumi,0.007
bundar,0.013
bundel,0.007
bunga,0.013
bunn,0.007
bunyi,0.007
buriq,0.007
butuh,0.02
cahaya,0.007
calais,0.007
calon,0.007
canciikk,0.007
canda,0.007
cangkir,0.007
cantik,0.007
carany,0.007
cari,0.033
catetan,0.007
cause,0.007
cegah,0.007
ceilah,0.007
cekout,0.007
cemil,0.1
cemproo,0.007
cemungutt,0.007
cepat,0.02
cerita,0.067
chatime,0.033
checkout,0.027
checkoutnya,0.007
chef,0.007
chekout,0.007
chic,0.007
chicks,0.007
chupachups,0.007
cinta,0.067
clarisa,0.007
closee,0.007
cntiq,0.007
coba,0.054
cocok,0.02
complementnb,0.007
contek,0.007
cookies,0.007
corona,0.013
cos,0.007
cosrx,0.007
cramps,0.007
criollow,0.007
cruyff,0.007
cuci,0.007
cucut,0.007
cuil,0.007
cushionnya,0.007
cutest,0.007
cuy,0.013
daff,0.007
dafpus,0.007
dap,0.007
das,0.007
dasar,0.02
data,0.02
dataa,0.007
dati,0.007
daur,0.007
dave,0.007
days,0.013
deadline,0.013
debes,0.007
dedi,0.007
deh,0.08
delete,0.007
demoons,0.007
dewasa,0.007
dibatasin,0.007
dicariin,0.013
did,0.007
didengarkan,0.007
difoto,0.007
digantungin,0.007
digimanain,0.007
diiketin,0.007
dikemanakan,0.007
dikiloin,0.007
dikit,0.007
dikta,0.007
dikumpulin,0.007
dilema,0.013
diliatin,0.007
dimanatu,0.007
dimarahi,0.007
dingin,0.02
dinginn,0.007
diolaj,0.007
dipaketin,0.007
dipikirkan,0.007
diputuskan,0.007
disenderin,0.007
diskon,0.02
ditag,0.007
ditaro,0.007
ditinggalin,0.007
doang,0.007
dodi,0.007
dokter,0.007
donut,0.007
dora,0.007
dosa,0.007
