term,weight
aamiinn,0.014
abiezz,0.005
abisin,0.005
aca,0.009
acak,0.005
adegan,0.005
ademin,0.005
adeul,0.005
admin,0.06
aduh,0.023
aespa,0.005
agens,0.005
agung,0.009
agustus,0.005
ah,0.023
aigo,0.005
aiji,0.005
ailee,0.005
air,0.005
ajak,0.014
ajar,0.009
akhlak,0.009
akibat,0.009
aksen,0.005
aktif,0.005
akun,0.009
al,0.009
alam,0.009
alamat,0.005
alas,0.009
album,0.009
alergi,0.014
alhambra,0.005
alhamdulillah,0.009
alias,0.005
alir,0.005
alis,0.005
allahu,0.005
allahuakbar,0.005
almarhumah,0.014
amadh,0.005
ambil,0.009
ambilkan,0.005
americano,0.005
amerika,0.009
amerikalatin,0.005
amin,0.009
aminin,0.005
amit,0.009
ampun,0.005
an,0.005
anak,0.06
ancol,0.005
andal,0.005
anggota,0.018
angin,0.005
angke,0.005
anjing,0.005
anti,0.009
antimo,0.005
apadaya,0.005
apai,0.005
apdet,0.005
aplikasi,0.005
appreciate,0.005
approved,0.005
apresiasi,0.005
asep,0.009
asli,0.005
astaga,0.005
astagfirullah,0.041
asyik,0.005
asyiq,0.005
atap,0.005
atm,0.009
atta,0.005
awas,0.009
awkay,0.005
aww,0.005
ayah,0.009
ayam,0.023
ayo,0.078
bab,0.005
baca,0.028
backstage,0.005
badan,0.005
badut,0.005
bagibagi,0.005
bagus,0.05
bah,0.018
bahagia,0.028
bahan,0.005
bakso,0.005
bakwan,0.014
balas,0.037
ban,0.005
banget,0.009
bangga,0.023
bangkit,0.005
bangqe,0.005
bangsawan,0.005
bangsuy,0.005
bangun,0.018
bangunin,0.005
banjir,0.005
bantu,0.009
barbar,0.005
bareng,0.014
barudeh,0.005
basa,0.005
basah,0.005
basi,0.009
batal,0.174
batas,0.009
batik,0.005
bawa,0.032
bawain,0.005
bayang,0.005
bayangkan,0.005
bayar,0.005
bayarin,0.005
bayik,0.005
bb,0.005
bebep,0.005
beda,0.009
begadang,0.005
begituan,0.005
bekas,0.014
beku,0.005
belah,0.009
belalang,0.005
belanja,0.005
beli,0.087
belo,0.005
benarkan,0.005
benci,0.005
bentar,0.009
bentrok,0.005
bentuk,0.005
ber,0.018
berabe,0.005
beranda,0.005
berat,0.018
berhenti,0.005
berita,0.009
berkas,0.005
bernud,0.005
bersih,0.005
berteman,0.005
besok,0.069
beta,0.005
beterai,0.005
beyond,0.009
bi,0.005
biadab,0.009
biarawati,0.018
biarkan,0.005
bias,0.005
biaya,0.009
bicara,0.028
biduan,0.005
bihun,0.005
bilang,0.023
bimbing,0.014
bingung,0.014
bintang,0.009
biru,0.005
bis,0.005
bismillah,0.005
bisu,0.005
blay,0.005
blmmz,0.005
blok,0.005
blows,0.005
bni,0.009
boba,0.009
bobok,0.005
bodoh,0.009
bodyshaming,0.005
bogor,0.037
bohong,0.014
bola,0.005
bolak,0.005
bom,0.018
bos,0.005
bosan,0.009
btull,0.005
buah,0.005
buang,0.005
buatkan,0.005
budak,0.009
buka,0.046
buket,0.005
bukti,0.009
bulshit,0.005
bumbu,0.005
bunda,0.005
bunga,0.009
buopi,0.009
buovi,0.005
buram,0.005
buseh,0.005
butuh,0.005
buubz,0.005
byuti,0.014
byutiful,0.005
ca,0.005
cahaya,0.014
cakeup,0.005
caleg,0.005
campur,0.009
cantik,0.05
cari,0.028
