term,weight
abby,0.006
abdul,0.006
absolutely,0.006
abu,0.022
acuh,0.006
adaja,0.006
adajikah,0.006
adil,0.033
adsense,0.006
aduh,0.028
agama,0.006
agustus,0.011
ah,0.066
ahahahahaha,0.006
ahahahahahaha,0.006
aih,0.006
air,0.011
ajaib,0.011
ajar,0.022
akh,0.006
al,0.006
aladdin,0.006
alam,0.006
allahumma,0.006
aman,0.017
ambil,0.028
ambruk,0.006
ambyar,0.022
amhmhuhu,0.006
amin,0.039
amisyu,0.006
among,0.006
ampuh,0.006
ampun,0.011
an,0.011
anak,0.089
ananaka,0.006
andai,0.006
andal,0.006
andekan,0.006
android,0.006
aneh,0.022
anggota,0.006
anji,0.006
anjim,0.006
antarki,0.006
anugerah,0.006
anytime,0.006
anywhere,0.006
apako,0.006
apel,0.006
api,0.011
apoy,0.006
asa,0.017
asikin,0.006
asiknya,0.006
asing,0.006
asking,0.006
astaga,0.011
astagfirullah,0.017
asw,0.006
asyir,0.006
atm,0.006
atur,0.006
auh,0.006
awaiting,0.006
ayah,0.006
ayam,0.006
ayo,0.028
ba,0.011
baah,0.006
baca,0.083
badan,0.006
badmood,0.006
bagikan,0.011
bagus,0.022
bagusna,0.006
bah,0.011
bahagia,0.006
bahan,0.006
bahas,0.011
baj,0.006
baju,0.011
bakar,0.011
bakti,0.006
baku,0.017
balas,0.006
ballo,0.006
bana,0.006
bangga,0.006
bangkai,0.006
bangmi,0.006
bangun,0.044
bank,0.011
banyakji,0.011
bar,0.006
barang,0.028
barat,0.006
barbar,0.006
bareng,0.011
barongki,0.006
batal,0.62
batena,0.006
batuja,0.006
bau,0.006
bawa,0.022
bawaka,0.006
bawang,0.033
bayar,0.006
bayi,0.006
bde,0.006
beatin,0.006
beban,0.006
bebas,0.017
bebatuan,0.006
beberes,0.006
becak,0.006
becandain,0.006
beda,0.006
begite,0.006
begituan,0.006
beirut,0.006
bela,0.006
belaga,0.011
belah,0.006
beli,0.039
belumpi,0.006
benang,0.006
benci,0.011
bendahara,0.006
bentar,0.006
bentur,0.017
berak,0.006
berani,0.011
beranta,0.006
berat,0.006
berita,0.033
beritahu,0.006
bersih,0.006
besarmi,0.006
besok,0.011
betah,0.006
