term,weight
acara,0.014
achan,0.001
adat,0.005
adha,0.001
admin,0.023
adon,0.003
aduh,0.005
advocado,0.001
aeon,0.001
agung,0.005
agustus,0.003
ah,0.001
ahli,0.001
ajaib,0.001
ajak,0.047
ajar,0.029
aju,0.005
akrab,0.001
aksara,0.001
aktif,0.021
aktifitas,0.007
aktifitasmu,0.001
aktivitas,0.018
akun,0.003
al,0.001
ala,0.007
alam,0.005
alamat,0.007
alami,0.003
alas,0.004
alat,0.004
album,0.004
alfamart,0.001
alias,0.004
alir,0.004
almond,0.001
aman,0.003
ambasador,0.001
amin,0.003
an,0.004
anak,0.063
andal,0.016
andien,0.003
anggota,0.004
anggur,0.001
angka,0.001
angkasa,0.001
anniversary,0.001
annya,0.001
anti,0.011
antusias,0.001
aplikasi,0.001
apresiasi,0.001
april,0.005
aprilia,0.001
aprillia,0.001
ar,0.005
arah,0.001
arena,0.003
arifiyanti,0.001
arya,0.003
asah,0.003
asam,0.001
asean,0.001
asi,0.01
asik,0.001
asiknya,0.001
asing,0.001
asli,0.01
astri,0.001
asuh,0.012
asupan,0.008
asyik,0.001
atlet,0.001
atrium,0.001
atung,0.001
atur,0.011
aula,0.003
awet,0.001
ayo,0.279
azis,0.003
aztec,0.001
baca,0.011
badan,0.005
bagikan,0.059
bagus,0.014
bahagia,0.007
bahan,0.005
bahasa,0.001
bakar,0.004
bakso,0.001
bakteri,0.001
bal,0.008
balai,0.001
balas,0.004
bamadita,0.003
banding,0.003
bandung,0.003
bangga,0.001
bangku,0.001
bangsa,0.004
bangun,0.005
bank,0.001
bantu,0.038
barang,0.018
barbeque,0.001
barbier,0.001
bareng,0.019
batal,0.007
batik,0.003
batu,0.011
bawa,0.026
bayang,0.004
bebas,0.004
beda,0.026
bekal,0.019
bekerjasama,0.007
bel,0.001
belanja,0.025
beli,0.031
bella,0.003
benci,0.001
benig,0.001
bentuk,0.012
beraktifitas,0.003
berani,0.001
berat,0.004
berhasil,0.001
besok,0.011
bff,0.004
bhin,0.003
bi,0.003
bias,0.001
bidang,0.001
biji,0.001
bingung,0.005
bintang,0.001
bintaro,0.003
bioskop,0.001
blackberry,0.001
blibli,0.004
blkg,0.001
blueberry,0.001
bni,0.001
boboiboy,0.041
bola,0.001
bom,0.003
bonaparte,0.001
bonus,0.003
borong,0.004
bosan,0.005
botani,0.003
botol,0.001
braille,0.003
brlangsung,0.001
brokoli,0.001
brownies,0.001
bsd,0.001
buah,0.022
buar,0.003
bubur,0.001
budaya,0.001
bugar,0.004
buka,0.033
bukti,0.004
buktikan,0.001
buku,0.012
bulus,0.005
bulutangkis,0.001
bumerang,0.001
buru,0.015
butuh,0.022
cadang,0.001
cahaya,0.005
cair,0.019
cal,0.004
calcium,0.026
camping,0.001
campur,0.003
canda,0.003
capai,0.001
cari,0.018
carrefour,0.023
cashback,0.003
catat,0.001
cavendish,0.005
cbd,0.003
cegah,0.005
cemerlang,0.001
cemil,0.067
cemilan,0.007
cempaka,0.01
cepat,0.008
cerita,0.063
cerna,0.001
cfd,0.001
chacha,0.001
charles,0.001
checkout,0.003
chef,0.007
chekcoutnyah,0.001
cicip,0.001
cilik,0.01
cinta,0.01
cipta,0.003
cita,0.022
coba,0.063
cocok,0.01
cokelat,0.014
colek,0.003
com,0.001
combo,0.001
contoh,0.005
cosplay,0.004
crecker,0.001
criollo,0.014
criollonya,0.004
cuaca,0.001
curi,0.001
cus,0.003
dads,0.001
daftar,0.015
dagang,0.016
damai,0.003
damping,0.001
dapur,0.001
dar,0.001
darah,0.004
dasar,0.001
data,0.01
daya,0.007
degdegser,0.001
deh,0.019
dehidrasi,0.003
demo,0.004
dengung,0.004
derita,0.003
desa,0.001
desain,0.001
desember,0.007
dessy,0.001
detak,0.001
detilnya,0.001
dewasa,0.001
dhienda,0.001
diam,0.001
dian,0.001
diapakan,0.001
dibarengin,0.001
dibawain,0.001
dibegitukan,0.001
dicustom,0.004
dikit,0.001
dilema,0.007
dinfokan,0.001
dingin,0.004
diraguin,0.001
diskon,0.004
diskus,0.001
disuka,0.008
ditinggalin,0.001
diunfol,0.001
diunfollow,0.001
dji,0.004
doa,0.001
dom,0.001
donasi,0.001
dorong,0.003
dot,0.001
