term,weight
aan,0.01
abad,0.003
abege,0.003
abhinaya,0.003
abisz,0.007
abizz,0.007
acak,0.01
acan,0.003
acnes,0.003
adel,0.003
adil,0.014
admin,0.07
adminnya,0.003
adminnyaa,0.003
aduh,0.01
adus,0.017
agcf,0.003
agi,0.003
agung,0.01
ah,0.014
ahaa,0.003
ahahaa,0.003
ahli,0.007
ahmad,0.003
aidzinwalfaidzin,0.003
air,0.007
ajak,0.014
ajar,0.021
akg,0.003
akhrnya,0.003
aki,0.007
akrab,0.003
akrpp,0.003
akun,0.007
aladut,0.007
alahan,0.003
alam,0.003
alaora,0.003
alfamart,0.003
alhamdulillah,0.014
alhamdullillah,0.003
alhmdlh,0.003
alhmdllh,0.014
alias,0.014
alir,0.003
aman,0.003
ambigu,0.003
ambil,0.024
american,0.003
ami,0.003
amin,0.073
aml,0.01
ampun,0.007
an,0.049
anak,0.066
analisis,0.003
aneh,0.01
anggota,0.003
anggun,0.003
angkring,0.003
ani,0.007
anin,0.003
anjar,0.003
anjing,0.003
ann,0.003
annya,0.003
antem,0.007
anti,0.003
anu,0.007
apaadanya,0.003
apas,0.007
apaya,0.007
apkrnudhpypcr,0.003
arep,0.003
arif,0.003
artine,0.003
artis,0.003
asbil,0.003
asdos,0.003
asdosku,0.003
asik,0.01
asikk,0.003
asin,0.003
asli,0.003
asrama,0.003
astaghfirullah,0.01
astaghfirulloh,0.003
astghfrllh,0.003
atlet,0.003
atos,0.003
atur,0.007
auk,0.003
avane,0.01
avanya,0.007
awa,0.003
awas,0.003
awkk,0.007
awkwk,0.014
awkwkw,0.003
aww,0.003
ayam,0.003
ayo,0.031
baca,0.007
back,0.014
badar,0.003
bagus,0.014
bahagia,0.003
bahasa,0.017
bajaw,0.003
bajing,0.003
baju,0.01
bakarsekolah,0.007
bakat,0.003
bal,0.014
balekraksa,0.003
balesnya,0.003
banci,0.003
bandung,0.007
bangga,0.003
bangun,0.017
bantere,0.003
banyu,0.007
baong,0.003
bar,0.003
bareng,0.007
baro,0.003
barongsai,0.003
barongsaine,0.003
basing,0.003
batal,0.094
batik,0.003
batin,0.003
batinn,0.003
batire,0.003
batiri,0.003
bawa,0.01
bayang,0.007
baytwttr,0.003
bbraym,0.003
bebeh,0.01
bebh,0.003
beby,0.014
beda,0.014
bedah,0.003
bekas,0.003
bekel,0.003
bel,0.007
belaga,0.003
belah,0.003
belajar,0.021
beli,0.014
belikan,0.003
benaran,0.003
bengel,0.003
bentar,0.003
beranda,0.003
berangkat,0.003
berani,0.01
berat,0.003
berfikir,0.003
berkah,0.01
berondong,0.007
berprosess,0.003
bersih,0.003
bertemu,0.007
berusaha,0.003
besok,0.08
betah,0.003
betahterus,0.003
bharega,0.003
biasane,0.003
bicara,0.017
bidadari,0.003
bidang,0.003
biji,0.003
bil,0.017
bilang,0.007
bima,0.003
bimbing,0.003
binasa,0.007
bindo,0.003
bing,0.003
bingung,0.017
bio,0.003
bionya,0.003
bioskop,0.003
bismillah,0.007
bismillahirohmanirrohim,0.003
bjaw,0.007
bk,0.003
bknya,0.003
bks,0.003
blepot,0.003
bljrnya,0.003
blog,0.003
bnumoqehf,0.003
boba,0.003
bobotsari,0.003
bocaeh,0.007
bodoamat,0.003
bodoh,0.01
bohong,0.003
bola,0.01
bolong,0.003
bolos,0.007
bom,0.003
bonceng,0.003
boomerangin,0.003
born,0.007
boros,0.007
bosan,0.021
bowo,0.003
boymann,0.003
brbh,0.003
brdri,0.007
brgkt,0.003
brhrp,0.003
brisik,0.01
brkt,0.007
brmanfa,0.003
broo,0.003
brplg,0.01
brt,0.017
brthn,0.007
brtnya,0.003
buah,0.014
bubur,0.003
budeg,0.003
buka,0.024
bukti,0.003
buku,0.031
bukune,0.003
buluq,0.003
bunga,0.003
bunuh,0.003
buta,0.003
butuh,0.01
cahaya,0.003
cakep,0.003
campak,0.003
canda,0.003
candid,0.003
cangkir,0.003
cantik,0.024
cappuccino,0.003
captionnya,0.003
cari,0.024
cdhz,0.003
cekayi,0.007
cel,0.01
celek,0.003
celwkk,0.003
cemangat,0.003
cemburu,0.003
cemil,0.045
cemungud,0.003
cemungut,0.007
ceng,0.003
centang,0.003
cepat,0.01
cerah,0.007
cercah,0.003
cerdas,0.007
cerita,0.01
cewek,0.007
choeng,0.003
choki,0.007
ci,0.059
cicil,0.003
cie,0.021
cieciekhmekhm,0.003
cieh,0.003
cii,0.014
cilik,0.007
cinta,0.035
cipann,0.003
cipannku,0.003
cita,0.003
cium,0.007
cius,0.003
clinical,0.003
coba,0.042
cocok,0.003
cok,0.003
coklat,0.003
colongan,0.003
cont,0.003
contoh,0.007
contone,0.007
counjuring,0.003
cowell,0.003
cowok,0.049
cuci,0.007
cukai,0.003
cuma,0.003
curahan,0.003
curhat,0.003
cyan,0.003
daging,0.003
dah,0.003
dahsyat,0.014
damai,0.007
darah,0.003
darat,0.003
daritadi,0.003
dashavataar,0.003
daun,0.003
ddk,0.007
deh,0.014
dekett,0.003
dekettan,0.003
del,0.007
delicia,0.003
deliv,0.007
deng,0.003
derita,0.007
desa,0.01
desek,0.003
desekannya,0.003
detail,0.003
devia,0.003
dewasa,0.007
dhany,0.003
diajari,0.007
diakuin,0.003
diam,0.017
