term,weight
ab,0.006
abai,0.013
abu,0.006
acuh,0.006
adeek,0.006
adek,0.006
adeknya,0.013
adil,0.006
admin,0.006
adudu,0.006
aduh,0.013
aduk,0.006
agung,0.013
ah,0.019
ain,0.006
air,0.019
airpods,0.006
ajak,0.019
ajar,0.019
akal,0.006
akar,0.006
akrab,0.025
aksi,0.006
aktif,0.006
akun,0.006
al,0.006
alam,0.006
alas,0.006
album,0.006
alem,0.006
alesannya,0.006
alfa,0.006
alhamdulillah,0.019
alisna,0.006
amin,0.013
amjinc,0.019
amjnck,0.006
an,0.006
anaboy,0.006
anak,0.069
android,0.006
aneh,0.006
angan,0.006
anggap,0.013
angkat,0.013
angy,0.013
anja,0.006
anjg,0.006
anjinng,0.006
anjm,0.006
anonim,0.006
antisipasi,0.006
anya,0.006
apani,0.013
apatu,0.006
apeni,0.006
aplikasi,0.013
asa,0.006
asik,0.013
asli,0.006
assalamualaikum,0.006
astagfirullah,0.044
asw,0.019
atur,0.006
avanya,0.006
avatar,0.006
avv,0.006
awkwkwk,0.006
awkwkwkw,0.006
awokwokwok,0.013
aww,0.044
ay,0.006
ayam,0.006
ayo,0.076
ayudia,0.006
babu,0.006
baca,0.032
badan,0.025
bagikan,0.006
bagus,0.069
bahagia,0.019
bajar,0.006
bajing,0.025
baju,0.032
balas,0.044
balesan,0.006
bambang,0.006
banda,0.006
banding,0.006
bandingkan,0.006
bangga,0.006
banggakan,0.006
bangst,0.006
bangun,0.019
banjir,0.019
bantu,0.013
basa,0.006
basi,0.006
baso,0.006
baswedan,0.006
batal,0.536
batas,0.006
batu,0.006
bau,0.006
bawa,0.032
bayang,0.006
bayangkan,0.006
bayi,0.013
bayik,0.013
bct,0.006
bd,0.006
beban,0.006
bebas,0.013
bebek,0.006
beda,0.032
bedak,0.013
belegug,0.006
beli,0.019
belikan,0.006
benarkan,0.006
bengek,0.032
bengekkjj,0.006
bengkoang,0.006
bengong,0.006
benteng,0.006
bentuk,0.013
ber,0.006
beranda,0.006
berani,0.019
beranta,0.006
berhenti,0.006
berisik,0.006
bershikan,0.006
bersih,0.006
berteman,0.006
besok,0.006
betah,0.006
biadab,0.044
biarpun,0.006
bibir,0.006
bicara,0.025
bilang,0.025
binatang,0.006
bingung,0.006
bintang,0.025
bioskop,0.006
biru,0.006
blnj,0.006
blok,0.006
blsnya,0.006
bnt,0.006
bodoamatan,0.006
bodoh,0.013
bohong,0.032
bolong,0.006
bom,0.013
bomboclaat,0.006
boneka,0.006
bonus,0.006
boo,0.006
boro,0.006
bos,0.006
bosan,0.019
bot,0.019
botol,0.006
brng,0.006
brngan,0.006
btpa,0.006
buah,0.013
buang,0.006
buaya,0.006
buka,0.032
bukain,0.006
buluh,0.006
bumi,0.019
bunda,0.006
bunga,0.006
bungah,0.006
bunyi,0.006
buram,0.006
buset,0.013
buta,0.006
butuh,0.013
butuhin,0.006
cabi,0.013
calon,0.025
canda,0.019
candu,0.006
cantik,0.032
cantipp,0.006
cari,0.057
carikan,0.006
cashback,0.006
cemil,0.038
cenayang,0.006
cepat,0.032
cerewet,0.006
cerita,0.044
ceritain,0.006
ceuk,0.006
chatan,0.006
chiitan,0.006
chtnya,0.006
ciben,0.006
cie,0.006
cih,0.006
cina,0.006
cincin,0.006
cing,0.006
cinta,0.05
cipta,0.006
ciwi,0.013
coba,0.019
cocok,0.013
cocopanda,0.006
coklat,0.019
contoh,0.013
couo,0.006
covers,0.006
cowonya,0.006
cuci,0.006
cuihh,0.006
cupang,0.006
curhat,0.013
curi,0.025
cybercrime,0.006
daerah,0.006
dagang,0.019
dajjal,0.006
damai,0.006
damono,0.006
dampak,0.006
danau,0.013
dangdut,0.006
darah,0.013
daster,0.006
daun,0.006
daya,0.006
debat,0.006
dedikasi,0.006
deep,0.006
deh,0.057
dekati,0.019
del,0.006
dendam,0.006
dengar,0.013
dengki,0.006
deras,0.006
det,0.006
detik,0.006
dewa,0.006
dewain,0.006
dewasa,0.044
dewi,0.006
dgunakan,0.006
dheri,0.006
diam,0.013
diamkan,0.006
dian,0.013
diarsipin,0.006
did,0.006
didiemin,0.013
diet,0.006
dih,0.013
dil,0.006
dilema,0.025
dimilikin,0.006
dinda,0.006
dinding,0.006
dipamerin,0.006
disisain,0.006
diskus,0.006
disosmednya,0.006
dito,0.006
djoko,0.006
dmakan,0.006
doa,0.013
doan,0.006
dokter,0.006
dom,0.006
dongo,0.006
dosa,0.013
dp,0.006
dpr,0.05
drama,0.019
dri,0.025
drive,0.006
drmnu,0.006
dtng,0.006
dude,0.006
duli,0.013
duluan,0.013
dunia,0.013
edisi,0.006
edukasi,0.006
ee,0.013
eek,0.006
eh,0.013
ekspektasi,0.006
eksplor,0.006
eling,0.006
emon,0.019
emot,0.006
energi,0.006
engap,0.006
engkang,0.006
entot,0.006
eskrim,0.006
esmosi,0.006
espektasi,0.006
estetik,0.013
euy,0.006
eventually,0.006
facebook,0.006
fail,0.006
fase,0.013
febian,0.006
fess,0.006
film,0.019
fisik,0.006
fitnah,0.013
fitur,0.006
flis,0.006
fokus,0.006
folder,0.006
foto,0.057
gadapet,0.006
gadis,0.088
gaenak,0.025
gaenakan,0.006
gagal,0.032
gais,0.006
galak,0.013
gambar,0.006
gandeng,0.006
ganggu,0.019
gante,0.006
ganti,0.013
gantung,0.013
gaperlu,0.006
