term,weight
aa,0.021
abai,0.004
ac,0.008
acuh,0.004
adek,0.004
adil,0.004
adit,0.017
admin,0.004
aduh,0.008
agehh,0.004
ah,0.033
airmata,0.008
ajak,0.025
ajar,0.008
ajay,0.004
akal,0.004
akang,0.008
akhirat,0.004
aktor,0.004
akur,0.004
akut,0.004
alam,0.021
alamat,0.004
alas,0.012
alasan,0.004
alat,0.004
alem,0.004
alhamdulillah,0.008
aling,0.004
aman,0.004
ambyar,0.012
amin,0.017
ampuh,0.004
ampun,0.012
an,0.042
anak,0.066
aneh,0.008
anet,0.004
angin,0.004
anica,0.004
anjim,0.008
anjir,0.004
anti,0.004
apae,0.004
apas,0.004
apatuu,0.004
apotek,0.004
apresiasi,0.004
ari,0.008
arne,0.004
asik,0.008
asin,0.008
asli,0.008
astaghfirullah,0.021
atik,0.004
awas,0.017
ayam,0.037
ayo,0.071
baca,0.037
badan,0.029
baee,0.004
bagus,0.066
bahagia,0.025
bahagiain,0.004
bahan,0.004
bahas,0.004
bahasa,0.004
bahaya,0.008
baikbaik,0.012
baja,0.004
bajing,0.004
baju,0.004
bakar,0.008
bakat,0.004
balikin,0.004
bangga,0.012
bangkit,0.004
bangun,0.017
bantah,0.004
bantal,0.004
bantu,0.017
bapake,0.004
barangkali,0.008
bareng,0.021
basa,0.008
basi,0.008
baso,0.017
basonya,0.004
batal,0.179
batas,0.004
batuk,0.017
bau,0.008
bawa,0.058
bayang,0.004
bayar,0.004
bayi,0.012
becandain,0.004
beda,0.004
begituu,0.004
bekel,0.004
belaga,0.008
belah,0.004
belanga,0.004
beli,0.058
belikan,0.004
benernya,0.004
bentar,0.008
benteng,0.004
bentuk,0.004
ber,0.004
beranda,0.008
berat,0.021
berendem,0.004
berisik,0.004
berita,0.004
bersin,0.004
berysukur,0.004
besok,0.025
betah,0.008
biarkan,0.004
bias,0.004
bicara,0.046
bidan,0.004
bilang,0.066
bingung,0.008
bintang,0.008
bisnis,0.004
blackpink,0.004
blok,0.004
boba,0.004
bocor,0.004
bodoh,0.021
bohong,0.025
bom,0.004
boongan,0.004
boongnya,0.004
bos,0.004
bosan,0.004
bosqu,0.004
buaya,0.004
bubur,0.004
budak,0.004
budi,0.008
buka,0.012
bumi,0.004
bunga,0.004
buru,0.004
buruk,0.012
butuh,0.025
cacing,0.004
cahaya,0.008
cair,0.008
calon,0.004
canda,0.008
candid,0.008
cantik,0.008
capit,0.004
cari,0.029
carikan,0.004
cdnya,0.004
cegah,0.012
ceklis,0.004
celana,0.004
cemburu,0.004
cemil,0.083
cemilan,0.012
cengeng,0.004
cepat,0.021
cepatan,0.004
ceplos,0.004
