term,weight
aand,0.004
aaww,0.016
aba,0.004
abad,0.004
abdul,0.008
abilities,0.004
able,0.004
abrar,0.004
acak,0.004
acara,0.008
accepted,0.004
accepting,0.008
according,0.008
achie,0.004
achieved,0.004
achieving,0.004
acne,0.008
acnes,0.004
acuh,0.004
acute,0.004
adakalanya,0.004
adaptasi,0.004
adayeo,0.004
adegan,0.004
adeq,0.004
adil,0.016
adududuh,0.004
aduh,0.008
advising,0.004
adziim,0.004
affective,0.004
affects,0.004
agensi,0.004
agustus,0.004
ah,0.012
ahahahaah,0.004
aib,0.004
air,0.008
ajaib,0.004
ajar,0.085
aju,0.004
akal,0.004
akh,0.004
akhirat,0.004
akhirnyaa,0.004
akibat,0.004
aksi,0.004
aktif,0.004
akting,0.004
akun,0.012
akurat,0.004
akut,0.008
akyuu,0.004
al,0.012
ala,0.008
alaa,0.004
alam,0.02
alami,0.016
alamin,0.004
alas,0.049
alat,0.008
album,0.012
alhamduli,0.004
alhamdulillah,0.032
ali,0.016
aliansi,0.008
alias,0.004
alir,0.004
alkohol,0.008
allergic,0.004
allow,0.004
alpukat,0.008
aman,0.008
amarah,0.008
ambiance,0.004
ambil,0.032
ambing,0.004
ambon,0.004
america,0.004
amin,0.077
amino,0.004
among,0.004
amongst,0.004
ampoon,0.004
ampun,0.004
an,0.093
anak,0.057
analisaku,0.004
analogi,0.004
andai,0.004
andy,0.004
aneh,0.004
angels,0.004
anggap,0.016
anggota,0.004
anggur,0.012
angina,0.004
angka,0.004
angker,0.004
angus,0.004
anime,0.004
anjung,0.004
antidepresan,0.004
antigen,0.008
antioxidants,0.004
anut,0.004
any,0.004
anymore,0.004
anyone,0.004
anyones,0.004
apart,0.004
apd,0.004
api,0.004
aplikasi,0.004
appear,0.004
apresiasi,0.004
apung,0.004
arah,0.004
aren,0.004
argumen,0.004
arnold,0.004
arthritis,0.004
artikel,0.012
artis,0.008
asa,0.016
asah,0.004
asam,0.004
asia,0.004
asiaap,0.004
asik,0.004
asing,0.008
asiq,0.008
asisten,0.004
ask,0.004
asked,0.004
asmara,0.004
asosiasi,0.004
aspek,0.004
assingment,0.004
astaga,0.008
astaganaga,0.004
astaghfiruallah,0.004
asthma,0.004
astogeel,0.004
asupan,0.004
atam,0.004
atlet,0.004
atletik,0.004
attempting,0.004
atur,0.02
audrey,0.004
aum,0.004
autoimmune,0.004
autoimun,0.004
awas,0.004
awat,0.004
awesome,0.004
awhile,0.004
aww,0.008
ayam,0.004
ayan,0.004
ayo,0.024
ba,0.02
baca,0.162
backgroundnya,0.004
bagaimnaa,0.004
bagendang,0.004
bagikan,0.008
bagus,0.02
bahagia,0.049
bahahaha,0.004
bahan,0.012
bahas,0.024
bahasa,0.004
bahaya,0.02
bahraen,0.004
bahu,0.004
bajamal,0.008
baju,0.004
bak,0.004
bakar,0.012
bakteri,0.004
balas,0.008
balasan,0.004
banat,0.008
bandara,0.004
banding,0.036
banget,0.004
bangga,0.008
bangkit,0.004
bangun,0.012
banjir,0.004
bank,0.004
banting,0.004
bantu,0.045
bapaknya,0.004
bar,0.008
bara,0.004
barang,0.008
barasa,0.004
barat,0.004
bare,0.004
baring,0.004
basar,0.004
based,0.012
batal,0.348
batas,0.004
batch,0.004
baterai,0.004
batu,0.004
batuk,0.008
bau,0.004
bawa,0.02
bayang,0.004
bayar,0.004
bayi,0.024
bcl,0.012
bcs,0.045
beban,0.004
bebas,0.02
became,0.004
become,0.016
beda,0.036
bedah,0.008
begitulaah,0.004
bekal,0.008
bekas,0.004
bela,0.008
belaga,0.008
belah,0.008
belai,0.004
belaka,0.004
belas,0.008
beli,0.028
beliau,0.004
believes,0.008
belok,0.008
beludru,0.008
belukar,0.004
ben,0.004
bencana,0.004
benci,0.004
bensin,0.004
bentak,0.008
bentuk,0.016
bentur,0.004
beragumentasi,0.004
beranda,0.012
berani,0.004
berargument,0.004
berbkaat,0.004
