term,weight
ac,0.007
acak,0.003
adab,0.003
admin,0.007
aduh,0.033
agama,0.003
ah,0.037
aidin,0.003
ajar,0.007
ajax,0.003
ajgg,0.007
alasan,0.003
alat,0.003
alhamdulillah,0.003
alis,0.007
alitt,0.003
along,0.003
alonso,0.003
alphard,0.007
alus,0.003
ambil,0.003
amin,0.01
amizah,0.003
anak,0.023
analis,0.003
andre,0.003
andritany,0.007
aneh,0.017
anggep,0.003
angin,0.003
angkat,0.007
ann,0.003
apik,0.003
araneh,0.003
ashar,0.003
asist,0.007
asistnya,0.003
asli,0.033
astagfirullah,0.003
awas,0.003
ayam,0.007
ayo,0.067
azpi,0.003
babak,0.007
babu,0.003
badan,0.003
bagikan,0.003
bagus,0.04
bahagia,0.003
bahas,0.003
bahasa,0.007
bahaya,0.003
baheula,0.003
bajing,0.087
banci,0.003
bandung,0.03
bang,0.003
bangsa,0.003
bangsaat,0.003
bangsatt,0.02
bangun,0.037
bantai,0.007
banting,0.003
bantu,0.007
barang,0.01
barasuara,0.007
bareng,0.01
barkley,0.003
batal,0.879
batas,0.003
batin,0.003
batman,0.003
batu,0.007
bau,0.003
bawa,0.007
bayang,0.007
bayar,0.003
beatles,0.003
bebas,0.01
beckham,0.007
beda,0.023
begadang,0.01
bek,0.003
bekas,0.003
belaga,0.007
beli,0.037
belikan,0.003
beludru,0.003
benci,0.003
bengong,0.003
bentar,0.003
berak,0.01
beranta,0.003
berat,0.007
berkah,0.003
beunang,0.003
bgstt,0.007
biadab,0.013
biasalaahh,0.003
bibir,0.003
bicara,0.007
bigetron,0.003
bilang,0.01
bimbing,0.007
bingung,0.007
biru,0.003
bis,0.007
bismillah,0.027
bisnis,0.003
blok,0.003
bluess,0.003
bmth,0.003
bmw,0.003
bobol,0.003
bodoh,0.03
bohong,0.007
bola,0.013
bolehh,0.003
bom,0.03
bos,0.007
bosan,0.017
brownies,0.003
browsing,0.003
bruno,0.003
bruyne,0.003
bubar,0.003
bubat,0.007
buka,0.023
buku,0.003
bunuh,0.003
buru,0.017
busquest,0.003
cabang,0.003
cadang,0.003
cakap,0.003
candid,0.003
cangkir,0.007
capitano,0.003
cappuccino,0.003
cari,0.007
cartil,0.003
cech,0.003
cemil,0.053
cepat,0.02
cerdas,0.003
cerita,0.003
champions,0.023
chelsea,0.097
chelseaa,0.003
christensen,0.003
ci,0.003
cii,0.003
cikarang,0.01
cinta,0.01
cisc,0.003
cium,0.003
ckckck,0.003
coba,0.003
cocok,0.003
cocokologi,0.01
cokii,0.003
colok,0.003
comeback,0.007
comeon,0.003
conge,0.003
corona,0.003
cristiano,0.003
critical,0.003
cuci,0.01
cukur,0.003
culun,0.003
cung,0.003
curah,0.003
cv,0.003
dagang,0.003
dahar,0.003
debatin,0.003
degradasi,0.007
deh,0.007
dengar,0.007
deui,0.003
deus,0.003
diantos,0.003
dibayarin,0.003
dighosting,0.003
digodain,0.003
dikit,0.003
dikolongin,0.003
dilema,0.003
dimanaa,0.003
dimatiin,0.003
dingin,0.017
diomongkeun,0.003
diskriminasi,0.003
ditemenin,0.003
ditutupi,0.003
dochi,0.003
dokter,0.02
dosa,0.003
dosen,0.003
dp,0.003
duet,0.003
dukung,0.007
dumatubun,0.003
durian,0.003
dustin,0.003
dzawin,0.007
edann,0.003
edukasi,0.003
eh,0.003
el,0.003
eleh,0.003
embara,0.003
emyu,0.003
enakk,0.003
engap,0.003
enjoykeunn,0.003
enyot,0.003
episode,0.007
eropa,0.003
eror,0.003
es,0.01
esl,0.003
euy,0.007
everest,0.003
evos,0.003
ewe,0.01
ezra,0.013
fa,0.007
faak,0.003
faal,0.003
false,0.007
farshad,0.003
fifa,0.003
film,0.003
firee,0.003
fisik,0.003
five,0.003
forza,0.013
foto,0.007
fredly,0.003
gabung,0.003
gaco,0.003
gadanta,0.003
gadis,0.007
gaji,0.007
gal,0.003
gambar,0.003
gamungkin,0.003
ganggu,0.003
gapapaa,0.003
garpit,0.003
gasskeun,0.003
gawang,0.003
gedung,0.003
gen,0.003
genting,0.003
geoff,0.003
ger,0.003
gerlong,0.007
gertak,0.003
geterr,0.003
gezz,0.003
gigil,0.003
gih,0.003
gila,0.04
gilmour,0.007
giroud,0.003
glenn,0.003
goblokk,0.007
gocek,0.003
gofar,0.003
goks,0.01
gokss,0.007
gol,0.033
goll,0.003
gomes,0.003
goo,0.003
goreng,0.007
gtuinn,0.003
gubernur,0.003
gubuk,0.003
gudang,0.02
gulai,0.003
gulat,0.003
gulir,0.003
gundogan,0.003
gunung,0.003
habis,0.033
haduh,0.003
hahaa,0.023
hahaahaa,0.003
hahahaa,0.013
hahahaaha,0.003
hahahahaa,0.007
haji,0.003
hantu,0.003
harap,0.003
harapan,0.003
harimau,0.003
hasilnyaa,0.003
hati,0.023
havertz,0.017
haverzt,0.003
hehehee,0.003
hehehehe,0.007
heran,0.003
hibernasi,0.003
hidung,0.01
hidup,0.007
hii,0.003
hijau,0.003
hilang,0.007
hina,0.003
hitam,0.003
hitung,0.007
homoseksual,0.003
hormat,0.003
hua,0.003
hujan,0.02
humorna,0.003
ibadan,0.007
iblis,0.003
id,0.003
idola,0.01
ied,0.003
igbonefo,0.003
ikan,0.003
iklan,0.007
imut,0.003
inap,0.003
indonesia,0.007
inspirasi,0.003
instagram,0.007
instastory,0.003
insyallah,0.003
intropeksi,0.003
inuyasa,0.003
isep,0.003
isl,0.003
istri,0.003
italy,0.007
ix,0.003
iya,0.073
izin,0.003
jadikan,0.01
jadin,0.003
jadwal,0.003
jaga,0.003
jakarta,0.003
jalan,0.01
janda,0.003
janji,0.003
jaring,0.003
jasa,0.003
jebreet,0.003
jebret,0.003
jelma,0.007
jendela,0.003
jenis,0.003
jerawat,0.003
jerman,0.007
jersey,0.003
jiga,0.003
jiwa,0.003
joe,0.003
joki,0.003
jorjoran,0.003
jose,0.003
jual,0.003
juara,0.033
juaraa,0.003
juarain,0.003
jumat,0.007
kadang,0.007
kah,0.007
kaki,0.007
kalah,0.027
kalahh,0.007
kalimat,0.003
kalo,0.013
kamal,0.003
kamar,0.013
kampus,0.007
kante,0.007
kantuk,0.013
kapten,0.003
karcis,0.003
kartu,0.01
kartun,0.003
karya,0.003
karyawan,0.007
kasar,0.003
kasih,0.007
kasur,0.003
katalog,0.003
kdrt,0.003
kebelet,0.003
kehlani,0.003
kejut,0.013
kelamin,0.003
keluarga,0.003
kemarin,0.007
kembar,0.003
ken,0.057
kencang,0.003
kendara,0.003
kentut,0.003
kepa,0.003
kepala,0.003
kepel,0.003
keren,0.027
kering,0.003
keringetan,0.007
kesana,0.003
kesini,0.003
ketawa,0.003
ketemu,0.007
kieu,0.007
kiri,0.003
kitu,0.01
klub,0.007
knek,0.003
kod,0.003
kokk,0.003
kolaborasi,0.003
komentar,0.003
komentator,0.007
kompas,0.007
konser,0.01
kopi,0.007
kos,0.01
kosmetik,0.003
kota,0.013
kotor,0.003
kotoran,0.043
kovacic,0.003
krim,0.007
krosing,0.003
kross,0.003
kuasa,0.003
kucing,0.003
kuliah,0.003
kulkas,0.003
kumpul,0.007
kunci,0.003
kuning,0.003
kuping,0.007
lagu,0.007
lahir,0.01
laki,0.077
lancar,0.01
langgar,0.003
langkah,0.003
lapar,0.003
lari,0.003
latar,0.003
latih,0.01
lawan,0.027
legenda,0.01
leicester,0.007
lelah,0.01
lemas,0.003
liga,0.03
liverpool,0.007
loba,0.003
lolos,0.003
loundry,0.003
luas,0.003
lucu,0.023
lucuna,0.003
luka,0.003
lupa,0.003
lutfi,0.003
maaf,0.003
maahh,0.003
madrid,0.013
maennya,0.007
magnum,0.003
maha,0.003
mahal,0.003
mahasiswa,0.007
main,0.007
makan,0.003
mal,0.003
malaikat,0.003
malam,0.017
malas,0.013
maldini,0.003
malemnya,0.003
malibu,0.003
malu,0.007
mandi,0.01
mantap,0.013
marc,0.007
mari,0.01
maria,0.003
marketing,0.003
masakin,0.003
masker,0.003
masukk,0.003
masyaallah,0.003
mati,0.01
mc,0.003
media,0.007
memakai,0.013
menang,0.027
menangin,0.003
mencetin,0.003
mengadakan,0.003
mengadu,0.003
mengajari,0.003
mengaji,0.007
mengalir,0.003
mengeluarkan,0.003
menggangu,0.003
menikah,0.007
menit,0.013
mental,0.017
mentertawakan,0.003
merah,0.01
merci,0.003
merem,0.003
merinding,0.003
merindingg,0.003
mesin,0.007
meter,0.007
microwave,0.003
midfilder,0.003
mie,0.02
mil,0.02
milann,0.003
mild,0.003
minat,0.003
minggu,0.003
mini,0.003
minjem,0.003
minum,0.003
misi,0.003
mobil,0.013
mode,0.003
momen,0.01
monas,0.003
motor,0.013
mourinho,0.003
muda,0.007
mudah,0.01
muhun,0.003
mulia,0.003
muller,0.003
muluu,0.007
mun,0.003
mundur,0.007
musik,0.013
mute,0.003
nadin,0.003
naga,0.003
naif,0.003
nama,0.007
nang,0.003
nanggung,0.003
napas,0.003
naruto,0.003
nasi,0.007
nebak,0.003
negatif,0.003
neymar,0.01
ngada,0.003
