term,weight
aatagfirullah,0.004
abai,0.004
abeess,0.004
abot,0.004
acara,0.011
aci,0.004
acyacyacyah,0.004
adab,0.004
adalagi,0.004
adeknya,0.004
ademe,0.004
adha,0.004
adi,0.004
adikkuw,0.004
adios,0.004
aduh,0.011
agama,0.004
agustus,0.004
ah,0.007
aidzin,0.018
ajadeh,0.007
ajak,0.037
ajalayaw,0.004
ajanih,0.004
ajar,0.022
aji,0.004
akang,0.004
akehe,0.004
akhirnyq,0.004
akhlak,0.004
aksen,0.004
aktif,0.007
akun,0.007
ala,0.004
alalalala,0.004
alam,0.004
alarm,0.011
alas,0.007
alat,0.004
album,0.004
ale,0.022
alergen,0.004
alergi,0.015
alhamdulillaah,0.007
alhamdulillah,0.066
alhamdulillahh,0.004
alias,0.011
allahuakbar,0.004
allahummaa,0.004
alumni,0.004
aman,0.011
ambe,0.011
ambek,0.004
ambil,0.011
ami,0.011
amin,0.026
amit,0.004
ampel,0.004
ampun,0.004
an,0.041
anak,0.085
anaq,0.004
ancen,0.007
andal,0.004
aneh,0.007
anemi,0.007
angele,0.011
anggar,0.004
anggota,0.004
angin,0.015
angkasa,0.004
angpao,0.004
anjur,0.004
ansosnya,0.004
antep,0.004
anti,0.004
anu,0.004
anugerah,0.004
anut,0.007
anyep,0.004
apadeh,0.004
apakabar,0.004
apanih,0.007
apaqa,0.004
apatu,0.004
apaya,0.004
apd,0.004
apotek,0.004
approved,0.004
apresiasi,0.004
apung,0.004
aqan,0.004
aras,0.004
arek,0.004
arief,0.004
armada,0.004
aroeboesman,0.004
as,0.004
asa,0.026
asam,0.004
asik,0.004
asin,0.004
asli,0.052
aslik,0.011
astagfirullah,0.041
astagfirullahh,0.004
asyem,0.004
asyik,0.004
atazan,0.004
atek,0.004
atm,0.004
atos,0.007
atuhlah,0.004
audy,0.004
awas,0.004
ayah,0.004
ayam,0.026
ayan,0.004
ayo,0.177
ayodong,0.007
ayowes,0.007
az,0.011
baal,0.004
bab,0.004
babe,0.004
baca,0.041
badan,0.015
badanq,0.004
bagaiain,0.004
bagus,0.03
bahagia,0.041
bahagya,0.004
bahas,0.015
bahasa,0.007
bahaya,0.011
baja,0.004
bajo,0.004
baju,0.011
bak,0.004
bakar,0.007
bakmi,0.004
bakso,0.015
bakti,0.004
bakul,0.004
bakung,0.004
bakwan,0.004
bal,0.007
balap,0.004
balas,0.033
balita,0.004
banding,0.004
bangey,0.004
bangkai,0.007
bangkee,0.004
bangsa,0.004
bangun,0.055
bantal,0.004
bantere,0.004
bantu,0.007
banyaq,0.004
bar,0.004
barang,0.004
bareng,0.007
barokah,0.004
bas,0.007
basecamp,0.004
basic,0.007
baso,0.004
basoaciakang,0.004
basra,0.004
basreng,0.004
basro,0.004
batal,0.048
baterai,0.004
bathin,0.007
batin,0.011
bau,0.007
bawa,0.011
bayang,0.011
bayangkan,0.015
bayar,0.007
bayi,0.004
bcx,0.004
bebas,0.011
bebek,0.007
beda,0.018
begadang,0.004
begaya,0.004
begene,0.004
begi,0.004
beku,0.004
belaga,0.007
belah,0.004
belanja,0.004
beli,0.078
beloomm,0.004
ben,0.018
bencey,0.004
benci,0.007
beneranz,0.004
benernya,0.004
beng,0.022
bengi,0.007
bentar,0.007
bentol,0.004
bentuk,0.004
beom,0.004
bep,0.004
ber,0.004
beranda,0.004
berani,0.022
berat,0.018
berdua,0.004
bergo,0.004
berita,0.004
bersih,0.004
besok,0.081
betah,0.011
betapa,0.007
biarkan,0.004
biaya,0.004
bibir,0.007
bicara,0.037
bijaksana,0.011
biji,0.004
bilaang,0.004
bilang,0.022
bimbing,0.004
bing,0.004
bingo,0.004
bingung,0.018
bintang,0.007
bioskop,0.004
biru,0.004
bismillah,0.018
biwangsyad,0.004
blewah,0.004
blinjo,0.004
blokirin,0.004
bnn,0.004
bo,0.007
bocen,0.004
bocorr,0.004
bodoh,0.004
bohong,0.011
bojo,0.004
bojonya,0.004
bok,0.004
bokek,0.007
bolaak,0.004
bolicious,0.004
bon,0.004
boncengin,0.004
bonus,0.004
boros,0.007
bos,0.007
bosan,0.018
bossh,0.004
bosyen,0.004
botol,0.011
boyok,0.004
boyoken,0.004
bpkb,0.004
brgkt,0.007
britishnya,0.004
brkgt,0.004
bromo,0.004
brondong,0.004
bros,0.004
buah,0.004
budal,0.007
buibu,0.004
buka,0.052
bukit,0.004
buku,0.015
bulann,0.004
bumi,0.004
bunga,0.022
bungkus,0.004
bungur,0.004
buni,0.004
bunyi,0.007
bunyiin,0.004
burger,0.004
buru,0.018
buruh,0.004
buruk,0.007
butuh,0.022
buwaanyak,0.004
buwuh,0.011
buyarr,0.004
bwangke,0.011
bwangzyd,0.004
bxk,0.004
byasa,0.004
byutiful,0.004
caa,0.004
cabai,0.007
cabs,0.041
cahaya,0.018
cakep,0.004
calon,0.004
camat,0.004
camernya,0.004
campur,0.007
canda,0.004
cangkruk,0.044
cangs,0.004
cantik,0.007
capai,0.004
cari,0.03
cay,0.004
cc,0.004
cegek,0.007
cekel,0.004
cekot,0.007
celana,0.004
cembokur,0.007
cemil,0.203
cemwanyah,0.004
cengang,0.004
cepat,0.044
cepatan,0.004
cerah,0.004
cerewet,0.007
cerita,0.018
cerna,0.004
cetak,0.004
checkout,0.011
cia,0.007
cimol,0.015
cimory,0.004
cincin,0.004
cinta,0.089
cipta,0.007
cireng,0.004
ck,0.004
ckckck,0.052
ckckckck,0.011
ckckckckck,0.004
cml,0.004
coba,0.026
cocok,0.007
contoh,0.007
copot,0.004
corona,0.007
cowok,0.004
creambath,0.004
creepy,0.004
cuaca,0.004
cubit,0.007
cucu,0.011
cuma,0.011
cureng,0.007
curhat,0.004
cuti,0.018
cwapew,0.004
dadah,0.004
dadak,0.004
dadar,0.004
daerah,0.004
daftar,0.004
dahla,0.004
dalih,0.007
damai,0.004
dangdut,0.004
dapaneh,0.004
dapur,0.004
darah,0.015
darkquestion,0.004
darleng,0.015
darmo,0.007
dartyan,0.004
dasar,0.007
dating,0.004
daya,0.015
deh,0.107
dehggh,0.004
dek,0.007
della,0.004
dendam,0.004
dengar,0.059
dengkul,0.004
depo,0.004
deras,0.011
derita,0.004
desember,0.007
deui,0.004
dewasa,0.004
dewe,0.007
dexa,0.007
diam,0.011
dian,0.026
diare,0.007
diba,0.004
dibeliin,0.004
dibulet,0.004
didawuhi,0.004
didd,0.004
diduluin,0.004
difollow,0.004
digandoli,0.004
digudo,0.004
digupuhi,0.004
diijabah,0.007
dikeluarin,0.004
dikit,0.03
dilema,0.007
dimanaa,0.004
dimasuki,0.004
dimensi,0.004
dimsum,0.004
dinaar,0.004
dinar,0.004
dinas,0.004
dinda,0.004
dinding,0.011
dingin,0.022
dinin,0.011
dinok,0.011
diobrolin,0.004
dipijet,0.004
dipikirkann,0.004
dipisui,0.004
dipulosoro,0.004
dirham,0.004
disito,0.004
diskon,0.004
dita,0.007
ditaa,0.011
ditanyain,0.004
dituwukno,0.004
diving,0.007
dmin,0.004
dmnmn,0.004
doa,0.063
doang,0.004
doesn,0.004
dokter,0.007
dolar,0.004
domg,0.004
dominasi,0.004
dosa,0.011
drama,0.015
drumah,0.007
dtls,0.004
duduk,0.015
duka,0.004
dukung,0.007
dul,0.004
duls,0.004
duluan,0.004
dunia,0.018
duniawi,0.004
duta,0.004
duty,0.004
duwikit,0.004
eala,0.004
ealah,0.004
eek,0.004
efek,0.004
eh,0.004
ehehehe,0.015
eheheyy,0.004
ehew,0.004
ejee,0.004
ekekekekekekekekeke,0.004
ekivalen,0.004
ekor,0.004
eks,0.004
eksekusi,0.022
el,0.004
elaah,0.004
elek,0.007
emas,0.004
emboh,0.007
embongan,0.004
emily,0.004
emmer,0.007
emoh,0.004
emot,0.004
emotikon,0.004
en,0.004
enaq,0.004
enaque,0.004
ene,0.011
eneehh,0.004
eneg,0.018
enggan,0.004
enkny,0.004
ente,0.004
entek,0.007
episode,0.018
episodes,0.004
es,0.026
esemku,0.004
eskrim,0.004
esok,0.015
eugene,0.004
euy,0.004
ewkwkwkwk,0.004
eww,0.004
extracurricular,0.004
ey,0.004
faidzin,0.018
fakboi,0.004
fana,0.007
fasdiniw,0.004
fatihah,0.004
favorit,0.004
februari,0.004
feling,0.004
felingg,0.004
film,0.033
fit,0.004
fitrah,0.004
fitri,0.007
flores,0.004
font,0.004
foto,0.048
four,0.004
foya,0.011
frundship,0.004
gabung,0.007
gajah,0.004
gaji,0.022
galak,0.004
gandolan,0.004
gantenge,0.004
ganti,0.011
gantung,0.004
gaonok,0.004
gara,0.015
garam,0.004
garing,0.007
gartritis,0.004
gasabar,0.004
gatal,0.011
gaul,0.011
gawat,0.004
gaya,0.004
gd,0.004
geblek,0.004
gede,0.004
gees,0.004
geger,0.007
gegerq,0.007
gel,0.03
gelandang,0.004
gelundung,0.004
gemas,0.007
gemec,0.004
gendud,0.007
gene,0.004
geng,0.007
gengsi,0.004
gepuk,0.004
gerak,0.007
gereget,0.004
gerimis,0.004
geser,0.004
getah,0.004
gia,0.004
giat,0.015
gila,0.022
gili,0.004
ginny,0.004
giok,0.004
gitulo,0.004
goda,0.004
gofod,0.004
gofood,0.018
golong,0.004
gondok,0.004
goodnight,0.004
google,0.007
goreng,0.015
gores,0.007
gosip,0.004
grabfood,0.004
gramedia,0.004
grup,0.011
gubluq,0.004
gugah,0.004
gugel,0.004
gugup,0.007
gulir,0.004
gumbul,0.004
gundang,0.004
gunduy,0.004
gupuh,0.011
gurame,0.004
guru,0.004
gusar,0.004
gusi,0.004
gusti,0.018
guwubluq,0.004
guyon,0.018
guzzi,0.004
gwemes,0.004
gyet,0.004
habis,0.059
habisinnya,0.004
hade,0.007
hadech,0.004
hadir,0.007
hadu,0.004
hahahahaah,0.004
hahahahahah,0.004
hahahahahahahahahahahahahahahahahha,0.004
haid,0.004
hajar,0.004
halah,0.011
halaman,0.004
halus,0.004
hambat,0.007
hamdalah,0.007
hamil,0.004
hampa,0.007
hangat,0.007
hantu,0.004
hapenya,0.004
happiest,0.004
harap,0.011
harapan,0.004
harfiah,0.007
harga,0.015
hartono,0.004
hash,0.004
hasil,0.015
hati,0.078
haunting,0.004
hebat,0.007
hee,0.004
hella,0.004
hemat,0.011
hempas,0.004
henpon,0.004
henponnya,0.004
hepi,0.004
heran,0.015
hewan,0.004
heyy,0.004
hf,0.007
hibur,0.004
hiduop,0.004
hidup,0.059
hidupkuu,0.004
hih,0.03
hikz,0.004
hilang,0.011
hipotensi,0.004
hitam,0.007
hiww,0.004
hiyey,0.007
hks,0.004
hmf,0.004
hmftt,0.004
ho,0.004
hobi,0.004
hohoho,0.004
hormat,0.004
hoyong,0.004
hubungan,0.004
huf,0.007
huhuhuhuhu,0.004
huhuhuhuhuhuhu,0.004
huhuhuhuhuhuhuhu,0.004
hujan,0.063
hujann,0.004
hujat,0.004
hukum,0.004
huruf,0.004
hutang,0.004
huwa,0.004
hwh,0.004
hwkwkwkwkwkwkwwkwk,0.004
ibadah,0.007
iblis,0.011
ica,0.007
ide,0.011
idul,0.011
ied,0.004
ieewh,0.004
iew,0.004
iewh,0.007
iewhh,0.004
ih,0.018
ijah,0.004
ijen,0.004
ikan,0.011
ikat,0.004
ikhlas,0.007
iklan,0.011
iku,0.004
imbang,0.004
indah,0.007
indikasi,0.004
indikator,0.004
indra,0.004
informasi,0.011
innallaha,0.004
instagram,0.011
instax,0.004
insyaallaah,0.004
insyaallah,0.022
internet,0.007
intro,0.004
intun,0.004
inu,0.004
iqbaal,0.015
iri,0.007
iring,0.007
isi,0.026
iso,0.007
isok,0.011
istighfar,0.004
istikamah,0.004
istilah,0.004
istirahat,0.011
istri,0.004
isya,0.004
ituw,0.004
iya,0.443
iyain,0.004
iyaiya,0.004
iza,0.004
izin,0.004
jadwal,0.004
jagank,0.004
jahat,0.004
jajan,0.018
jajar,0.004
jakarta,0.004
jaket,0.004
jaksel,0.004
jalan,0.137
jalur,0.004
jamaah,0.004
jamin,0.004
jane,0.004
janji,0.011
januari,0.007
jarak,0.007
jare,0.004
jari,0.004
jatuh,0.011
jawa,0.004
jejak,0.004
jelek,0.007
jembek,0.004
jemput,0.011
jenius,0.022
jeong,0.004
jeruk,0.004
ji,0.004
jiakh,0.033
jijik,0.007
jin,0.004
jiwa,0.007
jjm,0.004
jo,0.004
jodoh,0.022
jogjeess,0.004
joo,0.004
jos,0.004
jual,0.007
jugha,0.004
julid,0.007
jumat,0.007
jumatt,0.004
jun,0.007
junjung,0.004
juta,0.007
kabar,0.022
kabarin,0.004
kabeh,0.007
kabul,0.004
kaca,0.015
kacau,0.004
kadaluarsa,0.004
kadang,0.011
kah,0.007
kain,0.004
kak,0.004
kakean,0.011
kaki,0.022
kaks,0.004
kaku,0.004
kalah,0.03
kaleng,0.004
kalimat,0.004
kamar,0.007
kambing,0.007
kambuh,0.011
kamera,0.004
kamis,0.004
kampus,0.004
kanan,0.007
kanebo,0.004
kantor,0.004
kantuk,0.03
kaos,0.004
kapal,0.004
kape,0.011
kaprah,0.004
karantina,0.004
karawang,0.004
karep,0.004
karepe,0.004
karepku,0.004
karrna,0.004
kartel,0.004
kartu,0.004
karuan,0.004
kasih,0.055
kasihan,0.004
kasitau,0.004
kasur,0.004
katax,0.004
katene,0.004
katun,0.004
kawah,0.004
kawan,0.007
kawin,0.007
kayaknya,0.011
kayal,0.004
kazmaran,0.004
kebab,0.004
kebel,0.004
kebeler,0.004
keblaen,0.004
kebun,0.004
kecekluq,0.004
kecelakaan,0.004
kecut,0.004
kejam,0.004
kejar,0.004
keju,0.004
kejut,0.026
kekal,0.004
keke,0.004
kekexangan,0.004
kekkwwkw,0.004
kelarin,0.004
keliling,0.004
keliru,0.004
keluarga,0.018
kelurahan,0.004
keluyurand,0.004
kemana,0.011
kemarin,0.007
kemas,0.004
kemene,0.004
kemeringet,0.004
ken,0.332
kenapadeh,0.004
kencan,0.007
kencang,0.004
kendur,0.004
kene,0.007
kenek,0.011
kengen,0.004
kenyang,0.004
kepala,0.044
kepiting,0.007
keran,0.004
keranjang,0.004
keras,0.015
keratin,0.004
keren,0.037
kereng,0.004
kerjo,0.004
kerukupan,0.004
kesal,0.03
kesana,0.007
kesini,0.004
kestengel,0.004
kesuen,0.004
kesuwen,0.011
ketaker,0.004
ketang,0.004
ketawa,0.011
ketemu,0.018
keti,0.004
ketik,0.004
ketintang,0.004
ketok,0.004
ketrampilan,0.004
ketring,0.004
kfc,0.011
khanz,0.004
khas,0.004
khatulistiwa,0.004
khawatir,0.011
khilafanqu,0.004
khusnudzon,0.004
kids,0.004
kieu,0.004
kilas,0.004
kilogram,0.007
kilometer,0.026
kingun,0.004
kipas,0.007
kipasin,0.004
kiri,0.007
kirini,0.004
klampis,0.004
klinik,0.011
klumbrak,0.004
klumbruk,0.004
klutik,0.004
knpsi,0.004
koentji,0.004
koleng,0.004
komenku,0.004
komennya,0.004
komentar,0.004
kompak,0.004
kompor,0.004
komputer,0.004
kon,0.007
kondisi,0.004
kono,0.004
konser,0.004
konsisten,0.007
konyol,0.015
kopi,0.004
kopingho,0.004
koprol,0.004
korea,0.011
korean,0.004
koreksi,0.004
korelasi,0.004
korperatif,0.004
kosong,0.004
kotak,0.007
koyo,0.004
koyok,0.004
krismes,0.004
krismon,0.004
krj,0.004
kua,0.004
kuah,0.004
kuat,0.011
kudung,0.004
kue,0.015
kuis,0.004
kuk,0.004
kuliah,0.004
kuliahh,0.004
kumandang,0.004
kumat,0.007
kumpul,0.004
kunci,0.007
kunjung,0.007
kuota,0.004
kursi,0.004
kuta,0.004
kutuk,0.004
kwetiau,0.004
kwkw,0.004
